epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,lr,fwd_bias_diag_bp,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,sig_base_0,sig_base_1,sig_base_2,sig_base_3,sig_exp_1Y_0,sig_exp_1Y_1,sig_exp_1Y_2,sig_exp_1Y_3,sig_exp_5Y_0,sig_exp_5Y_1,sig_exp_5Y_2,sig_exp_5Y_3,sig_exp_10Y_0,sig_exp_10Y_1,sig_exp_10Y_2,sig_exp_10Y_3,sig_ten_1Y_0,sig_ten_1Y_1,sig_ten_1Y_2,sig_ten_1Y_3,sig_ten_5Y_0,sig_ten_5Y_1,sig_ten_5Y_2,sig_ten_5Y_3,sig_ten_10Y_0,sig_ten_10Y_1,sig_ten_10Y_2,sig_ten_10Y_3,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
104,3098.8,28.756,1.1514015719294548,0.8448801189661026,0.0004604513815138489,7.125450065359473e-05,1.0,0.99993896484375,,0,1.9999997615814067,1.8789317234398306,0.00019706576331486461,49.074999999999996,0.4010273814201355,0.3859734535217285,0.38828781247138977,-3.8830807209014893,-3.179539203643799,-4.152398586273193,-3.6410560607910156,-0.06974653899669647,-0.025712640956044197,-0.04669691622257233,-0.05304284393787384,-0.06278043240308762,-0.06757883727550507,0.0027066385373473167,-0.024637505412101746,-0.07627973705530167,-0.1087009385228157,-0.07009655237197876,-0.040321990847587585,-0.092595174908638,-0.03329980745911598,-0.06403889507055283,-0.09446119517087936,-0.03819241374731064,-0.016436461359262466,-0.018849240615963936,-0.017566196620464325,-0.027683285996317863,-0.03955287113785744,0.0032382463105022907,0.011410013772547245,,,,,,,,,
105,3130.4,31.536,0.3147882763296366,0.4177761748433113,0.0004605908688972704,7.140738853195217e-05,1.0,1.0,,0,1.9999994039534634,0.016972617445891503,0.00019698739342830128,33.1875,0.4010270833969116,0.3858521282672882,0.38850653171539307,-3.8823070526123047,-3.1793408393859863,-4.15208101272583,-3.64023494720459,-0.06930291652679443,-0.025615062564611435,-0.046685270965099335,-0.05263641104102135,-0.06275449693202972,-0.06748892366886139,0.00390641251578927,-0.02392158843576908,-0.07637056708335876,-0.10876479744911194,-0.06994432955980301,-0.0405769869685173,-0.09283598512411118,-0.03344009071588516,-0.0641363337635994,-0.09520366787910461,-0.03822200745344162,-0.016423024237155914,-0.018867427483201027,-0.01766437105834484,-0.0265644621104002,-0.03921503201127052,0.0037774720694869757,0.013328203931450844,,,,,,,,,
106,3160.4,29.995,0.03720656161506971,0.3905530273914337,0.0004606479487847537,7.144650589907542e-05,1.0,0.99993896484375,,1,2.000000119209286,0.020847384600178872,0.0001969080067143509,-33.325,0.4010244905948639,0.38581714034080505,0.38859495520591736,-3.8819162845611572,-3.179227590560913,-4.151853084564209,-3.6397972106933594,-0.06908086687326431,-0.02556760422885418,-0.04669663682579994,-0.05246986448764801,-0.06272199749946594,-0.06742886453866959,0.004820916801691055,-0.02358158491551876,-0.07642607390880585,-0.10877113789319992,-0.06976620852947235,-0.04053870216012001,-0.09296179562807083,-0.03351902216672897,-0.0641624704003334,-0.09568164497613907,-0.03825215995311737,-0.016408337280154228,-0.018907230347394943,-0.01771549880504608,-0.02597822993993759,-0.039026033133268356,0.00412207655608654,0.014464963227510452,,,,,,,,,
107,3191.8,31.472,0.41512880753725767,0.6038311515003443,0.0004607313749147579,7.150470810302068e-05,1.0,0.99993896484375,,0,2.0,0.027534437826935085,0.00019682760400574245,49.9875,0.40112465620040894,0.3857336640357971,0.3886314332485199,-3.8815925121307373,-3.1791486740112305,-4.15154504776001,-3.6394968032836914,-0.068912573158741,-0.02556557022035122,-0.04672051593661308,-0.0524577870965004,-0.06264368444681168,-0.06734068691730499,0.0060231927782297134,-0.023133909329771996,-0.07646546512842178,-0.10871115326881409,-0.06946505606174469,-0.04036981239914894,-0.09311965107917786,-0.03363116830587387,-0.06420435011386871,-0.09632359445095062,-0.038281746208667755,-0.016383718699216843,-0.01891401968896389,-0.017803475260734558,-0.02541395090520382,-0.03882911428809166,0.004556647036224604,0.01572445221245289,,,,,,,,,
108,3222.2,30.401,2.1113012693822384,0.6145707070827484,0.00046066664799582213,7.147438009269536e-05,1.0,0.99993896484375,,0,2.0,0.016460274820594034,0.00019674618614586237,15.524999999999999,0.40101104974746704,0.38563019037246704,0.38864728808403015,-3.8808236122131348,-3.1788148880004883,-4.1498613357543945,-3.637969732284546,-0.06850972026586533,-0.025420838966965675,-0.046031150966882706,-0.05178547278046608,-0.06254642456769943,-0.06724841147661209,0.007194848731160164,-0.022569382563233376,-0.07649673521518707,-0.10863491892814636,-0.06915628165006638,-0.04013647139072418,-0.0936032310128212,-0.03386061638593674,-0.0643598809838295,-0.09707228094339371,-0.0381576232612133,-0.01623499020934105,-0.01850135065615177,-0.017756078392267227,-0.024130061268806458,-0.038356076925992966,0.006200765259563923,0.018177691847085953,,,,,,,,,
109,3252.1,29.875,0.9238148517906666,0.5728085935115814,0.0004605315116350539,7.147826363507193e-05,1.0,1.0,,0,1.9999996423720994,0.3534571404316484,0.0001966637539887455,39.4875,0.40090104937553406,0.38545551896095276,0.38873663544654846,-3.880309820175171,-3.1785764694213867,-4.148091793060303,-3.6366050243377686,-0.06824349611997604,-0.02533702924847603,-0.045290857553482056,-0.051241643726825714,-0.06247550621628761,-0.06714542955160141,0.008280379697680473,-0.02158575877547264,-0.07651051878929138,-0.10856033861637115,-0.0688258707523346,-0.04011950641870499,-0.09423818439245224,-0.034186381846666336,-0.06460785120725632,-0.09804175049066544,-0.03788421303033829,-0.015923714265227318,-0.017623601481318474,-0.016961339861154556,-0.023032138124108315,-0.037949882447719574,0.007668998092412949,0.020029958337545395,,,,,,,,,
110,3280.2,28.101,0.43114233762025833,0.5681881606578827,0.00046034029219299555,7.149089651647955e-05,1.0,1.0,,0,1.9999999403953543,0.029017226124014556,0.00019658030839906607,1.5125000000000002,0.4009135961532593,0.38528040051460266,0.38868072628974915,-3.880143404006958,-3.178605794906616,-4.1473002433776855,-3.6356313228607178,-0.06816475093364716,-0.025417136028409004,-0.04504522308707237,-0.05107849836349487,-0.06241452321410179,-0.06704794615507126,0.009319099597632885,-0.02057770825922489,-0.07652043551206589,-0.10843462496995926,-0.06851933896541595,-0.03972746431827545,-0.09469041228294373,-0.034447237849235535,-0.06484679132699966,-0.09894976019859314,-0.037829577922821045,-0.01590103656053543,-0.017452161759138107,-0.016333969309926033,-0.022310050204396248,-0.03766327351331711,0.00873055960983038,0.021579355001449585,,,,,,,,,
111,3311.2,30.958,0.8576430538669229,0.5520888492465019,0.0004601855980581604,7.162015572248492e-05,1.0,0.99993896484375,,0,1.9999998211860577,1.5221799501855613,0.00019649585025212894,31.174999999999997,0.400890588760376,0.3851587772369385,0.3886004090309143,-3.8797240257263184,-3.1784846782684326,-4.146161079406738,-3.6344568729400635,-0.06794469058513641,-0.02540874481201172,-0.044634412974119186,-0.05079888924956322,-0.06235136836767197,-0.06695254892110825,0.010340426117181778,-0.01975654810667038,-0.07654501497745514,-0.10830766707658768,-0.06813255697488785,-0.039199016988277435,-0.09500940144062042,-0.03464622423052788,-0.06501814723014832,-0.09980663657188416,-0.03780045732855797,-0.01589217595756054,-0.017360905185341835,-0.016102032735943794,-0.021499808877706528,-0.03731636330485344,0.01010839268565178,0.02362963743507862,,,,,,,,,
112,3341.2,30.027,0.1237282371148467,0.4450801610946655,0.00046003689931239933,7.163021291489713e-05,1.0,1.0,,0,1.9999998211860577,0.022700565989592712,0.00019641038043386003,46.03750000000001,0.40080147981643677,0.3851270377635956,0.38864997029304504,-3.878862142562866,-3.178250551223755,-4.144365310668945,-3.633376121520996,-0.06747891753911972,-0.02532196044921875,-0.043885666877031326,-0.050278548151254654,-0.06228901073336601,-0.0668659582734108,0.011382396332919598,-0.019246123731136322,-0.07658602297306061,-0.10821586847305298,-0.06775104254484177,-0.039211682975292206,-0.09522026032209396,-0.034780267626047134,-0.06511884927749634,-0.10042954236268997,-0.03778941184282303,-0.015839869156479836,-0.016981609165668488,-0.01611080765724182,-0.020392995327711105,-0.03698049485683441,0.011791151016950607,0.025510909035801888,,,,,,,,,
113,3371.6,30.386,0.04479222930967808,0.4689237102866173,0.00046004696923773736,7.161068606365006e-05,1.0,1.0,,0,1.999999582767443,0.013327276570587888,0.00019632389984079732,45.325,0.40075916051864624,0.3851567804813385,0.3887871503829956,-3.8783016204833984,-3.178076982498169,-4.143127918243408,-3.6330456733703613,-0.0671844631433487,-0.02526247501373291,-0.04341014474630356,-0.04999310523271561,-0.062230173498392105,-0.0667853057384491,0.012337975203990936,-0.01900705136358738,-0.07659849524497986,-0.1081458255648613,-0.06739228218793869,-0.03955453261733055,-0.09535782784223557,-0.03484250232577324,-0.06514698266983032,-0.10079271346330643,-0.037801310420036316,-0.015840550884604454,-0.016819866374135017,-0.016450032591819763,-0.01965337246656418,-0.036748405545949936,0.012986613437533379,0.026651162654161453,,,,,,,,,
114,3400.6,29.052,0.24442113749682903,0.628460243344307,0.00046020840818528086,7.164650196500588e-05,1.0,0.99993896484375,,0,1.9999997615814067,0.019050297564792335,0.0001962364093800813,26.0125,0.40077483654022217,0.385367751121521,0.3889927268028259,-3.877922773361206,-3.1780128479003906,-4.1422600746154785,-3.6335370540618896,-0.0669829249382019,-0.025235744193196297,-0.043092940002679825,-0.04991499334573746,-0.062207918614149094,-0.06675578653812408,0.01301820483058691,-0.019489428028464317,-0.07659664750099182,-0.10808800905942917,-0.06702770292758942,-0.04008188843727112,-0.09550456702709198,-0.03495682775974274,-0.06527037918567657,-0.10147599130868912,-0.03773180767893791,-0.01578691601753235,-0.016623351722955704,-0.01678438112139702,-0.019153963774442673,-0.03657957911491394,0.013918011449277401,0.027394354343414307,,,,,,,,,
115,3430.0,29.355,0.23221203219145536,0.5450117066502571,0.0004606459115166217,7.190384167188313e-05,1.0,1.0,,0,1.999999880790707,0.021245284155057147,0.00019614790996944553,41.787499999999994,0.40093493461608887,0.3855751156806946,0.3892536163330078,-3.8778016567230225,-3.178083658218384,-4.142135143280029,-3.6345200538635254,-0.0669240802526474,-0.02528969943523407,-0.04315448924899101,-0.05011744797229767,-0.062183067202568054,-0.06672299653291702,0.013762885704636574,-0.020023642107844353,-0.07658800482749939,-0.10802812874317169,-0.0667293593287468,-0.04058898985385895,-0.09574120491743088,-0.035135746002197266,-0.06570892035961151,-0.10227768123149872,-0.03761042281985283,-0.015705082565546036,-0.016360057517886162,-0.017230559140443802,-0.018831845372915268,-0.03646385669708252,0.014507786370813847,0.0279161985963583,,,,,,,,,
116,3459.8,29.865,0.24394400417804718,0.5243463814258575,0.0004610696923919022,7.228262620628811e-05,1.0,1.0,,0,1.9999999403953543,0.029370649155375638,0.0001960584025372069,9.95,0.4011869430541992,0.3856357932090759,0.3893401622772217,-3.878107786178589,-3.178255558013916,-4.14241361618042,-3.635220527648926,-0.06709880381822586,-0.025438962504267693,-0.043426722288131714,-0.0505988746881485,-0.06215847656130791,-0.06666488200426102,0.014529293403029442,-0.0198578592389822,-0.07657469809055328,-0.10786489397287369,-0.06643466651439667,-0.04045453667640686,-0.09617360681295395,-0.03536033630371094,-0.06623480468988419,-0.10307083278894424,-0.03753448650240898,-0.01563418284058571,-0.016185466200113297,-0.017421642318367958,-0.01861732453107834,-0.03637082502245903,0.014894158579409122,0.028459029272198677,,,,,,,,,
117,3490.7,30.837,0.4753117070843776,0.5834326148033142,0.00046131975250318646,7.256535900523886e-05,1.0,1.0,,1,0.0,0.0,0.00019596788802225606,35.45,0.40135645866394043,0.38562533259391785,0.3894486725330353,-3.8783223628997803,-3.1783671379089355,-4.142556667327881,-3.635554552078247,-0.0672026053071022,-0.02552233636379242,-0.04359268397092819,-0.05090976133942604,-0.06213430315256119,-0.06660198420286179,0.01525559090077877,-0.019234871491789818,-0.07663445174694061,-0.10787422209978104,-0.06632989645004272,-0.040555063635110855,-0.09641078114509583,-0.035487450659275055,-0.06651974469423294,-0.10357752442359924,-0.037497468292713165,-0.015560314059257507,-0.016013534739613533,-0.017377840355038643,-0.01853984035551548,-0.03634916990995407,0.015052957460284233,0.028762336820364,,,,,,,,,
118,3519.1,28.411,0.042620048858225346,0.4134586900472641,0.00046160282363416627,7.288508641067892e-05,1.0,1.0,,0,1.999999582767443,0.02325419412736821,0.0001958763673740474,32.325,0.40165895223617554,0.3856409192085266,0.38962477445602417,-3.878589630126953,-3.178525447845459,-4.142795085906982,-3.636246919631958,-0.06733313947916031,-0.02563345432281494,-0.04385196045041084,-0.051399026066064835,-0.06210348755121231,-0.06652742624282837,0.016194814816117287,-0.018424833193421364,-0.07670458406209946,-0.1078895777463913,-0.06610538065433502,-0.040853653103113174,-0.09665784239768982,-0.03563276678323746,-0.06681762635707855,-0.10422264784574509,-0.037487588822841644,-0.015512613579630852,-0.01589115709066391,-0.017606042325496674,-0.018473507836461067,-0.036325469613075256,0.015186149626970291,0.029161889106035233,,,,,,,,,
119,3545.0,25.918,0.47221850976347923,0.8552022501826286,0.00046198818017728627,7.324102261918597e-05,1.0,1.0,,0,1.9999998211860577,0.020731433021310502,0.0001957838415525893,57.85,0.4019649028778076,0.38562509417533875,0.3896758556365967,-3.878988027572632,-3.178593158721924,-4.143228530883789,-3.636732578277588,-0.06752139329910278,-0.025725172832608223,-0.044194500893354416,-0.05192293971776962,-0.06205974146723747,-0.06643595546483994,0.017304951325058937,-0.017715685069561005,-0.07683272659778595,-0.10779479891061783,-0.06607656180858612,-0.040679700672626495,-0.09694819152355194,-0.035724084824323654,-0.06717800348997116,-0.10482717305421829,-0.03749537467956543,-0.015459542162716389,-0.01589290238916874,-0.017868198454380035,-0.01845938339829445,-0.03629413619637489,0.015320446342229843,0.029741844162344933,,,,,,,,,
120,3570.4,25.378,0.6805715854279697,0.4911815710365772,0.00046220698277466,7.359350092883687e-05,1.0,0.99993896484375,,0,1.9999997615814067,0.01530357012455117,0.00019569031152843376,56.262499999999996,0.4021020233631134,0.38570937514305115,0.3896704316139221,-3.8793087005615234,-3.1786038875579834,-4.1431169509887695,-3.636643409729004,-0.06743036210536957,-0.02570468559861183,-0.044531721621751785,-0.05193888396024704,-0.06204114481806755,-0.06639260053634644,0.01829535886645317,-0.017663046717643738,-0.07772482186555862,-0.10793910920619965,-0.06465522944927216,-0.04047432914376259,-0.09714896976947784,-0.03579992428421974,-0.06739581376314163,-0.10537344217300415,-0.03758573159575462,-0.015465649776160717,-0.016132032498717308,-0.018291369080543518,-0.018413886427879333,-0.03619615361094475,0.015994057059288025,0.03094629943370819,,,,,,,,,
121,3597.2,26.776,0.4589001815766096,0.5353963375091553,0.0004623650456778705,7.387466393993236e-05,1.0,1.0,,0,1.9999998211860577,0.03058657808945378,0.0001955957782826665,53.625,0.4022377133369446,0.38590046763420105,0.38962793350219727,-3.879365921020508,-3.1785871982574463,-4.14272403717041,-3.63649845123291,-0.06723003089427948,-0.02566787786781788,-0.044723473489284515,-0.05175654962658882,-0.06203220412135124,-0.06637299060821533,0.019171379506587982,-0.018097909167408943,-0.07849491387605667,-0.10802539438009262,-0.06316490471363068,-0.040340766310691833,-0.09740348905324936,-0.03593569993972778,-0.06761172413825989,-0.10604161024093628,-0.037599604576826096,-0.015434140339493752,-0.016071226447820663,-0.018455900251865387,-0.018115565180778503,-0.03602689877152443,0.0166939627379179,0.03210932016372681,,,,,,,,,
122,3626.1,28.901,0.2225796151906252,0.4958658516407013,0.0004626481168088503,7.416602238663472e-05,1.0,1.0,,0,1.999999523162785,0.027553932528573976,0.00019550024280689653,20.474999999999998,0.4024324119091034,0.3860737085342407,0.38969680666923523,-3.879460096359253,-3.178661584854126,-4.142314910888672,-3.6368870735168457,-0.06710436940193176,-0.02566305547952652,-0.04486074671149254,-0.05174662545323372,-0.062013041228055954,-0.0663464218378067,0.020262882113456726,-0.01854943484067917,-0.07909224927425385,-0.1082243025302887,-0.062027186155319214,-0.040553752332925797,-0.09762589633464813,-0.03611568361520767,-0.06777369976043701,-0.10688062757253647,-0.03759920597076416,-0.015368510968983173,-0.01590617187321186,-0.018448013812303543,-0.01790815405547619,-0.03590228036046028,0.017242003232240677,0.03281247615814209,,,,,,,,,
123,3655.5,29.471,0.10638944804668427,0.4784718193113804,0.00046295419451780617,7.449430995620787e-05,1.0,1.0,,0,1.9999996423720994,0.04119550727668968,0.00019540370610324578,15.775,0.4026293158531189,0.3861451745033264,0.3896784484386444,-3.879547595977783,-3.1787047386169434,-4.141625881195068,-3.63691782951355,-0.06701266020536423,-0.025639276951551437,-0.04480805993080139,-0.05173772573471069,-0.06196759268641472,-0.06627750396728516,0.021661758422851562,-0.018450312316417694,-0.07958909124135971,-0.10853179544210434,-0.06129635125398636,-0.04062551632523537,-0.09775914996862411,-0.03621678799390793,-0.06779861450195312,-0.10747861862182617,-0.03763679042458534,-0.01536508183926344,-0.015623832121491432,-0.018395882099866867,-0.017777051776647568,-0.03580693155527115,0.017769508063793182,0.033516690135002136,,,,,,,,,
124,3680.6,25.096,0.29066131450235844,0.7468110024929047,0.0004630810144590214,7.47695430618478e-05,1.0,0.99993896484375,,0,1.9999998211860577,0.019901983383065334,0.00019530616918433862,11.400000000000002,0.40272194147109985,0.386087566614151,0.38965165615081787,-3.879498243331909,-3.178596258163452,-4.140773296356201,-3.6360175609588623,-0.06687182933092117,-0.025555254891514778,-0.04463956877589226,-0.05163655802607536,-0.06192983314394951,-0.06615708768367767,0.0232087355107069,-0.017057714983820915,-0.0799945667386055,-0.10884051769971848,-0.0608074776828289,-0.04048605635762215,-0.09783735126256943,-0.036271579563617706,-0.06778135895729065,-0.10786719620227814,-0.03768909350037575,-0.015382345765829086,-0.0153666902333498,-0.01819061115384102,-0.017573941498994827,-0.03562730550765991,0.018420802429318428,0.03470519185066223,,,,,,,,,
125,3705.2,24.54,1.1282253568060696,0.5255577117204666,0.00046302344708237797,7.490953430533409e-05,1.0,0.99993896484375,,0,1.9999996423720994,0.5349236699939561,0.00019520763307329117,74.275,0.4026358723640442,0.3860531151294708,0.38963431119918823,-3.8789594173431396,-3.178518772125244,-4.140326976776123,-3.634726047515869,-0.06649210304021835,-0.025507595390081406,-0.044681139290332794,-0.051215317100286484,-0.061886146664619446,-0.06602950394153595,0.024817010387778282,-0.01604451611638069,-0.08031515032052994,-0.10908305644989014,-0.06035800650715828,-0.04030336067080498,-0.0979507640004158,-0.03633330762386322,-0.06778714805841446,-0.10832949727773666,-0.03775501623749733,-0.01539628952741623,-0.015162148512899876,-0.017956433817744255,-0.01684465818107128,-0.03546725586056709,0.018741777166724205,0.036323655396699905,,,,,,,,,
