epoch,time_total_sec,time_interval_sec,loss_price,loss_eig,loss_l2,loss_feller,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm,lr,lambda_min_KQ,Lambda_norm_fro,kappa,theta,sigma_v,sqrt_theta,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
778,8813.4,7.572,0.12194246053695679,0.0,0.00012508894360507838,0.0,1.0,0.7806396484375,5.2951848771837025,0,0.9999998856801474,8.846808756834322e-05,0.24196776747703552,1.1186432838439941,0.9781358242034912,0.017352048307657242,0.051376260817050934,0.13172717376326437,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
779,8820.7,7.301,0.4892776068300009,0.0,0.0001251657486136537,0.0,1.0,0.784912109375,5.2951848771837025,0,0.9999999468564041,8.772046031987062e-05,0.24193522334098816,1.1189630031585693,0.9781274199485779,0.01735381968319416,0.051381174474954605,0.1317338972443849,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
780,8828.8,8.087,0.4123538313433528,0.0,0.00012523627083282918,0.0,1.0,0.7669677734375,5.2951848771837025,0,0.9999998641433102,8.697533639371094e-05,0.2418937236070633,1.1192916631698608,0.9781304597854614,0.017355548217892647,0.051386747509241104,0.13174045778686458,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
781,8836.2,7.427,0.1841228362172842,0.0,0.00012530932144727558,0.0,1.0,0.79736328125,5.2951848771837025,0,0.9999999081701347,8.623272728059714e-05,0.24183803796768188,1.1196110248565674,0.9781110286712646,0.01735602878034115,0.0513942688703537,0.13174228167274601,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
782,8844.5,8.303,0.3402824141085148,0.0,0.00012537722068373114,0.0,1.0,0.7791748046875,5.2951848771837025,0,1.0000000484536702,8.549264443248016e-05,0.24176521599292755,1.1198838949203491,0.9780290722846985,0.01735665835440159,0.05140034854412079,0.13174467106642906,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
783,8851.8,7.25,0.7640190050005913,0.0,0.00012542432159534656,0.0,1.0,0.7728271484375,5.2951848771837025,0,0.9999998876473847,8.475509926235326e-05,0.24172239005565643,1.1200175285339355,0.9779351949691772,0.01735674776136875,0.051406219601631165,0.13174501038509487,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
784,8859.5,7.664,1.4948976803570986,0.0,0.00012545667414087802,0.0,1.0,0.7833251953125,5.2951848771837025,0,0.9999999261963212,8.402010314407513e-05,0.24158281087875366,1.1201637983322144,0.9778881072998047,0.017358047887682915,0.05141054466366768,0.13174994454527453,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
785,8867.5,8.006,0.13302831258624792,0.0,0.000125485905300593,0.0,1.0,0.768310546875,5.2951848771837025,0,1.0000001197154837,8.328766741219535e-05,0.24138681590557098,1.1202495098114014,0.9778703451156616,0.017359578981995583,0.05141213908791542,0.13175575502419462,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
786,8874.7,7.267,0.4534082133322954,0.0,0.0001255057504749857,0.0,1.0,0.7886962890625,5.2951848771837025,0,0.9999995571560177,8.255780336177882e-05,0.24123691022396088,1.1204012632369995,0.9778193235397339,0.01736040785908699,0.05141347646713257,0.13175890049285852,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
787,8882.3,7.568,0.4035951588302851,0.0,0.00012554940258269198,0.0,1.0,0.788818359375,5.2951848771837025,0,0.9999998789353339,8.183052224823213e-05,0.24116024374961853,1.1206554174423218,0.9777721762657166,0.017360439524054527,0.051414407789707184,0.1317590206553408,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
788,8890.0,7.718,0.28878538496792316,0.0,0.00012561401308630593,0.0,1.0,0.8035888671875,5.2951848771837025,0,0.9999999897559064,8.110583528712983e-05,0.24113410711288452,1.1209728717803955,0.9777876734733582,0.017359761521220207,0.051412053406238556,0.13175644774059525,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
789,8897.9,7.914,0.09723006747663021,0.0,0.0001256872492376715,0.0,1.0,0.7960205078125,5.2951848771837025,0,0.9999999872525221,8.038375365404117e-05,0.24103829264640808,1.1213221549987793,0.977768063545227,0.01735938899219036,0.05141162499785423,0.1317550340297871,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
790,8906.1,8.167,0.2837848961353302,0.0,0.00012575919026858173,0.0,1.0,0.7652587890625,5.2951848771837025,0,1.0000000037543941,7.96642884843584e-05,0.2408783882856369,1.1215927600860596,0.9777297377586365,0.01736009307205677,0.051409393548965454,0.13175770593045694,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
791,8913.5,7.427,1.2108370745554566,0.0,0.00012582100316649303,0.0,1.0,0.796142578125,5.2951848771837025,0,0.999999951956126,7.894745087312425e-05,0.24079591035842896,1.121904730796814,0.9777190685272217,0.017359960824251175,0.05140729621052742,0.13175720406964916,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
792,8920.9,7.404,0.2793695107102394,0.0,0.0001258917873201426,0.0,1.0,0.8009033203125,5.2951848771837025,0,0.9999997669583264,7.82332518748616e-05,0.24077357351779938,1.122225284576416,0.9777671694755554,0.017358586192131042,0.05140315368771553,0.13175198743142755,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
793,8928.7,7.744,0.9040251970291138,0.0,0.00012596194937941618,0.0,1.0,0.77978515625,5.2951848771837025,0,1.0000000063155312,7.752170250340242e-05,0.2408275604248047,1.122513771057129,0.9777609705924988,0.01735733635723591,0.05140000581741333,0.13174724421116332,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
794,8935.5,6.843,0.49897952005267143,0.0,0.0001260369608644396,0.0,1.0,0.7989501953125,5.2951848771837025,0,0.9999999340759778,7.681281373171834e-05,0.24093419313430786,1.1229162216186523,0.977706253528595,0.017355995252728462,0.05139925703406334,0.1317421544257132,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
795,8943.5,7.972,0.40587372332811356,0.0,0.00012612177670234814,0.0,1.0,0.7774658203125,5.2951848771837025,0,0.9999998951388933,7.610659649175103e-05,0.24100737273693085,1.1232099533081055,0.9777553081512451,0.0173553004860878,0.05139506608247757,0.1317395175567597,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
796,8951.0,7.463,0.08348441123962402,0.0,0.00012617557513294742,0.0,1.0,0.790771484375,5.2951848771837025,0,0.37540428688244204,7.540306167424412e-05,0.24097295105457306,1.1234062910079956,0.9777928590774536,0.017355812713503838,0.05139300972223282,0.13174146163415615,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
797,8958.9,7.91,0.2289649248123169,0.0,0.00012622345821000636,0.0,1.0,0.7744140625,5.2951848771837025,0,0.9999999223073216,7.47022201285746e-05,0.24095562100410461,1.1236298084259033,0.9777630567550659,0.017356624826788902,0.05139286071062088,0.13174454382170406,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
798,8966.6,7.742,0.23659138567745686,0.0,0.00012627100295503624,0.0,1.0,0.7984619140625,5.2951848771837025,0,0.9999992628451776,7.400408266258623e-05,0.2409868687391281,1.1238154172897339,0.9777477979660034,0.01735593006014824,0.05139234662055969,0.13174190700057534,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
799,8973.7,7.075,0.6491725342348218,0.0,0.00012631498611881398,0.0,1.0,0.796630859375,5.2951848771837025,0,0.9999997177510124,7.330866004242243e-05,0.2410839945077896,1.1240414381027222,0.9777770042419434,0.017353752627968788,0.051393572241067886,0.13173364273399862,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
800,8980.8,7.143,1.2984465397894382,0.0,0.00012636864630621858,0.0,1.0,0.7872314453125,5.2951848771837025,0,0.999999569554255,7.261596299236012e-05,0.24123089015483856,1.1242938041687012,0.977748453617096,0.017350882291793823,0.05140030011534691,0.13172274781446758,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
801,8988.6,7.742,0.18086011335253716,0.0,0.0001264252387045417,0.0,1.0,0.7852783203125,5.2951848771837025,0,1.0000000614544413,7.192600219464493e-05,0.24138213694095612,1.1245280504226685,0.9776903390884399,0.017346935346722603,0.05140658840537071,0.1317077649446782,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
802,8996.0,7.43,0.16082561947405338,0.0,0.00012647513722185977,0.0,1.0,0.773681640625,5.2951848771837025,0,0.9999998337006989,7.123878828932563e-05,0.24161125719547272,1.1247903108596802,0.9776819348335266,0.0173431895673275,0.05140848830342293,0.13169354413686155,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
803,9003.4,7.399,0.2276025451719761,0.0,0.00012654299280256964,0.0,1.0,0.7850341796875,5.2951848771837025,0,0.9999999813317115,7.055433187409097e-05,0.2418505847454071,1.1250715255737305,0.9776595830917358,0.01733974926173687,0.051411110907793045,0.13168048170376986,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
804,9013.8,10.373,0.15956122055649757,0.0,0.00012659777348744683,0.0,1.0,0.7801513671875,5.2951848771837025,0,0.9999997119593484,6.987264350410543e-05,0.24206548929214478,1.1252895593643188,0.977611243724823,0.017336765304207802,0.05141280218958855,0.13166915092081288,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
805,9023.9,10.125,1.1107029654085636,0.0,0.0001266472681891173,0.0,1.0,0.778564453125,5.2951848771837025,0,1.0000001096811897,6.919373369184713e-05,0.24225886166095734,1.125466227531433,0.9776096343994141,0.01733420230448246,0.05141167342662811,0.1316594178343595,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
806,9033.1,9.218,0.27102401480078697,0.0,0.0001266763501917012,0.0,1.0,0.7667236328125,5.2951848771837025,0,0.9999999355532033,6.851761290694503e-05,0.2423425018787384,1.1256012916564941,0.9776042103767395,0.01733269728720188,0.05141175910830498,0.13165370214012928,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
807,9041.0,7.898,0.8272503335028887,0.0,0.00012670747310039587,0.0,1.0,0.7890625,5.2951848771837025,0,0.9999997222293656,6.784429157601822e-05,0.2423926740884781,1.125699758529663,0.9775580167770386,0.017332391813397408,0.051411110907793045,0.13165254199367898,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
808,9048.9,7.851,0.28933979012072086,0.0,0.0001267231891688425,0.0,1.0,0.7972412109375,5.2951848771837025,0,0.9999996128025647,6.717378008251441e-05,0.24245190620422363,1.1257472038269043,0.9774726033210754,0.017332062125205994,0.05140925943851471,0.13165128987292907,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
809,9057.2,8.329,0.27618725784122944,0.0,0.0001267420630028937,0.0,1.0,0.7864990234375,5.2951848771837025,0,0.9999999601552637,6.650608876655039e-05,0.24259133636951447,1.1258776187896729,0.9773995280265808,0.017330316826701164,0.0514095164835453,0.1316446612160978,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
810,9066.4,9.232,0.2530417628586292,0.0,0.00012677662016358227,0.0,1.0,0.776123046875,5.2951848771837025,0,0.9999998623970802,6.584122792475224e-05,0.24274921417236328,1.1260831356048584,0.9773634672164917,0.01732810214161873,0.05140824243426323,0.13163624934499893,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
811,9075.4,9.023,0.25331506691873074,0.0,0.0001268256819457747,0.0,1.0,0.791748046875,5.2951848771837025,0,0.43664507539325215,6.51792078100965e-05,0.2428591102361679,1.126304030418396,0.9773250222206116,0.017326202243566513,0.051405519247055054,0.13162903267731824,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
812,9319.0,243.577,0.1050039790570736,0.0,0.0001268692831217777,0.0,1.0,0.7952880859375,5.2951848771837025,0,0.9999996299906567,6.452003863175243e-05,0.24286240339279175,1.1264809370040894,0.9773035645484924,0.017324665561318398,0.051402248442173004,0.13162319537725256,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
813,9324.9,5.859,0.29576718620955944,0.0,0.0001269158092327416,0.0,1.0,0.787353515625,5.2951848771837025,0,0.9999998792800324,6.386373055492407e-05,0.24293170869350433,1.126733660697937,0.9772778749465942,0.017322171479463577,0.0514005571603775,0.1316137207112677,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
814,9341.9,17.046,0.43818042799830437,0.0,0.0001269800377485808,0.0,1.0,0.7852783203125,5.2951848771837025,0,0.999999993480742,6.321029370069397e-05,0.24298346042633057,1.1270469427108765,0.9772734045982361,0.017319131642580032,0.05140073969960213,0.13160217187637913,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
815,9371.8,29.827,0.1664910987019539,0.0,0.00012704695836873725,0.0,1.0,0.78857421875,5.2951848771837025,0,0.9999999967985786,6.255973814586665e-05,0.2429967224597931,1.1273207664489746,0.9773154258728027,0.017318058758974075,0.0513981431722641,0.13159809557502752,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
816,9401.8,30.068,0.32048067077994347,0.0,0.00012710958617390133,0.0,1.0,0.780029296875,5.2951848771837025,0,0.999999868099158,6.191207392281364e-05,0.24298705160617828,1.127589464187622,0.9773345589637756,0.017317580059170723,0.051396820694208145,0.13159627676788854,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
817,9427.9,26.072,0.24579403828829527,0.0,0.0001271666660613846,0.0,1.0,0.79296875,5.2951848771837025,0,0.9999999895517249,6.126731101931838e-05,0.24298343062400818,1.1278470754623413,0.977340579032898,0.017316803336143494,0.051396649330854416,0.13159332557597098,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
818,9456.1,28.2,0.928647305816412,0.0,0.00012722990504698828,0.0,1.0,0.7867431640625,5.2951848771837025,0,0.9999996158148122,6.0625459378422464e-05,0.24300546944141388,1.1281768083572388,0.9773053526878357,0.017315614968538284,0.051398180425167084,0.13158881019500968,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
819,9482.5,26.398,1.2251474559307098,0.0,0.0001273054222110659,0.0,1.0,0.8055419921875,5.2951848771837025,0,0.9999997394624758,5.998652889827228e-05,0.2430831640958786,1.1285110712051392,0.9773108959197998,0.017314624041318893,0.05139977112412453,0.13158504489993875,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
820,9508.2,25.74,0.48607680946588516,0.0,0.00012738159784930758,0.0,1.0,0.8026123046875,5.2951848771837025,0,0.9999995254910357,5.9350529431966135e-05,0.24315589666366577,1.1288312673568726,0.9773091077804565,0.017313608899712563,0.051403190940618515,0.13158118748404943,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
821,9537.2,29.017,0.3313347101211548,0.0,0.00012744492050842382,0.0,1.0,0.7645263671875,5.2951848771837025,0,0.999999849143012,5.871747078740264e-05,0.24328084290027618,1.1290584802627563,0.9772828221321106,0.017312534153461456,0.0514058992266655,0.13157710345444398,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
822,9563.7,26.489,0.34537629038095474,0.0,0.00012749269080813974,0.0,1.0,0.7879638671875,5.2951848771837025,0,1.0000000844640113,5.808736272712916e-05,0.2433924376964569,1.1292736530303955,0.977307140827179,0.01731075905263424,0.05140397697687149,0.1315703578038543,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
823,9592.8,29.033,0.21037258952856064,0.0,0.00012754778799717315,0.0,1.0,0.783447265625,5.2951848771837025,0,1.0000000648792573,5.746021496819151e-05,0.24345839023590088,1.1295366287231445,0.9773060083389282,0.017309579998254776,0.05140310525894165,0.13156587702841027,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
824,9620.3,27.545,0.14316927175968885,0.0,0.0001276085022254847,0.0,1.0,0.798583984375,5.2951848771837025,0,0.9999998663624776,5.6836037181983894e-05,0.24351997673511505,1.129793643951416,0.9773081541061401,0.01730937324464321,0.051400236785411835,0.13156509128428867,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
825,9647.1,26.8,1.0424002669751644,0.0,0.00012766348663717508,0.0,1.0,0.79736328125,5.2951848771837025,0,0.9999998789480669,5.6214838994100025e-05,0.2436516135931015,1.1300147771835327,0.9773533344268799,0.017309142276644707,0.05139955133199692,0.13156421351053146,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
826,9675.8,28.691,0.1390173900872469,0.0,0.00012771393085131422,0.0,1.0,0.778564453125,5.2951848771837025,0,0.999999915105942,5.559662998418431e-05,0.24375241994857788,1.1302461624145508,0.9774259328842163,0.0173092819750309,0.051398057490587234,0.13156474442277802,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
827,9705.1,29.321,0.32823563925921917,0.0,0.00012776513540302403,0.0,1.0,0.7789306640625,5.2951848771837025,0,0.9999999720748742,5.498141968578452e-05,0.2438647598028183,1.1304707527160645,0.9774141907691956,0.017309192568063736,0.051399100571870804,0.13156440463918703,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
828,9735.4,30.265,1.0820015389472246,0.0,0.00012781653276761062,0.0,1.0,0.7774658203125,5.2951848771837025,0,1.0000000589643587,5.436921758620444e-05,0.2439819574356079,1.130708932876587,0.9774173498153687,0.017308786511421204,0.051397934556007385,0.13156286144433468,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
829,9763.5,28.079,0.45200076838955283,0.0,0.0001278708914469462,0.0,1.0,0.780517578125,5.2951848771837025,0,0.9999999785795806,5.37600331263578e-05,0.24405986070632935,1.130953311920166,0.9773946404457092,0.017307912930846214,0.05139901116490364,0.1315595413903766,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
830,9794.5,30.991,0.19072346575558186,0.0,0.00012792771667591296,0.0,1.0,0.794921875,5.2951848771837025,0,0.9999998544417289,5.3153875700622616e-05,0.24407966434955597,1.1312261819839478,0.9773682355880737,0.017306765541434288,0.05139792338013649,0.1315551805951947,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
831,9822.8,28.322,0.31495876982808113,0.0,0.00012798963871318847,0.0,1.0,0.7784423828125,5.2951848771837025,0,0.9999998087296079,5.255075465669618e-05,0.24405024945735931,1.1314613819122314,0.9773627519607544,0.017305899411439896,0.05139710009098053,0.13155188866542317,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
832,9851.5,28.725,0.7341822236776352,0.0,0.00012803822028217837,0.0,1.0,0.773193359375,5.2951848771837025,0,0.999999989335265,5.195067929545116e-05,0.2440500110387802,1.1316781044006348,0.9773114323616028,0.01730465330183506,0.05139913409948349,0.1315471523896852,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
833,9880.3,28.834,0.719895675778389,0.0,0.0001280901960853953,0.0,1.0,0.7568359375,5.2951848771837025,0,0.9999997418780944,5.135365887079186e-05,0.244155615568161,1.1318999528884888,0.977279007434845,0.017303159460425377,0.05139955133199692,0.13154147429774907,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
834,9909.0,28.683,0.8298953427001834,0.0,0.00012813823559554294,0.0,1.0,0.7835693359375,5.2951848771837025,0,0.9999999236824777,5.075970258951188e-05,0.24435119330883026,1.13213312625885,0.9772540926933289,0.01730172336101532,0.05139824002981186,0.13153601545210086,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
835,9938.9,29.896,0.20459049567580223,0.0,0.00012819396943086758,0.0,1.0,0.78076171875,5.2951848771837025,0,0.9999998008133645,5.016881961115173e-05,0.2445431798696518,1.1323744058609009,0.9772337675094604,0.017300156876444817,0.051398154348134995,0.131530060733069,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
836,9966.0,27.035,0.3250279547646642,0.0,0.00012824818259105086,0.0,1.0,0.7791748046875,5.2951848771837025,0,0.9999999775609465,4.958101904785798e-05,0.2446625828742981,1.132629156112671,0.9772143363952637,0.0172991082072258,0.051399149000644684,0.1315260742485147,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
837,9995.3,29.312,0.5254445821046829,0.0,0.00012830788546125405,0.0,1.0,0.766845703125,5.2951848771837025,0,0.9999998580897126,4.899630996424237e-05,0.244687020778656,1.132887840270996,0.977197527885437,0.01729903370141983,0.051401205360889435,0.13152579101233275,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
838,10023.3,27.988,0.15767240151762962,0.0,0.00012835950474254787,0.0,1.0,0.7703857421875,5.2951848771837025,0,0.9999999134524804,4.8414701377242446e-05,0.24465927481651306,1.1330832242965698,0.9771728515625,0.017298787832260132,0.051404185593128204,0.13152485632860478,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
839,10051.1,27.829,0.3873907858505845,0.0,0.0001284080026380252,0.0,1.0,0.771728515625,5.2951848771837025,0,1.0000000451691438,4.78362022559819e-05,0.24464119970798492,1.1333086490631104,0.9771792888641357,0.01729838363826275,0.05140561982989311,0.13152331975076795,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
840,10081.5,30.422,0.20922099612653255,0.0,0.0001284569407289382,0.0,1.0,0.7811279296875,5.2951848771837025,0,0.9999999022838845,4.7260821521632925e-05,0.2446843683719635,1.133518934249878,0.9772299528121948,0.017298530787229538,0.051402345299720764,0.1315238791521507,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
841,10110.7,29.16,0.7963404171168804,0.0,0.0001285065482079517,0.0,1.0,0.78369140625,5.2951848771837025,0,0.9999997087206369,4.66885680472783e-05,0.2447781264781952,1.133770227432251,0.9772388935089111,0.017298374325037003,0.05139941722154617,0.1315232843455371,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
842,10140.6,29.951,0.10459125973284245,0.0,0.00012856443936470896,0.0,1.0,0.77685546875,5.2951848771837025,0,1.0000000392446957,4.611945065777436e-05,0.2448834478855133,1.1339930295944214,0.9772729873657227,0.017298761755228043,0.051394980400800705,0.13152475719509252,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
843,10167.7,27.126,0.7981638824567199,0.0,0.0001286101178266108,0.0,1.0,0.781005859375,5.2951848771837025,0,0.9999992863010629,4.555347812961542e-05,0.24493128061294556,1.1341618299484253,0.9772789478302002,0.017299091443419456,0.051392897963523865,0.13152601052042692,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
