epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,lr,fwd_bias_diag_bp,delta_norm,W_norm,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
78,1971.6,25.76,0.16521695628762245,0.6220134645700455,0.0004736741175292991,0.0013419883034657687,4.354506017989479e-06,1.0,1.0,,0,1.999999701976754,0.11165093480276761,0.0002214202105570902,0.00019874400023201126,56.724999999999994,0.04368104785680771,0.05026565492153168,0.4037792682647705,0.393001526594162,0.3953119218349457,,,,,,,,,
79,1995.7,24.175,0.16005166806280613,0.5441736429929733,0.00047387935774168,0.0013419522147160023,4.437979441718198e-06,1.0,1.0,,0,2.000000119209286,0.23653609606561019,0.0014559879653424216,0.00019869232503795243,33.675,0.044364918023347855,0.0514412447810173,0.40369945764541626,0.3932614326477051,0.39548689126968384,,,,,,,,,
80,2020.7,24.938,0.4665274345315993,0.48397792130708694,0.0004741072916658595,0.001343414536677301,4.739406335829699e-06,1.0,1.0,,0,1.9999997615814067,0.20349823608354492,0.0009536111482919297,0.00019863961513258072,23.25,0.045247580856084824,0.05224132165312767,0.40376517176628113,0.3934122920036316,0.3955594003200531,,,,,,,,,
81,2047.6,26.96,0.1681786859408021,0.5291764289140701,0.00047443905350519344,0.0013456297165248543,4.715485033557343e-06,1.0,1.0,,0,1.999999701976754,0.12036225954975985,0.0006924656152902658,0.00019858587106879808,59.95,0.04484422132372856,0.051428474485874176,0.4039253294467926,0.39364275336265564,0.39569348096847534,,,,,,,,,
82,2072.6,24.965,0.24113844707608223,0.4278603568673134,0.0004748190985992551,0.0013489588163793087,4.624365260497143e-06,1.0,1.0,,0,1.999999701976754,0.13153362757842096,0.00023043347619140854,0.0001985310934103543,53.650000000000006,0.044614020735025406,0.05073775723576546,0.40402907133102417,0.3938215970993042,0.39585959911346436,,,,,,,,,
83,2095.1,22.515,0.15008485317230225,0.2698883190751076,0.0004752049135277048,0.001352413441054523,4.463682671485003e-06,1.0,1.0,,0,1.999999701976754,0.16131976870307935,0.0008403680660026903,0.00019847528273184107,18.7375,0.0432976633310318,0.04846400022506714,0.4041811227798462,0.39396610856056213,0.3960801959037781,,,,,,,,,
84,2118.7,23.631,0.2952364531811327,0.5196978040039539,0.0004755722329718992,0.0013548330462072045,4.0666177483217325e-06,1.0,0.9998779296875,,0,1.9999996423720994,0.06692826506422403,0.00047589507768503684,0.00019841843961868606,23.1,0.04170827940106392,0.045395657420158386,0.4042551815509796,0.39403486251831055,0.3963477611541748,,,,,,,,,
85,2143.7,24.966,0.3540247119963169,0.4594436213374138,0.0004759392613777891,0.0013571488962043077,3.6836879644397413e-06,1.0,0.99993896484375,,0,1.999999880790707,0.09924468078017348,0.0001702108199929626,0.00019836056466714656,15.7,0.04079892858862877,0.04308246076107025,0.40438005328178406,0.3942931294441223,0.3964717984199524,,,,,,,,,
86,2166.8,23.126,0.23025108128786087,0.5299138128757477,0.0004763564793393016,0.0013600376260001212,3.435741348312149e-06,1.0,1.0,,0,1.9999996423720994,0.05854216977587475,0.0002266688174579973,0.00019830165848430345,44.225,0.04045836627483368,0.04142474755644798,0.40455707907676697,0.3946056663990021,0.3965054750442505,,,,,,,,,
87,2191.5,24.637,1.451289938762784,0.6893716901540756,0.0004767079444718547,0.0013627487351186574,3.3039614777408133e-06,1.0,1.0,,0,1.999999880790707,0.1915799941017718,0.0009411835153453982,0.00019824172168805474,44.2375,0.04048071801662445,0.03995942696928978,0.40461456775665283,0.39486050605773926,0.39646127820014954,,,,,,,,,
88,2214.4,22.9,0.7852137163281441,0.3633790649473667,0.0004768165890709497,0.0013665690494235605,3.22282846809685e-06,1.0,1.0,,0,1.999999701976754,0.13975771549771013,0.00013247254116506116,0.00019818075490710905,35.2375,0.0407247394323349,0.039001353085041046,0.4045494794845581,0.39505329728126526,0.3963330090045929,,,,,,,,,
89,2239.5,25.099,0.2799389408901334,0.5277104526758194,0.00047676193207735196,0.0013718813424929976,3.2186383691623632e-06,1.0,1.0,,0,1.999999701976754,0.08873499874270921,0.00016694133667539686,0.00019811875878097905,-21.0375,0.04167267307639122,0.040055133402347565,0.40446269512176514,0.39511072635650635,0.3962104022502899,,,,,,,,,
90,2262.7,23.277,0.30656207352876663,0.5317500084638596,0.00047671719948993996,0.001377677108393982,3.3802875236688124e-06,1.0,0.99993896484375,,0,1.999999463558125,0.08889145441208132,0.0002059842785412248,0.0001980557339599748,41.6375,0.04169820621609688,0.04042069986462593,0.40453141927719116,0.39514774084091187,0.396297812461853,,,,,,,,,
91,2285.3,22.601,0.30269670486450195,0.5298588648438454,0.0004769443621626124,0.0013838703744113445,3.344905167068646e-06,1.0,1.0,,0,1.9999999403953543,0.33302709238392897,0.001870316147637858,0.00019799168110519677,32.975,0.04192114621400833,0.04106089845299721,0.40469789505004883,0.395205020904541,0.39633482694625854,,,,,,,,,
92,2310.2,24.862,0.4490422308444977,0.582208514213562,0.00047702877782285213,0.0013917545729782432,3.5620522567114676e-06,1.0,1.0,,0,1.9999997615814067,0.0763406755386652,7.401614476816498e-05,0.00019792660088852916,24.724999999999994,0.043235864490270615,0.04310443997383118,0.4047989249229431,0.39516282081604004,0.3962206542491913,,,,,,,,,
93,2334.6,24.359,0.2607615292072296,0.5419238805770874,0.0004769563747686334,0.0013985547702759504,3.84249096896383e-06,1.0,1.0,,0,2.000000119209286,0.16711859700913612,0.0012267523966043082,0.00019786049399263267,-12.8875,0.044860925525426865,0.04547691345214844,0.40475568175315857,0.39523306488990784,0.39598432183265686,,,,,,,,,
94,2360.4,25.82,0.653808580012992,0.6570798680186272,0.00047672874643467367,0.0014046045835129917,4.329974785832746e-06,1.0,1.0,,0,1.9999998211860577,0.18013838248056893,0.0003535750793669666,0.0001977933611109373,22.05,0.048512741923332214,0.050486400723457336,0.4046964645385742,0.3952927887439728,0.3956167995929718,,,,,,,,,
95,2385.1,24.675,1.2534973323345184,0.5399063229560852,0.00047643638390582055,0.0014119148545432836,5.306982075126143e-06,1.0,1.0,,0,1.999999880790707,0.3520368343135539,0.00040478492452418236,0.00019772520294763525,3.012500000000001,0.05267240107059479,0.05614960938692093,0.40461185574531555,0.39536285400390625,0.39525437355041504,,,,,,,,,
96,2412.9,27.827,0.19087145663797855,0.4750291705131531,0.00047613515926059335,0.0014233458205126226,6.307768558144744e-06,1.0,1.0,,0,1.999999582767443,0.08533182185940363,0.00025686084845105456,0.0001976560202176734,1.6875000000000009,0.0563276931643486,0.06096930056810379,0.4044746160507202,0.3953588604927063,0.3950437605381012,,,,,,,,,
97,2437.8,24.869,0.9036845546215773,0.4240979291498661,0.0004758974027936347,0.0014355442253872752,7.237949375848984e-06,1.0,1.0,,0,1.999999701976754,0.6509958607136263,0.0008276701445677727,0.0001975858136467458,43.2125,0.05962096154689789,0.0651586502790451,0.4042971730232239,0.3954166769981384,0.3949039876461029,,,,,,,,,
98,2463.9,26.152,0.3200025372207165,0.6180813908576965,0.0004756713460665196,0.0014478293887805194,8.010927786017419e-06,1.0,1.0,,0,1.9999998211860577,0.11902550505860175,0.0002145171049908168,0.00019751458397128626,17.062500000000004,0.06148531287908554,0.06736864149570465,0.40415966510772705,0.39546236395835876,0.39479291439056396,,,,,,,,,
99,2488.9,24.96,0.9837390147149563,0.5973326116800308,0.00047556323261233047,0.0014592189982067794,8.59005058373441e-06,1.0,1.0,5.2951848771837025,0,1.9999997615814067,0.1252783827047969,0.0003704946856496766,0.00019744233193846026,41.375,0.06433360278606415,0.07086193561553955,0.40406447649002075,0.39549222588539124,0.39477047324180603,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
100,2510.5,21.611,0.2205041367560625,0.5577808171510696,0.0004754858382511884,0.0014700793835800141,9.612579560780432e-06,1.0,1.0,,0,1.9999997615814067,0.2955332665029236,0.0008072463166711261,0.0001973690583061575,-36.6125,0.06798265874385834,0.0753423273563385,0.4040525555610657,0.39541786909103394,0.39476636052131653,,,,,,,,,
101,2537.0,26.49,0.3822074653580785,0.6998115032911301,0.0004754981055157259,0.0014768974797334522,1.0529693099670112e-05,1.0,1.0,,0,1.999999523162785,0.2291892913826891,0.0022834739775041244,0.0001972947638429837,35.075,0.07070416957139969,0.07860821485519409,0.4042770564556122,0.39531177282333374,0.39478015899658203,,,,,,,,,
102,2561.9,24.921,0.7849131934344769,0.41839489340782166,0.00047562170220771804,0.0014823006349615753,1.1595302794376039e-05,1.0,1.0,,0,1.9999998211860577,0.67871659091269,0.0012511993393113589,0.0001972194493282526,16.6875,0.07327219843864441,0.0816546380519867,0.4044285714626312,0.3954471945762634,0.39473333954811096,,,,,,,,,
103,2586.1,24.203,0.18060476426035166,0.4656965509057045,0.0004758394425152801,0.001486559514887631,1.2058056199748535e-05,1.0,1.0,,0,1.9999996423720994,0.10651212966220758,0.00024386620673553865,0.00019714311555197784,34.724999999999994,0.07355795055627823,0.08154619485139847,0.4044721722602844,0.39558517932891846,0.3948453962802887,,,,,,,,,
104,2609.1,22.975,1.1603916957974434,0.7614175528287888,0.00047604457358829677,0.0014901109097991139,1.2211926332383882e-05,1.0,0.9998779296875,,0,1.9999996423720994,1.0529877140201496,0.0017748558095114653,0.00019706576331486461,41.875,0.07473621517419815,0.08261521905660629,0.4045218527317047,0.39555177092552185,0.39494776725769043,,,,,,,,,
105,2633.6,24.506,0.32742144726216793,0.35811998695135117,0.0004760646479553543,0.0014967485039960593,1.2473537935875356e-05,1.0,1.0,,0,1.9999996423720994,0.06315642677304627,0.00021508107913251366,0.00019698739342830128,25.5125,0.07493802160024643,0.08254795521497726,0.4044782519340515,0.3953823745250702,0.39511173963546753,,,,,,,,,
106,2658.0,24.43,1.1194391753524542,0.5592854470014572,0.0004759801158797927,0.0015028083289507776,1.2641260809687083e-05,1.0,1.0,,0,1.9999997615814067,0.058699337376601414,0.000399313940979309,0.0001969080067143509,-47.9875,0.0763525664806366,0.08432421088218689,0.40434959530830383,0.395310640335083,0.3951413631439209,,,,,,,,,
107,2682.3,24.286,0.38926625344902277,0.6213169787079096,0.00047589046153007075,0.0015081835445016623,1.3064280210528523e-05,1.0,1.0,,0,2.0,0.1100224983662415,0.0010200360040805174,0.00019682760400574245,43.5375,0.07744861394166946,0.08559218049049377,0.4043238162994385,0.39522725343704224,0.3950768709182739,,,,,,,,,
108,2706.8,24.541,2.1656515076756477,0.5529127866029739,0.000475648368592374,0.001512242277385667,1.3565994777309243e-05,1.0,0.99993896484375,,0,1.9999998211860577,0.10992742467337478,0.0004765534227327518,0.00019674618614586237,15.912500000000001,0.0790054053068161,0.0876302719116211,0.4040815532207489,0.3951179087162018,0.3950103521347046,,,,,,,,,
109,2731.9,25.017,0.999071516096592,0.560537151992321,0.0004753268513013609,0.0015157939633354545,1.4091029697738122e-05,1.0,1.0,,0,2.0,0.3855570868132071,0.0009253200595933311,0.0001966637539887455,32.775000000000006,0.08055409789085388,0.08978825062513351,0.4038599133491516,0.39491692185401917,0.39503398537635803,,,,,,,,,
110,2755.7,23.88,0.3790559619665146,0.44379230588674545,0.00047497821651631966,0.0015180434857029468,1.4928327345842263e-05,1.0,1.0,,0,1.999999880790707,0.16751801720484613,0.0007538790004602775,0.00019658030839906607,-4.187499999999998,0.08302608877420425,0.0929325670003891,0.4037240147590637,0.39470380544662476,0.3949565589427948,,,,,,,,,
111,2781.2,25.483,0.8990780878812075,0.5121441185474396,0.00047467093099839985,0.0015216752071864903,1.603980626896373e-05,1.0,1.0,,0,1.9999997615814067,0.6917326528506172,0.0011816929889827048,0.00019649585025212894,21.3,0.08607543259859085,0.09665867686271667,0.40363168716430664,0.3945131003856659,0.3948999047279358,,,,,,,,,
112,2806.0,24.749,0.12611512746661901,0.46028120070695877,0.0004744713514810428,0.001525143627077341,1.694502861937508e-05,1.0,1.0,,0,1.9999999403953543,0.11820951683086248,0.0003495874294093535,0.00019641038043386003,43.8375,0.08694535493850708,0.0973174124956131,0.4035504162311554,0.39443865418434143,0.3949821889400482,,,,,,,,,
113,2830.6,24.645,0.05533524742349982,0.45929714292287827,0.00047446491225855425,0.0015263553650584072,1.6805759969429346e-05,1.0,1.0,,0,1.999999701976754,0.09970864732256468,0.0006549139864539699,0.00019632389984079732,41.625,0.08562393486499786,0.09491057693958282,0.40349307656288147,0.39443355798721313,0.395124226808548,,,,,,,,,
114,2854.6,23.944,0.2089097173884511,0.5245832055807114,0.00047461070789722726,0.001525326253613457,1.5845825146243442e-05,1.0,1.0,,0,2.000000119209286,0.11978140666982774,0.0002401922753466821,0.0001962364093800813,24.612500000000004,0.08259671926498413,0.0905570313334465,0.40349599719047546,0.3946693241596222,0.39532336592674255,,,,,,,,,
115,2878.2,23.62,0.19353986950591207,0.5161427482962608,0.0004750596854137257,0.0015234766469802707,1.4478637012871332e-05,1.0,1.0,,0,1.9999997615814067,0.0784837580564184,0.00027193887093239857,0.00019614790996944553,38.1,0.07964348793029785,0.08628416806459427,0.4036039113998413,0.3949199616909027,0.3955579996109009,,,,,,,,,
116,2902.4,24.243,0.19633134175091982,0.5217601507902145,0.00047540554078295827,0.0015226849645841867,1.3380279824559693e-05,1.0,1.0,,0,1.999999701976754,0.17837694100387827,0.0012396609499972548,0.0001960584025372069,3.4375000000000018,0.07714284211397171,0.08286615461111069,0.40372416377067566,0.39496827125549316,0.39562928676605225,,,,,,,,,
117,2927.0,24.595,0.33664322504773736,0.4908822327852249,0.00047558297228533775,0.0015215909224934876,1.2534128018160118e-05,1.0,1.0,,0,1.999999880790707,0.047634479737977256,0.0004637728671012675,0.00019596788802225606,34.724999999999994,0.07512856274843216,0.08006683737039566,0.40386641025543213,0.3949289917945862,0.3957459032535553,,,,,,,,,
118,2952.0,24.942,0.04249822814017534,0.37814754992723465,0.0004757770147989504,0.0015213889710139483,1.1798080095104524e-05,1.0,1.0,,0,1.999999582767443,0.16977598926920281,0.0005292432648000414,0.0001958763673740474,28.4375,0.07332591712474823,0.07747174054384232,0.40408262610435486,0.39493364095687866,0.3958514630794525,,,,,,,,,
119,2977.0,25.054,0.44069293700158596,0.8118230029940605,0.0004760077936225571,0.0015213039296213537,1.1192368447154877e-05,1.0,1.0,,0,2.0,0.07286686017573447,0.00035894989001150314,0.0001957838415525893,47.81249999999999,0.07263722270727158,0.07630465924739838,0.40424928069114685,0.39482763409614563,0.3958512544631958,,,,,,,,,
120,3001.3,24.325,0.7002336205914617,0.44501113146543503,0.0004760398151120171,0.0015222470392473042,1.1006017984982464e-05,1.0,1.0,,0,1.9999998211860577,0.12133374869110329,0.0006395714479297809,0.00019569031152843376,50.4875,0.0717996284365654,0.07497413456439972,0.40432706475257874,0.39485782384872437,0.3958728611469269,,,,,,,,,
121,3023.7,22.336,0.44258146081119776,0.4722406640648842,0.0004761380550917238,0.0015204307564999908,1.0511675100133289e-05,1.0,1.0,,0,1.9999998211860577,0.17557189713418486,0.0008360888145623973,0.0001955957782826665,47.35,0.06932569295167923,0.07173963636159897,0.40437236428260803,0.39505451917648315,0.39581072330474854,,,,,,,,,
122,3048.6,24.936,0.21746844053268433,0.4130978584289551,0.0004763719189213589,0.001518396456958726,9.607666470401455e-06,1.0,1.0,,0,1.999999582767443,0.10762038853552626,0.0004256075826827679,0.00019550024280689653,18.5875,0.06653951108455658,0.06826165318489075,0.4045218229293823,0.3952571451663971,0.39589303731918335,,,,,,,,,
123,3075.3,26.686,0.1237455690279603,0.45478683337569237,0.0004766894562635571,0.0015194922452792525,8.834048685457674e-06,1.0,1.0,,0,1.9999997615814067,0.22596098121595426,0.0024867514060233696,0.00019540370610324578,8.3875,0.06478698551654816,0.06604935228824615,0.4046868681907654,0.39533665776252747,0.39589956402778625,,,,,,,,,
124,3099.1,23.797,0.3093528477475047,0.769064411520958,0.0004768049548147246,0.0015214318700600415,8.638269719085656e-06,1.0,1.0,,0,1.9999997615814067,0.23205126939331627,0.00027661105557122325,0.00019530616918433862,10.462500000000002,0.06586027145385742,0.06761206686496735,0.4047333002090454,0.3952750563621521,0.395906537771225,,,,,,,,,
125,3122.3,23.184,1.060435944935307,0.4101204462349415,0.0004767425562022254,0.0015244772075675428,9.10047583602136e-06,1.0,1.0,,0,1.999999701976754,0.14526854755329405,0.0006086428947193039,0.00019520763307329117,64.5375,0.06719334423542023,0.06956423819065094,0.40462011098861694,0.3952278792858124,0.39591526985168457,,,,,,,,,
126,3146.0,23.691,0.787772074341774,0.8044485598802567,0.0004765969715663232,0.0015288886788766831,9.608821073925355e-06,1.0,1.0,,0,1.9999998211860577,0.21164691144394407,0.0017615282711707472,0.00019510809880370056,20.287499999999998,0.0695524513721466,0.07258175313472748,0.4045148491859436,0.3950425684452057,0.3958721160888672,,,,,,,,,
127,3173.0,27.037,0.18892734684050083,0.5573250949382782,0.00047630140761611983,0.0015354568313341588,1.0405821740278043e-05,1.0,1.0,,0,1.9999999403953543,0.14947827056595123,0.0009193390731447046,0.00019500756741963423,31.275,0.0721176266670227,0.07574833184480667,0.40446916222572327,0.3947146236896515,0.3958539366722107,,,,,,,,,
128,3194.4,21.394,1.2099059512838721,0.6083947867155075,0.0004760120646096766,0.001540295546874404,1.1151703574796556e-05,1.0,1.0,,0,2.000000119209286,1.1351608796100763,0.0015622645875747996,0.00019490603997561885,25.15,0.07396788895130157,0.07817788422107697,0.4044310450553894,0.3943449556827545,0.39597785472869873,,,,,,,,,
129,3218.4,24.038,0.8896397203207016,0.6264229789376259,0.0004757531714858487,0.0015444154560100287,1.1800392485383782e-05,1.0,0.99993896484375,,0,2.0,0.23105544036136355,0.0018995637571524392,0.0001948035175366292,32.65,0.07546736299991608,0.08018100261688232,0.4042140245437622,0.39414671063423157,0.3960212767124176,,,,,,,,,
130,3242.3,23.859,0.047052061185240746,0.298138540238142,0.00047551783063681796,0.0015459561254829168,1.2256827403689385e-05,1.0,1.0,,0,1.8169933395767537,0.041456589127861945,9.435870269531557e-05,0.00019470000117807718,14.7375,0.076120525598526,0.08109714835882187,0.40405040979385376,0.3941499590873718,0.3960484564304352,,,,,,,,,
131,3267.0,24.708,0.10335080232471228,0.4462083615362644,0.0004754459878313355,0.0015467290359083563,1.2394181794661563e-05,1.0,1.0,,0,1.9999992847441348,0.07029770800677936,0.00022546816563939596,0.00019459549198580042,-9.062499999999998,0.07640787959098816,0.08139698952436447,0.4038970470428467,0.3941505551338196,0.39616066217422485,,,,,,,,,
