epoch,time_total_sec,time_interval_sec,loss_total,loss_recon,loss_price,loss_eig,swaption_priced_frac,path_finite_frac,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,nan_batches,grad_norm_total,gnorm_H,gnorm_K,gnorm_G,gnorm_enc,gnorm_R,lr_H,lr_K,lr_G,lr_enc,lr_R,lambda_min_K,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
406,40339.2,96.545,0.08116933541992113,0.0003117988938164777,1.61321669922394,9.835078245382059e-05,0.998641304347826,0.3742516559103261,0.0003117988938164777,0.017657828117197134,165.21895599365234,1470,0,0,0.9944744378065444,0.14758924515085692,0.9834616526161266,0.0,0.0,0.0,4.8389328569205217e-05,9.680447952607859e-06,,,,0.030222389847040176,192.8874053955078,138.89662170410156,159.79469299316406,206.6391143798828,296.958251953125,149.9178466796875,116.82679748535156,95.63542938232422,129.41444396972656,2.11.0,3.12.6,2.2.2
407,40435.9,96.707,0.08292535928307264,0.0003140514075825764,1.648335134901968,9.72755651958255e-05,0.998641304347826,0.37521494989809784,0.0003140514075825764,0.017721495636163907,165.62403021918402,1470,0,0,0.2928734887302098,0.12249750740858471,0.2660248880832169,0.0,0.0,0.0,4.837390062608058e-05,9.677387098160286e-06,,,,0.030323589220643044,193.0338897705078,139.03134155273438,160.3033905029297,207.3960723876953,298.48388671875,150.04766845703125,116.97359466552734,95.8021011352539,129.54432678222656,2.11.0,3.12.6,2.2.2
408,40534.2,98.285,0.08284089504075111,0.00031637201160129137,1.646635424685316,9.637589744200335e-05,1.0,0.3684639308763587,0.00031637201160129137,0.017786849400646853,166.1768586900499,1470,0,0,0.4268063480391251,0.16049729991300338,0.3954798040951399,0.0,0.0,0.0,4.835840163430971e-05,9.674312147889111e-06,,,,0.030406299978494644,193.2203826904297,139.19908142089844,161.0161895751953,208.46990966796875,300.5730895996094,150.21363830566406,117.16983032226562,96.0239028930664,129.70570373535156,2.11.0,3.12.6,2.2.2
409,40630.1,95.88,0.08214979806150703,0.00031822395156973937,1.6328084319627203,9.557625590063328e-05,1.0,0.38241975203804346,0.00031822395156973937,0.017838832685177004,166.49745262993707,1470,0,0,0.9999991537766676,0.2937948148198762,0.9558676238575119,0.0,0.0,0.0,4.834283164110521e-05,9.671223111161163e-06,,,,0.03050326742231846,193.3568878173828,139.3215789794922,161.40972900390625,209.0611114501953,301.71722412109375,150.33001708984375,117.29499053955078,96.16142272949219,129.82411193847656,2.11.0,3.12.6,2.2.2
410,40727.5,97.402,0.08993444703680901,0.00031956833766276006,1.788511256133618,9.465794623267147e-05,1.0,0.37917427394701086,0.00031956833766276006,0.01787647441926847,166.84981028238934,1470,0,0,0.8875534426333146,0.3257731974987898,0.8256045889659668,0.0,0.0,0.0,4.832719069389598e-05,9.668119997386186e-06,,,,0.03058560937643051,193.48226928710938,139.4355010986328,161.8531494140625,209.72486877441406,303.058837890625,150.43858337402344,117.418701171875,96.30196380615234,129.93441772460938,2.11.0,3.12.6,2.2.2
411,40824.3,96.777,0.08694923437841565,0.00032171424471164994,1.7287919102882852,9.396230964485848e-05,1.0,0.3776404339334239,0.00032171424471164994,0.01793639441782127,167.4021224975586,1470,0,0,0.9999995288416157,0.2813781939443202,0.9595964618818089,0.0,0.0,0.0,4.831147884032706e-05,9.6650028160168e-06,,,,0.030659189447760582,193.63189697265625,139.5764923095703,162.58546447753906,210.8624725341797,305.21533203125,150.5733184814453,117.59676361083984,96.50634765625,130.07101440429688,2.11.0,3.12.6,2.2.2
412,40922.5,98.27,0.07816922158428918,0.0003240913479766321,1.553181903054114,9.301754180341959e-05,1.0,0.3709557574728261,0.0003240913479766321,0.01800253726496996,167.74457210964627,1470,0,0,0.42662046207984733,0.110047388389586,0.4121827155205008,0.0,0.0,0.0,4.829569612825948e-05,9.661871576548482e-06,,,,0.030766528099775314,193.75277709960938,139.6898193359375,163.0179443359375,211.53469848632812,306.4873962402344,150.67689514160156,117.718017578125,96.6415023803711,130.18209838867188,2.11.0,3.12.6,2.2.2
413,41018.0,95.507,0.08136722370451174,0.0003251313344737021,1.6171665606044587,9.188216990754832e-05,1.0,0.3806921917459239,0.0003251313344737021,0.01803139857231552,167.94867112901474,1470,0,0,0.4098040169300537,0.12257121114853994,0.39104428200599967,0.0,0.0,0.0,4.827984260577012e-05,9.658726288519531e-06,,,,0.03090037778019905,193.86798095703125,139.7918243408203,163.24586486816406,211.8618621826172,307.1759948730469,150.7720184326172,117.80693817138672,96.73531341552734,130.28024291992188,2.11.0,3.12.6,2.2.2
414,41114.6,96.557,0.08011667115213887,0.00032643874288302194,1.592169848915671,9.086998173615382e-05,1.0,0.3746497112771739,0.00032643874288302194,0.01806761586051192,168.3415247599284,1470,0,0,0.5231347519601601,0.1669160863992226,0.49579127544722446,0.0,0.0,0.0,4.8263918321151546e-05,9.655566961511037e-06,,,,0.0309657733887434,194.02093505859375,139.92857360839844,163.7371826171875,212.59097290039062,308.627197265625,150.90493774414062,117.95360565185547,96.89813232421875,130.4121856689453,2.11.0,3.12.6,2.2.2
415,41212.0,97.444,0.07218948266897382,0.0003284048915485896,1.4336067162403443,9.037098270400624e-05,1.0,0.36929188603940216,0.0003284048915485896,0.018121945026640756,168.66255696614581,1470,0,0,0.4724242847335904,0.0950807949613593,0.46275733082854603,0.0,0.0,0.0,4.82479233229119e-05,9.65239360514686e-06,,,,0.03102056495845318,194.14695739746094,140.0457000732422,164.1326446533203,213.1819305419922,309.8081359863281,151.0149383544922,118.07424926757812,97.03248596191406,130.52597045898438,2.11.0,3.12.6,2.2.2
416,41310.4,98.356,0.07623776135990731,0.00033006367802645276,1.5145611568373076,8.981992000774132e-05,1.0,0.3671875,0.00033006367802645276,0.018167654720036175,169.1179190741645,1470,0,0,0.48505289446051564,0.08960490353620025,0.4767045958314146,0.0,0.0,0.0,4.8231857659774736e-05,9.649206229093593e-06,,,,0.031075967475771904,194.33004760742188,140.21055603027344,164.70005798339844,214.029296875,311.462646484375,151.17176818847656,118.24710083007812,97.22449493408203,130.685302734375,2.11.0,3.12.6,2.2.2
417,41410.4,100.03,0.07808612016528182,0.0003321541062648072,1.5515101075983373,8.923033955008058e-05,1.0,0.3653060249660326,0.0003321541062648072,0.018225095507700562,169.47410074869794,1470,0,0,0.6070741315969973,0.14843675783208662,0.5886472034916559,0.0,0.0,0.0,4.821572138067883e-05,9.646004843060537e-06,,,,0.03115028329193592,194.48204040527344,140.3448486328125,165.13621520996094,214.6848907470703,312.7518005371094,151.29867553710938,118.38217163085938,97.37161254882812,130.8146514892578,2.11.0,3.12.6,2.2.2
418,41505.7,95.237,0.08660240754602734,0.000333495141398225,1.7218411544553276,8.842734093136364e-05,0.998641304347826,0.38079833984375,0.000333495141398225,0.018261849342227774,169.70565456814236,1470,0,0,0.472343540632964,0.17435750355588583,0.43898505820977984,0.0,0.0,0.0,4.81995145347781e-05,9.64278945679967e-06,,,,0.03124650940299034,194.57034301757812,140.42913818359375,165.4175262451172,215.13418579101562,313.610107421875,151.37100219726562,118.46256256103516,97.45877838134766,130.89724731445312,2.11.0,3.12.6,2.2.2
419,41602.0,96.383,0.07416198170056477,0.00033486691908594094,1.4730469470121423,8.738371543586254e-05,1.0,0.3775793987771739,0.00033486691908594094,0.01829936936306661,170.1117638481988,1470,0,0,0.5013188003609345,0.10639293761795135,0.4898990532960327,0.0,0.0,0.0,4.818323717144139e-05,9.639560080105614e-06,,,,0.031357090920209885,194.70127868652344,140.54904174804688,165.9447021484375,215.91488647460938,315.1680908203125,151.48927307128906,118.60443115234375,97.62120056152344,131.01296997070312,2.11.0,3.12.6,2.2.2
420,41699.2,97.144,0.08102284414636693,0.0003372219896029529,1.610250610234786,8.654582251233943e-05,1.0,0.36854354194972827,0.0003372219896029529,0.0183636050274164,170.56908331976996,1470,0,0,0.18984488667158358,0.08616151681118739,0.16916640924291645,0.0,0.0,0.0,4.816688934025239e-05,9.636316722815611e-06,,,,0.03144907206296921,194.8221893310547,140.66424560546875,166.5547637939453,216.8492431640625,316.965087890625,151.5988311767578,118.7516098022461,97.79082489013672,131.1249542236328,2.11.0,3.12.6,2.2.2
421,41796.1,96.957,0.08121752068069352,0.00033918329844010526,1.6141509163136385,8.539578328574343e-05,1.0,0.37373153023097827,0.00033918329844010526,0.01841692966919582,170.97390662299262,1470,0,0,0.36440104144771945,0.11288458793733058,0.34647537980988147,0.0,0.0,0.0,4.815047109100942e-05,9.63305939480949e-06,,,,0.03158823028206825,194.94822692871094,140.78196716308594,167.08177185058594,217.64749145507812,318.51702880859375,151.70989990234375,118.88935852050781,97.94930267333984,131.2401123046875,2.11.0,3.12.6,2.2.2
422,41892.6,96.416,0.07963699797581768,0.0003412448110131762,1.5825444422611574,8.42655258733133e-05,0.998641304347826,0.37229322350543476,0.0003412448110131762,0.01847281275315636,171.4275402492947,1470,0,0,0.8017195474048293,0.1262826166112614,0.7917113952904918,0.0,0.0,0.0,4.8133982473725315e-05,9.629788106009637e-06,,,,0.03169011324644089,195.1245574951172,140.93814086914062,167.6589813232422,218.48924255371094,320.1827697753906,151.86289978027344,119.0616226196289,98.1412353515625,131.38841247558594,2.11.0,3.12.6,2.2.2
423,41989.7,97.136,0.07576406828570892,0.00034298954981372876,1.5050818767677359,8.349244875419998e-05,0.998641304347826,0.3675510572350543,0.00034298954981372876,0.01851997704679271,171.70063018798828,1470,0,0,0.25029194100555824,0.1436178728403505,0.20498771263942323,0.0,0.0,0.0,4.8117423538627266e-05,9.626502866380966e-06,,,,0.03173909708857536,195.2154998779297,141.024169921875,168.0026092529297,219.05052185058594,321.21710205078125,151.93634033203125,119.1491928100586,98.23701477050781,131.4732208251953,2.11.0,3.12.6,2.2.2
424,42088.4,98.707,0.07615977586126257,0.00034459517028524863,1.5129805057227206,8.307770242064013e-05,1.0,0.3589318316915761,0.00034459517028524863,0.018563274772659285,172.09458753797745,1470,0,0,0.7165762229950344,0.16194995410754104,0.6980355977501396,0.0,0.0,0.0,4.8100794336156655e-05,9.623203685930885e-06,,,,0.0318099744617939,195.32069396972656,141.12445068359375,168.52322387695312,219.849853515625,322.77520751953125,152.0316925048828,119.27426147460938,98.3807373046875,131.5711669921875,2.11.0,3.12.6,2.2.2
425,42185.6,97.221,0.07304977170013915,0.0003465861598818506,1.450769205644828,8.236262900794406e-05,1.0,0.3677262015964674,0.0003465861598818506,0.01861682464551489,172.49966769748264,1470,0,0,0.9999991632681623,0.18465876385582944,0.9828018454745909,0.0,0.0,0.0,4.808409491696893e-05,9.619890574709271e-06,,,,0.031886931508779526,195.4589080810547,141.24972534179688,169.04600524902344,220.65061950683594,324.29608154296875,152.14901733398438,119.41520690917969,98.53762817382812,131.69381713867188,2.11.0,3.12.6,2.2.2
426,42287.8,102.152,0.06945672330754607,0.0003486445028695981,1.3788897454333142,8.179576650537474e-05,1.0,0.3541976265285326,0.0003486445028695981,0.01867202460553215,172.89748297797308,1470,0,0,0.6242251465501336,0.13797001450020496,0.6087867514034361,0.0,0.0,0.0,4.8067325331933396e-05,9.616563542808434e-06,,,,0.03195347264409065,195.59632873535156,141.37417602539062,169.55882263183594,221.41709899902344,325.7925720214844,152.26856994628906,119.5563735961914,98.6976547241211,131.8157501220703,2.11.0,3.12.6,2.2.2
427,42386.0,98.262,0.078105298193155,0.0003504099164373514,1.5518629194116917,8.087115306652715e-05,1.0,0.3701676078464674,0.0003504099164373514,0.018719239205623486,173.20980919731988,1470,0,0,0.6649189235360429,0.14065492422032938,0.6498718082582928,0.0,0.0,0.0,4.805048563213314e-05,9.613222600363094e-06,,,,0.03208779916167259,195.70567321777344,141.47108459472656,169.9627685546875,222.03009033203125,326.9600524902344,152.36244201660156,119.66716766357422,98.81942749023438,131.90957641601562,2.11.0,3.12.6,2.2.2
428,42482.9,96.862,0.0740156355416315,0.00035174492751343213,1.4700779160674737,7.999740537219573e-05,0.998641304347826,0.36932373046875,0.00035174492751343213,0.018754864102771635,173.47841305202908,1470,0,0,0.3407156517767802,0.14210302398387872,0.3096673795224698,0.0,0.0,0.0,4.803357586886481e-05,9.609867757550338e-06,,,,0.032140180468559265,195.8243865966797,141.5769500732422,170.28700256347656,222.52210998535156,327.9245910644531,152.45974731445312,119.76896667480469,98.92964935302734,132.01231384277344,2.11.0,3.12.6,2.2.2
429,42581.0,98.122,0.07094514508174138,0.0003532893288101317,1.4086593932845966,7.944304435070427e-05,1.0,0.35537321671195654,0.0003532893288101317,0.018795992360344578,173.87667761908637,1470,0,0,0.5504884389656307,0.11327808065691455,0.5387073397286345,0.0,0.0,0.0,4.801659609363845e-05,9.606499024589598e-06,,,,0.032225653529167175,195.9391632080078,141.6851806640625,170.81092834472656,223.3168182373047,329.4790954589844,152.5623321533203,119.90007019042969,99.07865142822266,132.11785888671875,2.11.0,3.12.6,2.2.2
430,42677.6,96.615,0.07508790390860991,0.00035551330185539664,1.4914974063432136,7.876014479690985e-05,1.0,0.3673201851222826,0.00035551330185539664,0.018855060377930288,174.22951083713107,1470,0,0,0.3177652137692319,0.14894083268974104,0.2806979861692852,0.0,0.0,0.0,4.7999546358177415e-05,9.603116411742619e-06,,,,0.032259825617074966,196.0365447998047,141.77810668945312,171.27552795410156,224.03521728515625,330.86761474609375,152.64743041992188,120.01130676269531,99.205078125,132.20877075195312,2.11.0,3.12.6,2.2.2
431,42775.2,97.595,0.07050115250137344,0.0003567533833243992,1.3997594601443024,7.821305541695431e-05,1.0,0.3636527683423913,0.0003567533833243992,0.01888791633093495,174.44748518202042,1470,0,0,0.9999991061372937,0.13507790405140813,0.990834079002365,0.0,0.0,0.0,4.798242671441815e-05,9.599719929313427e-06,,,,0.03238731995224953,196.13198852539062,141.8655548095703,171.5374755859375,224.43247985839844,331.65106201171875,152.72608947753906,120.0937728881836,99.29425048828125,132.29469299316406,2.11.0,3.12.6,2.2.2
432,42874.2,98.937,0.07463764229848772,0.0003582126381775352,1.4824999971454647,7.72149015184758e-05,1.0,0.35481063179347827,0.0003582126381775352,0.018926506232729144,174.81264919704861,1470,0,0,0.8417477388884537,0.20788155120023144,0.8156742711367142,0.0,0.0,0.0,4.796523721451008e-05,9.596309587648299e-06,,,,0.032464247196912766,196.260009765625,141.97962951660156,172.00917053222656,225.1324920654297,333.02508544921875,152.8377227783203,120.2242660522461,99.44001007080078,132.40545654296875,2.11.0,3.12.6,2.2.2
433,42972.2,98.048,0.0715455976535636,0.0003601428981772212,1.4206532608084128,7.639585748286347e-05,1.0,0.3652290675951087,0.0003601428981772212,0.018977431285008547,175.25050099690753,1470,0,0,0.2925640708802103,0.13025689482533762,0.26196732032919995,0.0,0.0,0.0,4.794797791081538e-05,9.592885397135724e-06,,,,0.03256642818450928,196.3878173828125,142.1009521484375,172.5898895263672,226.01898193359375,334.7035217285156,152.9500732421875,120.37108612060547,99.60760498046875,132.5245819091797,2.11.0,3.12.6,2.2.2
434,43068.2,95.931,0.0749835865420082,0.0003616488765573547,1.48939553929024,7.608035046941455e-05,1.0,0.37118662958559784,0.0003616488765573547,0.019017068032621504,175.37062242296005,1470,0,0,0.6497526780131369,0.10159831776813269,0.6417603325322692,0.0,0.0,0.0,4.79306488559089e-05,9.589447368206381e-06,,,,0.0325765423476696,196.4703826904297,142.1748046875,172.71185302734375,226.18675231933594,335.0855407714844,153.01719665527344,120.42864227294922,99.66625213623047,132.59417724609375,2.11.0,3.12.6,2.2.2
435,43167.1,98.981,0.07718667767371755,0.0003625779321613614,1.5334536716240603,7.570808017658083e-05,0.998641304347826,0.3635970405910326,0.0003625779321613614,0.019041479253497123,175.63588290744357,1470,0,0,0.12765189859683343,0.05271787976665773,0.1162576120874864,0.0,0.0,0.0,4.791325010257794e-05,9.585995511333103e-06,,,,0.0326312780380249,196.58001708984375,142.2726287841797,173.0397186279297,226.67788696289062,336.054443359375,153.1096954345703,120.52799224853516,99.7726058959961,132.68795776367188,2.11.0,3.12.6,2.2.2
436,43271.5,104.415,0.07304382562092473,0.00036423399234285616,1.450589843672149,7.504972248721462e-05,1.0,0.3551582668138587,0.00036423399234285616,0.019084915308768234,175.99309624565973,1470,0,0,0.997809901169748,0.14755007851334861,0.9868401963859634,0.0,0.0,0.0,4.789578170382211e-05,9.582529837030845e-06,,,,0.032716862857341766,196.68687438964844,142.37237548828125,173.5092315673828,227.40040588378906,337.43145751953125,153.20169067382812,120.645751953125,99.90463256835938,132.7854461669922,2.11.0,3.12.6,2.2.2
437,43370.0,98.447,0.07539777810644552,0.0003657716786137269,1.4976698914352728,7.425592803407371e-05,1.0,0.3604152513586957,0.0003657716786137269,0.019125158263756326,176.27996402316623,1470,0,0,0.3388880691807286,0.12717310960721137,0.3141211925768055,0.0,0.0,0.0,4.787824371285319e-05,9.57905035585665e-06,,,,0.032817400991916656,196.7770233154297,142.4537353515625,173.88133239746094,227.95294189453125,338.55743408203125,153.28115844726562,120.74040222167969,100.01152801513672,132.86412048339844,2.11.0,3.12.6,2.2.2
438,43465.6,95.607,0.07376877731374358,0.0003674743715657846,1.4650898099756566,7.340622169748075e-05,0.998641304347826,0.37211807914402173,0.0003674743715657846,0.019169621059525004,176.69309573703342,1470,0,0,0.9999993587187181,0.15089300040236234,0.988549452413697,0.0,0.0,0.0,4.786063618309494e-05,9.575557078409622e-06,,,,0.03290516510605812,196.92515563964844,142.5894012451172,174.4116973876953,228.74668884277344,340.09326171875,153.40869140625,120.89015197753906,100.17731475830078,132.99549865722656,2.11.0,3.12.6,2.2.2
439,43567.5,101.855,0.06739328171088137,0.0003692225307593642,1.3375595893989616,7.30398550869574e-05,1.0,0.3571060844089674,0.0003692225307593642,0.019215164083592005,176.90450371636285,1470,0,0,0.5081267987254232,0.21852508718720387,0.45873699420558156,0.0,0.0,0.0,4.784295916818295e-05,9.57205001533089e-06,,,,0.03290977701544762,197.00692749023438,142.66578674316406,174.67037963867188,229.1534881591797,340.88055419921875,153.47537231445312,120.96312713623047,100.25496673583984,133.06993103027344,2.11.0,3.12.6,2.2.2
440,43666.3,98.8,0.0759197571741094,0.00036997686359606884,1.5080883183446872,7.268219663948454e-05,1.0,0.3694564155910326,0.00036997686359606884,0.019234782650086504,177.07561747233075,1470,0,0,0.5131915177375126,0.10949836621579484,0.5013737544724527,0.0,0.0,0.0,4.782521272196448e-05,9.568529177303579e-06,,,,0.03300996497273445,197.10488891601562,142.75123596191406,174.86477661132812,229.4315185546875,341.4503173828125,153.55496215820312,121.03831481933594,100.33345031738281,133.15109252929688,2.11.0,3.12.6,2.2.2
441,43762.5,96.21,0.0705749277095746,0.0003713602745401844,1.4011991559242716,7.180481941041657e-05,0.998641304347826,0.3626682447350543,0.0003713602745401844,0.019270710275965035,177.37479739718967,1470,0,0,0.3267937227146887,0.15105335457636815,0.28978789014889983,0.0,0.0,0.0,4.780739689849827e-05,9.564994575052768e-06,,,,0.03308234363794327,197.1735076904297,142.819091796875,175.27020263671875,230.06378173828125,342.64398193359375,153.61862182617188,121.12918090820312,100.43573760986328,133.2190704345703,2.11.0,3.12.6,2.2.2
442,43858.6,96.086,0.06952148024643752,0.0003734342647767087,1.380108653769201,7.130664660037831e-05,0.998641304347826,0.36355988875679346,0.0003734342647767087,0.019324447334314862,177.78863186306424,1470,0,0,0.6623013998419666,0.12402707858048988,0.6505846816605947,0.0,0.0,0.0,4.778951175205442e-05,9.56144621934547e-06,,,,0.03313891217112541,197.27589416503906,142.9174346923828,175.8291015625,230.919921875,344.2855224609375,153.7108612060547,121.25782775878906,100.58412170410156,133.31700134277344,2.11.0,3.12.6,2.2.2
443,43954.9,96.337,0.07170498339996632,0.0003755200491920367,1.4237538540444405,7.088532427612528e-05,1.0,0.36716096297554346,0.0003755200491920367,0.019378339691316093,178.1835225423177,1470,0,0,0.9999997097474568,0.465596383818272,0.8849968513335774,0.0,0.0,0.0,4.7771557337114184e-05,9.557884120990593e-06,,,,0.03319152817130089,197.40737915039062,143.03884887695312,176.34027099609375,231.6786346435547,345.789306640625,153.82627868652344,121.39562225341797,100.73975372314453,133.43560791015625,2.11.0,3.12.6,2.2.2
444,44050.9,96.013,0.07623701123572604,0.000376513417886228,1.5144022495568203,7.019266999939609e-05,1.0,0.3700004245923913,0.000376513417886228,0.019403953666359545,178.240481906467,1470,0,0,0.9999991177824742,0.1667793586708556,0.9859933473847908,0.0,0.0,0.0,4.775353370836982e-05,9.554308290838906e-06,,,,0.03330074995756149,197.4915313720703,143.1096954345703,176.36570739746094,231.70225524902344,345.8888854980469,153.89036560058594,121.43794250488281,100.77671813964844,133.50123596191406,2.11.0,3.12.6,2.2.2
445,44148.6,97.668,0.06849501514670338,0.000377509616581457,1.3595765387930838,6.933929523386593e-05,1.0,0.35935111667798914,0.000377509616581457,0.01942960670166684,178.59760284423828,1470,0,0,0.9999996007535741,0.21730848599677552,0.9761025680844697,0.0,0.0,0.0,4.773544092072443e-05,9.550718739783007e-06,,,,0.033376798033714294,197.6112823486328,143.2176513671875,176.83197021484375,232.39723205566406,347.2392272949219,153.99465942382812,121.56352233886719,100.91675567626953,133.6061248779297,2.11.0,3.12.6,2.2.2
446,44247.1,98.515,0.06797510512645966,0.0003798976936535973,1.349145201923085,6.897366832590149e-05,1.0,0.355842922044837,0.0003798976936535973,0.019490964410556942,179.0543212890625,1470,0,0,0.33255210245532274,0.16302620940075435,0.2898505751173816,0.0,0.0,0.0,4.7717279029291775e-05,9.54711547875729e-06,,,,0.03342399373650551,197.78372192382812,143.36856079101562,177.42318725585938,233.26499938964844,348.9169006347656,154.14146423339844,121.73374938964844,101.10488891601562,133.7514190673828,2.11.0,3.12.6,2.2.2
447,44343.5,96.431,0.07286586983749868,0.00038184393898165804,1.4469398476639572,6.851675765957925e-05,0.998641304347826,0.36474609375,0.00038184393898165804,0.019540827489685744,179.473634507921,1470,0,0,0.5632895661113352,0.09267330946454878,0.5556138884178331,0.0,0.0,0.0,4.769904808939614e-05,9.543498518737916e-06,,,,0.03345910459756851,197.92820739746094,143.4984130859375,177.96902465820312,234.06956481933594,350.4990539550781,154.2671356201172,121.88346099853516,101.27112579345703,133.87672424316406,2.11.0,3.12.6,2.2.2
448,44440.8,97.294,0.0752371231632879,0.00038422766231874727,1.4943242759120707,6.8340852682805e-05,1.0,0.36031441066576086,0.00038422766231874727,0.01960172600356273,179.86710272894965,1470,0,0,0.2144220151654111,0.04712117368244758,0.2091802944313455,0.0,0.0,0.0,4.768074815657211e-05,9.53986787074277e-06,,,,0.033468130975961685,198.0559844970703,143.61578369140625,178.4849395751953,234.83450317382812,351.99591064453125,154.38018798828125,122.02131652832031,101.42474365234375,133.9905548095703,2.11.0,3.12.6,2.2.2
449,44537.6,96.76,0.07033191673322993,0.0003860958910477506,1.3961957448193816,6.801680060654727e-05,1.0,0.3609168011209239,0.0003860958910477506,0.019649322915758462,180.16058434380426,1470,0,0,0.2124939562345347,0.04846935326220525,0.2068922502911791,0.0,0.0,0.0,4.766237928656448e-05,9.536223545831436e-06,,,,0.033551305532455444,198.14584350585938,143.69479370117188,178.8729248046875,235.4176483154297,353.1419982910156,154.45860290527344,122.1177978515625,101.52977752685547,134.0658721923828,2.11.0,3.12.6,2.2.2
450,44636.4,98.797,0.0670537485917642,0.00038746349896830157,1.3306235469117456,6.755387360431241e-05,1.0,0.35306184188179346,0.00038746349896830157,0.019684092536063267,180.48931630452472,1470,0,0,0.6735626482396118,0.11306605181903194,0.6640050519609131,0.0,0.0,0.0,4.7643941535328e-05,9.53256555510516e-06,,,,0.0335674062371254,198.24717712402344,143.79051208496094,179.30133056640625,236.06637573242188,354.41217041015625,154.5472869873047,122.22750854492188,101.65196990966797,134.15951538085938,2.11.0,3.12.6,2.2.2
451,44735.6,99.204,0.07494079795601101,0.0003897017645087334,1.4883277299452802,6.735484711912961e-05,1.0,0.35186767578125,0.0003897017645087334,0.01974086534346287,181.00323910183377,1470,0,0,0.716801148088098,0.28477927599245734,0.657802895908514,0.0,0.0,0.0,4.762543495902725e-05,9.528893909706814e-06,,,,0.03360797092318535,198.39920043945312,143.92897033691406,179.9916534423828,237.09060668945312,356.38946533203125,154.6826171875,122.40245056152344,101.84998321533203,134.29420471191406,2.11.0,3.12.6,2.2.2
452,44832.2,96.621,0.07181345684619361,0.0003920880598522925,1.4257507262586737,6.691623670381626e-05,0.998641304347826,0.36079207710597827,0.0003920880598522925,0.01980121359544138,181.32680681016708,1470,0,0,0.3155194756373622,0.07847083765292029,0.30560573807526104,0.0,0.0,0.0,4.7606859614036485e-05,9.525208620820871e-06,,,,0.03368150442838669,198.48606872558594,144.01513671875,180.4213104248047,237.74545288085938,357.6578674316406,154.75991821289062,122.50574493408203,101.96891784667969,134.38084411621094,2.11.0,3.12.6,2.2.2
453,44930.1,97.931,0.13314568458917728,0.00039388619471803865,2.65238341376895,6.631385300587229e-05,1.0,0.3551609205163043,0.00039388619471803865,0.019846566320601625,181.7095438639323,1470,0,0,0.23095622578255143,0.09914769209392121,0.20859173852329307,0.0,0.0,0.0,4.758821555693942e-05,9.521509699673356e-06,,,,0.033720578998327255,198.6177520751953,144.12957763671875,180.92356872558594,238.49945068359375,359.10546875,154.87098693847656,122.63825988769531,102.11184692382812,134.48898315429688,2.11.0,3.12.6,2.2.2
454,45027.9,97.777,0.06600865702172916,0.00039557264381259375,1.3096212818509056,6.601014268563959e-05,1.0,0.357658054517663,0.00039557264381259375,0.019889008115353407,181.85889773898654,1470,0,0,0.4628295618178543,0.08678590854903037,0.4546200714550847,0.0,0.0,0.0,4.756950284452908e-05,9.517797157531827e-06,,,,0.03377398103475571,198.65585327148438,144.16897583007812,181.1135711669922,238.80801391601562,359.7183837890625,154.9030303955078,122.6788101196289,102.15541076660156,134.5280303955078,2.11.0,3.12.6,2.2.2
455,45123.8,95.888,0.0674174855635256,0.0003963180881810888,1.3377932821001326,6.575168516893941e-05,0.998641304347826,0.36306630010190216,0.0003963180881810888,0.01990773940408827,182.0640157063802,1470,0,0,0.7367529162434048,0.1602629329957277,0.7191110150044764,0.0,0.0,0.0,4.755072153380765e-05,9.51407100570533e-06,,,,0.03381979465484619,198.74652099609375,144.24737548828125,181.36158752441406,239.1771240234375,360.47601318359375,154.97752380371094,122.75374603271484,102.2332534790039,134.60299682617188,2.11.0,3.12.6,2.2.2
456,45220.1,96.317,0.0625077091087508,0.00039762188367653306,1.2395921553073286,6.523972985391715e-05,1.0,0.36294422978940216,0.00039762188367653306,0.019940458462044775,182.28864881727432,1470,0,0,0.46978419140920497,0.0659121375297311,0.46513737392759824,0.0,0.0,0.0,4.753187168198624e-05,9.510331255544368e-06,,,,0.033877916634082794,198.8264617919922,144.3211212158203,181.64468383789062,239.6128387451172,361.3309326171875,155.04354858398438,122.82935333251953,102.31388092041016,134.67501831054688,2.11.0,3.12.6,2.2.2
457,45316.5,96.39,0.06905888200806831,0.000399118071567698,1.3706071331387475,6.470363978161888e-05,0.998641304347826,0.36285400390625,0.000399118071567698,0.01997793962268627,182.59205712212457,1470,0,0,0.9999991995497546,0.1920829436369395,0.9813778792411811,0.0,0.0,0.0,4.7512953346484785e-05,9.506577918440873e-06,,,,0.033942487090826035,198.90040588378906,144.388916015625,182.058349609375,240.2528076171875,362.54339599609375,155.10768127441406,122.92022705078125,102.41480255126953,134.74192810058594,2.11.0,3.12.6,2.2.2
