expiry,tenor,forward_swap_0,annuity_0,strike,payer_price,receiver_price,mc_price,mc_stderr,mc_std,forward_bias,implied_vol,implied_vol_bps,valid_paths,total_paths,mean_annuity_expiry,mean_swap_rate_expiry,mean_discount_to_expiry,success,structure,date,pricing_date
1,10,0.024523587603049343,8.93866639941571,0.024523587603049343,0.18268046534022253,0.31614674034964135,0.24941360284493194,0.005118314156309027,,-0.014931340878561376,0.0699418862985601,699.418862985601,5058,10000,9.563299702474179,0.0332704144798873,0.9731229980766819,True,1x10,2013-12-31,2013-12-31
5,1,0.027209590182575735,0.9142139516521662,0.027209590182575735,0.030747687884084062,0.01992800995252261,0.025337848918303336,0.0011616051494764538,,0.011834951667504248,0.031068968127833187,310.6896812783319,4909,10000,0.9527739946818002,0.05840793057127143,0.809774675626467,True,5x1,2013-12-31,2013-12-31
5,5,0.03134350962892366,4.297640530941687,0.03134350962892366,0.11371629578620543,0.1125177227102305,0.11311700924821796,0.0029593318740420713,,0.00027889095594328385,0.029505485100334353,295.0548510033435,4909,10000,4.433124005895103,0.05538312943600096,0.809774675626467,True,5x5,2013-12-31,2013-12-31
5,10,0.03343850049014586,7.922143821413928,0.03343850049014586,0.19037793739642478,0.20459574842336614,0.19748684290989546,0.004363520824840232,,-0.0017946923645225867,0.027944759520070462,279.4475952007046,4909,10000,8.10463799164032,0.06060783194218248,0.809774675626467,True,5x10,2013-12-31,2013-12-31
10,1,0.03507624529966709,0.7771274868932113,0.03507624529966709,0.024886795730602634,0.014110451099534412,0.01949862341506852,0.0005154686789033117,,0.013866894187657334,0.01988848104076909,198.88481040769088,4642,10000,0.9352212995935804,0.07369806360877133,0.6555604700962601,True,10x1,2013-12-31,2013-12-31
10,5,0.03592256986892351,3.6245032904722407,0.03592256986892351,0.09537023588653931,0.09184493955951799,0.09360758772302866,0.00299704854088772,,0.0009726288113155524,0.02047163310133958,204.71633101339577,4642,10000,4.229452512444532,0.06960276641232623,0.6555604700962601,True,10x5,2013-12-31,2013-12-31
10,10,0.03553249349703616,6.664507676809847,0.03553249349703616,0.16411971226494873,0.1713497499093376,0.16773473108714315,0.005376088735038345,,-0.0010848569759394037,0.019950089960508448,199.50089960508447,4642,10000,7.563365815127517,0.0734214093904864,0.6555604700962601,True,10x10,2013-12-31,2013-12-31
1,1,0.006665441462228371,0.9902402465300879,0.006665441462228371,0.029650688118246938,0.022855180078338252,0.026252934098292595,0.0009661017297850855,,0.0068624841938316515,0.06645493064273775,664.5493064273775,5016,10000,0.985044063044424,0.023390641919797603,0.9736527478092747,True,1x1,2013-11-29,2013-11-29
1,5,0.014657638290754983,4.8141100382982875,0.014657638290754983,0.11317646831637329,0.16725963283206924,0.14021805057422126,0.0035852227291429508,,-0.01123430168513836,0.07300924311801217,730.0924311801217,5016,10000,4.903466457393401,0.021975697934144944,0.9736527478092747,True,1x5,2013-11-29,2013-11-29
1,10,0.02234467447498451,9.05399603296913,0.02234467447498451,0.1928045003149286,0.30141270854180163,0.24710860442836513,0.005123660523742509,,-0.011995610317409927,0.06841282153308176,684.1282153308176,5016,10000,9.537781894979167,0.03359585750671619,0.9736527478092747,True,1x10,2013-11-29,2013-11-29
5,1,0.024520891005705776,0.9262771512936079,0.024520891005705776,0.03212287580619446,0.023346558775596982,0.027734717290895723,0.0014768932286057979,,0.009474828368961456,0.03356508288856094,335.6508288856094,4915,10000,0.9569848668471527,0.056947380059128035,0.8105688068498693,True,5x1,2013-11-29,2013-11-29
5,5,0.029216332759133948,4.371631105092067,0.029216332759133948,0.1186529786093649,0.11810595729880388,0.11837946795408438,0.003264333723624987,,0.00012512979650177865,0.03035552918962631,303.5552918962631,4915,10000,4.461279030778769,0.054879754093952,0.8105688068498693,True,5x5,2013-11-29,2013-11-29
5,10,0.03181705869862037,8.084479207746824,0.03181705869862037,0.1966709772059294,0.21261171793623387,0.20464134757108166,0.004882611129461103,,-0.0019717708859996203,0.028375679525494756,283.7567952549476,4915,10000,8.173617935276123,0.06039721683879853,0.8105688068498693,True,5x10,2013-11-29,2013-11-29
10,1,0.03364901734267196,0.7945320408723805,0.03364901734267196,0.025321055536610727,0.017067167702731333,0.02119411161967103,0.001185005201441642,,0.010388363727681501,0.021144320633947365,211.44320633947365,4645,10000,0.9375345790448122,0.07255727626445521,0.6591022561553389,True,10x1,2013-11-29,2013-11-29
10,5,0.03487924010182653,3.712848102654757,0.03487924010182653,0.09687107235944517,0.09163127704206166,0.09425117470075342,0.0027979280103366307,,0.0014112603512211987,0.020121924904810136,201.21924904810135,4645,10000,4.239128685994375,0.06912522023958009,0.6591022561553389,True,10x5,2013-11-29,2013-11-29
10,10,0.03491091189328335,6.833963442361645,0.03491091189328335,0.16556176237660353,0.16904141221423746,0.1673015872954205,0.0048433310281847915,,-0.0005091700982865452,0.019405165200345714,194.05165200345715,4645,10000,7.568208925047472,0.07295260514701282,0.6591022561553389,True,10x10,2013-11-29,2013-11-29
1,1,0.007072384429173128,0.9893984210962923,0.007072384429173128,0.029348211998479794,0.023402123763508444,0.02637516788099412,0.0010851185339836801,,0.006009801621052569,0.06682115126622473,668.2115126622473,5035,10000,0.9854220841278443,0.02327674186421395,0.9738916385131196,True,1x1,2013-10-31,2013-10-31
1,5,0.01500761703396092,4.806315311661191,0.01500761703396092,0.11181850969487131,0.17344358963240694,0.14263104966363913,0.003662716097349048,,-0.012821688953285997,0.07438609386690587,743.8609386690587,5035,10000,4.917192048599977,0.021344824895494212,0.9738916385131196,True,1x5,2013-10-31,2013-10-31
1,10,0.02244051453152341,9.038675871339771,0.02244051453152341,0.19162259475686141,0.3089899258675891,0.25030626031222525,0.005266021692482856,,-0.012985013820761199,0.0694155602376712,694.1556023767121,5035,10000,9.577990275015257,0.033277352826969135,0.9738916385131196,True,1x10,2013-10-31,2013-10-31
5,1,0.024661243024516537,0.9242644875420285,0.024661243024516537,0.032377378857444995,0.018527064730353756,0.025452221793899374,0.0009581080649129864,,0.014985228052983517,0.03086983899424802,308.6983899424802,4858,10000,0.951742550935597,0.05883671044456713,0.807808976547327,True,5x1,2013-10-31,2013-10-31
5,5,0.029122850456579783,4.363061757373238,0.029122850456579783,0.12009107776591137,0.10028362696058117,0.11018735236324627,0.002737667955344846,,0.0045398052805136506,0.028310355273355632,283.10355273355634,4858,10000,4.412667975855729,0.056912298053586066,0.807808976547327,True,5x5,2013-10-31,2013-10-31
5,10,0.03156477301471302,8.074487804497377,0.03156477301471302,0.1995386595030792,0.18311846318670708,0.19132856134489312,0.004140127968145344,,0.002033589834295904,0.026562549396306458,265.62549396306457,4858,10000,8.020542020736633,0.06182602755465997,0.807808976547327,True,5x10,2013-10-31,2013-10-31
10,1,0.03330536339847705,0.793563289847372,0.03330536339847705,0.025402428961222898,0.01728778476006375,0.021345106860643323,0.0014011698747516943,,0.010225579112561846,0.021320957199866413,213.20957199866413,4664,10000,0.9382768292437229,0.07217817018170448,0.6597833622343914,True,10x1,2013-10-31,2013-10-31
10,5,0.034435437495853295,3.711426047124139,0.034435437495853295,0.09743103996124912,0.09260732406052183,0.09501918201088547,0.003157248942328773,,0.0012996933899477878,0.020293661416303583,202.93661416303584,4664,10000,4.251490973879078,0.0688841964757989,0.6597833622343914,True,10x5,2013-10-31,2013-10-31
10,10,0.03438843323431029,6.839825350307502,0.03438843323431029,0.16645042885948214,0.17190306047930717,0.16917674466939464,0.005266441184656939,,-0.0007971887205540856,0.019605845936934332,196.05845936934332,4664,10000,7.600898603694298,0.07256365056594039,0.6597833622343914,True,10x10,2013-10-31,2013-10-31
1,1,0.008095518791289549,0.9882002453213768,0.008095518791289549,0.028802564356601223,0.026241136732328866,0.027521850544465043,0.0012581674786236203,,0.0025920127387130377,0.06981079904760507,698.1079904760506,5055,10000,0.9877944861083608,0.022951982412356093,0.9732636791299835,True,1x1,2013-09-30,2013-09-30
1,5,0.01647152947426877,4.784771245120468,0.01647152947426877,0.10841629958698189,0.16660410127226438,0.13751020042962314,0.003417118397903493,,-0.012161041501121435,0.07203833554186789,720.3833554186789,5055,10000,4.89775209073556,0.022273399064714476,0.9732636791299835,True,1x5,2013-09-30,2013-09-30
1,10,0.023388437929331662,8.979236083353467,0.023388437929331662,0.18763149198378007,0.29982546579552566,0.24372847888965288,0.004930718628736891,,-0.01249482392157403,0.06803882767379503,680.3882767379503,5055,10000,9.503225947643823,0.03369059018017109,0.9732636791299835,True,1x10,2013-09-30,2013-09-30
5,1,0.02587871972766504,0.9173877383852975,0.02587871972766504,0.03157769776187027,0.017527399346882924,0.024552548554376597,0.0006974586569002179,,0.015315550695845797,0.03000188758347372,300.0188758347372,4885,10000,0.9507359120369295,0.0585868035776817,0.8091814668711065,True,5x1,2013-09-30,2013-09-30
5,5,0.02976674901323824,4.32566264342969,0.02976674901323824,0.11782742061389208,0.10759630763380304,0.11271186412384757,0.002828906105329428,,0.002365212875680266,0.029209351744411912,292.09351744411913,4885,10000,4.412736080981372,0.05568110423113411,0.8091814668711065,True,5x5,2013-09-30,2013-09-30
5,10,0.031771038624832576,8.004784137550095,0.031771038624832576,0.1978420889208654,0.20281437805293046,0.20032823348689793,0.0046578978106967895,,-0.0006211646743527102,0.028054172849543604,280.541728495436,4885,10000,8.083294916542444,0.06087219418905933,0.8091814668711065,True,5x10,2013-09-30,2013-09-30
10,1,0.0332969299554356,0.7861899331886053,0.0332969299554356,0.025675229709441746,0.013413608409121478,0.01954441905928161,0.0004855774768128058,,0.015596258337460459,0.01970539848032353,197.0539848032353,4639,10000,0.9350919138603783,0.07384855110973595,0.6568748865741143,True,10x1,2013-09-30,2013-09-30
10,5,0.03412754702319429,3.6791214941204045,0.03412754702319429,0.09889027805849097,0.0825494203385391,0.09071984919851503,0.002462915375980894,,0.004441510764476292,0.01954556028322388,195.45560283223878,4639,10000,4.218915137729854,0.06994116017305661,0.6568748865741143,True,10x5,2013-09-30,2013-09-30
10,10,0.033796853325814245,6.790938119648317,0.033796853325814245,0.16989619567307335,0.15869428758390067,0.16429524162848702,0.004682636003931736,,0.0016495376473483158,0.019177197746183542,191.77197746183543,4639,10000,7.52161699099856,0.07347901332822844,0.6568748865741143,True,10x10,2013-09-30,2013-09-30
1,1,0.009158378006155321,0.9869338595524706,0.009158378006155321,0.027890505662934047,0.024839641320808563,0.026365073491871303,0.0009425914785543916,,0.0030912551156253897,0.0669623785198904,669.623785198904,5130,10000,0.9863794407994728,0.022300377767776398,0.9733158585005496,True,1x1,2013-08-30,2013-08-30
1,5,0.018386895424599987,4.75861948970403,0.018386895424599987,0.10286644294978689,0.18627063152471585,0.14456853723725138,0.003922898649510113,,-0.01752697158396172,0.07615225042578005,761.5225042578005,5130,10000,4.93152372451761,0.020937009155551942,0.9733158585005496,True,1x5,2013-08-30,2013-08-30
1,10,0.02506037829943871,8.894015880911065,0.02506037829943871,0.17974714842675832,0.3280008920894672,0.2538740202581128,0.005457956834617115,,-0.01666893174554602,0.07155010806075175,715.5010806075176,5130,10000,9.620629147835874,0.0330522117974139,0.9733158585005496,True,1x10,2013-08-30,2013-08-30
5,1,0.02789749205892262,0.9084763339826746,0.02789749205892262,0.030450743337637948,0.020837349046028214,0.02564404619183308,0.0009738557841509373,,0.010581887421839069,0.03164301551544177,316.4301551544177,4912,10000,0.9533068460179244,0.05793178478123126,0.8088304762394074,True,5x1,2013-08-30,2013-08-30
5,5,0.03139102837983778,4.270787554861233,0.03139102837983778,0.11446794580993178,0.11142251087865214,0.11294522834429196,0.0029720888825459754,,0.0007130850907845237,0.02964591446761318,296.4591446761318,4912,10000,4.425644687708558,0.05593933577634111,0.8088304762394074,True,5x5,2013-08-30,2013-08-30
5,10,0.03309708025273348,7.881931427546175,0.03309708025273348,0.19339902792900118,0.20113509589329762,0.1972670619111494,0.004403471658545767,,-0.0009814939441442018,0.028056071267822284,280.56071267822284,4912,10000,8.088799406157468,0.06123194259841784,0.8088304762394074,True,5x10,2013-08-30,2013-08-30
10,1,0.03449938331756783,0.773085170328479,0.03449938331756783,0.025012937225383357,0.015384474630304646,0.020198705927844,0.0008364688394305031,,0.012454594868231191,0.02071028798705995,207.10287987059948,4618,10000,0.9364428109610082,0.073409765753662,0.6508757141956909,True,10x1,2013-08-30,2013-08-30
10,5,0.035114774746111084,3.6111438726849414,0.035114774746111084,0.09666824235541885,0.08894897158348465,0.09280860696945176,0.0029898622459519227,,0.0021376248203023823,0.020371987293950025,203.71987293950025,4618,10000,4.228906052114217,0.07005156365805856,0.6508757141956909,True,10x5,2013-08-30,2013-08-30
10,10,0.034531550846209194,6.655946936810544,0.034531550846209194,0.16649596206500916,0.15559047612719623,0.1610432190961027,0.004799629828010862,,0.0016384574638809725,0.019178848401209755,191.78848401209754,4618,10000,7.504581274229176,0.07374879719268704,0.6508757141956909,True,10x10,2013-08-30,2013-08-30
1,1,0.007864465784975828,0.9883949898240333,0.007864465784975828,0.02900039356437818,0.027652756170093374,0.028326574867235776,0.0013804039089547323,,0.0013634603657033193,0.0718378727297132,718.3787272971321,5003,10000,0.9892347470610626,0.022490013272362615,0.9732757049921561,True,1x1,2013-07-31,2013-07-31
1,5,0.015605078595602647,4.794197651340109,0.015605078595602647,0.11093958434489036,0.17762495666901984,0.1442822705069551,0.003945698317839389,,-0.013909600140388268,0.07543744440315217,754.3744440315218,5003,10000,4.9326257851833715,0.02177410028368307,0.9732757049921561,True,1x5,2013-07-31,2013-07-31
1,10,0.022171784591652192,9.026614615818701,0.022171784591652192,0.193523331462216,0.30886822460626456,0.2511957780342403,0.005457676160147385,,-0.01277831147703063,0.0697553253891133,697.5532538911331,5003,10000,9.600848952079057,0.03364005002999347,0.9732757049921561,True,1x10,2013-07-31,2013-07-31
5,1,0.024458225402480004,0.9213543572515299,0.024458225402480004,0.03241912909860769,0.01727544466913404,0.024847286883870865,0.0007893992873691422,,0.016436330180983144,0.030231327097831308,302.3132709783131,4879,10000,0.9509762606435775,0.05870932732825489,0.8083741424322696,True,5x1,2013-07-31,2013-07-31
5,5,0.02816625929832932,4.357739288180366,0.02816625929832932,0.12167690931068048,0.10510306232355573,0.11338998581711811,0.002753800461127883,,0.003803313115146313,0.029168788332806166,291.6878833280617,4879,10000,4.4233454180080924,0.05565145868467465,0.8083741424322696,True,5x5,2013-07-31,2013-07-31
5,10,0.03011232263548156,8.095163500912092,0.03011232263548156,0.2045653273258391,0.19040162061976834,0.19748347397280372,0.004110842847363529,,0.0017496504801261783,0.0273470236117306,273.470236117306,4879,10000,8.087427488635276,0.06094547606826142,0.8083741424322696,True,5x10,2013-07-31,2013-07-31
10,1,0.03155124472766021,0.7960320335497544,0.03155124472766021,0.026082604071191468,0.015925511145151738,0.021004057608171603,0.001049369496719226,,0.012759653503824582,0.020915227370370038,209.1522737037004,4661,10000,0.9380968165784197,0.0725388690541564,0.657922622239797,True,10x1,2013-07-31,2013-07-31
10,5,0.03238138180000098,3.7374242127317254,0.03238138180000098,0.10152753086052929,0.08757943771126893,0.0945534842858991,0.0026773020530624107,,0.003732006953276932,0.02005372599008013,200.5372599008013,4661,10000,4.250446929324273,0.06895413601420583,0.657922622239797,True,10x5,2013-07-31,2013-07-31
10,10,0.03212068172239036,6.92423432911203,0.03212068172239036,0.17418368554352073,0.16536875569794426,0.1697762206207325,0.004901838537327706,,0.00127305481394748,0.019435469618395197,194.35469618395197,4661,10000,7.601046603903119,0.07280136347820552,0.657922622239797,True,10x10,2013-07-31,2013-07-31
1,1,0.0084378543661841,0.9875355886164582,0.0084378543661841,0.028431931436430455,0.025236378313743014,0.026834154875086735,0.0012081115406726262,,0.003235886543759324,0.06811223019309695,681.1223019309695,5085,10000,0.9869814657731303,0.02297326133770012,0.9736071439952274,True,1x1,2013-06-28,2013-06-28
1,5,0.01632282394388925,4.782397633192363,0.01632282394388925,0.10785775431161418,0.17988207863125721,0.1438699164714357,0.0036607894043968747,,-0.015060296078217383,0.07540744792803293,754.0744792803293,5085,10000,4.918427869972074,0.020453269420959964,0.9736071439952274,True,1x5,2013-06-28,2013-06-28
1,10,0.022628420514672974,8.995741642539622,0.022628420514672974,0.18891295166934796,0.31660086859022574,0.25275691012978685,0.005282494354315176,,-0.014194262351539668,0.07042972583201329,704.2972583201329,5085,10000,9.621058410283874,0.03268118638209203,0.9736071439952274,True,1x10,2013-06-28,2013-06-28
5,1,0.024998601176723555,0.9178060354983562,0.024998601176723555,0.03209099198153175,0.019002288832128855,0.0255466404068303,0.0009616506337485685,,0.014260859749408718,0.031202386898885603,312.023868988856,4894,10000,0.9523622837064136,0.05846183133686317,0.8092598384454561,True,5x1,2013-06-28,2013-06-28
5,5,0.028446896530885495,4.338841199479729,0.028446896530885495,0.12165180504575757,0.10066178400187643,0.11115679452381699,0.0026838437948554887,,0.00483770206810013,0.02871885963577793,287.1885963577793,4894,10000,4.410879127500359,0.056527723085814406,0.8092598384454561,True,5x5,2013-06-28,2013-06-28
5,10,0.030221680644627224,8.059432060248733,0.030221680644627224,0.20507055775349387,0.18792752104258673,0.1964990393980403,0.004383111292299277,,0.002127077513992725,0.027331340015605395,273.31340015605394,4894,10000,8.04418428079358,0.061521028019921084,0.8092598384454561,True,5x10,2013-06-28,2013-06-28
10,1,0.03157164109961255,0.7923088453658862,0.03157164109961255,0.02633158941314943,0.01686998346615587,0.02160078643965265,0.0009798321544543698,,0.01194181536951568,0.02161050884305051,216.10508843050508,4638,10000,0.9383901462230011,0.07274161848010578,0.655510797369342,True,10x1,2013-06-28,2013-06-28
10,5,0.03229138051786003,3.720590860769004,0.03229138051786003,0.10257070253129014,0.0904478948454647,0.09650929868837742,0.0031054858257104816,,0.003258301742782809,0.020561139468337035,205.61139468337035,4638,10000,4.250280447600376,0.06942236663642408,0.655510797369342,True,10x5,2013-06-28,2013-06-28
10,10,0.0319240202194774,6.896738130240396,0.0319240202194774,0.17594557302621777,0.15555655042432057,0.16575106172526916,0.00475673015040906,,0.002956328371015954,0.019050330609552663,190.50330609552663,4638,10000,7.562700407861352,0.0734930450155145,0.655510797369342,True,10x10,2013-06-28,2013-06-28
1,1,0.006040514828065442,0.9907398225843966,0.006040514828065442,0.029813214722572822,0.02099013385318179,0.025401674287877304,0.0007259903295678554,,0.008905547822207817,0.06426768515962883,642.6768515962883,5016,10000,0.9836161237993952,0.023536065411598216,0.9741006677485681,True,1x1,2013-05-31,2013-05-31
1,5,0.012802012394076412,4.834817894429013,0.012802012394076412,0.11713735394905614,0.17185263285539887,0.1444949934022275,0.003640302982563325,,-0.011316926531894651,0.07491393552216058,749.1393552216058,5016,10000,4.916559090473945,0.020845436800786273,0.9741006677485681,True,1x5,2013-05-31,2013-05-31
1,10,0.019763379320094126,9.156496505902773,0.019763379320094126,0.2021268623973655,0.30097502887172034,0.25155094563454294,0.005242362857582326,,-0.01079541355262157,0.06886309763032483,688.6309763032483,5016,10000,9.609420077099564,0.033089238609913155,0.9741006677485681,True,1x10,2013-05-31,2013-05-31
5,1,0.021561923249842664,0.93482900256589,0.021561923249842664,0.034095500986762194,0.015578889201615622,0.024837195094188906,0.0005574377517499923,,0.01980748536290888,0.029783470551466622,297.8347055146662,4873,10000,0.9494510590656453,0.059177532069300834,0.8113284946791952,True,5x1,2013-05-31,2013-05-31
5,5,0.025848529748801488,4.44074652655545,0.025848529748801488,0.12750110797129344,0.10663300318050853,0.11706705557590098,0.0029385425496788685,,0.004699233488332345,0.029551779832903722,295.5177983290372,4873,10000,4.424901419768436,0.05558800274816524,0.8113284946791952,True,5x5,2013-05-31,2013-05-31
5,10,0.028326944824998642,8.27930994725893,0.028326944824998642,0.21179044089150315,0.19061382364354823,0.2012021322675257,0.004467971790655966,,0.0025577756338215065,0.02724227480946961,272.4227480946961,4873,10000,8.095768239498742,0.061048247653053764,0.8113284946791952,True,5x10,2013-05-31,2013-05-31
10,1,0.029957125882963804,0.8157610874841996,0.029957125882963804,0.02689779683363304,0.012970221706680588,0.019934009270156813,0.00044016170673038727,,0.01707310552150137,0.019369642485594536,193.69642485594537,4659,10000,0.9355291797673042,0.07299095196424157,0.6626754470017676,True,10x1,2013-05-31,2013-05-31
10,5,0.031194166734534824,3.8385634207034807,0.031194166734534824,0.10400747314495758,0.09052689803798764,0.0972671855914726,0.002977887513666044,,0.003511880260792826,0.02008572737064971,200.8572737064971,4659,10000,4.240461442022023,0.06872364161802108,0.6626754470017676,True,10x5,2013-05-31,2013-05-31
10,10,0.031390673680257816,7.120662372803063,0.031390673680257816,0.1769186612098228,0.16269821699446527,0.16980843910214405,0.004894747386009346,,0.0019970676140567563,0.018902916240711047,189.02916240711048,4659,10000,7.5848638411253795,0.07285153446963681,0.6626754470017676,True,10x10,2013-05-31,2013-05-31
1,1,0.004759981495115553,0.9919257648798729,0.004759981495115553,0.03052057244500423,0.021868660421013583,0.026194616433008907,0.0007756843165989306,,0.008722338233686708,0.06619463725901478,661.9463725901478,4986,10000,0.9850303281515708,0.022705912365024686,0.9749152590537202,True,1x1,2013-04-30,2013-04-30
1,5,0.010278456451085372,4.866162333490203,0.010278456451085372,0.1237904874803411,0.1589270212441541,0.1413587543622476,0.003350151438910003,,-0.00722058397476676,0.07281587137206866,728.1587137206866,4986,10000,4.898152730678682,0.02114409319262977,0.9749152590537202,True,1x5,2013-04-30,2013-04-30
1,10,0.01680327411721739,9.287767826629441,0.01680327411721739,0.214783620503371,0.2819869483700112,0.2483852844366911,0.004862424165574046,,-0.0072356812875918435,0.06703543721088258,670.3543721088258,4986,10000,9.570830338193666,0.03286716224278501,0.9749152590537202,True,1x10,2013-04-30,2013-04-30
5,1,0.018156572841270285,0.9466306755365385,0.018156572841270285,0.03569101422871575,0.01789672462256362,0.026793869425639685,0.0011700369257398634,,0.018797499453592655,0.03172924914965461,317.2924914965461,4871,10000,0.9528974801675614,0.058353550122080156,0.8120749609775341,True,5x1,2013-04-30,2013-04-30
5,5,0.022310275538930512,4.527653764238472,0.022310275538930512,0.13542567244166265,0.1042542377770888,0.11983995510937573,0.0028681041286763463,,0.0068846772053950825,0.029671080464102127,296.7108046410213,4871,10000,4.447470370507105,0.05517647926345099,0.8120749609775341,True,5x5,2013-04-30,2013-04-30
5,10,0.024899580258733973,8.508154597956942,0.024899580258733973,0.22527307759442383,0.19178615336250446,0.20852961547846416,0.004687426658936062,,0.003935862218577994,0.027474974735327305,274.74974735327305,4871,10000,8.161559623841523,0.06057937126042715,0.8120749609775341,True,5x10,2013-04-30,2013-04-30
10,1,0.026437190180343854,0.8405824044373026,0.026437190180343854,0.028626643258227665,0.013539278314390224,0.021082960786308946,0.0006713049972229626,,0.01794870421292857,0.019881138019935275,198.81138019935275,4618,10000,0.9369593946302769,0.07289981398741115,0.6622583843110275,True,10x1,2013-04-30,2013-04-30
10,5,0.027844806437829342,3.980500833718469,0.027844806437829342,0.11055201096899668,0.08094206610633954,0.09574703853766811,0.002563283416346204,,0.007438748564460513,0.019066789198321978,190.6678919832198,4618,10000,4.231014994586111,0.06927088143651484,0.6622583843110275,True,10x5,2013-04-30,2013-04-30
10,10,0.028358316380047557,7.4333143762886555,0.028358316380047557,0.1868655955013038,0.15734829198782352,0.17210694374456365,0.004796489240457222,,0.003970947819405673,0.018352947654850613,183.52947654850612,4618,10000,7.552730935259693,0.07273472809963649,0.6622583843110275,True,10x10,2013-04-30,2013-04-30
1,1,0.006105854685340085,0.9898525753208023,0.006105854685340085,0.02973912565270029,0.021976002707392098,0.025857564180046193,0.0008038454545573862,,0.00784270621591527,0.06547975234168936,654.7975234168936,5019,10000,0.9846227008477227,0.02312785144063829,0.9742700657699958,True,1x1,2013-03-29,2013-03-29
1,5,0.012299371608645401,4.8358009152413635,0.012299371608645401,0.11836558232090974,0.16886327474976157,0.14361442853533565,0.0035378469281213175,,-0.010442467197045766,0.07444226789342047,744.4226789342047,5019,10000,4.915180781912128,0.020831926662428314,0.9742700657699958,True,1x5,2013-03-29,2013-03-29
1,10,0.018973384073394522,9.178878613655131,0.018973384073394522,0.20553864878397998,0.29988713178668047,0.2527128902853302,0.005200897296685948,,-0.010278868146522954,0.06901249082982272,690.1249082982272,5019,10000,9.615153820515399,0.03286621108103941,0.9742700657699958,True,1x10,2013-03-29,2013-03-29
5,1,0.02062630873063246,0.9364191588236397,0.02062630873063246,0.034502590679320246,0.015402660692875205,0.024952625686097726,0.0005976372630663787,,0.020396774037001755,0.02987107781355922,298.7107781355922,4868,10000,0.9495155497688388,0.059192701212430573,0.8111952713939059,True,5x1,2013-03-29,2013-03-29
5,5,0.02475700211911539,4.457754775231732,0.02475700211911539,0.13016962776126204,0.1001094005562318,0.11513951415874692,0.0027973619617256617,,0.006743355953999867,0.02895430538735963,289.5430538735963,4868,10000,4.408852710494203,0.05618561736177592,0.8111952713939059,True,5x5,2013-03-29,2013-03-29
5,10,0.027195238851244977,8.333195010466897,0.027195238851244977,0.21674078838365834,0.1842957114120345,0.20051824989784642,0.004403863832291646,,0.0038934738633706837,0.026974120442237036,269.74120442237034,4868,10000,8.059117840380667,0.06131225103896453,0.8111952713939059,True,5x10,2013-03-29,2013-03-29
10,1,0.028757567112241922,0.8217420820056749,0.028757567112241922,0.027457743403527867,0.014274073501980927,0.0208659084527544,0.0006055671994703425,,0.016043561830700905,0.020127586592207262,201.27586592207263,4654,10000,0.9373749373536504,0.0723198738421838,0.6595723712065621,True,10x1,2013-03-29,2013-03-29
10,5,0.029999839303336974,3.875440235235166,0.029999839303336974,0.10630343889607109,0.08681348543911584,0.09655846216759346,0.0031158715911624685,,0.005029094057432313,0.019749642141002246,197.49642141002246,4654,10000,4.240466978525657,0.06907676423656152,0.6595723712065621,True,10x5,2013-03-29,2013-03-29
10,10,0.03025384301870829,7.2073563263774325,0.03025384301870829,0.18054199702299065,0.1551514231380294,0.16784671008051003,0.00478515264617809,,0.003522869237370296,0.01845979074021463,184.5979074021463,4654,10000,7.56696910854119,0.07297032252162923,0.6595723712065621,True,10x10,2013-03-29,2013-03-29
1,1,0.005982494415768376,0.9906193546707849,0.005982494415768376,0.029837259010530807,0.02200950744533709,0.02592338322793395,0.0007264593161442045,,0.007901876263860333,0.06559561456865473,655.9561456865473,5030,10000,0.984661364248483,0.022849354219627964,0.9742518348173914,True,1x1,2013-02-28,2013-02-28
1,5,0.012733378948034323,4.835151972135078,0.012733378948034323,0.11729091546920513,0.1799534983275331,0.1486222068983691,0.0038471127119978944,,-0.012959795931844889,0.0770483799054213,770.4837990542129,5030,10000,4.943879092774099,0.020341123092772386,0.9742518348173914,True,1x5,2013-02-28,2013-02-28
1,10,0.019804171136587168,9.155805501409267,0.019804171136587168,0.20197522254048048,0.3103936281965383,0.2561844253685094,0.00544024920511381,,-0.011841492880049714,0.07013682455901443,701.3682455901443,5030,10000,9.67398954185957,0.0328612802748137,0.9742518348173914,True,1x10,2013-02-28,2013-02-28
5,1,0.02157449348604279,0.9349779070957235,0.02157449348604279,0.03405671250965196,0.015670599965054745,0.024863656237353354,0.0006271228173507568,,0.019664756145638892,0.029810453008626073,298.10453008626075,4862,10000,0.9495088157835953,0.05924352560462382,0.809986332885158,True,5x1,2013-02-28,2013-02-28
5,5,0.025966328310643123,4.440408845984875,0.025966328310643123,0.12754107343460622,0.10147095917524823,0.11450601630492722,0.0028340811645655027,,0.0058711067299424945,0.02890748297622057,289.0748297622057,4862,10000,4.414619804439034,0.05619292013761013,0.809986332885158,True,5x5,2013-02-28,2013-02-28
5,10,0.02853316185719034,8.274169554950518,0.02853316185719034,0.21153865223588614,0.18445568981466087,0.1979971710252735,0.004385990280858505,,0.0032731940337168046,0.026824985809102943,268.2498580910294,4862,10000,8.052614630780381,0.061427975408140295,0.809986332885158,True,5x10,2013-02-28,2013-02-28
