date,expiry,tenor,split,sigma_mkt,sigma_adj,sigma_atm,forward_bias_bp,F0,F_model,n_surv
2013-04-30,1,1,train,103.9,673.6915081548512,740.2035386076514,50.144768084000866,0.0033639201428741217,0.008378396951274208,0.5927734375
2013-04-30,1,5,train,52.9,1211.1480223092778,641.0917936643758,-358.08270631112106,0.007359729148447514,-0.02844854148266459,0.56787109375
2013-04-30,1,10,train,36.9,738.6231208702029,601.0542421654021,-113.07633804072799,0.014527463354170322,0.0032198295500975235,0.5341796875
2013-04-30,5,1,train,47.0,315.9225061859689,464.96765255157135,257.82220712341535,0.0033639201428741217,0.029146140855215656,0.55029296875
2013-04-30,5,5,train,33.1,416.061348472506,367.21914766175064,-86.43549693379471,0.007359729148447514,-0.001283820544931957,0.52880859375
2013-04-30,5,10,train,28.999999999999996,269.9755216739223,319.6817439851229,102.21581169889534,0.014527463354170322,0.024749044524059856,0.49658203125
2013-04-30,10,1,train,25.800000000000004,219.51160815015626,299.23883519207715,224.78087094000776,0.0033639201428741217,0.0258420072368749,0.4970703125
2013-04-30,10,5,train,23.999999999999996,259.38283758903407,235.54294322881398,-74.36372299641852,0.007359729148447514,-7.66431511943378e-05,0.474609375
2013-04-30,10,10,train,25.0,174.85350920142463,187.60143460485577,45.953904443651815,0.014527463354170322,0.019122853798535504,0.48583984375
2013-05-31,1,1,train,107.40000000000002,670.5807077442354,760.674090359909,67.02527023708097,0.003286337945610285,0.009988864969318383,0.5966796875
2013-05-31,1,5,train,51.7,1428.1564995035892,617.8912994607597,-497.7376509520942,0.009192749857902527,-0.040581015237306894,0.5517578125
2013-05-31,1,10,train,35.5,692.4859256899261,569.2596486914701,-98.1978785801749,0.017113981768488884,0.007294193910471394,0.537109375
2013-05-31,5,1,train,40.8,336.38243960324115,453.034854698352,203.52028801607628,0.003286337945610285,0.023638366747217913,0.5380859375
2013-05-31,5,5,train,30.6,386.0447080014429,370.1526726364731,-28.107633668291207,0.009192749857902527,0.006381986491073406,0.53515625
2013-05-31,5,10,train,27.2,263.1013672369033,305.6154134407449,86.90373208169878,0.017113981768488884,0.025804354976658762,0.50390625
2013-05-31,10,1,train,23.6,230.27872487122698,289.3781328999919,172.09539203460585,0.003286337945610285,0.02049587714907087,0.509765625
2013-05-31,10,5,train,22.5,289.96125685566864,225.7477852506348,-190.6808797357367,0.009192749857902527,-0.009875338115671144,0.4814453125
2013-05-31,10,10,train,23.400000000000002,179.7930464353373,186.66756770201525,24.707322881120756,0.017113981768488884,0.01958471405660096,0.48828125
2013-06-28,1,1,train,93.2,699.8450588085434,698.5386087900869,-1.0092719927588725,0.004148876294493675,0.004047949095217788,0.6103515625
2013-06-28,1,5,train,50.4,1167.162448573927,589.5301449060908,-369.2342682904935,0.012190228328108788,-0.024733198500940565,0.56005859375
2013-06-28,1,10,train,33.5,720.7974364250296,514.1064813941042,-171.38227509250825,0.01985766924917698,0.0027194417399261546,0.54150390625
2013-06-28,5,1,train,37.3,327.4147682670449,470.15705428097993,240.98845668608084,0.004148876294493675,0.028247721963101758,0.54296875
2013-06-28,5,5,train,28.6,446.0000884100772,343.1044374829477,-182.58400786491052,0.012190228328108788,-0.006068172458382263,0.52734375
2013-06-28,5,10,train,25.800000000000004,270.94766751002675,301.1906789094787,60.20167105770312,0.01985766924917698,0.02587783635494729,0.50732421875
2013-06-28,10,1,train,24.1,226.5142956569961,293.30424748522597,192.93425288652423,0.004148876294493675,0.0234423015831461,0.51806640625
2013-06-28,10,5,train,22.4,225.47261390301713,225.4830149356752,0.0325893742281029,0.012190228328108788,0.012193487265531598,0.50732421875
2013-06-28,10,10,train,23.2,166.287962678487,185.02400194779497,64.87030054220507,0.01985766924917698,0.026344699303397487,0.4755859375
2013-07-31,1,1,train,84.1,691.7675938475387,727.313977249507,26.95054068915504,0.003846482839435339,0.006541536908350843,0.59228515625
2013-07-31,1,5,train,47.0,1188.640991255157,598.9179083203497,-370.6345855640033,0.011524074710905552,-0.025539383845494777,0.56787109375
2013-07-31,1,10,train,32.8,719.8017030830058,575.019287777088,-116.67812236755745,0.019384078681468964,0.007716266444713219,0.54833984375
2013-07-31,5,1,train,38.1,326.76046354762946,450.90021609888737,215.64826604311753,0.003846482839435339,0.02541130944374709,0.5458984375
2013-07-31,5,5,train,28.9,394.9167595440658,358.1536314444321,-66.71446900996939,0.011524074710905552,0.004852627809908613,0.5322265625
2013-07-31,5,10,train,26.3,265.86526138188407,292.91268818488066,54.13009240357831,0.019384078681468964,0.024797087921826794,0.525390625
2013-07-31,10,1,train,24.1,222.23978697471665,290.30335020708316,196.31450768955534,0.003846482839435339,0.023477933608390872,0.5068359375
2013-07-31,10,5,train,22.5,220.8067725777075,225.08105084790296,13.396016357952334,0.011524074710905552,0.012863676346700785,0.48876953125
2013-07-31,10,10,train,23.2,181.52993094041182,185.16116912270542,12.801148197148295,0.019384078681468964,0.020664193501183793,0.46435546875
2013-08-30,1,1,train,83.8,693.0797333946947,662.2243307306229,-23.970490669252317,0.004043711815029383,0.0016466627481041508,0.60595703125
2013-08-30,1,5,train,49.1,1223.7178747662138,553.4227694548621,-430.36117646775216,0.013656185939908028,-0.029379931706867188,0.54931640625
2013-08-30,1,10,train,33.6,797.2382485333757,528.6585242599366,-216.80422473206983,0.02196401171386242,0.0002835892406554373,0.537109375
2013-08-30,5,1,train,37.4,317.8882283492476,452.6663974987973,231.87309103537615,0.004043711815029383,0.027231020918567,0.54150390625
2013-08-30,5,5,train,28.9,377.30650948873256,347.3482542473932,-53.37148226598712,0.013656185939908028,0.008319037713309316,0.5146484375
2013-08-30,5,10,train,25.800000000000004,295.27159445769684,296.85450456161004,3.2683364059329576,0.02196401171386242,0.022290845354455715,0.5068359375
2013-08-30,10,1,train,23.6,244.15544358973997,277.1293007397582,96.84040976449114,0.004043711815029383,0.013727752791478497,0.5341796875
2013-08-30,10,5,train,21.7,237.80518621921053,219.31144770861968,-57.454352245553274,0.013656185939908028,0.0079107507153527,0.49658203125
2013-08-30,10,10,train,22.5,169.74815653295283,179.96857526688729,35.93519247751462,0.02196401171386242,0.02555753096161388,0.4677734375
2013-09-30,1,1,train,89.6,681.8327136884254,684.7599280522343,2.2831139703090915,0.0038142295088618994,0.0040425409058928085,0.58935546875
2013-09-30,1,5,train,47.7,1416.0139193205748,596.8472294971066,-507.9986042936274,0.012104528956115246,-0.038695331473247496,0.54736328125
2013-09-30,1,10,train,32.9,770.9100533083297,512.1358981733365,-210.65592119410223,0.020418662577867508,-0.0006469295415427144,0.53515625
2013-09-30,5,1,train,38.2,333.8340416253745,454.0277377503968,208.548011762012,0.0038142295088618994,0.0246690306850631,0.53759765625
2013-09-30,5,5,train,28.6,437.6670199193552,355.7382505091796,-143.2225922122609,0.012104528956115246,-0.002217730265110844,0.51123046875
2013-09-30,5,10,train,25.800000000000004,284.38547543322096,294.2238229746716,20.097475653886033,0.020418662577867508,0.02242841014325611,0.4990234375
2013-09-30,10,1,train,23.9,214.4662193527909,281.3030369734724,202.9011526303908,0.0038142295088618994,0.02410434477190098,0.52001953125
2013-09-30,10,5,train,22.3,277.5345743982554,221.65885915500942,-167.65649201141136,0.012104528956115246,-0.00466112024502589,0.4833984375
2013-09-30,10,10,train,22.9,183.18128168753427,181.43250221858824,-6.135403114525852,0.020418662577867508,0.019805122266414923,0.47900390625
2013-10-31,1,1,train,90.0,750.3117417920599,735.254707682331,-11.4652046857439,0.003617210779339075,0.002470690310764685,0.60546875
2013-10-31,1,5,train,47.9,1128.1953161475644,602.8507579299032,-332.1762694993688,0.010852232575416565,-0.022365394374520314,0.56640625
2013-10-31,1,10,train,32.7,727.8638034895629,563.126328337855,-130.813322771016,0.019478069618344307,0.006396737341242707,0.53076171875
2013-10-31,5,1,train,38.4,324.2562870106741,435.4941310303928,199.007531249499,0.003617210779339075,0.023517963904288976,0.5361328125
2013-10-31,5,5,train,29.1,428.2702005885469,352.62518879756436,-135.97986148552357,0.010852232575416565,-0.0027457535731357924,0.5341796875
2013-10-31,5,10,train,26.100000000000005,269.0977214087109,306.73747315941307,75.06463339478232,0.019478069618344307,0.02698453295782254,0.48974609375
2013-10-31,10,1,train,23.700000000000003,227.94661783535489,301.8151121921154,210.95742948927625,0.003617210779339075,0.0247129537282667,0.50341796875
2013-10-31,10,5,train,22.0,232.8988087873209,222.2370836963356,-34.944941981326274,0.010852232575416565,0.0073577383772839376,0.4951171875
2013-10-31,10,10,train,22.3,192.91156382895667,183.84977310735758,-31.915963506859956,0.019478069618344307,0.01628647326765831,0.47607421875
2013-11-29,1,1,train,104.40000000000002,696.0512410493645,773.6054448148161,58.70872996639423,0.0031693573109805584,0.009040230307619981,0.58544921875
2013-11-29,1,5,train,49.0,1301.2858508326674,596.8487179600322,-441.4403560342186,0.010442809201776981,-0.03370122640164488,0.5615234375
2013-11-29,1,10,train,32.2,669.6943578702915,553.3371981740498,-95.98568979261049,0.019309304654598236,0.009710735675337187,0.5361328125
2013-11-29,5,1,train,39.0,324.16194625285317,473.836180346892,250.5129389960459,0.0031693573109805584,0.02822065121058515,0.5263671875
2013-11-29,5,5,train,28.9,431.1638873425554,354.31065413102925,-136.31062423179915,0.010442809201776981,-0.0031882532214029327,0.51318359375
2013-11-29,5,10,train,25.500000000000004,264.6542756600934,298.2054999405322,66.16284112232726,0.019309304654598236,0.025925588766830963,0.52783203125
2013-11-29,10,1,train,23.5,218.0075188737538,295.30995510191184,222.50250886274995,0.0031693573109805584,0.025419608197255552,0.5029296875
2013-11-29,10,5,train,22.1,247.71259885495576,237.52600841001802,-31.067687286769505,0.010442809201776981,0.007336040473100031,0.50048828125
2013-11-29,10,10,train,22.6,195.01566882708724,183.1737070541541,-41.626736217897104,0.019309304654598236,0.015146631032808526,0.484375
2013-12-31,1,1,train,87.0,677.1119698210656,767.0296284098338,68.96460724829456,0.003677791217342019,0.010574251942171474,0.59619140625
2013-12-31,1,5,train,43.9,1509.4839958531832,578.9952125446811,-564.1027020696287,0.012532462365925312,-0.04387780784103755,0.55419921875
2013-12-31,1,10,train,29.8,757.1839421650031,519.788004070007,-194.3129344924624,0.02136017009615898,0.0019288766469127416,0.5517578125
2013-12-31,5,1,train,37.0,311.11502366871736,455.2013165327073,247.21224185780838,0.003677791217342019,0.028399015403122858,0.54443359375
2013-12-31,5,5,train,28.1,476.5529655792309,342.33853186831516,-230.34766473880688,0.012532462365925312,-0.010502304107955378,0.513671875
2013-12-31,5,10,train,25.0,271.9733434053688,292.65820510918627,43.11595875317501,0.02136017009615898,0.025671765971476482,0.513671875
2013-12-31,10,1,train,23.2,210.92592149620916,285.5815320559833,219.85894177337897,0.003677791217342019,0.025663685394679916,0.48681640625
2013-12-31,10,5,train,22.0,256.1160744817371,211.96489846231023,-145.6515234016669,0.012532462365925312,-0.0020326899742413775,0.49658203125
2013-12-31,10,10,train,22.4,182.28564602402537,179.28919223099828,-10.674165135591169,0.02136017009615898,0.020292753582599864,0.47119140625
2014-01-31,1,1,train,107.6,675.4039330316539,729.3936025517409,40.9911842216069,0.0034445750061422586,0.007543693428302948,0.6044921875
2014-01-31,1,5,train,48.1,1072.5671591402315,580.5780976524353,-326.24182138183716,0.009943761862814426,-0.02268042027536929,0.56201171875
2014-01-31,1,10,train,31.4,727.064502385263,572.8622628469321,-125.58769298783818,0.01840696483850479,0.005848195539720973,0.5341796875
2014-01-31,5,1,train,40.10000000000001,328.2286019459257,461.9039440182777,232.36346029671483,0.0034445750061422586,0.02668092103581374,0.53369140625
2014-01-31,5,5,train,28.999999999999996,347.20559425052755,371.0941280709287,41.906563533406896,0.009943761862814426,0.014134418216155116,0.5205078125
2014-01-31,5,10,train,26.0,294.5309671645738,301.4845212384779,13.895432999328944,0.01840696483850479,0.019796508138437686,0.52197265625
2014-01-31,10,1,train,23.999999999999996,226.7000860040487,288.20319155353405,182.27024722565534,0.0034445750061422586,0.021671599728707792,0.49560546875
2014-01-31,10,5,train,22.6,269.1915468588327,228.7145409939157,-122.85227909379336,0.009943761862814426,-0.0023414660465649086,0.4892578125
2014-01-31,10,10,train,23.2,165.39107592096505,184.01145595355268,65.04522796322624,0.01840696483850479,0.024911487634827416,0.4755859375
2014-02-28,1,1,train,89.1,672.6218128494208,732.4926225794093,46.547390995982965,0.0037164611276239157,0.008371200227222212,0.59423828125
2014-02-28,1,5,train,46.49999999999999,1190.5398519657024,639.1586067550107,-352.7693788214388,0.009818067774176598,-0.025458870107967282,0.533203125
2014-02-28,1,10,train,31.100000000000005,737.6661568907615,559.1818941869908,-150.7076889648913,0.01805621013045311,0.0029854412339639785,0.53173828125
2014-02-28,5,1,train,40.0,347.46057675073166,463.433984636501,198.96822677346435,0.0037164611276239157,0.02361328380497035,0.52294921875
2014-02-28,5,5,train,29.4,370.9107383227844,363.3186831712306,-13.794973378549319,0.009818067774176598,0.008438570436321666,0.5224609375
2014-02-28,5,10,train,25.6,299.7135253177957,306.9374171233784,14.717094265804532,0.01805621013045311,0.019527919557033563,0.50048828125
2014-02-28,10,1,train,23.5,221.56465281340203,291.60314212887823,200.50660047101138,0.0037164611276239157,0.023767121174725053,0.5029296875
2014-02-28,10,5,train,22.4,240.3145584973633,225.277446347031,-47.85832404337848,0.009818067774176598,0.005032235369838749,0.48828125
2014-02-28,10,10,train,22.9,187.1990231383526,187.68852524426583,1.7492648303020497,0.01805621013045311,0.018231136613483315,0.4658203125
2014-03-31,1,1,train,86.4,683.7076386678713,729.6153444655341,35.70482963263325,0.003979722503572702,0.007550205466836027,0.60205078125
2014-03-31,1,5,train,47.8,1365.155898080717,613.6919493310827,-471.94916924113284,0.009518424980342388,-0.037676491943770894,0.55224609375
2014-03-31,1,10,train,31.5,640.033069902841,546.4689111195569,-76.13821505483315,0.017558569088578224,0.00994474758309491,0.5302734375
2014-03-31,5,1,train,42.3,328.954607636011,462.84202982270125,227.27351099701795,0.003979722503572702,0.026707073603274498,0.55908203125
2014-03-31,5,5,train,30.3,439.8454318718668,368.09216621329665,-124.88207133310392,0.009518424980342388,-0.0029697821529680035,0.52001953125
2014-03-31,5,10,train,26.3,273.9252522520887,308.7117173195211,71.83423265155358,0.017558569088578224,0.02474199235373358,0.517578125
2014-03-31,10,1,train,24.299999999999997,212.74832130695256,280.6530742980993,200.98739658729082,0.003979722503572702,0.024078462162301785,0.50146484375
2014-03-31,10,5,train,22.6,266.8074805198268,230.55058102082413,-112.39677357403495,0.009518424980342388,-0.0017212523770611075,0.50439453125
2014-03-31,10,10,train,22.9,163.53347872398962,193.31219801936922,105.33125843038866,0.017558569088578224,0.02809169493161709,0.4609375
2014-04-30,1,1,train,93.5,704.8643070897547,726.5439864726984,16.95679479058924,0.0039446973241865635,0.005640376803245487,0.60107421875
2014-04-30,1,5,train,47.5,1389.549959920118,626.5948189918706,-474.5218645765856,0.008896841667592525,-0.03855534479006603,0.5810546875
2014-04-30,1,10,train,31.7,715.7610761550238,593.5616698364935,-102.34107941727527,0.016710562631487846,0.00647645468976032,0.53173828125
2014-04-30,5,1,train,42.6,312.8002426934117,450.96311375950785,238.2358944953099,0.0039446973241865635,0.027768286773717555,0.525390625
2014-04-30,5,5,train,30.500000000000004,416.8793813845125,371.38360530223775,-81.63244457281999,0.008896841667592525,0.0007335972103105267,0.51220703125
2014-04-30,5,10,train,26.6,308.9531109645756,303.86326258279763,-10.333900508545865,0.016710562631487846,0.01567717258063326,0.50439453125
2014-04-30,10,1,train,25.3,212.97312783911556,293.5134640106235,230.5628094650953,0.0039446973241865635,0.027000978270696096,0.50732421875
2014-04-30,10,5,train,23.3,258.8574047991157,230.60065602331264,-84.40398002481712,0.008896841667592525,0.00045644366511081447,0.4814453125
2014-04-30,10,10,train,23.5,163.62806055532778,191.33506950609933,97.77724671484471,0.016710562631487846,0.026488287302972317,0.462890625
2014-05-30,1,1,train,105.5,746.4995998833264,692.7184790803825,-38.495856746470196,0.0034031658433377743,-0.00044641983130924495,0.5830078125
2014-05-30,1,5,train,47.99999999999999,1214.1912718603926,642.5395377672063,-360.1591283591552,0.007478710729628801,-0.02853720210628672,0.55419921875
2014-05-30,1,10,train,30.7,742.6421239507454,575.6936405136505,-137.03538226866505,0.01515890471637249,0.0014553664895059857,0.54052734375
2014-05-30,5,1,train,43.3,308.7085787802401,461.55347523146645,262.8849684730801,0.0034031658433377743,0.029691662690645784,0.544921875
2014-05-30,5,5,train,30.3,374.19593541248247,381.09157867668415,12.248088516704867,0.007478710729628801,0.008703519581299288,0.51708984375
2014-05-30,5,10,train,26.6,272.8824111491094,315.027716345628,84.54326203686823,0.01515890471637249,0.023613230920059312,0.49267578125
2014-05-30,10,1,train,25.3,214.797372135123,301.40152877309134,247.60415496682657,0.0034031658433377743,0.028163581340020432,0.51025390625
2014-05-30,10,5,train,23.2,264.4190321928687,233.68548840303237,-94.26858511968177,0.007478710729628801,-0.0019481477823393763,0.484375
2014-05-30,10,10,train,23.2,195.46815998881053,191.22201312636162,-15.237410708269609,0.01515890471637249,0.013635163645545529,0.4736328125
2014-06-30,1,1,train,85.8,673.2130882171493,771.2110986822454,74.31273065680634,0.0028094681911170483,0.010240741256797681,0.59326171875
2014-06-30,1,5,train,50.2,1279.3707458800923,643.1325396376951,-395.5787723908159,0.0065404861234128475,-0.033017391115668746,0.5322265625
2014-06-30,1,10,train,31.8,664.8194652585039,634.8871429366817,-24.06133692553235,0.014057845808565617,0.011651712116012382,0.51904296875
2014-06-30,5,1,train,46.7,324.36486570713424,470.47920904304596,253.90750031096434,0.0028094681911170483,0.028200218222213483,0.537109375
2014-06-30,5,5,train,32.5,359.4133720435171,383.2346861319963,42.9209415826633,0.0065404861234128475,0.010832580281679178,0.5244140625
2014-06-30,5,10,train,27.7,280.31256023283385,322.18549087532176,85.72131144612943,0.014057845808565617,0.02262997695317856,0.4970703125
2014-06-30,10,1,train,26.6,215.80948515314074,289.31565577699337,218.81974470378827,0.0028094681911170483,0.024691442661495876,0.50341796875
2014-06-30,10,5,train,24.5,248.18852560277006,243.119607921704,-15.358111058021393,0.0065404861234128475,0.005004675017610708,0.48828125
2014-06-30,10,10,train,24.1,193.54348950190845,191.01604271390997,-8.986005723985446,0.014057845808565617,0.013159245236167072,0.49072265625
2014-07-31,1,1,train,79.6,689.8150909409704,730.4430982062961,31.161884112190663,0.0031352881342172623,0.006251476545436329,0.5927734375
2014-07-31,1,5,train,50.2,1192.391654425523,663.0090912141533,-333.47623079714526,0.006428341381251812,-0.026919281698462715,0.54736328125
2014-07-31,1,10,train,35.1,675.1748228614248,586.2690030354222,-73.9917891575191,0.013452759943902493,0.006053581028150583,0.5166015625
2014-07-31,5,1,train,51.3,330.213309618283,451.5747653582396,211.89913780026632,0.0031352881342172623,0.024325201914243894,0.54296875
2014-07-31,5,5,train,34.9,419.00631521957644,388.4883008090738,-52.008255715495345,0.006428341381251812,0.0012275158097022777,0.51953125
2014-07-31,5,10,train,29.8,267.58238525601246,324.8086870970364,115.29529964112879,0.013452759943902493,0.024982289908015372,0.4970703125
2014-07-31,10,1,train,29.1,214.91264815531832,296.3580416413647,235.4631076141574,0.0031352881342172623,0.026681598895633003,0.513671875
2014-07-31,10,5,train,26.7,216.35735161225796,239.37228823747853,70.61521712834161,0.006428341381251812,0.013489863094085973,0.4921875
2014-07-31,10,10,train,26.4,176.80118430656162,202.48310336885189,88.89787741120512,0.013452759943902493,0.022342547685023004,0.482421875
2014-08-29,1,1,train,120.7,666.058865504069,728.8656541122975,48.30709754799688,0.002766313264146447,0.007597023018946135,0.5849609375
2014-08-29,1,5,train,59.1,1154.876060499696,675.613448199071,-304.335061177747,0.004911867901682854,-0.025521638216091845,0.53759765625
2014-08-29,1,10,train,43.5,691.5808974974972,628.3036889154738,-52.32184794232466,0.010829610750079155,0.005597425955846689,0.53857421875
2014-08-29,5,1,train,68.7,314.40258142032195,474.2184187093513,269.92678957294254,0.002766313264146447,0.0297589922214407,0.52001953125
2014-08-29,5,5,train,43.1,398.88037726378553,390.23765715704906,-15.051202459164609,0.004911867901682854,0.003406747655766393,0.50048828125
2014-08-29,5,10,train,36.5,274.286625312275,314.2524685044241,85.55958701390601,0.010829610750079155,0.019385569451469756,0.49609375
2014-08-29,10,1,train,36.3,219.7105674848917,299.94798327510057,229.16680924189941,0.002766313264146447,0.02568299418833639,0.48583984375
2014-08-29,10,5,train,32.4,238.22556833503168,250.6419553892628,37.92821409197757,0.004911867901682854,0.008704689310880611,0.509765625
2014-08-29,10,10,train,32.1,180.8277262253559,202.971205083886,79.09239264389016,0.010829610750079155,0.01873885001446817,0.49365234375
2014-09-30,1,1,train,195.2,667.0583566380515,730.5191180214093,48.2198527226199,0.0017694494454190135,0.006591434717681003,0.583984375
2014-09-30,1,5,train,56.49999999999999,1106.4993526460955,647.4268329032786,-294.41598697095003,0.004655821714550257,-0.024785776982544746,0.54443359375
2014-09-30,1,10,train,38.3,706.6679078274103,577.2254573280046,-109.79955266149312,0.01135837472975254,0.00037841946360322835,0.521484375
2014-09-30,5,1,train,57.0,333.69121283947396,481.8190096899006,251.1686089968092,0.0017694494454190135,0.026886310345099935,0.5361328125
2014-09-30,5,5,train,37.2,412.7275121384218,396.4651252140755,-27.905885759505676,0.004655821714550257,0.001865233138599689,0.5087890625
2014-09-30,5,10,train,31.2,298.1216242013144,325.1909190506562,54.72076288533932,0.01135837472975254,0.016830451018286473,0.50390625
2014-09-30,10,1,train,31.4,213.53068198308912,283.7108425968981,208.21762322166867,0.0017694494454190135,0.02259121176758588,0.49560546875
2014-09-30,10,5,train,28.2,258.157789705148,239.07144749085182,-59.30711649167042,0.004655821714550257,-0.0012748899346167854,0.46630859375
2014-09-30,10,10,train,27.3,193.01167085801532,202.4308067428303,33.396788142129495,0.01135837472975254,0.01469805354396549,0.4677734375
2014-10-31,1,1,train,162.3,677.2687272433701,752.5412449677721,57.40300944840019,0.0021548711229115725,0.007895172067751591,0.578125
2014-10-31,1,5,train,54.9,1121.3669172363698,676.3949143568407,-292.0100712870269,0.004493691958487034,-0.024707315170215655,0.5537109375
2014-10-31,1,10,train,40.5,641.6516064417732,614.7939417666862,-22.334899486789393,0.010719643905758858,0.008486153957079919,0.53759765625
2014-10-31,5,1,train,61.8,296.90950860135626,475.8751808114936,307.0927558043983,0.0021548711229115725,0.0328641467033514,0.54541015625
2014-10-31,5,5,train,38.9,392.05124559467174,371.4583418497263,-38.271543090514236,0.004493691958487034,0.0006665376494356104,0.49755859375
2014-10-31,5,10,train,32.6,265.47364066764663,314.3868562765583,105.76624299496456,0.010719643905758858,0.021296268205255313,0.49560546875
2014-10-31,10,1,train,32.3,218.978425331967,304.52984196836906,238.6115923938518,0.0021548711229115725,0.02601603036229675,0.5048828125
2014-10-31,10,5,train,29.4,244.54230244339732,238.913980764879,-17.281520202516745,0.004493691958487034,0.002765539938235359,0.48779296875
2014-10-31,10,10,train,28.399999999999995,167.56681350804374,202.664916105834,127.5035417122903,0.010719643905758858,0.023469998076987887,0.47314453125
2014-11-28,1,1,train,187.8,678.6366358144078,763.0124969078396,64.84608164903136,0.002257484709843993,0.008742092874747129,0.59326171875
2014-11-28,1,5,train,66.8,1242.0700129327236,656.1731117907025,-358.9894866437494,0.003924376331269741,-0.031974572333105196,0.54345703125
2014-11-28,1,10,train,47.099999999999994,712.2490946922853,632.3860072737444,-66.37972829926902,0.009438802488148212,0.002800829658221311,0.53466796875
2014-11-28,5,1,train,79.09999999999998,319.5452635038204,463.7393306531101,247.06677534422175,0.002257484709843993,0.02696416224426617,0.52490234375
2014-11-28,5,5,train,43.5,435.10933285325405,377.3282353586249,-100.20467526728517,0.003924376331269741,-0.0060960911954587756,0.5244140625
2014-11-28,5,10,train,35.8,286.03080971049496,336.3175787200663,106.45697867649399,0.009438802488148212,0.020084500355797612,0.50634765625
2014-11-28,10,1,train,35.7,220.0090116454759,300.61475585653244,235.6401409379186,0.002257484709843993,0.025821498803635854,0.509765625
2014-11-28,10,5,train,32.2,252.94086318582873,250.1335162463473,-8.816740973068374,0.003924376331269741,0.0030427022339629037,0.490234375
2014-11-28,10,10,train,31.4,185.87247601360147,205.45712578358092,69.3101937501247,0.009438802488148212,0.01636982186316068,0.4521484375
2014-12-31,1,1,train,343.0,730.2287263535931,695.482541782715,-24.879294673462237,0.002133740345016122,-0.00035418912233010176,0.58251953125
2014-12-31,1,5,train,75.1,1104.1050011659638,689.5436510086863,-259.5894263960269,0.003468757262453437,-0.022490185377149252,0.55419921875
2014-12-31,1,10,train,57.8,695.2478957109392,649.0699953786377,-37.82476730676106,0.008474414236843586,0.00469193750616748,0.5498046875
2014-12-31,5,1,train,89.0,328.3043426131925,466.7030259957659,242.2840443630658,0.002133740345016122,0.0263621447813227,0.52294921875
2014-12-31,5,5,train,49.8,403.4262606467979,391.0701592148911,-22.121517380424297,0.003468757262453437,0.0012566055244110073,0.51708984375
2014-12-31,5,10,train,43.0,272.5397911441619,332.3381491057909,123.79107427929723,0.008474414236843586,0.02085352166477331,0.49365234375
2014-12-31,10,1,train,42.3,217.22677947570483,296.56983461059923,232.4877076382789,0.002133740345016122,0.02538251110884401,0.48193359375
2014-12-31,10,5,train,38.3,279.9595797839419,249.89808276826741,-87.962811696374,0.003468757262453437,-0.005327523907183964,0.482421875
2014-12-31,10,10,train,37.4,177.89263353012282,212.5743589675952,121.85854471556796,0.008474414236843586,0.020660268708400382,0.4609375
2015-01-30,1,1,train,0.0,700.9494007602073,759.8800694603182,43.522631687856574,0.0019242167472839355,0.006276479916069593,0.58935546875
2015-01-30,1,5,train,83.6,1152.1105642395144,672.0829334221633,-302.8258919196778,0.002808681223541498,-0.027473907968426282,0.54833984375
2015-01-30,1,10,train,67.1,696.2498528230984,653.3582103138591,-35.77457334950011,0.006937593221664429,0.003360135886714418,0.5263671875
2015-01-30,5,1,train,101.2,342.777762761793,492.3443997188705,246.60510498808748,0.0019242167472839355,0.026584727246092683,0.5458984375
2015-01-30,5,5,train,60.9,423.67342963001096,389.59759566948424,-60.2729660703324,0.002808681223541498,-0.003218615383491742,0.50341796875
2015-01-30,5,10,train,53.2,275.847574682505,343.76619614055954,142.8850941349971,0.006937593221664429,0.02122610263516414,0.50048828125
2015-01-30,10,1,train,55.89999999999999,214.90815846966825,293.52811323819157,232.56013401317824,0.0019242167472839355,0.02518023014860176,0.51123046875
2015-01-30,10,5,train,49.8,267.20338974499674,250.14805908734985,-51.43599543199843,0.002808681223541498,-0.002334918319658345,0.48583984375
2015-01-30,10,10,train,48.1,174.7435692716169,206.45710639232135,113.71463705534802,0.006937593221664429,0.01830905692719923,0.4853515625
2015-02-27,1,1,train,0.0,652.016492004785,707.0307069859232,41.724348335536,0.0013454753207042813,0.005517910154257882,0.58154296875
2015-02-27,1,5,train,91.79999999999998,1108.2802857161096,694.8372686640171,-269.14826234237194,0.002584178699180484,-0.024330647535056708,0.5302734375
2015-02-27,1,10,train,70.7,693.4360846333138,675.5184610654717,-14.394137380379151,0.006986836902797222,0.005547423164759307,0.53173828125
2015-02-27,5,1,train,101.0,313.7342997156871,444.1703935881031,234.89901891848322,0.0013454753207042813,0.024835377212552603,0.52685546875
2015-02-27,5,5,train,58.8,399.0800591510284,397.4363526079858,-2.9053719528049577,0.002584178699180484,0.002293641503899988,0.51318359375
2015-02-27,5,10,train,51.5,285.73938209138225,344.52238287418896,122.26973597358123,0.006986836902797222,0.019213810500155346,0.48974609375
2015-02-27,10,1,train,54.0,226.58452324138779,299.65417839329143,208.34569928640207,0.0013454753207042813,0.02218004524934449,0.50341796875
2015-02-27,10,5,train,50.10000000000001,272.2685065663126,252.69477104686175,-57.00334857809709,0.002584178699180484,-0.0031161561586292253,0.48828125
2015-02-27,10,10,train,46.9,187.76120203940553,207.51051497150203,70.61430245373096,0.006986836902797222,0.014048267148170318,0.474609375
