epoch,train_curve,train_trans,train_cloud,train_sigma,train_total,val_curve,val_trans,val_cloud,val_sigma,val_total,val_exceed,curve_rmse_bp,sigma_mean,kappa,half_life_y,theta_0,theta_1,lr_khr,time_sec
233,24.22499740767906,-10.986115660335177,0.0011359814325149764,7.740774859013509e-07,-1599.4317266369708,152.31300482624644,-6.569373967998251,0.00032816267972057535,6.336764727518947e-07,-680.7689733139078,0.07692307978868484,66.89891260851115,0.010835679984591697,0.5094612050294771,5.760473740572685,-0.02645167331200709,-0.003456243351706821,2.3833932343808972e-05,260.0998484999873
234,24.231635197936015,-10.986292513400604,0.005355238933287707,7.711241298681289e-07,-1599.31840719796,152.28036675964665,-6.568421290567281,0.0004974086408021946,6.304876545091381e-07,-680.6862768312658,0.07692307978868484,66.89701673526437,0.010833664632936193,0.5094305120646831,5.7581425126455645,-0.02645167331200709,-0.003456243351706821,2.3173976835031388e-05,260.87736260000383
235,24.22934486783368,-10.986486450189773,0.0017095425175868476,7.677029453190471e-07,-1599.46145611138,151.9677045072193,-6.567521974516563,0.0,6.276435740599279e-07,-681.1916318758978,0.07692307978868484,66.8550047111001,0.010831860441841673,0.5093988826540576,5.756487462095779,-0.02645167331200709,-0.003456243351706821,2.252250099607894e-05,261.69835680001415
236,24.220240556958938,-10.9866517582586,0.0008208178992314159,7.647324046528688e-07,-1599.5311286230856,151.7010161233767,-6.566635303353819,6.62639851173193e-05,6.25066952504092e-07,-681.5900252028609,0.07692307978868484,66.81897546522275,0.010830221798290433,0.5093730214872658,5.755264123218684,-0.02645167331200709,-0.003456243351706821,2.187957626861882e-05,262.5677922999894
237,24.214207647216945,-10.986825880245478,0.0018881590699117866,7.616820081856888e-07,-1599.537298606274,151.50294102363281,-6.56560076201771,3.9742449917015096e-05,6.222560244567726e-07,-681.8317954698443,0.07692307978868484,66.79262706512067,0.010828432961166415,0.5093478662067975,5.75434437471325,-0.02645167331200709,-0.003456243351706821,2.124527315659248e-05,263.46106979998876
238,24.218180653035084,-10.986981622050566,0.008203240073979814,7.587268454190043e-07,-1599.3632673456045,151.2524723122907,-6.564801070699952,8.745718268193609e-05,6.200375249329233e-07,-682.211352189881,0.07692307978868484,66.76031703228321,0.010827019529386637,0.509323586638135,5.753720040113626,-0.02645167331200709,-0.003456243351706821,2.0619661218484117e-05,264.25245749999885
239,24.209303315072027,-10.98710314865795,0.002004995198829036,7.565921919415433e-07,-1599.5852026281996,151.14460567449734,-6.564218669037446,0.0,6.183415095429105e-07,-682.3423523236032,0.07692307978868484,66.74666064988003,0.010825936965382196,0.5093062926533025,5.752998003395884,-0.02645167331200709,-0.003456243351706821,2.0002809059692735e-05,265.06867979999515
240,24.20581152637353,-10.987201697889878,0.006029908024230154,7.547716020041752e-07,-1599.486224846804,151.17834245578436,-6.563676023996502,0.0,6.168041666513519e-07,-682.1934850795732,0.07692307978868484,66.75069218334036,0.01082495203390933,0.5092944802045704,5.752244305082369,-0.02645167331200709,-0.003456243351706821,1.939478432500884e-05,268.11919610001496
241,24.212804984218128,-10.98729951469791,0.001797920563818484,7.530354629982222e-07,-1599.6138735484094,151.37507448449222,-6.563182669019601,0.00029783652142889914,6.153864788580835e-07,-681.7170855153552,0.07692307978868484,66.77562606873208,0.010824042712615188,0.5092854579736801,5.751441090215246,-0.02645167331200709,-0.003456243351706821,1.8795653691196444e-05,272.46727439999813
242,24.20857836382612,-10.987386177833077,0.005742846615251246,7.514743421818667e-07,-1599.5169816001674,151.20958998340922,-6.562632213914033,0.000451773814587766,6.13829129983137e-07,-681.960871247589,0.07692307978868484,66.75453510115932,0.010823044793738804,0.5092653153020894,5.751060772486299,-0.02645167331200709,-0.003456243351706821,1.8205482859681085e-05,276.2587521999958
243,24.205972674454493,-10.98747440136032,0.0006278952621102221,7.498624852028641e-07,-1599.6888782723056,151.17229645056665,-6.562142865210957,7.106604008351856e-05,6.125224176575048e-07,-681.9734798544723,0.07692307978868484,66.74992999707148,0.010822204719551351,0.5092519884500343,5.750716248643428,-0.02645167331200709,-0.003456243351706821,1.7624336549345104e-05,277.14362580000306
244,24.206991052516983,-10.987563189649768,0.00046871410990256146,7.483798155840274e-07,-1599.704938159503,150.97700446118898,-6.561743637335543,0.0004679773810204436,6.113432009103637e-07,-682.2922746701212,0.07692307978868484,66.7252238811384,0.010821443594064263,0.5092330492660977,5.750319807485259,-0.02645167331200709,-0.003456243351706821,1.7052278489430317e-05,277.95228060000227
245,24.205266922393335,-10.98763884378388,0.0016505560116818552,7.471509643126549e-07,-1599.6842817405163,150.88116385780913,-6.561388145507905,0.001355780691402415,6.102836759269419e-07,-682.4040001224735,0.07692307978868484,66.71303798682993,0.010820759549280197,0.5092196085061996,5.7497720631956355,-0.02645167331200709,-0.003456243351706821,1.64893714125495e-05,278.76070290000644
246,24.205974295410584,-10.987711227948239,0.0011561691712263138,7.459891418349381e-07,-1599.7085585479942,150.97191731479262,-6.56096431926771,1.6111848449186553e-06,6.091019283711864e-07,-682.1995467211692,0.07692307978868484,66.72496159691485,0.010819996458714455,0.5092115233279779,5.749056931851447,-0.02645167331200709,-0.003456243351706821,1.5935677047807056e-05,279.5663452000008
247,24.203920016843455,-10.987791509482848,0.001973977471809444,7.446176709390199e-07,-1599.7001778292445,150.90725915994523,-6.560524933729131,0.0,6.078053009852849e-07,-682.2630061288772,0.07692307978868484,66.71697880432356,0.01081916044609181,0.5091987256705858,5.748295756472919,-0.02645167331200709,-0.003456243351706821,1.5391256114029594e-05,280.3774143999908
248,24.203774357575423,-10.987874309813366,0.002234502250896733,7.431407701476356e-07,-1599.7050764077867,150.94423191219627,-6.5600962170162145,1.1948080739625746e-05,6.065886940061592e-07,-682.1243971082295,0.07692307978868484,66.7219370073251,0.010818377516799309,0.5091915181289839,5.747563506907376,-0.02645167331200709,-0.003456243351706821,1.4856168313107619e-05,281.16820869999356
249,24.203290384019922,-10.987943844252474,0.007030034140406126,7.41915834087528e-07,-1599.5726110139508,151.02043826961628,-6.559774718601963,8.218302557241706e-05,6.05685682106659e-07,-681.9216543889305,0.07692307978868484,66.73225552625237,0.010817794663353107,0.5091868357864162,5.746995666100448,-0.02645167331200709,-0.003456243351706821,1.4330472323448372e-05,281.968776099995
250,24.205628812026703,-10.988000057619303,0.001501071888212689,7.409216442013582e-07,-1599.7422370189072,151.0702734097367,-6.559489435913684,0.0026935997929185026,6.048462508285022e-07,-681.7008508812901,0.07692307978868484,66.7390800931274,0.01081725252743801,0.5091818788126455,5.746412546562592,-0.02645167331200709,-0.003456243351706821,1.3814225793541137e-05,282.7878946000128
251,24.206985275532876,-10.988051828528262,0.003345005795076744,7.400208102656471e-07,-1599.6919735127008,151.0221254608525,-6.55921657316152,0.001062555186971099,6.040624112699865e-07,-681.8051502720913,0.07692307978868484,66.73244751054308,0.010816743260360437,0.5091752615417209,5.745920721134956,-0.02645167331200709,-0.003456243351706821,1.3307485335635574e-05,283.5971387999889
252,24.205230115669355,-10.98811875747948,0.0022891692060147853,7.390106428432644e-07,-1599.7372002931172,150.94104767665854,-6.558818803642973,0.002513727929346355,6.028383475665189e-07,-681.8641076785533,0.07692307978868484,66.72117781686035,0.01081594558222173,0.5091617822265453,5.745187113913329,-0.02645167331200709,-0.003456243351706821,1.281030651953328e-05,284.4115931999986
253,24.202538807595637,-10.988201136490805,0.0022987513236325647,7.376324768087729e-07,-1599.7546550537668,150.8575255913844,-6.558423443532147,0.0028035397261248715,6.016715838532297e-07,-681.963155812102,0.07692307978868484,66.70955871458722,0.0108151861561984,0.5091503434941522,5.744530415086951,-0.02645167331200709,-0.003456243351706821,1.2322743866494135e-05,285.2105176000041
254,24.2020453170482,-10.988274377821407,0.002759590991772492,7.363764406102235e-07,-1599.7528055564803,150.70542736975617,-6.558123473935485,0.0,6.007340691062919e-07,-682.3064648826722,0.07692307978868484,66.68957165066755,0.010814576032401105,0.5091398908937559,5.743932100626157,-0.02645167331200709,-0.003456243351706821,1.1844850843257405e-05,286.07223570000497
255,24.197400311712098,-10.98833199058546,0.00026641934689623705,7.35530149496904e-07,-1599.8455343236885,150.6121068168545,-6.5578094809262435,3.8709682259463163e-05,5.99851651616698e-07,-682.4448475114566,0.07692307978868484,66.67715235035718,0.010814001569563615,0.509132162427026,5.7434970666333065,-0.02645167331200709,-0.003456243351706821,1.1376679856178438e-05,290.53664899998694
256,24.19694613043295,-10.988395841634269,0.00030828400689308634,7.343787782602221e-07,-1599.854766706511,150.47030250423248,-6.557384453852166,0.0,5.988081394751374e-07,-682.665865453081,0.07692307978868484,66.65883892454936,0.01081331927539046,0.5091216024037291,5.743229550386565,-0.02645167331200709,-0.003456243351706821,1.0918282245481745e-05,292.18518560001394
257,24.19388299260458,-10.988466740153314,0.0006218675856117422,7.331932522704213e-07,-1599.8621226237153,150.37868660337452,-6.556980190133969,0.0,5.977717238590505e-07,-682.7884597698987,0.07692307978868484,66.64709543036325,0.010812643080044352,0.5091129023590235,5.742849731515001,-0.02645167331200709,-0.003456243351706821,1.0469708279631074e-05,293.0050506000116
258,24.193560734958865,-10.988537282284392,0.0003288282506027233,7.32026818580423e-07,-1599.8821419715853,150.39231628664655,-6.556615356450204,1.616279057762429e-10,5.968037484486253e-07,-682.7064772818917,0.07692307978868484,66.64859003222045,0.010812011728711261,0.5091082718897003,5.742241478055636,-0.02645167331200709,-0.003456243351706821,1.0031007149816681e-05,293.84473690000596
259,24.192454672314362,-10.9885993164233,0.0010864824425129585,7.310455656970055e-07,-1599.8709315544595,150.3120550020945,-6.556316208030375,0.0,5.959822146909279e-07,-682.8221292359378,0.07692307978868484,66.63830313652996,0.010811474873606416,0.509101531205043,5.7417457220345,-0.02645167331200709,-0.003456243351706821,9.602226964561224e-06,294.65238789998693
260,24.189620903611356,-10.988652919303592,0.00026510044970484226,7.301497418733842e-07,-1599.9092827753411,150.1066294896967,-6.5559507208959555,0.00029716797787331263,5.950387352886747e-07,-683.1692440381931,0.07692307978868484,66.61247099816046,0.010810859164075978,0.5090912339433159,5.741538682425731,-0.02645167331200709,-0.003456243351706821,9.183414744443899e-06,295.4573371000006
261,24.194778974058284,-10.988712987792658,0.0016314302923246824,7.289740978313746e-07,-1599.8669893638166,149.83580347665034,-6.555591825153804,0.00015867970656444912,5.941130727909813e-07,-683.6612182024273,0.07692307978868484,66.57877393002491,0.010810254525922306,0.5090791642663017,5.741397723091535,-0.02645167331200709,-0.003456243351706821,8.774616416944187e-06,296.264949400007
262,24.187656166927717,-10.988768194566271,0.0014847862927859837,7.280361979450047e-07,-1599.8939171899056,149.84451877822016,-6.55533174203532,2.3597489085823e-05,5.934334764333896e-07,-683.6088289572324,0.07692307978868484,66.5795413521827,0.010809810085921401,0.5090739879352931,5.741123829215644,-0.02645167331200709,-0.003456243351706821,8.375876811405523e-06,297.0635431999981
263,24.187929009638385,-10.988809749244771,0.0003870897075195877,7.273857179223851e-07,-1599.9325369047774,149.75255828753046,-6.555083057914573,0.00017741082508372058,5.927616035355399e-07,-683.7508342641656,0.07692307978868484,66.56798415243355,0.010809371818126919,0.5090664365538126,5.740894965519574,-0.02645167331200709,-0.003456243351706821,7.98723965411899e-06,297.8682861000125
264,24.186176222861704,-10.988853118819089,0.0004986741195926509,7.265721822799438e-07,-1599.9392020091873,149.77597726543362,-6.554866188990792,1.8146601879422548e-05,5.921708701549017e-07,-683.676245077955,0.07692307978868484,66.57066722348583,0.010808986327041314,0.509061391890282,5.74062133076013,-0.02645167331200709,-0.003456243351706821,7.608747563528425e-06,298.6699803000083
265,24.184952740365727,-10.988892963551216,0.0027606760214394744,7.259305474124021e-07,-1599.8797669102128,149.82942064255082,-6.5546987301227695,0.0010228702218112399,5.91628025535625e-07,-683.5140988706084,0.07692307978868484,66.57693930035826,0.010808631425788525,0.5090559268580219,5.740202212099577,-0.02645167331200709,-0.003456243351706821,7.240442045556799e-06,299.47700529999565
266,24.182236652284345,-10.988929982956469,0.0004435108817651775,7.254341820677097e-07,-1599.9602679440848,149.93612694347036,-6.554518775741219,0.000339026702798118,5.910203944593415e-07,-683.2942096323693,0.07692307978868484,66.58995447515439,0.010808231719909814,0.509052525678934,5.739519840922369,-0.02645167331200709,-0.003456243351706821,6.882363489054566e-06,300.2865157999913
267,24.186815204509873,-10.988971819775884,0.000666794232364247,7.246739920600325e-07,-1599.9506893824077,150.0950754949238,-6.554345996768708,3.0485725684754252e-05,5.90472548070124e-07,-682.959653008592,0.07692307978868484,66.60981859983397,0.01080787160298817,0.5090503916350938,5.7389435915220695,-0.02645167331200709,-0.003456243351706821,6.53455116137064e-06,301.1052576999937
268,24.18828005753742,-10.98901055866479,0.004121707952338447,7.240778263056513e-07,-1599.8499242904206,150.1706013588001,-6.554157534355348,5.229359217400287e-07,5.89909243597425e-07,-682.7812319291372,0.07692307978868484,66.61927489062614,0.010807502157635592,0.5090468065998424,5.738484645907078,-0.02645167331200709,-0.003456243351706821,6.197043204046236e-06,305.74229470000137
269,24.187981399441195,-10.989047939768428,0.0007143675474320867,7.234346332221895e-07,-1599.9583502706923,150.02745592140226,-6.553955912579005,0.0003526224790733157,5.893282981096626e-07,-683.0267177130777,0.07692307978868484,66.60098131537333,0.010807120929834371,0.5090394761171245,5.738216532852876,-0.02645167331200709,-0.003456243351706821,5.869876628632223e-06,307.2945340999868
270,24.184167055860904,-10.989083862414631,0.0018971099855577998,7.228016462219104e-07,-1599.9358863476139,149.93048013254494,-6.553759578441732,0.0002169431520437406,5.88785344759655e-07,-683.1952906359192,0.07692307978868484,66.58853657672108,0.010806763341231308,0.5090334673903718,5.7379766456573265,-0.02645167331200709,-0.003456243351706821,5.553087312630455e-06,308.3721874000039
271,24.18466383117795,-10.989119695893496,0.000521862945473248,7.221937336760351e-07,-1599.981526445837,149.87011531038056,-6.553524213017729,0.0,5.881848440391168e-07,-683.2872249622103,0.07692307978868484,66.58080518832901,0.01080636986491243,0.5090279466995578,5.7378404415635265,-0.02645167331200709,-0.003456243351706821,5.246709995559309e-06,309.2868255999929
272,24.183515440924733,-10.989155843604113,0.008562087644415704,7.215101912430672e-07,-1599.7480400090524,149.8436261304738,-6.553315811491843,1.0885109412146392e-06,5.876662698416123e-07,-683.3089114749608,0.07692307978868484,66.57736046359743,0.010806029432505457,0.5090237106852508,5.7377098856238655,-0.02645167331200709,-0.003456243351706821,4.950778275144164e-06,310.0972277999972
273,24.18408163407708,-10.989189897413105,0.002137463972489726,7.209958692931798e-07,-1599.944755432898,149.86456634726866,-6.553122464230413,1.981204049891798e-05,5.872124362221923e-07,-683.2374681539372,0.07692307978868484,66.57984883370104,0.010805730335268564,0.5090203057500768,5.73763704140076,-0.02645167331200709,-0.003456243351706821,4.665324603633019e-06,310.91521139998804
274,24.182695871588,-10.989216762394888,0.0016044362529768466,7.20455127808159e-07,-1599.9675486182125,149.92398730871193,-6.552952678546031,8.198001209807428e-05,5.867614124428775e-07,-683.0912942412931,0.07692307978868484,66.58716342335568,0.0108054332819064,0.5090175615788436,5.7374114602994,-0.02645167331200709,-0.003456243351706821,4.390380284237703e-06,311.720994000003
275,24.19006515260858,-10.989247847792749,0.0054612442074994496,7.199260979346904e-07,-1599.8417696852741,150.14598402591844,-6.552809808098635,0.00033440677116145466,5.863577926959827e-07,-682.6182982442381,0.07692307978868484,66.6149654069588,0.010805167461805251,0.5090167318683294,5.737096329784756,-0.02645167331200709,-0.003456243351706821,4.125975467701209e-06,312.5251270000008
276,24.187174365543147,-10.989270886189809,0.00040159250343987815,7.195625967204815e-07,-1600.0027972970886,150.2941953743475,-6.552676300418889,0.0,5.860009048725295e-07,-682.3118823123285,0.07692307978868484,66.63364773716886,0.010804932787140304,0.5090154143351551,5.736884067656412,-0.02645167331200709,-0.003456243351706821,3.872139148991222e-06,313.3587589999952
277,24.18742853917582,-10.98929295118915,6.759473309755574e-05,7.192345702096797e-07,-1600.0156192888874,150.32737615641764,-6.552554004127947,0.0,5.856588181547745e-07,-682.2271769887203,0.07692307978868484,66.63775701728119,0.010804707569319848,0.5090128085797683,5.736688883143273,-0.02645167331200709,-0.003456243351706821,3.6288991641205523e-06,314.1569467000081
278,24.187006309539562,-10.98931548373018,0.0019296593887768146,7.187359050771243e-07,-1599.9639826869738,150.22281277995583,-6.552424030249858,0.0,5.853088616318753e-07,-682.4168083598439,0.07692307978868484,66.62432456289238,0.010804477114432953,0.5090089395836446,5.736557347286481,-0.02645167331200709,-0.003456243351706821,3.3962821870946422e-06,314.97072189999744
279,24.185611416954014,-10.98933816311436,0.0006076167701454513,7.184506392480122e-07,-1600.0098362288632,150.2334441190231,-6.552317733152681,2.4672857982976224e-05,5.850308154152918e-07,-682.3788614874858,0.07692307978868484,66.62552541309336,0.010804293434672253,0.5090067280641096,5.736421404552217,-0.02645167331200709,-0.003456243351706821,3.1743137269863456e-06,315.82799910000176
280,24.18582238035549,-10.989356737249357,0.0008257799090259618,7.180822438393642e-07,-1600.0056562649345,150.255298596667,-6.552236730902795,2.3554016033302732e-05,5.848200510872944e-07,-682.3230361815022,0.07692307978868484,66.62814553246795,0.010804153473899649,0.5090052711352386,5.736304810715942,-0.02645167331200709,-0.003456243351706821,2.9630181251386862e-06,318.2307609000127
281,24.18602922544898,-10.989375377009514,0.0014093929132481923,7.178348390403747e-07,-1599.9905306434537,150.32725990326836,-6.55210567867336,9.131779254245881e-08,5.844769161422201e-07,-682.1601603011012,0.07692307978868484,66.63712882549189,0.010803927627268096,0.5090029043165767,5.7361817241884125,-0.02645167331200709,-0.003456243351706821,2.762418552495484e-06,321.92904940000153
282,24.18841998435685,-10.989394611709479,0.00569635055382553,7.174910309785355e-07,-1599.8600262890313,150.4185430690552,-6.551999550122671,0.0,5.841975447383958e-07,-681.9616779852008,0.07692307978868484,66.64861051292536,0.010803743895676367,0.5090012879974755,5.7360709822665426,-0.02645167331200709,-0.003456243351706821,2.5725370070604337e-06,322.82212160000927
283,24.187394157618133,-10.98941248937337,0.0022818627024538685,7.171642099960327e-07,-1599.9671948812754,150.47815058831634,-6.5519030193448815,0.0,5.839381419708224e-07,-681.8279838488156,0.07692307978868484,66.6560516374683,0.010803572532691708,0.5089995443257257,5.73591976540439,-0.02645167331200709,-0.003456243351706821,2.3933943114847553e-06,323.62455720000435
284,24.187665456509865,-10.989427769419326,0.00024216300408346373,7.168705865812336e-07,-1600.0301358685838,150.49842495302397,-6.551824061448364,0.00037225882327370386,5.837329071035341e-07,-681.7644240806941,0.07692307978868484,66.65849281035504,0.010803436314248462,0.5089980709559708,5.73579127434208,-0.02645167331200709,-0.003456243351706821,2.225010110783804e-06,324.4232784000051
285,24.18768677857589,-10.989445098573166,0.0003033297952827086,7.16587096490468e-07,-1600.0308581607715,150.48272532157807,-6.551705519522573,1.0954413643368058e-05,5.834673112937286e-07,-681.7888817181979,0.07692307978868484,66.65632993645518,0.010803260611808401,0.5089960235588661,5.735762310501249,-0.02645167331200709,-0.003456243351706821,2.0674028701826617e-06,325.2276203999936
286,24.187285949029242,-10.989462067406956,0.0013610363946859872,7.164859576743154e-07,-1600.0024741492293,150.53009364973875,-6.55162702053027,0.0,5.832766821497762e-07,-681.6826992266986,0.07692307978868484,66.66224755474539,0.010803134231863154,0.5089946748394766,5.735691388884585,-0.02645167331200709,-0.003456243351706821,1.9205898730913625e-06,326.03758689999813
287,24.187466437648325,-10.989475186298225,0.0009234924617873375,7.161221455154945e-07,-1600.0172080512928,150.56525439119108,-6.551545684713212,6.210322751676938e-05,5.830733562284881e-07,-681.5983146810615,0.07692307978868484,66.66661247665485,0.010802999914319532,0.508993128759376,5.735621103343267,-0.02645167331200709,-0.003456243351706821,1.784587219209463e-06,326.8391840000113
288,24.187353492729123,-10.989488833480348,0.003970270347944749,7.159388233650464e-07,-1599.928078048509,150.53336906655673,-6.551469577821266,0.0,5.828817666824629e-07,-681.6525327765431,0.07692307978868484,66.66242261688167,0.010802873677881682,0.5089913646534904,5.7355699517610805,-0.02645167331200709,-0.003456243351706821,1.659409822760554e-06,327.63552179999533
289,24.1864612466083,-10.989499583605125,0.0038156980275952483,7.156861852048166e-07,-1599.936112734354,150.45376117277718,-6.55141273180999,8.291140700856867e-05,5.827305206281145e-07,-681.8007346226927,0.07692307978868484,66.65214857098876,0.01080277395778025,0.5089897624854598,5.735520386841117,-0.02645167331200709,-0.003456243351706821,1.545071410856808e-06,328.4405548000068
290,24.18465563004073,-10.989508847966771,0.0024341873683699678,7.155916784416451e-07,-1599.9825591305262,150.30463495445983,-6.551367670840542,0.0,5.826113785992015e-07,-682.0947154944045,0.07692307978868484,66.63303495675494,0.010802695379434762,0.5089881650912228,5.735494557454838,-0.02645167331200709,-0.003456243351706821,1.4415845219935406e-06,329.25675369999954
291,24.185207916466304,-10.989515818473834,0.0026414791455924565,7.15418641518498e-07,-1599.9762817264918,150.0839381656784,-6.551328097537792,3.830643306518207e-06,5.825042766387512e-07,-682.5300583714595,0.07692307978868484,66.60488326890002,0.010802624731259723,0.5089864092925069,5.735478437664017,-0.02645167331200709,-0.003456243351706821,1.3489605046743153e-06,329.8666727000091
292,24.181735796977293,-10.98952299254455,6.975676554293227e-05,7.153292299239579e-07,-1600.0614539263022,150.0865639497676,-6.551294979620622,1.9688250556335142e-08,5.824159166380384e-07,-682.5199536210773,0.07692307978868484,66.60512352432083,0.010802566321024672,0.5089856302897698,5.735439661111691,-0.02645167331200709,-0.003456243351706821,1.2672095161664197e-06,334.73996440001065
293,24.181546259632515,-10.989528078616743,0.000677179347773552,7.153129574668549e-07,-1600.0443732668982,149.98489611997917,-6.551269773741106,0.0018986909476674623,5.82344224488296e-07,-682.6625484043286,0.07692307978868484,66.59214907838593,0.010802518998598657,0.5089846649797191,5.735410053895273,-0.02645167331200709,-0.003456243351706821,1.19634052138698e-06,335.887550799991
294,24.181535302723056,-10.989532994337644,0.0006983729283814482,7.152162533289889e-07,-1600.0444969248424,149.88481577283463,-6.551248174795783,0.00018879034977446497,5.822804529188163e-07,-682.9107664022993,0.07692307978868484,66.57939012314256,0.010802476758105015,0.508983746999388,5.735378023207301,-0.02645167331200709,-0.003456243351706821,1.1363612919199035e-06,336.7149917999923
295,24.17790111788175,-10.989538195845284,0.002098992742520185,7.150874811621506e-07,-1600.010527183791,149.84662901596627,-6.551211349153108,4.189637383958813e-05,5.821720428576615e-07,-682.9860231057326,0.07692307978868484,66.5744186455054,0.010802405143000389,0.5089824328514676,5.73532755866069,-0.02645167331200709,-0.003456243351706821,1.0872784051635907e-06,337.5392443999881
296,24.17821606828418,-10.98954662872662,0.00044094437697480415,7.148911971383427e-07,-1600.060904058721,149.9348046119295,-6.551167845832823,0.00023694614392197612,5.820252276336711e-07,-682.7972952162914,0.07692307978868484,66.58535674959327,0.010802308370386308,0.5089810399785358,5.73520081578429,-0.02645167331200709,-0.003456243351706821,1.0490972436097056e-06,338.3653364999918
297,24.179972824685493,-10.989556129756933,0.0018283955903591995,7.147707219174704e-07,-1600.0171924050146,150.0257075500283,-6.5511118721452135,0.0013453446407336127,5.818602560311203e-07,-682.5738416619913,0.07692307978868484,66.59664928986247,0.01080219976007421,0.5089800013175458,5.735084071649701,-0.02645167331200709,-0.003456243351706821,1.0218219942528726e-06,339.2236065999896
298,24.17869678323485,-10.989566328345374,0.0020600310553672676,7.14578252777746e-07,-1600.0143255971698,150.01065483938285,-6.551067255704861,5.120463729843201e-05,5.817276545405831e-07,-682.6360790825353,0.07692307978868484,66.59454190014198,0.010802112378428912,0.5089790264678792,5.734989659858893,-0.02645167331200709,-0.003456243351706821,1.0054556481315417e-06,340.01927910000086
299,24.178624273498293,-10.989574110837669,0.0018723020813936663,7.14527313952766e-07,-1600.021269961584,149.9924704587706,-6.551032225458105,1.1556088361471076e-05,5.816247060926387e-07,-682.6683829691115,0.07692307978868484,66.59208214760058,0.01080204455088028,0.5089782790873891,5.734919032850068,-0.02645167331200709,-0.003456243351706821,1e-06,340.82746309999493
