epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2,swaption_priced_frac,path_finite_frac,anchor_rmse_bp,recon_rmse_bps,nan_batches,gnorm_lam0,gnorm_scale,lr,lambda0_norm,lambda0_l1,sigma_scale_mean,sigma_s1,sigma_s2,sigma_s3,sigma_s4,lambda0_v1,lambda0_v2,lambda0_v3,lambda0_v4,fwd_bias_diag_bp,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
865,15715.0,19.279,4.2278693318367,1.3800334557890892,1.526635060145054e-05,1.0,0.92987060546875,93.472187936306,,0,0.0,0.0,2.4241650430226074e-05,0.1235593780875206,0.2021070122718811,0.15262536704540253,0.26721832156181335,0.22100786864757538,0.07776136696338654,0.044513922184705734,0.04212765023112297,0.03702619671821594,-0.10923901945352554,0.013714132830500603,-56.9,,,,,,,,,
866,15733.6,18.644,3.4091309309005737,1.1235980242490768,1.5264095964084845e-05,1.0,0.9361572265625,116.7935579419136,,0,0.0,0.0,2.3888478236118427e-05,0.12352961301803589,0.20208683609962463,0.15262988209724426,0.26724350452423096,0.2210233062505722,0.07775237411260605,0.04450033977627754,0.042131680995225906,0.036998867988586426,-0.10920887440443039,0.013747427612543106,-50.31249999999999,,,,,,,,,
867,15751.7,18.104,6.689830780029297,1.134373053908348,1.5258986877597636e-05,1.0,0.93414306640625,130.56020641326904,,0,0.0,0.0,2.3537779308178426e-05,0.12353428453207016,0.20210352540016174,0.15262003242969513,0.2671857476234436,0.22106532752513885,0.0777396410703659,0.04448937252163887,0.042157940566539764,0.036952778697013855,-0.10921592265367508,0.013776890933513641,-92.19999999999999,,,,,,,,,
868,15769.5,17.758,7.023352742195129,1.115185797214508,1.5262263332260773e-05,1.0,0.93182373046875,116.0931726694107,,0,0.0,0.0,2.3189557481593574e-05,0.12354874610900879,0.20211580395698547,0.15263642370700836,0.2671981155872345,0.22115033864974976,0.07772296667098999,0.044474292546510696,0.04217080399394035,0.0369449183344841,-0.10923094302415848,0.013769151642918587,41.975,,,,,,,,,
869,15786.2,16.726,7.327900052070618,1.629419669508934,1.5264886314980686e-05,1.0,0.9342041015625,100.22393918037415,,0,0.0,0.0,2.2843816564461794e-05,0.12355851382017136,0.20212440192699432,0.1526426374912262,0.2672462463378906,0.2211666852235794,0.07770158350467682,0.04445608705282211,0.04218003898859024,0.03695565462112427,-0.10923700034618378,0.013751696795225143,-105.9125,,,,,,,,,
870,15805.6,19.367,5.865101993083954,1.236597552895546,1.5266587524820352e-05,1.0,0.92633056640625,121.29404163360596,,0,0.0,0.0,2.250056033775046e-05,0.12355238199234009,0.20212118327617645,0.152653306722641,0.267334520816803,0.22115881741046906,0.07767635583877563,0.04444354027509689,0.042175427079200745,0.036970335990190506,-0.10922732949256897,0.01374809816479683,-2.5375000000000014,,,,,,,,,
871,15823.6,18.007,10.54538869857788,3.356022372841835,1.526441064925166e-05,1.0,0.93145751953125,152.6018762588501,,0,0.0,0.0,2.2159792555254528e-05,0.12354149669408798,0.20211786031723022,0.15267708897590637,0.26743245124816895,0.22118067741394043,0.07765956223011017,0.04443566873669624,0.04216529056429863,0.03698725625872612,-0.10921262204647064,0.01375269703567028,53.3,,,,,,,,,
872,15840.2,16.575,6.580682218074799,1.2488840818405151,1.5262288798112422e-05,1.0,0.931640625,122.7725750207901,,0,0.0,0.0,2.182151694355609e-05,0.12353667616844177,0.20211851596832275,0.15269814431667328,0.2675021290779114,0.22120808064937592,0.07765168696641922,0.0444306805729866,0.04216247424483299,0.037004079669713974,-0.1092030256986618,0.013748946599662304,-35.325,,,,,,,,,
873,15858.0,17.828,8.487301588058472,2.634765312075615,1.5258638768500532e-05,1.0,0.93438720703125,122.791952252388,,0,0.0,0.0,2.1485737201982858e-05,0.12350060045719147,0.20208041369915009,0.15271703898906708,0.26759541034698486,0.22120870649814606,0.07764280587434769,0.044421274214982986,0.042141392827034,0.03701048716902733,-0.10916653275489807,0.013761991634964943,66.225,,,,,,,,,
874,15876.2,18.216,7.181692481040955,1.960627794265747,1.5250229353114264e-05,1.0,0.93267822265625,129.49517595767975,,0,0.0,0.0,2.115245700256834e-05,0.12348537892103195,0.20204944908618927,0.152712881565094,0.2676357924938202,0.2211635708808899,0.07764289528131485,0.044409286230802536,0.04213954135775566,0.036996182054281235,-0.1091553345322609,0.01375838927924633,-12.612500000000004,,,,,,,,,
875,15895.8,19.55,4.264172613620758,1.7321056723594666,1.524790832263534e-05,1.0,0.929931640625,125.41509187221527,,0,0.0,0.0,2.0821679990011438e-05,0.1234748363494873,0.20202986896038055,0.15271326899528503,0.26762616634368896,0.2211807668209076,0.0776488184928894,0.04439734295010567,0.04213303327560425,0.03698200732469559,-0.10914990305900574,0.013764936476945877,-54.9375,,,,,,,,,
876,15913.3,17.509,4.530685126781464,1.0363152474164963,1.5245861277435324e-05,1.0,0.93670654296875,115.1611385345459,,0,0.0,0.0,2.049340978163657e-05,0.12347026914358139,0.2020036280155182,0.15271320939064026,0.26759329438209534,0.22121021151542664,0.07766050100326538,0.04438885673880577,0.04212145879864693,0.03695680946111679,-0.10915734618902206,0.013768021948635578,-113.6,,,,,,,,,
877,15930.0,16.686,8.66104406118393,1.6529958546161652,1.524366598459892e-05,1.0,0.93280029296875,139.67003691196442,,0,0.0,0.0,2.016764996735407e-05,0.12345510721206665,0.20196793973445892,0.15271444618701935,0.26756784319877625,0.22123195230960846,0.07768013328313828,0.04437784105539322,0.04210032522678375,0.03693016618490219,-0.10915562510490417,0.013781828805804253,-55.8625,,,,,,,,,
878,15949.0,19.044,4.477351605892181,0.7397838160395622,1.5238999594657798e-05,1.0,0.93212890625,132.20563387870789,,0,0.0,0.0,1.984440410962112e-05,0.12343824654817581,0.20193864405155182,0.1527174413204193,0.2675359845161438,0.22126032412052155,0.07770226895809174,0.04437118396162987,0.042094409465789795,0.03691261261701584,-0.10914403945207596,0.013787583447992802,-16.512500000000003,,,,,,,,,
879,15966.9,17.935,5.299857079982758,1.4805030971765518,1.5236037825161475e-05,1.0,0.93328857421875,128.28779554367065,,0,0.0,0.0,1.952367574340265e-05,0.12343019247055054,0.20192469656467438,0.15272526443004608,0.2675160765647888,0.22130197286605835,0.07771492004394531,0.04436807706952095,0.04209364205598831,0.036902543157339096,-0.10913830995559692,0.013790198601782322,-19.5375,,,,,,,,,
880,15983.8,16.914,7.497714161872864,1.7073585242033005,1.5234617649184656e-05,1.0,0.93951416015625,111.7345484495163,,0,0.0,0.0,1.9205468376132695e-05,0.12343264371156693,0.20193476974964142,0.15272262692451477,0.26750898361206055,0.22130194306373596,0.07771667838096619,0.044362880289554596,0.042092613875865936,0.03687663376331329,-0.1091465950012207,0.01381894014775753,-31.8,,,,,,,,,
881,16001.3,17.425,10.438279271125793,2.8729895055294037,1.5236660146911163e-05,1.0,0.9310302734375,149.884397149086,,0,0.0,0.0,1.8889785487675935e-05,0.12344527244567871,0.20195120573043823,0.1527160406112671,0.2675116956233978,0.2212703675031662,0.07772603631019592,0.044356103986501694,0.04209750145673752,0.03684283047914505,-0.10916728526353836,0.013843598775565624,-13.037499999999998,,,,,,,,,
882,16019.0,17.722,6.666593909263611,1.168521836400032,1.5238938203765429e-05,1.0,0.93182373046875,128.45413494110107,,0,0.0,0.0,1.857663053029001e-05,0.12344899028539658,0.20195618271827698,0.1527019441127777,0.2675364017486572,0.22121934592723846,0.07770641893148422,0.04434560239315033,0.04209400713443756,0.036819491535425186,-0.10917804390192032,0.013864639215171337,17.2125,,,,,,,,,
883,16038.2,19.173,4.2063793540000916,0.6923430562019348,1.5241838354995707e-05,1.0,0.92816162109375,109.59029829502106,,0,0.0,0.0,1.826600692858727e-05,0.12347377836704254,0.20198781788349152,0.15268254280090332,0.26756545901298523,0.22115737199783325,0.0776754841208458,0.04433184862136841,0.04210689663887024,0.0367966927587986,-0.10920721292495728,0.013877022080123425,1.4125000000000014,,,,,,,,,
884,16059.2,21.042,3.6591891646385193,1.1532601676881313,1.5245851727740956e-05,1.0,0.93280029296875,128.84354746341705,,0,0.0,0.0,1.7957918079497714e-05,0.12347296625375748,0.201987624168396,0.15267662703990936,0.2676125168800354,0.22111181914806366,0.07766411453485489,0.04431799426674843,0.04211309179663658,0.036779049783945084,-0.10920858383178711,0.013886895030736923,18.275,,,,,,,,,
885,16079.6,20.426,5.332899332046509,2.5951313078403473,1.524540493846871e-05,1.0,0.928466796875,112.82380318641663,,0,0.0,0.0,1.765236735223152e-05,0.12347503751516342,0.20199450850486755,0.1526770442724228,0.2676701843738556,0.2210756540298462,0.07765405625104904,0.04430828616023064,0.042117275297641754,0.03677341714501381,-0.10921038687229156,0.013893420808017254,-98.1375,,,,,,,,,
886,16095.4,15.729,11.862085103988647,2.6896232068538666,1.5246354223563685e-05,1.0,0.93341064453125,136.92521154880524,,0,0.0,0.0,1.7349358088242644e-05,0.12348064035177231,0.20200121402740479,0.15268254280090332,0.26771363615989685,0.2210680991411209,0.07764744758605957,0.04430094361305237,0.04211845621466637,0.03676271811127663,-0.10921888053417206,0.013901164755225182,-87.5125,,,,,,,,,
887,16112.4,16.997,5.711936831474304,0.965772420167923,1.5248912859533448e-05,1.0,0.93621826171875,116.5346804857254,,0,0.0,0.0,1.7048893601191734e-05,0.12349678575992584,0.20202003419399261,0.1526804119348526,0.26771631836891174,0.22106391191482544,0.0776468962430954,0.04429452121257782,0.04212779551744461,0.036753859370946884,-0.10923641175031662,0.013901966623961926,-73.825,,,,,,,,,
888,16129.5,17.155,6.711236238479614,1.2188417166471481,1.5252345519911614e-05,1.0,0.9364013671875,119.49346995353699,,0,0.0,0.0,1.675097717691038e-05,0.12350549548864365,0.20202967524528503,0.15268197655677795,0.26772618293762207,0.22106483578681946,0.0776456743478775,0.04429122805595398,0.04212724789977074,0.03675457835197449,-0.10924628376960754,0.013901561498641968,-71.4125,,,,,,,,,
889,16148.9,19.421,4.888198256492615,1.5579406917095184,1.5253552646754542e-05,1.0,0.9337158203125,107.41024267673492,,0,0.0,0.0,1.6455612073364703e-05,0.12350371479988098,0.20202888548374176,0.15268920361995697,0.26773542165756226,0.22108624875545502,0.07764551043510437,0.04428963363170624,0.04212140291929245,0.0367596410214901,-0.10924460738897324,0.013903243467211723,-57.4875,,,,,,,,,
890,16167.3,18.35,4.357851982116699,1.0433232933282852,1.5253204537657439e-05,1.0,0.9310302734375,123.9389830827713,,0,0.0,0.0,1.616280152062037e-05,0.12350346148014069,0.20203237235546112,0.15268759429454803,0.26771482825279236,0.22110280394554138,0.0776420459151268,0.04429072141647339,0.04212526977062225,0.036744579672813416,-0.10924622416496277,0.013916300609707832,-61.912499999999994,,,,,,,,,
891,16184.0,16.69,7.247769236564636,2.8618805706501007,1.5253596984621254e-05,1.0,0.9384765625,130.09917998313904,,0,0.0,0.0,1.587254872080652e-05,0.12350955605506897,0.20204463601112366,0.15267182886600494,0.2676427960395813,0.2211177796125412,0.0776408240199089,0.04428590461611748,0.042134176939725876,0.03672401234507561,-0.1092546209692955,0.013931827619671822,-108.4875,,,,,,,,,
892,16201.1,17.17,6.2155433893203735,0.6792670153081417,1.5255940979841398e-05,1.0,0.9295654296875,106.07252824306488,,0,0.0,0.0,1.5584856848081313e-05,0.12352872639894485,0.20206616818904877,0.15264464914798737,0.2675548791885376,0.2211061269044876,0.07764087617397308,0.04427669942378998,0.042157240211963654,0.036702074110507965,-0.1092747300863266,0.0139321219176054,-59.8625,,,,,,,,,
893,16218.4,17.269,8.885860919952393,2.4507090598344803,1.52612260535534e-05,1.0,0.93280029296875,131.70153158903122,,0,0.0,0.0,1.5299729048596982e-05,0.12354902178049088,0.2020842432975769,0.1526235193014145,0.26748886704444885,0.22109326720237732,0.07764456421136856,0.04426736757159233,0.04217639937996864,0.0366857647895813,-0.10929660499095917,0.013925482518970966,-7.512499999999999,,,,,,,,,
894,16235.0,16.618,7.035570979118347,1.4080995917320251,1.526615551483701e-05,1.0,0.932861328125,118.89389300346375,,0,0.0,0.0,1.501716844046549e-05,0.1235722005367279,0.20209529995918274,0.15260924398899078,0.2674531638622284,0.22107213735580444,0.07765456289052963,0.04425710067152977,0.04218527302145958,0.03667282685637474,-0.10932546854019165,0.013911728747189045,-131.8875,,,,,,,,,
895,16254.6,19.545,6.548687636852264,3.187727302312851,1.5272221844497835e-05,1.0,0.930908203125,113.41599547863007,,0,0.0,0.0,1.4737178113724297e-05,0.1235930398106575,0.202102929353714,0.15258963406085968,0.26742860674858093,0.22101378440856934,0.07766198366880417,0.04425419867038727,0.04218931123614311,0.03666660189628601,-0.10935163497924805,0.013895370997488499,-52.33750000000001,,,,,,,,,
896,16272.0,17.427,5.4430190324783325,0.7971814945340157,1.5276679732778575e-05,1.0,0.93084716796875,106.96376824378967,,0,0.0,0.0,1.4459761130302814e-05,0.12361069768667221,0.2021116316318512,0.15256904065608978,0.26741015911102295,0.22094149887561798,0.07767464965581894,0.044249895960092545,0.04219256341457367,0.03666660934686661,-0.10937226563692093,0.013880199752748013,-34.425,,,,,,,,,
897,16289.1,17.067,5.928320288658142,1.7926355600357056,1.528165239506052e-05,1.0,0.9373779296875,121.45204544067383,,0,0.0,0.0,1.4184920523988728e-05,0.12363500893115997,0.20213676989078522,0.15256011486053467,0.2673877775669098,0.22094687819480896,0.07766587287187576,0.04423992708325386,0.04221446439623833,0.03664838522672653,-0.10939792543649673,0.01387600414454937,-31.924999999999997,,,,,,,,,
898,16308.3,19.206,8.49151462316513,2.8989614695310593,1.5287574569811113e-05,1.0,0.93499755859375,109.67918407917023,,0,0.0,0.0,1.391265930039488e-05,0.12365593016147614,0.20216216146945953,0.1525549292564392,0.26738250255584717,0.22095566987991333,0.07765007764101028,0.04423144832253456,0.04223235696554184,0.03662734851241112,-0.1094210222363472,0.013881436549127102,-31.125000000000004,,,,,,,,,
899,16328.4,20.081,9.551973223686218,3.2484088093042374,1.5292832358682062e-05,1.0,0.93011474609375,138.35061061382294,5.2951848771837025,0,2.0,2.0,1.364298043692635e-05,0.12368345260620117,0.20219023525714874,0.15254026651382446,0.2673798203468323,0.22091928124427795,0.07763956487178802,0.04422244057059288,0.042242877185344696,0.036612872034311295,-0.10945288836956024,0.01388159766793251,-56.175,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
900,16347.1,18.752,6.780025362968445,1.3564313501119614,1.5301378880394623e-05,1.0,0.93701171875,124.75954389572144,,0,0.0,0.0,1.3375886882748014e-05,0.12372250109910965,0.20223619043827057,0.15251204371452332,0.2673312723636627,0.22088685631752014,0.0776207447052002,0.044209305197000504,0.042249392718076706,0.03659522533416748,-0.1094990149140358,0.013892547227442265,-12.275000000000002,,,,,,,,,
901,16365.5,18.421,5.21598893404007,1.2331589758396149,1.53102937474614e-05,1.0,0.93267822265625,128.50437486171722,,0,0.0,0.0,1.3111381558752168e-05,0.12375140190124512,0.202274352312088,0.15248620510101318,0.2672838270664215,0.2208530604839325,0.07760921120643616,0.04419874772429466,0.0422530435025692,0.03657415136694908,-0.10953477770090103,0.01391238160431385,-76.32499999999999,,,,,,,,,
902,16384.9,19.375,4.841672718524933,1.3006357923150063,1.531582392999553e-05,1.0,0.93109130859375,144.25924122333527,,0,0.0,0.0,1.2849467357526716e-05,0.12376310676336288,0.20229190587997437,0.1524733006954193,0.26727181673049927,0.22082406282424927,0.0776061937212944,0.0441911406815052,0.04224317893385887,0.036568112671375275,-0.10955172032117844,0.01392888929694891,-49.875000000000014,,,,,,,,,
903,16402.6,17.735,6.725059986114502,1.670245736837387,1.531806037746719e-05,1.0,0.9359130859375,97.1046097278595,,0,0.0,0.0,1.2590147143323294e-05,0.12377091497182846,0.20229804515838623,0.15246014297008514,0.2672801911830902,0.22076624631881714,0.0776083767414093,0.044185735285282135,0.042223647236824036,0.0365777313709259,-0.10956443846225739,0.013932224363088608,-102.925,,,,,,,,,
904,16422.7,20.041,6.397143483161926,1.9478993117809296,1.532036321805208e-05,1.0,0.9332275390625,109.07097554206848,,0,0.0,0.0,1.2333423752026353e-05,0.1237851083278656,0.20231100916862488,0.1524500697851181,0.2672657370567322,0.22073616087436676,0.07761585712432861,0.044182565063238144,0.04221715033054352,0.03657720610499382,-0.10958296060562134,0.013933680951595306,-36.6375,,,,,,,,,
905,16440.0,17.31,6.561020612716675,1.6486167907714844,1.532423129901872e-05,1.0,0.93292236328125,124.0489649772644,,0,0.0,0.0,1.207929999112166e-05,0.12380294501781464,0.2023344486951828,0.1524370163679123,0.2672657072544098,0.2206846922636032,0.0776219293475151,0.04417571797966957,0.042208652943372726,0.03657197207212448,-0.10960637778043747,0.013947440311312675,-63.2625,,,,,,,,,
906,16457.1,17.13,7.042819976806641,0.7611160948872566,1.532895657874178e-05,1.0,0.93798828125,108.94890451431274,,0,0.0,0.0,1.1827778639665999e-05,0.12381992489099503,0.2023577243089676,0.15242315828800201,0.26725491881370544,0.2206459492444992,0.07762300223112106,0.04416878893971443,0.04220699518918991,0.036567628383636475,-0.10962647944688797,0.013956618495285511,-0.7250000000000014,,,,,,,,,
907,16475.1,18.0,9.367036044597626,3.603466182947159,1.5332626844610786e-05,1.0,0.9329833984375,127.13574814796448,,0,0.0,0.0,1.1578862448256535e-05,0.12382923066616058,0.20237043499946594,0.15242667496204376,0.2672508955001831,0.2206650972366333,0.07762537151575089,0.04416532441973686,0.042203523218631744,0.03656991943717003,-0.10963714867830276,0.013959847390651703,-15.237499999999999,,,,,,,,,
908,16493.3,18.196,5.673587083816528,1.7181280702352524,1.533401973574655e-05,1.0,0.9342041015625,104.01251602172852,,0,0.0,0.0,1.1332554139000924e-05,0.12383168190717697,0.2023758590221405,0.1524352729320526,0.2672480046749115,0.2207033485174179,0.07762351632118225,0.04416617751121521,0.04219774901866913,0.036573417484760284,-0.10964040458202362,0.013964299112558365,-71.5875,,,,,,,,,
909,16511.8,18.47,4.980681002140045,1.4583388641476631,1.533450176793849e-05,1.0,0.9327392578125,112.47303855419159,,0,0.0,0.0,1.1088856405487289e-05,0.12383219599723816,0.20238052308559418,0.15244337916374207,0.2672460973262787,0.22073784470558167,0.07762213051319122,0.04416748136281967,0.042194001376628876,0.036571651697158813,-0.1096419170498848,0.013972949236631393,-64.975,,,,,,,,,
910,16530.2,18.373,10.369301915168762,3.2495369613170624,1.5334689578594407e-05,1.0,0.93170166015625,146.57819950580597,,0,0.0,0.0,1.0847771912755084e-05,0.12383545935153961,0.20238198339939117,0.15245015919208527,0.26725631952285767,0.2207600325345993,0.07761968672275543,0.044164616614580154,0.04219138249754906,0.036570269614458084,-0.10964703559875488,0.013973292894661427,29.55000000000002,,,,,,,,,
911,16550.5,20.306,4.972210109233856,0.9588810354471207,1.533569593448192e-05,1.0,0.9322509765625,123.51540923118591,,0,0.0,0.0,1.0609303297265596e-05,0.12384022027254105,0.20237907767295837,0.15245091915130615,0.26725679636001587,0.22076758742332458,0.07761676609516144,0.04416252300143242,0.04219548776745796,0.036566223949193954,-0.10965336114168167,0.01396399736404419,-22.9875,,,,,,,,,
912,16570.0,19.53,5.110933303833008,1.7728009223937988,1.5336868273152504e-05,1.0,0.92718505859375,134.93722903728485,,0,0.0,0.0,1.0373453166873523e-05,0.12384286522865295,0.20236888527870178,0.15244711935520172,0.2672690451145172,0.22074086964130402,0.07762022316455841,0.044158343225717545,0.0421999916434288,0.03656282275915146,-0.10965773463249207,0.013948334380984306,-49.05,,,,,,,,,
913,16589.0,18.951,5.794830024242401,1.9022785127162933,1.533666591058136e-05,1.0,0.93280029296875,107.40310752391815,,0,0.0,0.0,1.0140224100798012e-05,0.12383592873811722,0.20235073566436768,0.1524544507265091,0.26731646060943604,0.2207222431898117,0.07762462645769119,0.044154468923807144,0.042187947779893875,0.03657050058245659,-0.10965314507484436,0.013939136639237404,5.5,,,,,,,,,
914,16608.4,19.422,5.007310152053833,0.914597399532795,1.5334518138843123e-05,1.0,0.93316650390625,137.46263682842255,,0,0.0,0.0,9.909618649594792e-06,0.12383291870355606,0.20234662294387817,0.15246479213237762,0.2673644423484802,0.22070781886577606,0.0776326060295105,0.04415426775813103,0.04217630252242088,0.03657711297273636,-0.10965172201395035,0.013941491954028606,-82.33749999999999,,,,,,,,,
915,16626.7,18.331,9.259125828742981,2.2608955800533295,1.5335580428654794e-05,1.0,0.9296875,155.58030998706818,,0,0.0,0.0,9.681639335128117e-06,0.1238447055220604,0.20236356556415558,0.1524631530046463,0.26736488938331604,0.2206932157278061,0.07763811945915222,0.04415637254714966,0.04217780381441116,0.03657453507184982,-0.1096646785736084,0.013946549966931343,-85.4375,,,,,,,,,
916,16644.2,17.458,9.880923628807068,2.165693983435631,1.5337956938310526e-05,1.0,0.92901611328125,135.41450411081314,,0,0.0,0.0,9.456288650543303e-06,0.12384555488824844,0.2023584395647049,0.1524578481912613,0.26734915375709534,0.22068201005458832,0.07764717191457748,0.04415306821465492,0.04217405617237091,0.03656090050935745,-0.10967085510492325,0.013952624052762985,-61.962500000000006,,,,,,,,,
917,16661.9,17.785,5.822337985038757,1.2470706105232239,1.533751719762222e-05,1.0,0.9300537109375,152.88532900810242,,0,0.0,0.0,9.233569060239243e-06,0.1238434761762619,0.20235256850719452,0.1524505466222763,0.267337441444397,0.22066804766654968,0.07764952629804611,0.04414721578359604,0.042175982147455215,0.03655054047703743,-0.10967089980840683,0.013955148868262768,-15.325000000000003,,,,,,,,,
918,16682.1,20.176,4.679540812969208,1.549807146191597,1.5336982414737577e-05,1.0,0.93060302734375,122.78929233551025,,0,0.0,0.0,9.01348299984175e-06,0.12384163588285446,0.20234929025173187,0.15244585275650024,0.26732614636421204,0.22066226601600647,0.07765170931816101,0.04414331167936325,0.0421789288520813,0.03654276579618454,-0.10966995358467102,0.01395763736218214,-151.42499999999998,,,,,,,,,
919,16700.5,18.353,7.731237769126892,2.217935912311077,1.5337079730670666e-05,1.0,0.93609619140625,98.70548844337463,,0,0.0,0.0,8.796032876176686e-06,0.12384465336799622,0.20235471427440643,0.15244528651237488,0.2673221826553345,0.22067172825336456,0.07764698565006256,0.0441402904689312,0.04218609631061554,0.03653071075677872,-0.10967379808425903,0.013964103534817696,-94.025,,,,,,,,,
920,16720.9,20.466,4.4843040108680725,1.5642094016075134,1.5337482636823552e-05,1.0,0.9293212890625,114.40216732025146,,0,0.0,0.0,8.581221067243829e-06,0.12384507060050964,0.20235933363437653,0.15244704484939575,0.26734399795532227,0.22066068649291992,0.07764465361833572,0.0441388376057148,0.04218317195773125,0.0365171916782856,-0.10967771708965302,0.01398125197738409,-69.7875,,,,,,,,,
921,16740.5,19.537,4.829719603061676,1.8005784004926682,1.5337998775066808e-05,1.0,0.9329833984375,117.67894279956818,,0,0.0,0.0,8.369049922190617e-06,0.12384842336177826,0.2023666501045227,0.15244483947753906,0.26734814047813416,0.2206524759531021,0.07764162123203278,0.04413711279630661,0.04218438267707825,0.03650231659412384,-0.10968412458896637,0.013995818793773651,-115.0,,,,,,,,,
922,16758.3,17.866,7.483061075210571,1.971683531999588,1.533854856461403e-05,1.0,0.93475341796875,122.3588318824768,,0,0.0,0.0,8.15952176128676e-06,0.12384688854217529,0.20236536860466003,0.15244734287261963,0.2673633396625519,0.22065120935440063,0.07763949036598206,0.04413534328341484,0.042180467396974564,0.03649156913161278,-0.10968600958585739,0.01400733646005392,-54.9125,,,,,,,,,
923,16777.3,18.994,6.6511059403419495,1.3630810678005219,1.533718887003488e-05,1.0,0.93255615234375,120.04530394077301,,0,0.0,0.0,7.952638875898649e-06,0.12383734434843063,0.20235472917556763,0.15245233476161957,0.2673952579498291,0.220639169216156,0.07764352858066559,0.04413137584924698,0.042167987674474716,0.03648773953318596,-0.10967978835105896,0.014019213616847992,18.387500000000006,,,,,,,,,
924,16796.4,19.102,5.339896500110626,0.870871901512146,1.533536260467372e-05,1.0,0.93115234375,116.59798097610474,,0,0.0,0.0,7.748403528464359e-06,0.12383607029914856,0.20235306024551392,0.15245360136032104,0.2673954367637634,0.2206452637910843,0.07764524966478348,0.04412849247455597,0.042167507112026215,0.03647792711853981,-0.10968082398176193,0.014026796445250511,-66.15,,,,,,,,,
925,16813.6,17.196,5.728862941265106,0.8451149836182594,1.5335279385908507e-05,1.0,0.93157958984375,137.04191720485687,,0,0.0,0.0,7.546817952468921e-06,0.12383495271205902,0.20235151052474976,0.15245020389556885,0.26738831400871277,0.22063931822776794,0.07764644920825958,0.04412677884101868,0.04216998443007469,0.036468666046857834,-0.10968104749917984,0.014031819067895412,-16.6125,,,,,,,,,
926,16831.7,18.028,6.2571375370025635,1.2628511041402817,1.533526619823533e-05,1.0,0.9366455078125,134.1032463312149,,0,0.0,0.0,7.3478843524199305e-06,0.12383727729320526,0.2023555189371109,0.15244171023368835,0.2673660218715668,0.2206268608570099,0.0776498019695282,0.04412410780787468,0.04217305779457092,0.03646261990070343,-0.10968398302793503,0.014035862870514393,-54.5375,,,,,,,,,
927,16848.7,16.998,8.615136504173279,1.4309509992599487,1.5335821899498114e-05,1.0,0.9366455078125,112.90044289827347,,0,0.0,0.0,7.151604903823349e-06,0.12383583188056946,0.20235367119312286,0.1524367332458496,0.2673523426055908,0.22062160074710846,0.0776517242193222,0.044121235609054565,0.04217444732785225,0.03646013140678406,-0.10968255996704102,0.014036530628800392,10.950000000000003,,,,,,,,,
928,16866.7,18.058,5.532896995544434,1.931775838136673,1.5334561339841457e-05,1.0,0.93438720703125,105.44937980175018,,0,0.0,0.0,6.957981753159777e-06,0.12382937222719193,0.20233841240406036,0.15243388712406158,0.26734647154808044,0.22061647474765778,0.0776539295911789,0.04411863535642624,0.042173080146312714,0.03646106645464897,-0.10967661440372467,0.014027653262019157,-65.05,,,,,,,,,
929,16887.0,20.246,6.964640140533447,1.4690333008766174,1.533349086457747e-05,1.0,0.93035888671875,125.29598253965378,,0,0.0,0.0,6.767017017860924e-06,0.1238284558057785,0.2023288458585739,0.15242941677570343,0.2673405706882477,0.22061052918434143,0.07764987647533417,0.04411670193076134,0.04216838628053665,0.036461684852838516,-0.10967807471752167,0.014020699076354504,-69.76249999999999,,,,,,,,,
930,16905.0,18.011,11.036712646484375,3.5563186407089233,1.5333224837377202e-05,1.0,0.93707275390625,116.3904480934143,,0,0.0,0.0,6.57871278628663e-06,0.1238257884979248,0.2023191750049591,0.15242962539196014,0.26734837889671326,0.22061355412006378,0.07764193415641785,0.044114671647548676,0.042163047939538956,0.036460116505622864,-0.10967797040939331,0.014018038287758827,65.75,,,,,,,,,
931,16922.5,17.567,9.2066091299057,2.3678491711616516,1.533290605948423e-05,1.0,0.93487548828125,114.29828178882599,,0,0.0,0.0,6.393071117701748e-06,0.12382657080888748,0.20231197774410248,0.1524229794740677,0.2673524022102356,0.2205924540758133,0.07763619720935822,0.044110916554927826,0.042159248143434525,0.03645370528101921,-0.10968266427516937,0.014016358181834221,-78.1,,,,,,,,,
932,16940.4,17.871,6.4242677092552185,1.2648389786481857,1.533290651423158e-05,1.0,0.931396484375,122.83538150787354,,0,0.0,0.0,6.210094042253838e-06,0.12382742017507553,0.2023104727268219,0.15241743624210358,0.26735568046569824,0.2205752581357956,0.07763104885816574,0.04410770907998085,0.04215817153453827,0.03644594922661781,-0.10968612134456635,0.014020231552422047,-22.1,,,,,,,,,
933,16958.1,17.659,6.42041802406311,1.239935353398323,1.533371050754795e-05,1.0,0.93634033203125,99.77293527126312,,0,0.0,0.0,6.029783560950825e-06,0.12383177131414413,0.2023157924413681,0.15240930020809174,0.2673396170139313,0.22057044506072998,0.0776250883936882,0.04410207271575928,0.04216158017516136,0.036436449736356735,-0.10969219356775284,0.014025567099452019,-42.5625,,,,,,,,,
