epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_scale,lr,sigma_scale_mean,sigma_s1,sigma_s2,sigma_s3,sigma_s4,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,lam_1Y_v1,lam_1Y_v2,lam_1Y_v3,lam_1Y_v4,lam_5Y_v1,lam_5Y_v2,lam_5Y_v3,lam_5Y_v4,lam_10Y_v1,lam_10Y_v2,lam_10Y_v3,lam_10Y_v4,fwd_bias_diag_bp,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
827,22973.4,30.726,0.2681702906265855,0.7613678574562073,0.0004817244698642753,1.0,1.0,,0,0.0,0.0,1.521143970994177e-05,0.030801143497228622,0.019858751446008682,0.0454702153801918,0.021681632846593857,0.03619396314024925,0.41161075234413147,0.3930536210536957,0.39725714921951294,0.12791720032691956,0.3813617527484894,-0.08299471437931061,0.02712343819439411,0.0921698808670044,0.36495646834373474,-0.09541027247905731,0.06082376465201378,0.07796284556388855,0.38149335980415344,-0.06376530230045319,0.046172019094228745,23.5,,,,,,,,,
828,23004.7,31.292,0.9777522780932486,0.5675862692296505,0.00048172863898798823,1.0,1.0,,0,0.0,0.0,1.5040738239298741e-05,0.030803542584180832,0.019859205931425095,0.04547462984919548,0.021681353449821472,0.03619897738099098,0.41160833835601807,0.39305824041366577,0.397257000207901,0.1279209852218628,0.3813571035861969,-0.08299936354160309,0.02712026797235012,0.09216868132352829,0.3649584949016571,-0.09542784839868546,0.06081569194793701,0.07796373218297958,0.38149258494377136,-0.06377142667770386,0.04616707190871239,16.387499999999996,,,,,,,,,
829,23033.5,28.776,0.4451070283539593,0.6683963388204575,0.0004817307344637811,1.0,1.0,,0,0.0,0.0,1.4870928475585846e-05,0.030806414783000946,0.01985974982380867,0.045479584485292435,0.021682005375623703,0.036204319447278976,0.41160181164741516,0.3930589556694031,0.3972616493701935,0.1279304027557373,0.3813469707965851,-0.08299791812896729,0.027123810723423958,0.09217119961977005,0.364955872297287,-0.09543915838003159,0.06081446632742882,0.0779574066400528,0.3814985752105713,-0.06376904994249344,0.04617135971784592,44.575,,,,,,,,,
830,23065.2,31.672,0.12955796485766768,0.3897383511066437,0.0004817242152057588,1.0,1.0,,0,0.0,0.0,1.470201220002725e-05,0.03080853447318077,0.01986015774309635,0.045483291149139404,0.02168172039091587,0.036208972334861755,0.4115893542766571,0.3930605351924896,0.39726293087005615,0.12794898450374603,0.3813280761241913,-0.08299144357442856,0.027132706716656685,0.09217412769794464,0.3649536967277527,-0.0954538956284523,0.0608101524412632,0.07795653492212296,0.381499707698822,-0.06377440690994263,0.04616740345954895,22.262500000000003,,,,,,,,,
831,23093.4,28.236,0.2505567008629441,0.48623255640268326,0.00048172306560445577,1.0,1.0,,0,0.0,0.0,1.4533991184474693e-05,0.03081044927239418,0.019860701635479927,0.0454869344830513,0.021682387217879295,0.0362117774784565,0.4115796983242035,0.393075555562973,0.39726582169532776,0.12796306610107422,0.3813137412071228,-0.0829850509762764,0.02714092843234539,0.09215829521417618,0.36496973037719727,-0.09548280388116837,0.06078954041004181,0.07795269042253494,0.3815031349658966,-0.06377368420362473,0.046171363443136215,48.349999999999994,,,,,,,,,
832,23121.8,28.415,0.7892532087862492,0.5767901390790939,0.000481727380247321,1.0,1.0,,0,0.0,0.0,1.4366867191389101e-05,0.03081279993057251,0.019861208274960518,0.04549133777618408,0.021682703867554665,0.036215949803590775,0.4115738868713379,0.39308685064315796,0.39726221561431885,0.12797172367572784,0.3813050091266632,-0.08298139274120331,0.02714548259973526,0.09214739501476288,0.3649810254573822,-0.09550682455301285,0.06077348813414574,0.07795867323875427,0.3814965784549713,-0.06378188729286194,0.046172790229320526,17.175000000000004,,,,,,,,,
833,23151.1,29.292,0.8207717696204782,0.5568569079041481,0.0004817291483050212,1.0,1.0,,0,0.0,0.0,1.4200641973822146e-05,0.030814705416560173,0.019861828535795212,0.04549398645758629,0.021684523671865463,0.03621848672628403,0.41157251596450806,0.39308997988700867,0.3972628712654114,0.12797796726226807,0.3813014626502991,-0.08298172056674957,0.027144357562065125,0.09214535355567932,0.36498263478279114,-0.09551779925823212,0.060769855976104736,0.07795843482017517,0.3814966082572937,-0.06378483772277832,0.04617481678724289,53.8,,,,,,,,,
834,23181.3,30.176,0.8837561439722776,0.6094978600740433,0.0004817273947992362,1.0,1.0,,0,0.0,0.0,1.4035317275397681e-05,0.030818218365311623,0.019862765446305275,0.0454968698322773,0.021688198670744896,0.03622503578662872,0.4115715026855469,0.39308595657348633,0.39726126194000244,0.12798859179019928,0.3812969923019409,-0.08298139274120331,0.027142517268657684,0.09215185046195984,0.36497536301612854,-0.09551915526390076,0.06077578663825989,0.07796159386634827,0.3814930319786072,-0.06379105150699615,0.04617639258503914,2.3125000000000036,,,,,,,,,
835,23210.8,29.553,0.12297792360186577,0.3328081704676151,0.0004817246735910885,1.0,1.0,,0,0.0,0.0,1.3870894830293514e-05,0.030820809304714203,0.019863808527588844,0.045499008148908615,0.02169111557304859,0.03622930869460106,0.41156139969825745,0.3930874466896057,0.39727410674095154,0.12800700962543488,0.38128140568733215,-0.08297149091959,0.027151845395565033,0.09215054661035538,0.36497563123703003,-0.0955255851149559,0.060775406658649445,0.07794433832168579,0.3815101683139801,-0.06378012895584106,0.04618972912430763,16.05,,,,,,,,,
836,23235.2,24.354,0.30440471321344376,0.4652262330055237,0.0004817301232833415,1.0,1.0,,0,0.0,0.0,1.3707376363223338e-05,0.03082147240638733,0.019864637404680252,0.045499689877033234,0.021692248061299324,0.03622930869460106,0.41154944896698,0.39309075474739075,0.3972964584827423,0.12802603840827942,0.3812631368637085,-0.08296392858028412,0.027160795405507088,0.09214737266302109,0.36497801542282104,-0.09553524106740952,0.06077224016189575,0.0779138058423996,0.38154083490371704,-0.06375793367624283,0.04621094465255737,15.475000000000001,,,,,,,,,
837,23262.6,27.429,0.5346109941601753,0.5875312387943268,0.00048174249968724325,1.0,1.0,,0,0.0,0.0,1.3544763589418501e-05,0.030822841450572014,0.019865503534674644,0.04550113528966904,0.021694974973797798,0.036229752004146576,0.4115355312824249,0.3930988907814026,0.39731669425964355,0.12804928421974182,0.38124150037765503,-0.08295491337776184,0.02717130444943905,0.0921381413936615,0.3649870455265045,-0.09554983675479889,0.060761772096157074,0.07788639515638351,0.38156840205192566,-0.06373836100101471,0.04623018577694893,46.5125,,,,,,,,,
838,23288.6,26.025,0.1324802190065384,0.479817733168602,0.00048174952826229855,1.0,1.0,,0,0.0,0.0,1.338305821461003e-05,0.03082425519824028,0.01986599527299404,0.045503076165914536,0.021696805953979492,0.0362311415374279,0.4115236699581146,0.3931024372577667,0.39732903242111206,0.12806975841522217,0.3812231719493866,-0.08294542133808136,0.027181418612599373,0.09213349223136902,0.36499059200286865,-0.0955570712685585,0.06075902283191681,0.07787041366100311,0.38158491253852844,-0.06373082846403122,0.0462372750043869,-6.775,,,,,,,,,
839,23313.9,25.297,0.31499442271888256,0.4664701670408249,0.0004817578228539787,1.0,1.0,,0,0.0,0.0,1.3222261935010806e-05,0.030822496861219406,0.0198664553463459,0.04550136253237724,0.021696582436561584,0.036225587129592896,0.4115324914455414,0.39310622215270996,0.39734238386154175,0.12806083261966705,0.38123297691345215,-0.08296345919370651,0.027164006605744362,0.09212832897901535,0.364994615316391,-0.09556391835212708,0.06075628846883774,0.0778525322675705,0.38160309195518494,-0.0637199729681015,0.046247076243162155,58.349999999999994,,,,,,,,,
840,23341.6,27.707,0.1593119576573372,0.592962309718132,0.00048178065480897203,1.0,1.0,,0,0.0,0.0,1.3062376437297694e-05,0.03082144260406494,0.01986682042479515,0.045501112937927246,0.02169661968946457,0.0362212173640728,0.4115460216999054,0.393113911151886,0.3973466455936432,0.12804348766803741,0.38124987483024597,-0.0829872265458107,0.02714117243885994,0.09211823344230652,0.36500346660614014,-0.09557648748159409,0.06074865907430649,0.07784739136695862,0.38160866498947144,-0.06372033059597015,0.04624597728252411,18.137500000000003,,,,,,,,,
841,23378.3,36.619,0.900103772059083,0.5982831194996834,0.00048179841542150825,1.0,1.0,,0,0.0,0.0,1.2903403398593938e-05,0.030821548774838448,0.019867075607180595,0.04550180584192276,0.02169692888855934,0.036220379173755646,0.4115545451641083,0.39311912655830383,0.39734503626823425,0.12803319096565247,0.3812600374221802,-0.08300366997718811,0.027125591412186623,0.09211267530918121,0.3650084137916565,-0.0955878272652626,0.06074297055602074,0.07785067707300186,0.38160577416419983,-0.06372857838869095,0.046239111572504044,13.95,,,,,,,,,
842,23409.4,31.161,0.04325478826649487,0.492644801735878,0.0004818078741664067,1.0,1.0,,0,0.0,0.0,1.2745344486451449e-05,0.03082333318889141,0.01986772008240223,0.04550334811210632,0.021700482815504074,0.03622177988290787,0.4115557372570038,0.3931325078010559,0.3973492383956909,0.12803342938423157,0.38126036524772644,-0.08300969749689102,0.027119752019643784,0.09209508448839188,0.36502471566200256,-0.09560740739107132,0.06072767451405525,0.07784637808799744,0.381611168384552,-0.06373251229524612,0.04623238742351532,55.275,,,,,,,,,
843,23435.9,26.513,0.9062679316848516,0.42341429740190506,0.0004818252709810622,1.0,1.0,,0,0.0,0.0,1.2588201358833447e-05,0.030825067311525345,0.01986837387084961,0.045505113899707794,0.021704452112317085,0.03622233122587204,0.4115596115589142,0.39314961433410645,0.39735275506973267,0.12803074717521667,0.38126420974731445,-0.08301839232444763,0.027110783383250237,0.09207311272621155,0.365045428276062,-0.0956323891878128,0.06070768088102341,0.07784320414066315,0.38161560893058777,-0.06373820453882217,0.046223435550928116,67.51249999999999,,,,,,,,,
844,23462.0,26.029,0.1691430937498808,0.708301454782486,0.00048184047773247585,1.0,1.0,,0,0.0,0.0,1.2431975664096998e-05,0.030828122049570084,0.019868867471814156,0.04550819844007492,0.02170877903699875,0.03622664883732796,0.4115593433380127,0.3931611478328705,0.39734718203544617,0.12803515791893005,0.3812622129917145,-0.0830203965306282,0.027107955887913704,0.0920579582452774,0.3650590181350708,-0.09565050899982452,0.060695402324199677,0.07785290479660034,0.3816071152687073,-0.06375496089458466,0.046206146478652954,2.2874999999999996,,,,,,,,,
845,23487.8,25.82,0.28527093306183815,0.5361873656511307,0.00048183967010118067,1.0,1.0,,0,0.0,0.0,1.2276669040975687e-05,0.03083089180290699,0.019869260489940643,0.04551135376095772,0.02171134017407894,0.03623160719871521,0.41155925393104553,0.39316678047180176,0.39733752608299255,0.12803915143013,0.38126030564308167,-0.08302360028028488,0.02710435912013054,0.09205023944377899,0.3650650680065155,-0.09566051512956619,0.06069131940603256,0.07786931842565536,0.38159242272377014,-0.06378145515918732,0.046180494129657745,24.6625,,,,,,,,,
846,23514.8,26.977,0.08670620806515217,0.42589420825242996,0.00048183877515839413,1.0,1.0,,0,0.0,0.0,1.2122283118562523e-05,0.0308312326669693,0.019869506359100342,0.04551222175359726,0.021711423993110657,0.03623177856206894,0.4115644097328186,0.3931719958782196,0.3973315358161926,0.12803542613983154,0.38126546144485474,-0.08303525298833847,0.027092376723885536,0.09204436093568802,0.36506929993629456,-0.0956740528345108,0.060687243938446045,0.07787980884313583,0.38158315420150757,-0.06379961222410202,0.04616273567080498,-7.199999999999999,,,,,,,,,
847,23543.5,28.702,1.1227241847664118,0.4498881623148918,0.00048184642218984663,1.0,1.0,,0,0.0,0.0,1.1968819516292755e-05,0.030831201002001762,0.019869862124323845,0.04551302641630173,0.02171177603304386,0.036230139434337616,0.41156843304634094,0.39318013191223145,0.39733362197875977,0.12803350389003754,0.3812691569328308,-0.08304443955421448,0.027082303538918495,0.09203486144542694,0.36507734656333923,-0.09569095820188522,0.06067928671836853,0.07787805795669556,0.38158583641052246,-0.0638049989938736,0.04615386202931404,36.537499999999994,,,,,,,,,
848,23569.5,26.054,0.28938028309494257,0.5397327095270157,0.0004818573215743527,1.0,1.0,,0,0.0,0.0,1.1816279843926959e-05,0.030831193551421165,0.019870273768901825,0.04551393538713455,0.021712526679039,0.03622803837060928,0.4115754961967468,0.3931780457496643,0.3973400890827179,0.1280265748500824,0.3812773525714874,-0.08305677771568298,0.027069173753261566,0.09203879535198212,0.3650721311569214,-0.09569543600082397,0.060684021562337875,0.0778692364692688,0.3815945088863373,-0.06379976868629456,0.04615986347198486,40.175,,,,,,,,,
849,23594.7,25.15,0.2739426754415035,0.49754737317562103,0.00048186521598836407,1.0,1.0,,0,0.0,0.0,1.1664665701534147e-05,0.030829763039946556,0.019870614632964134,0.04551306739449501,0.02171216905117035,0.03622320294380188,0.41158348321914673,0.39317387342453003,0.3973504304885864,0.12801490724086761,0.3812871277332306,-0.08307559788227081,0.027050290256738663,0.09204662591218948,0.3650635778903961,-0.09569958597421646,0.06069019436836243,0.07785455882549286,0.3816085755825043,-0.063787542283535,0.0461745485663414,7.337500000000002,,,,,,,,,
850,23620.3,25.684,0.3051180951297283,0.47615116089582443,0.0004818781671929173,1.0,1.0,,0,0.0,0.0,1.1513978679474904e-05,0.03082725778222084,0.01987089402973652,0.045511551201343536,0.02170984447002411,0.03621674329042435,0.41159218549728394,0.3931712508201599,0.39735835790634155,0.12799647450447083,0.38129931688308716,-0.08309844881296158,0.027028096839785576,0.09205150604248047,0.3650576174259186,-0.09570363909006119,0.06069505959749222,0.07784375548362732,0.38161906599998474,-0.06377997994422913,0.04618454352021217,8.0625,,,,,,,,,
851,23644.8,24.448,0.95842997264117,0.5651683434844017,0.0004818890374735929,1.0,1.0,,0,0.0,0.0,1.1364220358384751e-05,0.030827846378087997,0.019871339201927185,0.04551231861114502,0.021711278706789017,0.03621644899249077,0.41159316897392273,0.39317765831947327,0.39736416935920715,0.12799084186553955,0.3813009262084961,-0.0831075981259346,0.027019303292036057,0.09204404801130295,0.3650643527507782,-0.09571631252765656,0.06068763509392738,0.07783641666173935,0.38162651658058167,-0.06377720087766647,0.046189263463020325,22.037499999999998,,,,,,,,,
852,23674.8,29.955,0.1538932817056775,0.5093511715531349,0.000481898408907,1.0,1.0,,0,0.0,0.0,1.121539230915769e-05,0.030828140676021576,0.019871657714247704,0.04551312327384949,0.021711744368076324,0.03621603548526764,0.41159695386886597,0.39318615198135376,0.3973599374294281,0.12798334658145905,0.38130590319633484,-0.08311842381954193,0.027008678764104843,0.09203383326530457,0.3650740385055542,-0.0957304909825325,0.060677409172058105,0.07784388959407806,0.38161951303482056,-0.06378969550132751,0.046180833131074905,-10.899999999999999,,,,,,,,,
853,23702.4,27.601,0.07679222524166107,0.5347402840852737,0.0004819058085558936,1.0,1.0,,0,0.0,0.0,1.1067496092929493e-05,0.03082795813679695,0.01987200789153576,0.045513805001974106,0.02171202376484871,0.036213990300893784,0.4115982949733734,0.3931959867477417,0.39736148715019226,0.12797921895980835,0.3813076913356781,-0.08312513679265976,0.027002260088920593,0.09202256798744202,0.36508479714393616,-0.09574835002422333,0.06066533178091049,0.07784324884414673,0.38162070512771606,-0.0637955591082573,0.04617723822593689,28.299999999999997,,,,,,,,,
854,23726.5,24.188,0.8034258503466845,0.529723584651947,0.000481918417790439,1.0,1.0,,0,0.0,0.0,1.0920533261061453e-05,0.03082844987511635,0.019872557371854782,0.04551500082015991,0.02171390876173973,0.03621232137084007,0.4115995764732361,0.3932057321071625,0.39736953377723694,0.12798304855823517,0.3813075125217438,-0.08312825113534927,0.026996977627277374,0.09201128035783768,0.3650953769683838,-0.09576604515314102,0.06065394729375839,0.07783330231904984,0.3816312551498413,-0.0637933760881424,0.046179261058568954,39.15,,,,,,,,,
855,23754.4,27.89,0.0860705217346549,0.4655580446124077,0.0004819327514269389,1.0,1.0,,0,0.0,0.0,1.0774505355124198e-05,0.030828561633825302,0.019873030483722687,0.04551582410931587,0.021714871749281883,0.03621051087975502,0.41160592436790466,0.3932121992111206,0.39737412333488464,0.12797953188419342,0.38131433725357056,-0.08313729614019394,0.026985855773091316,0.09200417995452881,0.3651018440723419,-0.09577914327383041,0.06064707413315773,0.07782842963933945,0.3816368877887726,-0.06379587948322296,0.04617681726813316,42.35,,,,,,,,,
856,23779.1,24.655,0.26083874329924583,0.6696233972907066,0.0004819482928724028,1.0,1.0,,0,0.0,0.0,1.0629413906881345e-05,0.030827702954411507,0.01987338252365589,0.045515868812799454,0.02171439491212368,0.0362071618437767,0.41161492466926575,0.393218994140625,0.3973763585090637,0.1279705911874771,0.3813250958919525,-0.08315130323171616,0.02697061188519001,0.09199640154838562,0.36510905623435974,-0.09579165279865265,0.060639671981334686,0.07782682031393051,0.38163939118385315,-0.06380128115415573,0.04617049917578697,59.462500000000006,,,,,,,,,
857,23804.6,25.552,0.26469751773402095,0.47137945890426636,0.0004819601308554411,1.0,1.0,,0,0.0,0.0,1.0485260438273483e-05,0.030825741589069366,0.01987350918352604,0.045514218509197235,0.02171194739639759,0.0362032949924469,0.41162776947021484,0.3932182788848877,0.397377610206604,0.1279558390378952,0.3813410699367523,-0.08317072689533234,0.02695058286190033,0.0919986218214035,0.3651061952114105,-0.09579629451036453,0.060641732066869736,0.07782623916864395,0.3816404938697815,-0.06380607187747955,0.04616658762097359,49.6125,,,,,,,,,
858,23831.1,26.458,0.23213093727827072,0.5612417161464691,0.00048197216528933495,1.0,1.0,,0,0.0,0.0,1.0342046461402324e-05,0.03082352504134178,0.01987363211810589,0.04551229625940323,0.021708907559514046,0.036199264228343964,0.41164055466651917,0.39322295784950256,0.39737668633461,0.12794159352779388,0.38135647773742676,-0.08319233357906342,0.026929082348942757,0.09199462085962296,0.3651100695133209,-0.09580838680267334,0.06063565984368324,0.07782822102308273,0.3816385269165039,-0.06381107121706009,0.04616481810808182,24.474999999999998,,,,,,,,,
859,23856.0,24.898,0.04640747979283333,0.38561010360717773,0.00048198708100244403,1.0,1.0,,0,0.0,0.0,1.019977347851474e-05,0.030820848420262337,0.019873803481459618,0.04551040008664131,0.021705321967601776,0.03619387000799179,0.4116513431072235,0.39323189854621887,0.3973827362060547,0.1279287189245224,0.3813696801662445,-0.08321106433868408,0.026910755783319473,0.09198537468910217,0.36511942744255066,-0.09582563489675522,0.06062385067343712,0.07782033830881119,0.3816462755203247,-0.06380671262741089,0.046172164380550385,23.300000000000004,,,,,,,,,
860,23880.7,24.752,0.4690674510784447,0.7247482985258102,0.0004820114918402396,1.0,1.0,,0,0.0,0.0,1.0058442981986946e-05,0.030818525701761246,0.01987404003739357,0.0455094650387764,0.021702205762267113,0.036188382655382156,0.4116669297218323,0.393237829208374,0.397388756275177,0.12790964543819427,0.38138893246650696,-0.0832374319434166,0.026884764432907104,0.09197847545146942,0.36512553691864014,-0.0958373174071312,0.06061768904328346,0.07781243324279785,0.3816539943218231,-0.06380187720060349,0.046180032193660736,51.10000000000001,,,,,,,,,
861,23906.3,25.562,1.0407407926395535,0.6442228704690933,0.0004820276371901855,1.0,1.0,,0,0.0,0.0,9.918056454309002e-06,0.03081842139363289,0.019874295219779015,0.04551050812005997,0.021701643243432045,0.03618724271655083,0.4116794168949127,0.39323481917381287,0.39739030599594116,0.12789586186408997,0.38140401244163513,-0.08325807750225067,0.026863839477300644,0.0919838696718216,0.36511945724487305,-0.09583976864814758,0.0606226772069931,0.07781081646680832,0.38165542483329773,-0.06380273401737213,0.04618317633867264,27.425,,,,,,,,,
862,23932.3,25.987,0.5520280310884118,0.6926578767597675,0.0004820317408302799,1.0,1.0,,0,0.0,0.0,9.778615368069171e-06,0.03082064539194107,0.0198745708912611,0.04551297053694725,0.021703898906707764,0.03619114309549332,0.41168466210365295,0.39323073625564575,0.39738401770591736,0.12789437174797058,0.3814089596271515,-0.08326677978038788,0.02685379795730114,0.09199199080467224,0.3651115894317627,-0.09584236145019531,0.060627155005931854,0.07782064378261566,0.3816457986831665,-0.06381533294916153,0.04617449641227722,12.5125,,,,,,,,,
863,23959.4,27.083,0.16720290132798254,0.44795749336481094,0.0004820293834200129,1.0,1.0,,0,0.0,0.0,9.64012118593843e-06,0.03082239255309105,0.019874898716807365,0.04551510885357857,0.021705839782953262,0.03619373217225075,0.41168954968452454,0.3932341933250427,0.39737871289253235,0.12789221107959747,0.38141390681266785,-0.08327456563711166,0.02684471197426319,0.09199036657810211,0.36511364579200745,-0.0958537757396698,0.06062154844403267,0.07782898098230362,0.3816375732421875,-0.06382593512535095,0.04616810008883476,40.7,,,,,,,,,
864,23987.5,28.121,0.47426579147577286,0.5989674106240273,0.0004820310859940946,1.0,1.0,,0,0.0,0.0,9.502575360655237e-06,0.0308234766125679,0.019875163212418556,0.0455169640481472,0.021706625819206238,0.03619515523314476,0.41169241070747375,0.39323240518569946,0.3973761200904846,0.12788927555084229,0.38141700625419617,-0.08328146487474442,0.02683713100850582,0.09199517965316772,0.36510932445526123,-0.09585759043693542,0.06062258034944534,0.07783304899930954,0.3816331624984741,-0.0638311430811882,0.046168312430381775,-1.6999999999999957,,,,,,,,,
865,24013.4,25.886,0.14681034814566374,0.6359650194644928,0.00048202992911683396,1.0,1.0,,0,0.0,0.0,9.365979335010203e-06,0.03082377463579178,0.019875239580869675,0.04551733285188675,0.02170650102198124,0.0361960344016552,0.41169682145118713,0.393229603767395,0.39737507700920105,0.12788216769695282,0.38142260909080505,-0.08329205214977264,0.0268264040350914,0.09200111776590347,0.36510398983955383,-0.09585940837860107,0.06062479689717293,0.07783515751361847,0.3816309869289398,-0.0638352632522583,0.04616807401180267,-10.237499999999997,,,,,,,,,
866,24038.9,25.547,0.12778780609369278,0.4532356932759285,0.0004820289759663865,1.0,1.0,,0,0.0,0.0,9.230334541831006e-06,0.030824735760688782,0.019875314086675644,0.045518603175878525,0.0217061135917902,0.03619891777634621,0.4116973578929901,0.39322251081466675,0.39737072587013245,0.12787871062755585,0.3814232349395752,-0.08329891413450241,0.026820462197065353,0.09201273322105408,0.36509260535240173,-0.09585710614919662,0.060633327811956406,0.0778416320681572,0.38162389397621155,-0.06384172290563583,0.046169355511665344,-3.3625000000000007,,,,,,,,,
867,24065.2,26.291,0.7901924489997327,0.3594530448317528,0.0004820171743631363,1.0,1.0,,0,0.0,0.0,9.095642403967356e-06,0.030825696885585785,0.019875381141901016,0.045519568026065826,0.02170521207153797,0.03620262071490288,0.4116895794868469,0.39321765303611755,0.39736899733543396,0.12788940966129303,0.3814117908477783,-0.08329489827156067,0.026825448498129845,0.09202108532190323,0.36508432030677795,-0.09585699439048767,0.0606391467154026,0.07784435898065567,0.3816207945346832,-0.06384511291980743,0.04617074877023697,-5.6000000000000005,,,,,,,,,
868,24092.2,26.992,0.07047671638429165,0.5038521438837051,0.00048201037134276703,1.0,1.0,,0,0.0,0.0,8.961904334276024e-06,0.030825961381196976,0.01987556181848049,0.045519884675741196,0.021704524755477905,0.03620387241244316,0.41168439388275146,0.3932194411754608,0.3973709046840668,0.1278965026140213,0.38140422105789185,-0.08329206705093384,0.02682877704501152,0.09202124923467636,0.36508435010910034,-0.09586615115404129,0.06063590571284294,0.07784192264080048,0.38162311911582947,-0.06384433060884476,0.046173177659511566,30.15,,,,,,,,,
869,24117.9,25.644,0.17875208193436265,0.44401171430945396,0.00048200484889093786,1.0,1.0,,0,0.0,0.0,8.829121735606045e-06,0.03082682378590107,0.019875697791576385,0.045521218329668045,0.021703416481614113,0.036206960678100586,0.41167423129081726,0.39321431517601013,0.3973703384399414,0.1279103010892868,0.3813897669315338,-0.08328382670879364,0.0268381517380476,0.09203021973371506,0.36507540941238403,-0.09586673974990845,0.0606420636177063,0.0778430849313736,0.38162198662757874,-0.06384768337011337,0.04617108404636383,-13.825,,,,,,,,,
870,24141.5,23.673,0.34552668407559395,0.4299686998128891,0.0004819953173864633,1.0,1.0,,0,0.0,0.0,8.697296000784122e-06,0.030826307833194733,0.01987585425376892,0.0455208495259285,0.02170209214091301,0.0362064428627491,0.41166993975639343,0.393216609954834,0.39737263321876526,0.1279168426990509,0.3813829720020294,-0.08328305929899216,0.02683974988758564,0.09202965348958969,0.3650760352611542,-0.09587623178958893,0.060638681054115295,0.0778401717543602,0.38162514567375183,-0.06384771317243576,0.04616975784301758,69.725,,,,,,,,,
871,24167.5,26.003,0.10600827168673277,0.49003922939300537,0.0004819998357561417,1.0,1.0,,0,0.0,0.0,8.566428512599798e-06,0.03082466498017311,0.01987604983150959,0.045519210398197174,0.021699996665120125,0.03620340675115585,0.41167232394218445,0.39322248101234436,0.39737668633461,0.12791462242603302,0.38138526678085327,-0.0832897424697876,0.026833904907107353,0.09202339500188828,0.36508214473724365,-0.09588806331157684,0.06063096597790718,0.07783470302820206,0.38163045048713684,-0.06384403258562088,0.04617483913898468,27.262500000000003,,,,,,,,,
872,24194.3,26.782,0.1884599830955267,0.37068861350417137,0.0004820093381567858,1.0,1.0,,0,0.0,0.0,8.436520643791067e-06,0.030822884291410446,0.019876228645443916,0.04551754891872406,0.02169753424823284,0.036200229078531265,0.411675363779068,0.3932233154773712,0.39738360047340393,0.1279124915599823,0.3813880980014801,-0.08329732716083527,0.02682693675160408,0.09202428162097931,0.36508122086524963,-0.09589501470327377,0.06062960997223854,0.07782522588968277,0.38163992762565613,-0.06383735686540604,0.046181268990039825,-2.3000000000000043,,,,,,,,,
873,24221.1,26.738,0.7775603318586946,0.5736107304692268,0.00048201724712271243,1.0,1.0,,0,0.0,0.0,8.307573757030061e-06,0.03082326240837574,0.019876455888152122,0.045517366379499435,0.021698052063584328,0.03620117902755737,0.41167813539505005,0.3932276666164398,0.39738544821739197,0.1279108226299286,0.381390780210495,-0.08330312371253967,0.026821192353963852,0.09201984107494354,0.3650853931903839,-0.09590477496385574,0.060624245554208755,0.07782352715730667,0.38164210319519043,-0.06384006142616272,0.04617840051651001,9.899999999999999,,,,,,,,,
874,24248.7,27.639,0.7060487382113934,0.5862843692302704,0.00048202674952335656,1.0,1.0,,0,0.0,0.0,8.179589204908576e-06,0.030824489891529083,0.019876869395375252,0.04551786556839943,0.021701084449887276,0.036202143877744675,0.4116816222667694,0.393239289522171,0.39738723635673523,0.12790930271148682,0.3813942074775696,-0.08330897986888885,0.026814879849553108,0.09200676530599594,0.3650985062122345,-0.09592467546463013,0.06060878932476044,0.07782219350337982,0.3816440999507904,-0.06384403258562088,0.04617388918995857,66.1,,,,,,,,,
875,24274.7,25.97,0.22681497037410736,0.5775065720081329,0.00048204059567069635,1.0,1.0,,0,0.0,0.0,8.052568329923982e-06,0.030825333669781685,0.01987728662788868,0.045518603175878525,0.02170322649180889,0.036202214658260345,0.4116828143596649,0.3932497203350067,0.39739012718200684,0.12791064381599426,0.38139477372169495,-0.08331096917390823,0.026812313124537468,0.09199485927820206,0.3651104271411896,-0.0959421843290329,0.06059500575065613,0.07781932502985,0.3816474676132202,-0.0638466328382492,0.04617249593138695,28.3375,,,,,,,,,
876,24300.3,25.604,0.9058445291593671,0.5120252445340157,0.0004820489411940798,1.0,1.0,,0,0.0,0.0,7.926512464465172e-06,0.030827678740024567,0.019877830520272255,0.04552087187767029,0.02170713245868683,0.036204881966114044,0.41168108582496643,0.3932552933692932,0.39739206433296204,0.12791603803634644,0.3813914954662323,-0.08330880105495453,0.026813702657818794,0.09198906272649765,0.3651163578033447,-0.09595289081335068,0.060587406158447266,0.07781752943992615,0.3816494941711426,-0.0638488382101059,0.046172257512807846,28.387500000000003,,,,,,,,,
