as_of_date,ccy,z_1,z_2,z_3,z_4
2017-12-29,SEK,0.019709907,0.012685688,-0.040292665,0.012507455
2018-01-31,SEK,0.019534407,0.011015862,-0.04275611,0.014296693
2018-02-28,SEK,0.020586878,0.013660649,-0.042023696,0.012571203
2018-03-30,SEK,0.0188483,0.012277674,-0.03877265,0.011768016
2018-04-30,SEK,0.019214414,0.01255688,-0.039528094,0.01190709
2018-05-31,SEK,0.018496042,0.012524212,-0.037497368,0.010978907
2018-06-29,SEK,0.018210422,0.012179181,-0.036902994,0.010922321
2018-07-31,SEK,0.017701032,0.010385163,-0.038238935,0.012413372
2018-08-31,SEK,0.01753753,0.010998897,-0.036681935,0.011477714
2018-09-28,SEK,0.016332315,0.0079021035,-0.03794437,0.013566391
2018-10-31,SEK,0.015843868,0.007314288,-0.037484504,0.01355874
2018-11-30,SEK,0.015334227,0.0077451672,-0.035119146,0.01221696
2018-12-31,SEK,0.013497598,0.0048689,-0.033833355,0.012967963
2019-01-31,SEK,0.012343924,0.0043834522,-0.030881828,0.011921422
2019-02-28,SEK,0.011745779,0.0030879374,-0.030895615,0.012623182
2019-03-29,SEK,0.010110406,0.0024909875,-0.026576523,0.011029669
2019-04-30,SEK,0.011242301,0.004273316,-0.027438592,0.010473648
2019-05-31,SEK,0.009951462,0.003974255,-0.023685839,0.008970616
2019-06-28,SEK,0.01098565,0.0072690533,-0.021656316,0.006426529
2019-07-31,SEK,0.010930583,0.009046141,-0.018526964,0.004220795
2019-08-30,SEK,0.0084272865,0.008837105,-0.011612964,0.000997169
2019-09-30,SEK,0.0073538925,0.005936679,-0.012753371,0.0030357314
2019-10-31,SEK,0.004301664,-0.0009885153,-0.014091326,0.006997915
2019-11-29,SEK,0.0037227664,-0.003225391,-0.01599112,0.008924673
2019-12-31,SEK,0.004225933,-0.0035764738,-0.018335171,0.009992399
2020-01-31,SEK,0.0030496079,-0.0027298024,-0.01305304,0.0073159994
2020-02-28,SEK,0.0033895518,0.00016942949,-0.009630706,0.0043560523
2020-03-31,SEK,0.0021928377,-0.0025183167,-0.010661867,0.005829703
2020-04-30,SEK,0.0025967322,-0.0009975928,-0.009584705,0.0045973537
2020-05-29,SEK,0.0032403911,-0.00062544615,-0.011024198,0.00511801
2020-06-30,SEK,0.004572932,0.0021819244,-0.010785755,0.0036765905
2020-07-31,SEK,0.0041937856,0.0015490227,-0.010557067,0.0039843596
2020-08-31,SEK,0.006184325,0.0032633676,-0.013911799,0.0046701054
2020-09-30,SEK,0.0056032157,0.0036512823,-0.011440996,0.0033730606
2020-10-30,SEK,0.0058135544,0.0041411333,-0.011438795,0.0030985181
2020-11-30,SEK,0.0060664704,0.0036785204,-0.012799288,0.0040323585
2020-12-31,SEK,0.0060180537,0.0031422302,-0.013441911,0.004590398
2021-01-29,SEK,0.0074930526,0.004623417,-0.015650237,0.0048285723
2021-02-26,SEK,0.009495724,0.0033171056,-0.024135305,0.00921483
2021-03-31,SEK,0.009987128,0.004118812,-0.02423101,0.008831604
2021-04-30,SEK,0.010145621,0.004013034,-0.024928985,0.0092208935
2021-05-31,SEK,0.010330863,0.0035212233,-0.025882749,0.010052748
2021-06-30,SEK,0.008734855,0.002244746,-0.022973752,0.009427268
2021-07-30,SEK,0.007607202,0.0029545939,-0.018379537,0.006998849
2021-08-31,SEK,0.0070925797,0.0016704676,-0.018961318,0.007841994
2021-09-30,SEK,0.008258472,0.00046430202,-0.024628649,0.010966348
2021-10-29,SEK,0.002982114,-0.007940994,-0.022365388,0.014078623
2021-11-30,SEK,0.005033398,-0.0029133973,-0.020482099,0.01075954
2021-12-31,SEK,0.004677017,-0.0053868433,-0.022925414,0.013245888
2022-01-31,SEK,0.0031550936,-0.009103264,-0.024597054,0.015894499
2022-02-28,SEK,0.0019746544,-0.013323912,-0.028169362,0.019510096
2022-03-31,SEK,-0.008548965,-0.035447814,-0.030572873,0.03168184
2022-04-29,SEK,-0.014292816,-0.049887452,-0.035699084,0.04059483
2022-05-31,SEK,-0.016403666,-0.055987485,-0.038188595,0.044644356
2022-06-30,SEK,-0.024078505,-0.07084494,-0.03784257,0.051351745
2022-07-29,SEK,-0.026110202,-0.06959134,-0.02841407,0.046165608
2022-08-31,SEK,-0.03495589,-0.089234695,-0.031906597,0.05761087
2022-09-30,SEK,-0.03819626,-0.09713197,-0.035012472,0.062273305
2022-10-31,SEK,-0.03784421,-0.09588806,-0.03389692,0.060844835
2022-11-30,SEK,-0.04103061,-0.09688126,-0.025238998,0.05731599
2022-12-30,SEK,-0.04393709,-0.10651408,-0.031180546,0.06455009
2023-01-31,SEK,-0.040016577,-0.09580015,-0.026438866,0.056816526
2023-02-28,SEK,-0.048897177,-0.1173192,-0.032240666,0.0702515
2023-03-31,SEK,-0.04662605,-0.10862912,-0.025477247,0.062515855
2023-04-28,SEK,-0.04650593,-0.10858962,-0.0251354,0.062423244
2023-05-31,SEK,-0.048092157,-0.11242097,-0.026129382,0.06475503
2023-06-30,SEK,-0.055071678,-0.12472743,-0.02426712,0.06999734
2023-07-31,SEK,-0.052283075,-0.1201588,-0.025932167,0.06818855
2023-08-31,SEK,-0.052644163,-0.1222661,-0.027848203,0.07024781
2023-09-29,SEK,-0.05125532,-0.12350984,-0.034003634,0.07353296
2023-10-31,SEK,-0.048861377,-0.11915447,-0.034462176,0.07135013
2023-11-30,SEK,-0.045572016,-0.10870409,-0.027900733,0.0633313
2023-12-29,SEK,-0.039648917,-0.09258552,-0.020966228,0.05222921
2024-01-31,SEK,-0.039399642,-0.0947447,-0.025084183,0.0552613
2024-02-29,SEK,-0.04387086,-0.10510181,-0.02764249,0.06171509
2011-05-31,GBP,0.004243102,-0.037056886,-0.07109144,0.04962318
2011-06-30,GBP,0.0070236716,-0.033982202,-0.075057074,0.049690835
2011-07-29,GBP,0.0076106414,-0.029504701,-0.06927776,0.04489343
2011-08-31,GBP,0.007130176,-0.028732061,-0.06589756,0.043084174
2011-09-30,GBP,0.003484849,-0.030454943,-0.057073012,0.040115707
2011-10-31,GBP,0.0029280987,-0.031490535,-0.057757877,0.040574275
2011-11-30,GBP,-0.00094614923,-0.034964345,-0.05154827,0.039491814
2011-12-30,GBP,-0.00029601716,-0.03278348,-0.048919976,0.037619054
2012-01-31,GBP,0.0013301978,-0.02953396,-0.049154155,0.03587117
2012-02-29,GBP,0.002541475,-0.02961635,-0.052772105,0.037723936
2012-03-30,GBP,0.0035605477,-0.029125333,-0.054946855,0.038559705
2012-04-30,GBP,0.0010831747,-0.03311466,-0.053348623,0.040063635
2012-05-31,GBP,0.00095277093,-0.02904784,-0.046121176,0.03490437
2012-06-29,GBP,0.006082464,-0.021381699,-0.05054475,0.032848567
2012-07-31,GBP,0.009157752,-0.014988883,-0.04971697,0.029392924
2012-08-31,GBP,0.0095030675,-0.014351871,-0.049561333,0.029328942
2012-09-28,GBP,0.011142925,-0.012378354,-0.05105623,0.02937369
2012-10-31,GBP,0.012015687,-0.011298893,-0.052540526,0.029403979
2012-11-30,GBP,0.010697187,-0.012649912,-0.050475933,0.02926524
2012-12-31,GBP,0.011882965,-0.011276044,-0.05176221,0.029315516
2013-01-31,GBP,0.012698471,-0.012321154,-0.05628597,0.03167001
2013-02-28,GBP,0.0150492145,-0.0077335406,-0.05629966,0.029347518
2013-03-29,GBP,0.013898661,-0.008234101,-0.053489335,0.028334122
2013-04-30,GBP,0.013752999,-0.0075429613,-0.05193519,0.027362961
2013-05-31,GBP,0.01350243,-0.01054508,-0.056207705,0.030732524
2013-06-28,GBP,0.0130694285,-0.0142004285,-0.06187899,0.034445323
2013-07-31,GBP,0.015033913,-0.010537714,-0.06231699,0.032681175
2013-08-30,GBP,0.012607972,-0.015762007,-0.06347626,0.035775796
2013-09-30,GBP,0.012233808,-0.016130421,-0.06281863,0.035763837
2013-10-31,GBP,0.012333729,-0.015190307,-0.061415218,0.03467603
2013-11-29,GBP,0.012623215,-0.015844602,-0.06362889,0.035875227
2013-12-31,GBP,0.009554556,-0.022650924,-0.065036006,0.040063232
2014-01-31,GBP,0.009399328,-0.020882437,-0.06139191,0.037758846
2014-02-28,GBP,0.009284362,-0.021134976,-0.061788984,0.037969477
2014-03-31,GBP,0.007857394,-0.023573827,-0.060995266,0.039036788
2014-04-30,GBP,0.0070133684,-0.024638152,-0.059645556,0.039150946
2014-05-30,GBP,0.006282257,-0.025071718,-0.05793258,0.03869429
2014-06-30,GBP,0.0026686545,-0.03182272,-0.057590608,0.04188488
2014-07-31,GBP,0.001023978,-0.033138193,-0.05466342,0.041155428
2014-08-29,GBP,0.0006856695,-0.029965345,-0.048711516,0.03681427
2014-09-30,GBP,0.0008187229,-0.030912435,-0.050408445,0.03813513
2014-10-31,GBP,0.0026366264,-0.026340388,-0.048665524,0.035051316
2014-11-28,GBP,0.0027464228,-0.022350676,-0.042650506,0.0302611
2014-12-31,GBP,0.0011809375,-0.022950407,-0.038573846,0.028827611
2015-01-30,GBP,-0.0013210429,-0.021700319,-0.028931819,0.023818526
2015-02-27,GBP,-0.0004211925,-0.025226641,-0.03754112,0.029472392
2015-03-31,GBP,-0.00025052298,-0.022493098,-0.033736818,0.026292112
2015-04-30,GBP,-0.0004504323,-0.025309473,-0.037675202,0.029455317
2015-05-29,GBP,-4.92502e-05,-0.024576765,-0.03792156,0.029097263
2015-06-30,GBP,-0.0009405613,-0.028113749,-0.041257914,0.032206707
2015-07-31,GBP,-0.0021525072,-0.028697375,-0.03841147,0.031219926
2015-08-31,GBP,-0.0009995531,-0.02689382,-0.038997885,0.030505186
2015-09-30,GBP,-0.00036802236,-0.024002265,-0.036206827,0.027839256
2015-10-30,GBP,-0.00030624773,-0.024874393,-0.038040124,0.028965391
2015-11-30,GBP,-0.0006388761,-0.023936432,-0.03578712,0.027413048
2015-12-31,GBP,-0.0020501614,-0.02812481,-0.0380418,0.030634928
2016-01-29,GBP,0.0003240425,-0.019789083,-0.032161713,0.023664705
2016-02-29,GBP,-0.0006211754,-0.017980028,-0.026251711,0.020065218
2016-03-31,GBP,-0.000822206,-0.020044735,-0.028932218,0.022337364
2016-04-29,GBP,-0.0011351295,-0.021982161,-0.031096675,0.024309736
2016-05-31,GBP,-0.0012763804,-0.02126796,-0.029468123,0.023263248
2016-06-30,GBP,0.0009132973,-0.012069413,-0.021460911,0.015065771
2016-07-29,GBP,-0.00020193914,-0.011972108,-0.017709453,0.013575569
2016-08-31,GBP,-0.00071022613,-0.011069693,-0.01487866,0.011813088
2016-09-30,GBP,0.0004726597,-0.01082555,-0.017590005,0.013070289
2016-10-31,GBP,0.00033160904,-0.015309857,-0.02490775,0.01837303
2016-11-30,GBP,0.0011497224,-0.015973821,-0.028685726,0.020327475
2016-12-30,GBP,0.0007301476,-0.014976498,-0.025747932,0.018551305
2017-01-31,GBP,0.0011231182,-0.016887449,-0.029941685,0.021486532
2017-02-28,GBP,0.0013623592,-0.013505019,-0.025116988,0.017632978
2017-03-31,GBP,0.0006389548,-0.015046511,-0.025202524,0.018589497
2017-04-28,GBP,0.0014182832,-0.013361316,-0.025047194,0.017620683
2017-05-31,GBP,0.0021578707,-0.012042545,-0.025312219,0.017095944
2017-06-30,GBP,0.0010022,-0.016545352,-0.028607965,0.020967696
2017-07-31,GBP,0.0023588324,-0.013827912,-0.02867492,0.019568365
2017-08-31,GBP,0.0021549985,-0.012254445,-0.025443846,0.017400146
2017-09-29,GBP,-0.0009090742,-0.020181898,-0.02857523,0.022698205
2017-10-31,GBP,-0.0021803202,-0.021632992,-0.026823092,0.022653518
2017-11-30,GBP,-0.0026741782,-0.022462973,-0.026677776,0.022977885
2017-12-29,GBP,-0.0025643357,-0.02059811,-0.024165062,0.020848118
2018-01-31,GBP,-0.0032829521,-0.025120664,-0.02923113,0.025407854
2018-02-28,GBP,-0.005275293,-0.028002253,-0.027708087,0.026004912
2018-03-30,GBP,-0.008244049,-0.031289436,-0.02371386,0.025735904
2018-04-30,GBP,-0.0060507986,-0.02906072,-0.02678907,0.026075568
2018-05-31,GBP,-0.004432254,-0.025435358,-0.026058057,0.023968544
2018-06-29,GBP,-0.0055968366,-0.027950466,-0.02640325,0.025327906
2018-07-31,GBP,-0.007068928,-0.03114309,-0.026790235,0.02705887
2018-08-31,GBP,-0.0071041165,-0.030715011,-0.025956558,0.026485313
2018-09-28,GBP,-0.007058006,-0.031907316,-0.028007273,0.028015029
2018-10-31,GBP,-0.0070652924,-0.03139726,-0.027111389,0.027333368
2018-11-30,GBP,-0.007148253,-0.03210597,-0.027291687,0.02801665
2018-12-31,GBP,-0.009074347,-0.03286046,-0.022816794,0.02617104
2019-01-31,GBP,-0.007893402,-0.03089308,-0.023297396,0.025408104
2019-02-28,GBP,-0.0073917224,-0.031126022,-0.02526771,0.026430015
2019-03-29,GBP,-0.0067604906,-0.02679744,-0.020223595,0.022022318
2019-04-30,GBP,-0.007433604,-0.02954186,-0.022562549,0.024466768
2019-05-31,GBP,-0.006176689,-0.024814775,-0.01893897,0.020496856
2019-06-28,GBP,-0.0057306294,-0.023523148,-0.018188598,0.019554496
2019-07-31,GBP,-0.0040756743,-0.01869377,-0.015680278,0.016033795
2019-08-30,GBP,-0.0071716574,-0.019803133,-0.008230146,0.013171922
2019-09-30,GBP,-0.0069719506,-0.019797312,-0.0088258665,0.013375136
2019-10-31,GBP,-0.0071143312,-0.022411767,-0.012346847,0.016302027
2019-11-29,GBP,-0.006712209,-0.02285685,-0.0143502485,0.01744619
2019-12-31,GBP,-0.0061940383,-0.023146413,-0.016593963,0.018478233
2020-01-31,GBP,-0.006082267,-0.019732077,-0.011352165,0.014558021
2020-02-28,GBP,-0.004985323,-0.01661746,-0.01002111,0.0124419425
2020-03-31,GBP,-0.0047843303,-0.015219617,-0.008709961,0.011009613
2020-04-30,GBP,-0.004974686,-0.013610015,-0.0060115033,0.008868422
2020-05-29,GBP,-0.001634849,-0.007630628,-0.0069193346,0.0065142335
2020-06-30,GBP,-1.5472993e-05,-0.005002279,-0.007689694,0.005656241
2020-07-31,GBP,0.001580395,-0.0020291153,-0.007844096,0.0044257203
2020-08-31,GBP,0.0036251605,-0.0011384996,-0.012627784,0.0062225936
2020-09-30,GBP,0.00348059,-0.00042285072,-0.011187848,0.005230786
2020-10-30,GBP,0.0042599193,0.00026912428,-0.012553269,0.0055581685
2020-11-30,GBP,0.0042133015,-0.00034114497,-0.013362953,0.006230706
2020-12-31,GBP,0.004322658,0.00096255116,-0.011687312,0.004845018
2021-01-29,GBP,0.0048667807,6.6201435e-05,-0.0149210105,0.0067549227
2021-02-26,GBP,0.0054726205,-0.004083702,-0.02366528,0.012611811
2021-03-31,GBP,0.005543705,-0.004747186,-0.024906702,0.013448849
2021-04-30,GBP,0.004910785,-0.005681402,-0.024494667,0.013736025
2021-05-31,GBP,0.0047763605,-0.0054991515,-0.023684237,0.013329375
2021-06-30,GBP,0.0030035507,-0.0072691096,-0.02111977,0.013172193
2021-07-30,GBP,-4.856754e-05,-0.010406364,-0.016345749,0.012534799
2021-08-31,GBP,-0.00044988887,-0.011777822,-0.017490018,0.013615959
2021-09-30,GBP,-0.0023058392,-0.018245753,-0.021782905,0.01883961
2021-10-29,GBP,-0.013310896,-0.03513962,-0.014685717,0.023829885
2021-11-30,GBP,-0.011862004,-0.030562626,-0.012021435,0.020587351
2010-01-29,USD,0.016783461,-0.020749751,-0.08427638,0.04843281
2010-02-26,USD,0.017780777,-0.01941208,-0.08509925,0.048161544
2010-03-31,USD,0.016259301,-0.023108335,-0.0862657,0.050509326
2010-04-30,USD,0.013986816,-0.02434178,-0.081339225,0.04858502
2010-05-31,USD,0.010697623,-0.026882002,-0.074543715,0.04660764
2010-06-30,USD,0.012622089,-0.019750755,-0.06902096,0.040576346
2010-07-30,USD,0.017603543,-0.011012593,-0.0709814,0.03713674
2010-08-31,USD,0.01430753,-0.010436928,-0.06009259,0.03198165
2010-09-30,USD,0.017118175,-0.007694966,-0.06446662,0.03248358
2010-10-29,USD,0.02153148,-0.0029842912,-0.07060395,0.032730564
2010-11-30,USD,0.018183647,-0.011037254,-0.073052816,0.03773731
2010-12-31,USD,0.01969636,-0.012425235,-0.08024766,0.04188463
2011-01-31,USD,0.021544471,-0.011289353,-0.08396933,0.043040566
2011-02-28,USD,0.019753125,-0.014310524,-0.08334434,0.044515543
2011-03-31,USD,0.017584488,-0.01811564,-0.082530856,0.04622423
2011-04-29,USD,0.020695165,-0.011192452,-0.08122128,0.041929703
2011-05-31,USD,0.021215238,-0.008079206,-0.077870004,0.03874169
2011-06-30,USD,0.021213915,-0.0092723,-0.07985324,0.040161677
2011-07-29,USD,0.021212475,-0.0058145924,-0.07431484,0.035578284
2011-08-31,USD,0.01815074,-0.0046610637,-0.06260431,0.02978132
2011-09-30,USD,0.011771593,-0.009853253,-0.05125778,0.027298689
2011-10-31,USD,0.013939153,-0.008385539,-0.056089602,0.028445613
2011-11-30,USD,0.010577446,-0.012400752,-0.052084837,0.028635252
2011-12-30,USD,0.008495842,-0.01432175,-0.0481789,0.028071815
2012-01-31,USD,0.01286946,-0.0067518093,-0.049710773,0.02511178
2012-02-29,USD,0.013330933,-0.0076199844,-0.05261815,0.026893292
2012-03-30,USD,0.014835954,-0.0080421455,-0.05786639,0.029488636
2012-04-30,USD,0.013692463,-0.007407465,-0.053005908,0.027097598
2012-05-31,USD,0.008793983,-0.01101563,-0.043525487,0.024687272
2012-06-29,USD,0.011098314,-0.0082541155,-0.046172958,0.02457906
2012-07-31,USD,0.012133487,-0.0043872255,-0.043372422,0.021428337
2012-08-31,USD,0.013659395,-0.0032350672,-0.046245657,0.022158433
2012-09-28,USD,0.015483376,-0.0015090087,-0.04894645,0.022648454
2012-10-31,USD,0.015160747,-0.002244392,-0.04912927,0.023141304
2012-11-30,USD,0.015271332,-0.0016075451,-0.048274092,0.02251202
2012-12-31,USD,0.016711112,-0.0014929369,-0.052406427,0.024394238
2013-01-31,USD,0.017629758,-0.0024851263,-0.057137944,0.026844209
2013-02-28,USD,0.018096857,-0.0008911138,-0.055983957,0.025547197
2013-03-29,USD,0.01788411,-0.0018264189,-0.056764178,0.026341708
2013-04-30,USD,0.01761308,-0.00016731684,-0.053376153,0.024045534
2013-05-31,USD,0.018828822,-0.002960416,-0.061899193,0.02909509
2013-06-28,USD,0.01946697,-0.005242669,-0.06792484,0.03263703
2013-07-31,USD,0.021575896,-0.0032911706,-0.07127577,0.03316322
2013-08-30,USD,0.020538017,-0.006552279,-0.07346471,0.03586535
2013-09-30,USD,0.022149064,-0.002603074,-0.071803264,0.033168156
2013-10-31,USD,0.022450984,-0.0013846232,-0.07087378,0.03209021
2013-11-29,USD,0.024511915,0.00059992075,-0.07454854,0.03250273
2013-12-31,USD,0.023678426,-0.003349215,-0.07817969,0.036217064
2014-01-31,USD,0.021494286,-0.0032694493,-0.07103126,0.033219796
2014-02-28,USD,0.021481827,-0.00302913,-0.07055915,0.032941923
2014-03-31,USD,0.019331705,-0.0067001837,-0.06971374,0.034618407
2014-04-30,USD,0.018741257,-0.006610892,-0.06764294,0.03372285
2014-05-30,USD,0.018002335,-0.006121875,-0.064468466,0.03210122
2014-06-30,USD,0.016985174,-0.008149577,-0.06451845,0.033229902
2014-07-31,USD,0.014039882,-0.013034355,-0.06317799,0.035239223
2014-08-29,USD,0.012372345,-0.013240451,-0.05822159,0.03320124
2014-09-30,USD,0.0115644,-0.015990585,-0.060155936,0.03553549
2014-10-31,USD,0.012409751,-0.012940962,-0.057898466,0.032898366
2014-11-28,USD,0.011311406,-0.012683617,-0.054025903,0.031033097
2014-12-31,USD,0.006224923,-0.01957668,-0.049450222,0.03247187
2015-01-30,USD,0.005230765,-0.014977537,-0.039243877,0.025321342
2015-02-27,USD,0.0047240285,-0.019750006,-0.045153767,0.03047885
2015-03-31,USD,0.005120729,-0.01793931,-0.043619975,0.028741725
2015-04-30,USD,0.0060046446,-0.017915104,-0.04627695,0.029911939
2015-05-29,USD,0.0065902937,-0.01824306,-0.048616026,0.03111605
2015-06-30,USD,0.0080734035,-0.018954102,-0.054417912,0.03399149
2015-07-31,USD,0.0062772622,-0.019451916,-0.04953496,0.03205855
2015-08-31,USD,0.00653129,-0.01920132,-0.04994888,0.032069895
2015-09-30,USD,0.0073518716,-0.015226224,-0.045957755,0.028296968
2015-10-30,USD,0.005623389,-0.018424328,-0.04567545,0.029819475
2015-11-30,USD,0.0028326437,-0.023061082,-0.04413923,0.031475533
2015-12-31,USD,0.00012469199,-0.02880797,-0.04464684,0.034507502
2016-01-29,USD,0.0031778803,-0.019501671,-0.039437506,0.027352829
2016-02-29,USD,0.001805977,-0.019641519,-0.03499981,0.02549573
2016-03-31,USD,0.0020476114,-0.019821722,-0.036191776,0.026067179
2016-04-29,USD,0.0012997612,-0.021987174,-0.037228808,0.02767519
2016-05-31,USD,-0.0011816435,-0.02573217,-0.035292804,0.028754085
2016-06-30,USD,0.001395016,-0.017487131,-0.030406598,0.022358712
2016-07-29,USD,-0.0021642195,-0.022634197,-0.027541917,0.023540923
2016-08-31,USD,-0.005726165,-0.02852756,-0.026130121,0.02566139
2016-09-30,USD,-0.004324064,-0.026915932,-0.027745752,0.025629448
2016-10-31,USD,-0.003394071,-0.028225254,-0.03276054,0.028463215
2016-11-30,USD,-0.004056964,-0.034849048,-0.041487478,0.035627373
2016-12-30,USD,-0.0057693226,-0.03896625,-0.042636845,0.038267292
2017-01-31,USD,-0.006062489,-0.039960615,-0.04322294,0.03895902
2017-02-28,USD,-0.008308225,-0.04365284,-0.041990273,0.040218435
2017-03-31,USD,-0.00842118,-0.044025823,-0.042155538,0.040464606
2017-04-28,USD,-0.008688296,-0.042974554,-0.03964216,0.03872999
2017-05-31,USD,-0.008347111,-0.041286536,-0.037965104,0.037144374
2017-06-30,USD,-0.009455192,-0.044489548,-0.039633907,0.039383553
2017-07-31,USD,-0.008952453,-0.043724738,-0.03979678,0.039109655
2017-08-31,USD,-0.009282269,-0.042250536,-0.036302958,0.036833614
2017-09-29,USD,-0.011762,-0.04831512,-0.03844297,0.0407612
2017-10-31,USD,-0.012767318,-0.05070892,-0.038999364,0.042191524
2017-11-30,USD,-0.015570287,-0.055659577,-0.038090136,0.04419447
2017-12-29,USD,-0.018084355,-0.05933464,-0.03609644,0.045056615
2018-01-31,USD,-0.020655526,-0.066998556,-0.04035003,0.050655395
2018-02-28,USD,-0.023434484,-0.07327214,-0.041442268,0.054128267
2018-03-30,USD,-0.02553885,-0.07548031,-0.038227245,0.05370516
2018-04-30,USD,-0.02703498,-0.08026605,-0.04114726,0.05733533
2018-05-31,USD,-0.026693735,-0.07879376,-0.03994383,0.05599626
2018-06-29,USD,-0.028525423,-0.081859976,-0.0391043,0.057124864
2018-07-31,USD,-0.0292465,-0.08421335,-0.040540017,0.05892475
2018-08-31,USD,-0.028902205,-0.08267787,-0.039104164,0.05749415
2018-09-28,USD,-0.03051325,-0.08741921,-0.041604467,0.06095008
2018-10-31,USD,-0.030919084,-0.08962628,-0.04357015,0.062864915
2018-11-30,USD,-0.030463703,-0.08718249,-0.04083178,0.06034234
2018-12-31,USD,-0.027534155,-0.078773335,-0.036625396,0.0540381
2019-01-31,USD,-0.026874471,-0.077173755,-0.03613585,0.053109676
2019-02-28,USD,-0.026125925,-0.07684248,-0.03800649,0.053832408
2019-03-29,USD,-0.024688054,-0.07099578,-0.032958046,0.048695512
2019-04-30,USD,-0.023700956,-0.0704971,-0.035256237,0.049480066
2019-05-31,USD,-0.019850599,-0.059510976,-0.029809956,0.041624032
2019-06-28,USD,-0.01694311,-0.053539243,-0.029585375,0.03874949
2019-07-31,USD,-0.01926539,-0.05690073,-0.027706472,0.039586753
2019-08-30,USD,-0.017171185,-0.04640572,-0.017792888,0.029983353
2019-09-30,USD,-0.017759625,-0.049367122,-0.020739285,0.032862432
2019-10-31,USD,-0.015327948,-0.046030052,-0.02317434,0.0324293
2019-11-29,USD,-0.015905047,-0.048039436,-0.0245678,0.034034442
2019-12-31,USD,-0.0154372025,-0.049663614,-0.028640635,0.036673844
2020-01-31,USD,-0.013084684,-0.040839616,-0.021920878,0.029346902
2020-02-28,USD,-0.008661144,-0.029259633,-0.017772213,0.02188634
2020-03-31,USD,-0.0027278722,-0.014391461,-0.013324862,0.012557056
2020-04-30,USD,0.00075244997,-0.007868501,-0.014267114,0.010008891
2020-05-29,USD,0.0030361712,-0.004978228,-0.016610986,0.009780016
2020-06-30,USD,0.003480212,-0.004019791,-0.01664203,0.009267432
2020-07-31,USD,0.0031298327,-0.0029621972,-0.013962794,0.007586799
2020-08-31,USD,0.005172792,-0.0028857302,-0.019889643,0.01031948
2020-09-30,USD,0.0054140226,-0.0027190314,-0.020217793,0.010480568
2020-10-30,USD,0.0068061007,-0.0025309154,-0.02449324,0.01220045
2020-11-30,USD,0.006400193,-0.0026274135,-0.023271268,0.011725515
2020-12-31,USD,0.008233619,-0.0010176431,-0.026355661,0.012292154
2021-01-29,USD,0.010024955,-0.00015316292,-0.030793479,0.013688324
2021-02-26,USD,0.011253716,-0.0017894617,-0.037407607,0.017353108
2021-03-31,USD,0.012811959,-0.00289559,-0.044039227,0.020776307
2021-04-30,USD,0.0118335355,-0.0026790826,-0.040690165,0.019225761
2021-05-31,USD,0.012463639,-0.0010450183,-0.040044002,0.018218441
2021-06-30,USD,0.008535627,-0.005412818,-0.03451519,0.018256405
2021-07-30,USD,0.008835555,-0.0032729101,-0.031821463,0.01611659
2021-08-31,USD,0.008258427,-0.004547873,-0.03231626,0.016902272
2021-09-30,USD,0.007918928,-0.0068066567,-0.035013847,0.019223439
2021-10-29,USD,0.0021380866,-0.015835982,-0.03192057,0.022458194
2021-11-30,USD,-0.000508517,-0.019476144,-0.029427145,0.023236437
2021-12-31,USD,-0.0022204584,-0.02341569,-0.029977415,0.02541929
2022-01-31,USD,-0.007702694,-0.03506863,-0.031395674,0.031638153
2022-02-28,USD,-0.01235394,-0.043190017,-0.029899007,0.034826
2022-03-31,USD,-0.027271241,-0.072184406,-0.029498184,0.048829593
2022-04-29,USD,-0.032527402,-0.08762534,-0.037582025,0.059273902
2022-05-31,USD,-0.029928457,-0.08364761,-0.038560413,0.057533666
2022-06-30,USD,-0.03716464,-0.09761853,-0.037401322,0.06312761
2022-07-29,USD,-0.037320364,-0.09484735,-0.0316545,0.059205554
2022-08-31,USD,-0.047812197,-0.116530895,-0.033875786,0.070636734
2022-09-30,USD,-0.058211356,-0.13884136,-0.03715451,0.08256712
2022-10-31,USD,-0.061982073,-0.14876284,-0.04020269,0.08851298
2022-11-30,USD,-0.061501227,-0.14290398,-0.03178543,0.08157321
2022-12-30,USD,-0.06146304,-0.14529577,-0.036024366,0.084628195
2023-01-31,USD,-0.05982787,-0.139386,-0.031150885,0.07951347
2023-02-28,USD,-0.069637276,-0.15949503,-0.032824583,0.09018044
2023-03-31,USD,-0.05840373,-0.13681012,-0.031275384,0.07827687
2023-04-28,USD,-0.05750599,-0.13570277,-0.03174657,0.07788689
2023-05-31,USD,-0.061472975,-0.14474744,-0.033762723,0.08306597
2023-06-30,USD,-0.06995608,-0.15958071,-0.03121611,0.089411765
