tau1,error,abs_error
1.0,0.0002771623750611464,0.0002771623750611464
1.0,-2.4175031455815164e-05,2.4175031455815164e-05
1.0,-0.00018060310242752614,0.00018060310242752614
1.0,-3.803577205767427e-05,3.803577205767427e-05
1.0,-4.4622808599192995e-05,4.4622808599192995e-05
1.0,0.00017804301892799076,0.00017804301892799076
1.0,0.0008833008633353388,0.0008833008633353388
1.0,0.0009628550427957219,0.0009628550427957219
1.0,0.0011850431916193569,0.0011850431916193569
1.0,0.0012213554390687956,0.0012213554390687956
1.0,0.0011853494829691985,0.0011853494829691985
1.0,0.0007253042887816004,0.0007253042887816004
1.0,0.0008000201285012216,0.0008000201285012216
1.0,0.0011856209401212162,0.0011856209401212162
1.0,0.001306510104085148,0.001306510104085148
1.0,0.0008420317977794214,0.0008420317977794214
1.0,0.0012780233249770126,0.0012780233249770126
1.0,0.0017521130862635421,0.0017521130862635421
1.0,0.002908926114859198,0.002908926114859198
1.0,0.004528888847538658,0.004528888847538658
1.0,0.006934239710049942,0.006934239710049942
1.0,0.008007151099545765,0.008007151099545765
1.0,0.010169063646126502,0.010169063646126502
1.0,0.00808639593255642,0.00808639593255642
1.0,0.013471874371222547,0.013471874371222547
1.0,0.018303201909297524,0.018303201909297524
1.0,0.018104438265538682,0.018104438265538682
1.0,0.016172870084738146,0.016172870084738146
1.0,0.02061585442148775,0.02061585442148775
1.0,0.019336991305372746,0.019336991305372746
1.0,0.023037692360733938,0.023037692360733938
1.0,0.02113023505617652,0.02113023505617652
1.0,0.021151527333371983,0.021151527333371983
1.0,0.021333792764014307,0.021333792764014307
1.0,0.02292254618029732,0.02292254618029732
1.0,0.02299093131848606,0.02299093131848606
1.0,0.02274741895530164,0.02274741895530164
1.0,0.025613257677793592,0.025613257677793592
1.0,0.024824335812070546,0.024824335812070546
1.0,0.021718276393934553,0.021718276393934553
1.0,0.01728644357415471,0.01728644357415471
1.0,0.017773075582446635,0.017773075582446635
1.0,0.01972275253717629,0.01972275253717629
1.0,0.014410765371649792,0.014410765371649792
1.0,0.013602056036446418,0.013602056036446418
1.0,0.013405652203093057,0.013405652203093057
1.0,0.013031717853616601,0.013031717853616601
1.0,0.011778987855769342,0.011778987855769342
1.0,0.01186603379004554,0.01186603379004554
1.0,0.012375677165262885,0.012375677165262885
1.0,0.009505163318548403,0.009505163318548403
1.0,0.010992018812662502,0.010992018812662502
1.0,0.012032013981595018,0.012032013981595018
1.0,0.012920916950621458,0.012920916950621458
1.0,0.01381829344274695,0.01381829344274695
1.0,0.01576423164186368,0.01576423164186368
1.0,0.015941107415025364,0.015941107415025364
1.0,0.017928429244343416,0.017928429244343416
1.0,0.01756011059079937,0.01756011059079937
1.0,0.016346217797472043,0.016346217797472043
1.0,0.016981099425106845,0.016981099425106845
1.0,0.014916782722134732,0.014916782722134732
1.0,0.012863956042345463,0.012863956042345463
1.0,0.011170661451914012,0.011170661451914012
1.0,0.011187709004164359,0.011187709004164359
1.0,0.011604686601709668,0.011604686601709668
1.0,0.010113649743216723,0.010113649743216723
1.0,0.00920977688829076,0.00920977688829076
1.0,0.009118595403248282,0.009118595403248282
1.0,0.0090501947182008,0.0090501947182008
1.0,0.008430613677465115,0.008430613677465115
1.0,0.006480102176789601,0.006480102176789601
1.0,0.0074274517319064285,0.0074274517319064285
1.0,0.006352468475553639,0.006352468475553639
1.0,0.005964270029318192,0.005964270029318192
1.0,0.006058985911241946,0.006058985911241946
1.0,0.006153714042265654,0.006153714042265654
1.0,0.005800515758537522,0.005800515758537522
1.0,0.0054954217677012935,0.0054954217677012935
1.0,0.0068665950608136385,0.0068665950608136385
1.0,0.006101099605624231,0.006101099605624231
1.0,0.0060036319556883225,0.0060036319556883225
1.0,0.005265359622432552,0.005265359622432552
1.0,0.0060159030611617184,0.0060159030611617184
1.0,0.006891169312833906,0.006891169312833906
1.0,0.006725493774501806,0.006725493774501806
1.0,0.007548403148462885,0.007548403148462885
1.0,0.007055998025647254,0.007055998025647254
1.0,0.006804331073035749,0.006804331073035749
1.0,0.006706326967779764,0.006706326967779764
1.0,0.007352733186166001,0.007352733186166001
1.0,0.006487340656460863,0.006487340656460863
1.0,0.006422653524455017,0.006422653524455017
1.0,0.006334582080928856,0.006334582080928856
1.0,0.006072508417836923,0.006072508417836923
1.0,0.005558378003702669,0.005558378003702669
1.0,0.005122606676267474,0.005122606676267474
1.0,0.004938740538708874,0.004938740538708874
1.0,0.003944114657488024,0.003944114657488024
1.0,0.004077007500157551,0.004077007500157551
1.0,0.0038802703892259014,0.0038802703892259014
1.0,0.00340841721734776,0.00340841721734776
1.0,0.0030090339183311107,0.0030090339183311107
1.0,0.002412629860118189,0.002412629860118189
1.0,0.0023628990735785702,0.0023628990735785702
1.0,0.0017298952656130593,0.0017298952656130593
1.0,0.002077854049881758,0.002077854049881758
1.0,0.0026957251828479156,0.0026957251828479156
1.0,0.003610918664293284,0.003610918664293284
1.0,0.0031120929887158214,0.0031120929887158214
1.0,0.003511111285490364,0.003511111285490364
1.0,0.00307554154775404,0.00307554154775404
1.0,0.002820154133245347,0.002820154133245347
1.0,0.0025878794312962222,0.0025878794312962222
1.0,0.0030551184615528015,0.0030551184615528015
1.0,0.001979894860129493,0.001979894860129493
1.0,0.0013872413665491465,0.0013872413665491465
1.0,0.0015969512825264323,0.0015969512825264323
1.0,0.002007701986125538,0.002007701986125538
1.0,0.0016820158312503375,0.0016820158312503375
1.0,0.0011628580280940355,0.0011628580280940355
1.0,0.0008158025534213265,0.0008158025534213265
1.0,0.000875933396427713,0.000875933396427713
1.0,0.0008639400770831913,0.0008639400770831913
1.0,0.0014593487042864266,0.0014593487042864266
1.0,0.0019010562024442646,0.0019010562024442646
1.0,0.0018908934122602865,0.0018908934122602865
1.0,0.0022852384301021438,0.0022852384301021438
1.0,0.001950954222962827,0.001950954222962827
1.0,0.002172947612813591,0.002172947612813591
1.0,0.002215831968059409,0.002215831968059409
1.0,0.002214505342601654,0.002214505342601654
1.0,0.0024857835334794903,0.0024857835334794903
1.0,0.002588818665913367,0.002588818665913367
1.0,0.0021919556331935707,0.0021919556331935707
1.0,0.00249578458002307,0.00249578458002307
1.0,0.0022942105017046866,0.0022942105017046866
1.0,0.0022609024230433204,0.0022609024230433204
1.0,0.0023648629044255307,0.0023648629044255307
1.0,0.002649917805230873,0.002649917805230873
1.0,0.0027622341174377545,0.0027622341174377545
1.0,0.0024391602997950825,0.0024391602997950825
1.0,0.0025250204680663992,0.0025250204680663992
1.0,0.002392137529944785,0.002392137529944785
1.0,0.002277583811298306,0.002277583811298306
1.0,0.002464839099607021,0.002464839099607021
1.0,0.0023282032338897917,0.0023282032338897917
1.0,0.0025946785767053003,0.0025946785767053003
1.0,0.0025219537567093223,0.0025219537567093223
