as_of_date,ccy,z_1,z_2,tau1,fd_short,r_tilde,error,abs_error
2010-08-31,EUR,-0.16266968846321106,-0.10063137859106064,0.0833333358168602,0.022770298644900322,0.024676300585269928,-0.001906001940369606,0.001906001940369606
2010-09-30,EUR,-0.18360677361488342,-0.11639313399791718,0.0833333358168602,0.025437116622924805,0.027474524453282356,-0.0020374078303575516,0.0020374078303575516
2010-10-29,EUR,-0.19700133800506592,-0.12714830040931702,0.0833333358168602,0.027136707678437233,0.02922447770833969,-0.002087770029902458,0.002087770029902458
2010-11-30,EUR,-0.20847731828689575,-0.12900270521640778,0.0833333358168602,0.02842571772634983,0.03081597574055195,-0.002390258014202118,0.002390258014202118
2010-12-31,EUR,-0.22179058194160461,-0.1336851567029953,0.0833333358168602,0.029950054362416267,0.03259735926985741,-0.0026473049074411392,0.0026473049074411392
2011-01-31,EUR,-0.24510341882705688,-0.160374253988266,0.0833333358168602,0.03296918421983719,0.03537783771753311,-0.002408653497695923,0.002408653497695923
2011-02-28,EUR,-0.24584758281707764,-0.16372433304786682,0.0833333358168602,0.03312123566865921,0.03542892262339592,-0.0023076869547367096,0.0023076869547367096
2011-03-31,EUR,-0.26656419038772583,-0.1822759211063385,0.0833333358168602,0.0356411375105381,0.03790547698736191,-0.0022643394768238068,0.0022643394768238068
2011-04-29,EUR,-0.2614738941192627,-0.1811751127243042,0.0833333358168602,0.035105980932712555,0.037253718823194504,-0.002147737890481949,0.002147737890481949
2011-05-31,EUR,-0.2465258240699768,-0.16853705048561096,0.0833333358168602,0.03329911082983017,0.0354497991502285,-0.0021506883203983307,0.0021506883203983307
2011-06-30,EUR,-0.25280192494392395,-0.17129972577095032,0.0833333358168602,0.03400346636772156,0.036248285323381424,-0.0022448189556598663,0.0022448189556598663
2011-07-29,EUR,-0.22817835211753845,-0.15330743789672852,0.0833333358168602,0.0310493316501379,0.03318407014012337,-0.002134738489985466,0.002134738489985466
2011-08-31,EUR,-0.20407873392105103,-0.1309400498867035,0.0833333358168602,0.0279891025274992,0.030168134719133377,-0.002179032191634178,0.002179032191634178
2011-09-30,EUR,-0.18219472467899323,-0.12343031167984009,0.0833333358168602,0.02541848085820675,0.02716119773685932,-0.0017427168786525726,0.0017427168786525726
2011-10-31,EUR,-0.18115991353988647,-0.12116958945989609,0.0833333358168602,0.025257207453250885,0.02704707160592079,-0.0017898641526699066,0.0017898641526699066
2011-11-30,EUR,-0.1887381225824356,-0.12212759256362915,0.0833333358168602,0.02612237073481083,0.02812274359166622,-0.0020003728568553925,0.0020003728568553925
2011-12-30,EUR,-0.16713017225265503,-0.10851199924945831,0.0833333358168602,0.023425301536917686,0.025205561891198158,-0.0017802603542804718,0.0017802603542804718
2012-01-31,EUR,-0.1546904444694519,-0.0950864851474762,0.0833333358168602,0.021752748638391495,0.023588385432958603,-0.0018356367945671082,0.0018356367945671082
2012-02-29,EUR,-0.15504714846611023,-0.09323284029960632,0.0833333358168602,0.0217620637267828,0.02367069385945797,-0.001908630132675171,0.001908630132675171
2012-03-30,EUR,-0.15594834089279175,-0.09110258519649506,0.0833333358168602,0.02182942070066929,0.02383776754140854,-0.00200834684073925,0.00200834684073925
2012-04-30,EUR,-0.14613614976406097,-0.08049758523702621,0.0833333358168602,0.02051532454788685,0.022552525624632835,-0.002037201076745987,0.002037201076745987
2012-05-31,EUR,-0.11633949726819992,-0.07145144790410995,0.0833333358168602,0.016834616661071777,0.01821196638047695,-0.0013773497194051743,0.0013773497194051743
2012-06-29,EUR,-0.13220900297164917,-0.07418707013130188,0.0833333358168602,0.018779419362545013,0.0205698199570179,-0.0017904005944728851,0.0017904005944728851
2012-07-31,EUR,-0.1151915192604065,-0.055039823055267334,0.0833333358168602,0.016484370455145836,0.018306192010641098,-0.0018218215554952621,0.0018218215554952621
2012-08-31,EUR,-0.10920549929141998,-0.04750283807516098,0.0833333358168602,0.015672899782657623,0.017517222091555595,-0.001844322308897972,0.001844322308897972
2012-09-28,EUR,-0.11166016757488251,-0.04463212192058563,0.0833333358168602,0.01593717746436596,0.01793881505727768,-0.0020016375929117203,0.0020016375929117203
2012-10-31,EUR,-0.11321283876895905,-0.045216839760541916,0.0833333358168602,0.01613055355846882,0.018165789544582367,-0.0020352359861135483,0.0020352359861135483
2012-11-30,EUR,-0.1070050299167633,-0.039771668612957,0.0833333358168602,0.015323404222726822,0.01730799674987793,-0.001984592527151108,0.001984592527151108
2012-12-31,EUR,-0.10165718197822571,-0.0361224040389061,0.0833333358168602,0.014638765715062618,0.016549300402402878,-0.0019105346873402596,0.0019105346873402596
2013-01-31,EUR,-0.12654542922973633,-0.059804826974868774,0.0833333358168602,0.017904041334986687,0.01994948647916317,-0.002045445144176483,0.002045445144176483
2013-02-28,EUR,-0.11251537501811981,-0.04248497635126114,0.0833333358168602,0.01601595990359783,0.01810426078736782,-0.002088300883769989,0.002088300883769989
2013-03-29,EUR,-0.11083703488111496,-0.04487423598766327,0.0833333358168602,0.01584048941731453,0.017809344455599785,-0.0019688550382852554,0.0019688550382852554
2013-04-30,EUR,-0.09802984446287155,-0.035844285041093826,0.0833333358168602,0.014194058254361153,0.01599704660475254,-0.001802988350391388,0.001802988350391388
2013-05-31,EUR,-0.11187513172626495,-0.042154476046562195,0.0833333358168602,0.0159357450902462,0.018012138083577156,-0.0020763929933309555,0.0020763929933309555
2013-06-28,EUR,-0.1275917887687683,-0.05644487217068672,0.0833333358168602,0.01798355206847191,0.020161869004368782,-0.0021783169358968735,0.0021783169358968735
2013-07-31,EUR,-0.12437552958726883,-0.05270843952894211,0.0833333358168602,0.01755376346409321,0.019736984744668007,-0.0021832212805747986,0.0021832212805747986
2013-08-30,EUR,-0.13867077231407166,-0.06099788844585419,0.0833333358168602,0.019348952919244766,0.021751876920461655,-0.0024029240012168884,0.0024029240012168884
2013-09-30,EUR,-0.12986212968826294,-0.05445750802755356,0.0833333358168602,0.018224958330392838,0.020536037161946297,-0.002311078831553459,0.002311078831553459
2013-10-31,EUR,-0.12498068809509277,-0.049005769193172455,0.0833333358168602,0.017578834667801857,0.01988847926259041,-0.0023096445947885513,0.0023096445947885513
2013-11-29,EUR,-0.12288783490657806,-0.0455450564622879,0.0833333358168602,0.01728801801800728,0.019628429785370827,-0.0023404117673635483,0.0023404117673635483
2013-12-31,EUR,-0.1345216929912567,-0.05517171695828438,0.0833333358168602,0.01878228597342968,0.02122441865503788,-0.0024421326816082,0.0024421326816082
2014-01-31,EUR,-0.11888987571001053,-0.045014314353466034,0.0833333358168602,0.01680668257176876,0.019031722098588943,-0.002225039526820183,0.002225039526820183
2014-02-28,EUR,-0.11788927018642426,-0.04578477889299393,0.0833333358168602,0.016697095707058907,0.01886737160384655,-0.0021702758967876434,0.0021702758967876434
2014-03-31,EUR,-0.11616326123476028,-0.04581183195114136,0.0833333358168602,0.016490817070007324,0.018604829907417297,-0.002114012837409973,0.002114012837409973
2014-04-30,EUR,-0.11148013919591904,-0.04350884258747101,0.0833333358168602,0.015902800485491753,0.017929770052433014,-0.0020269695669412613,0.0020269695669412613
2014-05-30,EUR,-0.10208182036876678,-0.03611500933766365,0.0833333358168602,0.01469032745808363,0.016614528372883797,-0.001924200914800167,0.001924200914800167
2014-06-30,EUR,-0.09472144395112991,-0.030382364988327026,0.0833333358168602,0.013740773312747478,0.01557845901697874,-0.0018376857042312622,0.0018376857042312622
2014-07-31,EUR,-0.09170253574848175,-0.03133080154657364,0.0833333358168602,0.01337844505906105,0.01509761717170477,-0.0017191721126437187,0.0017191721126437187
2014-08-29,EUR,-0.07479163259267807,-0.024414390325546265,0.0833333358168602,0.01122689712792635,0.012593400664627552,-0.0013665035367012024,0.0013665035367012024
2014-09-30,EUR,-0.07659049332141876,-0.019346967339515686,0.0833333358168602,0.011422346346080303,0.01295767817646265,-0.001535331830382347,0.001535331830382347
2014-10-31,EUR,-0.07331366837024689,-0.020220667123794556,0.0833333358168602,0.011017132550477982,0.01243362296372652,-0.001416490413248539,0.001416490413248539
2014-11-28,EUR,-0.06524188071489334,-0.01853843405842781,0.0833333358168602,0.009989126585423946,0.011203604750335217,-0.0012144781649112701,0.0012144781649112701
2014-12-31,EUR,-0.05824755132198334,-0.01653190888464451,0.0833333358168602,0.009086471982300282,0.010143734514713287,-0.0010572625324130058,0.0010572625324130058
2015-01-30,EUR,-0.047384195029735565,-0.014078185893595219,0.0833333358168602,0.007669992279261351,0.00848124548792839,-0.0008112532086670399,0.0008112532086670399
2015-02-27,EUR,-0.04640684276819229,-0.010787885636091232,0.0833333358168602,0.007539017591625452,0.008383284322917461,-0.0008442667312920094,0.0008442667312920094
2015-03-31,EUR,-0.03456980735063553,-0.009989678859710693,0.0833333358168602,0.005968862678855658,0.006533638574182987,-0.0005647758953273296,0.0005647758953273296
2015-04-30,EUR,-0.04176764935255051,-0.011215535923838615,0.0833333358168602,0.006928536109626293,0.007646501995623112,-0.0007179658859968185,0.0007179658859968185
2015-05-29,EUR,-0.05301078408956528,-0.012871979735791683,0.0833333358168602,0.008401473052799702,0.009384850971400738,-0.000983377918601036,0.000983377918601036
2015-06-30,EUR,-0.07028904557228088,-0.01734486222267151,0.0833333358168602,0.010621955618262291,0.012010829523205757,-0.0013888739049434662,0.0013888739049434662
2015-07-31,EUR,-0.060702890157699585,-0.013354012742638588,0.0833333358168602,0.009391405619680882,0.010581420734524727,-0.0011900151148438454,0.0011900151148438454
2015-08-31,EUR,-0.06831736117601395,-0.015689874067902565,0.0833333358168602,0.010365670546889305,0.011731253005564213,-0.0013655824586749077,0.0013655824586749077
2015-09-30,EUR,-0.05950354412198067,-0.010083494707942009,0.0833333358168602,0.009228200651705265,0.010448825545608997,-0.0012206248939037323,0.0012206248939037323
2015-10-30,EUR,-0.054561275988817215,-0.005043178331106901,0.0833333358168602,0.008586139418184757,0.009759882465004921,-0.0011737430468201637,0.0011737430468201637
2015-11-30,EUR,-0.049622587859630585,0.0018331396859139204,0.0833333358168602,0.007946975529193878,0.009101394563913345,-0.0011544190347194672,0.0011544190347194672
2015-12-31,EUR,-0.05952058732509613,-0.005746941082179546,0.0833333358168602,0.009218894876539707,0.010524417273700237,-0.00130552239716053,0.00130552239716053
2016-01-29,EUR,-0.03820289298892021,0.006628619972616434,0.0833333358168602,0.006477673538029194,0.007387565448880196,-0.0009098919108510017,0.0009098919108510017
2016-02-29,EUR,-0.0263583455234766,0.011155251413583755,0.0833333358168602,0.004937710706144571,0.005597366951406002,-0.0006596562452614307,0.0006596562452614307
2016-03-31,EUR,-0.030652716755867004,0.00692564994096756,0.0833333358168602,0.0054901279509067535,0.006203027442097664,-0.0007128994911909103,0.0007128994911909103
2016-04-29,EUR,-0.03864175081253052,0.005429012700915337,0.0833333358168602,0.006532777566462755,0.007436356507241726,-0.0009035789407789707,0.0009035789407789707
2016-05-31,EUR,-0.03208239749073982,0.008324791677296162,0.0833333358168602,0.005682621616870165,0.006452161818742752,-0.0007695402018725872,0.0007695402018725872
2016-06-30,EUR,-0.021578088402748108,0.012227362021803856,0.0833333358168602,0.004306612070649862,0.004860916640609503,-0.0005543045699596405,0.0005543045699596405
2016-07-29,EUR,-0.014307208359241486,0.01459132693707943,0.0833333358168602,0.0033428554888814688,0.0037522308994084597,-0.0004093754105269909,0.0004093754105269909
2016-08-31,EUR,-0.01598750799894333,0.013614878058433533,0.0833333358168602,0.00356321781873703,0.004001224413514137,-0.00043800659477710724,0.00043800659477710724
2016-09-30,EUR,-0.015551045536994934,0.014702409505844116,0.0833333358168602,0.0035117040388286114,0.00395074812695384,-0.0004390440881252289,0.0004390440881252289
2016-10-31,EUR,-0.028592970222234726,0.008552247658371925,0.0833333358168602,0.005223218351602554,0.005905761383473873,-0.0006825430318713188,0.0006825430318713188
2016-11-30,EUR,-0.03763443976640701,0.006615837570279837,0.0833333358168602,0.00640396261587739,0.007297872565686703,-0.0008939099498093128,0.0008939099498093128
2016-12-30,EUR,-0.03735814988613129,0.007081884890794754,0.0833333358168602,0.006368895992636681,0.007262265309691429,-0.0008933693170547485,0.0008933693170547485
2017-01-31,EUR,-0.046110451221466064,0.004362127278000116,0.0833333358168602,0.007496790960431099,0.008592700585722923,-0.0010959096252918243,0.0010959096252918243
2017-02-28,EUR,-0.03868342936038971,0.007656610570847988,0.0833333358168602,0.006542081478983164,0.0074806222692132,-0.0009385407902300358,0.0009385407902300358
2017-03-31,EUR,-0.044273801147937775,0.003985296934843063,0.0833333358168602,0.007260611280798912,0.008297767490148544,-0.0010371562093496323,0.0010371562093496323
2017-04-28,EUR,-0.04519711807370186,0.004134276416152716,0.0833333358168602,0.00737941637635231,0.008445382118225098,-0.0010659657418727875,0.0010659657418727875
2017-05-31,EUR,-0.0447959303855896,0.005909930448979139,0.0833333358168602,0.0073286015540361404,0.008412342518568039,-0.0010837409645318985,0.0010837409645318985
2017-06-30,EUR,-0.05118483304977417,0.001710409764200449,0.0833333358168602,0.00814666599035263,0.009344392456114292,-0.0011977264657616615,0.0011977264657616615
2017-07-31,EUR,-0.0530664399266243,0.0026500101666897535,0.0833333358168602,0.00838429480791092,0.009655221365392208,-0.001270926557481289,0.001270926557481289
2017-08-31,EUR,-0.04456563666462898,0.007119952235370874,0.0833333358168602,0.007299258839339018,0.008396579883992672,-0.001097321044653654,0.001097321044653654
2017-09-29,EUR,-0.05109623819589615,0.00408085435628891,0.0833333358168602,0.008133066818118095,0.009370465762913227,-0.0012373989447951317,0.0012373989447951317
2017-10-31,EUR,-0.04690726473927498,0.006655718665570021,0.0833333358168602,0.007598420605063438,0.008756560273468494,-0.001158139668405056,0.001158139668405056
2017-11-30,EUR,-0.046821922063827515,0.00505279703065753,0.0833333358168602,0.007587685715407133,0.008716098964214325,-0.0011284132488071918,0.0011284132488071918
2017-12-29,EUR,-0.04988723248243332,0.0017592834774404764,0.0833333358168602,0.00798061490058899,0.009141684509813786,-0.0011610696092247963,0.0011610696092247963
2018-01-31,EUR,-0.056939251720905304,-0.0031646699644625187,0.0833333358168602,0.008885334245860577,0.010163940489292145,-0.0012786062434315681,0.0012786062434315681
2018-02-28,EUR,-0.05843593180179596,-0.0030371099710464478,0.0833333358168602,0.00907501857727766,0.010400304570794106,-0.0013252859935164452,0.0013252859935164452
2018-03-30,EUR,-0.05156605318188667,0.0006148896645754576,0.0833333358168602,0.00819605216383934,0.009385704062879086,-0.0011896518990397453,0.0011896518990397453
2018-04-30,EUR,-0.05340173467993736,-0.0004049167037010193,0.0833333358168602,0.008430819027125835,0.009656316600739956,-0.0012254975736141205,0.0012254975736141205
2018-05-31,EUR,-0.0496993288397789,0.0012358599342405796,0.0833333358168602,0.00795699656009674,0.009103375487029552,-0.0011463789269328117,0.0011463789269328117
2018-06-29,EUR,-0.047379717230796814,0.003647404722869396,0.0833333358168602,0.007659256458282471,0.008779961615800858,-0.0011207051575183868,0.0011207051575183868
2018-07-31,EUR,-0.051689695566892624,0.0010020723566412926,0.0833333358168602,0.00821108277887106,0.009411629289388657,-0.0012005465105175972,0.0012005465105175972
2018-08-31,EUR,-0.04844767600297928,0.00259799906052649,0.0833333358168602,0.007795958314090967,0.008929912932217121,-0.001133954618126154,0.001133954618126154
2018-09-28,EUR,-0.05473901331424713,-0.0018858409021049738,0.0833333358168602,0.00860331766307354,0.00984090007841587,-0.001237582415342331,0.001237582415342331
2018-10-31,EUR,-0.05278979241847992,-0.000470493920147419,0.0833333358168602,0.008353517390787601,0.00955929420888424,-0.0012057768180966377,0.0012057768180966377
2018-11-30,EUR,-0.04849427565932274,0.0025432342663407326,0.0833333358168602,0.007802399806678295,0.00893629714846611,-0.001133897341787815,0.001133897341787815
2018-12-31,EUR,-0.043990664184093475,0.005105900578200817,0.0833333358168602,0.007224826607853174,0.008272205479443073,-0.001047378871589899,0.001047378871589899
