date,expiry,tenor,split,mkt_vol_bp,sigma_pay_bp,sigma_rec_bp,sigma_str_bp,forward_bias_bp,d_eff,p_eff_pct,n_surv,A0,F0
2016-12-30,5,10,train,50.2,125.49668342228838,239.49759505876605,182.49713924052722,-101.69588785702044,-0.24920820044284236,40.159986823326086,0.6474609375,9.799410820007324,0.006704763974994421
2016-12-30,10,1,train,44.7,153.76782544614846,101.70307206846854,127.73544875730849,65.68313624909162,0.1626082003320273,56.45865349985604,0.6083984375,1.0024522542953491,-0.002446255413815379
2016-12-30,10,5,train,42.1,122.8400131759134,461.00921044486756,291.9246118103905,-426.6228497873748,-0.46213983083969856,32.199052416143424,0.55615234375,5.000141143798828,0.001425083028152585
2016-12-30,10,10,train,44.0,105.78591011517825,186.512482758365,146.14919643677163,-101.84192041362368,-0.22035867294828226,41.27959142708699,0.55029296875,9.799410820007324,0.006704763974994421
2017-01-31,1,1,train,0.0,273.643389711782,863.2924968511326,568.4679432814573,-235.2359594388413,-0.4138069036592487,33.95077638171532,0.80517578125,1.0025873184204102,-0.0025806415360420942
2017-01-31,1,5,train,119.7,141.75827911018737,1896.720954923304,1019.2396170167456,-700.1288119082849,-0.6869128713398335,24.606881768808215,0.783203125,4.991774559020996,0.002209781901910901
2017-01-31,1,10,train,61.5,129.18213412534345,595.0405910525126,362.111362588928,-185.85063515081748,-0.5132416553351759,30.389114548015574,0.755859375,9.74389934539795,0.008119834586977959
2017-01-31,5,1,train,84.9,203.95952579604432,227.1170566500031,215.53829122302372,-20.65795463354986,-0.04286253785776508,48.29055558741038,0.71435546875,1.0025873184204102,-0.0025806415360420942
2017-01-31,5,5,train,47.3,131.94383211159152,1004.2167954138127,568.0803137627022,-778.1216148477672,-0.6125657881143615,27.0081742722731,0.65283203125,4.991774559020996,0.002209781901910901
2017-01-31,5,10,train,41.7,110.12971481882178,278.43026462474813,194.27998972178497,-150.13453483526192,-0.34559506220141817,36.4823528684894,0.6328125,9.74389934539795,0.008119834586977959
2017-01-31,10,1,train,36.9,145.93649982773036,128.5749957885675,137.2557478081489,21.902687736198136,0.05046228025556768,52.01229964575488,0.6123046875,1.0025873184204102,-0.0025806415360420942
2017-01-31,10,5,train,35.9,117.23153222364567,595.048720175414,356.14012619952985,-602.7980432506632,-0.5352429129810594,29.62409479218133,0.578125,4.991774559020996,0.002209781901910901
2017-01-31,10,10,train,36.7,95.05604216952098,183.65354754744163,139.35479485848128,-111.77162359444385,-0.2536352686625531,39.988867346566494,0.57275390625,9.74389934539795,0.008119834586977959
2017-02-28,1,5,train,207.8,147.86669781239644,1872.1783659838802,1010.0225318981385,-687.9008290231304,-0.6810747357589699,24.79121011019661,0.77294921875,5.000654220581055,0.001453865086659789
2017-02-28,1,10,train,73.2,151.89951137787548,567.1335087816633,359.5165100797694,-165.6543978244697,-0.4607699317834231,32.24818381621568,0.7509765625,9.793930053710938,0.006922745145857334
2017-02-28,5,1,train,151.0,191.73218037246747,219.03588232418988,205.38403134832868,-24.356596556157722,-0.0530352873517585,47.88518960122379,0.70947265625,1.002636194229126,-0.0026292630936950445
2017-02-28,5,5,train,55.4,137.8380090544567,733.7883758387636,435.81319244661023,-531.6247107049859,-0.5455314397352198,29.26940316824088,0.64697265625,5.000654220581055,0.001453865086659789
2017-02-28,5,10,train,46.6,135.57871868446006,251.7673054796402,193.67301208205015,-103.6474298614952,-0.23933401600142193,40.54232953780442,0.63427734375,9.793930053710938,0.006922745145857334
2017-02-28,10,1,train,40.6,152.0642995027779,124.21621615603135,138.14025782940462,35.132202384052164,0.0804238970574399,53.20499393209207,0.619140625,1.002636194229126,-0.0026292630936950445
2017-02-28,10,5,train,38.3,115.69624070499938,583.5804581121145,349.6383494085569,-590.2669427399217,-0.533862480966357,29.671834084992486,0.57861328125,5.000654220581055,0.001453865086659789
2017-02-28,10,10,train,39.199999999999996,103.6793694980544,169.04259944749552,136.36098447277493,-82.4600456148585,-0.19122886294238714,42.41731457518395,0.5576171875,9.793930053710938,0.006922745145857334
2017-03-31,1,5,train,129.2,147.6455868147916,1862.9777541582337,1005.3116704865126,-684.3185264859248,-0.6807028572092019,24.802976403168113,0.77880859375,4.992554664611816,0.002077884040772915
2017-03-31,1,10,train,63.8,136.10970648145576,541.6735731499897,338.8916398157227,-161.79657381716754,-0.47742863738139657,31.652846297295007,0.75439453125,9.756067276000977,0.007745532318949699
2017-03-31,5,1,train,110.0,200.0417625167785,197.11285397097637,198.57730824387747,2.61276818528576,0.005884184173322186,50.23474363062742,0.72412109375,1.0024386644363403,-0.0024327319115400314
2017-03-31,5,5,train,53.0,132.23859212172187,903.4963265421087,517.8674593319153,-688.0097618743808,-0.5941429873656274,27.620824063256645,0.63427734375,4.992554664611816,0.002077884040772915
2017-03-31,5,10,train,44.1,121.38038143154874,289.8441772009898,205.61227931626925,-150.28016036544753,-0.3268643831624711,37.1885230394889,0.64208984375,9.756067276000977,0.007745532318949699
2017-03-31,10,1,train,41.0,154.01172463633534,163.27006564481343,158.64089514057437,-11.680010649222002,-0.02328241826537501,49.07124980524428,0.60107421875,1.0024386644363403,-0.0024327319115400314
2017-03-31,10,5,train,37.9,120.38700221653285,560.8163831471829,340.60169268185786,-555.6308473396647,-0.5158691379387377,30.297290519122257,0.552734375,4.992554664611816,0.002077884040772915
2017-03-31,10,10,train,37.6,104.36608777411503,180.53913582827326,142.45261180119417,-96.09734742342553,-0.2133246215117766,41.55368851655142,0.56201171875,9.756067276000977,0.007745532318949699
2017-04-28,1,5,train,118.8,149.85706437268175,2283.2711264766103,1216.5640954246458,-851.109070976225,-0.6996006820989917,24.208835823327046,0.77685546875,4.992037773132324,0.0021609982941299677
2017-04-28,1,10,train,59.6,135.18002518829954,525.2138939724794,330.1969595803895,-155.60100104655388,-0.4712369285419522,31.873577510932726,0.76025390625,9.74948501586914,0.0079348124563694
2017-04-28,5,1,train,97.0,195.63223239386133,217.35843514703396,206.49533377044764,-19.381121142179996,-0.04197431831776824,48.32595855410742,0.6982421875,1.0025612115859985,-0.002554668579250574
2017-04-28,5,5,train,50.3,138.02364726904798,930.4815895919136,534.2526184304808,-706.9216629675132,-0.591751856193568,27.70083831163453,0.6591796875,4.992037773132324,0.0021609982941299677
2017-04-28,5,10,train,42.0,123.58741048712957,267.5285547430217,195.55798261507562,-128.40443338678105,-0.293642875453811,38.4515404726785,0.63818359375,9.74948501586914,0.0079348124563694
2017-04-28,10,1,train,39.1,150.541682158207,127.42554267030671,138.98361241425687,29.162541662737855,0.06635318539493196,52.645167966970455,0.61865234375,1.0025612115859985,-0.002554668579250574
2017-04-28,10,5,train,36.2,116.93300810970065,541.9649042791989,329.44895619444975,-536.2059000605785,-0.5146873004542888,30.33857745824598,0.556640625,4.992037773132324,0.0021609982941299677
2017-04-28,10,10,train,36.1,100.1547082567875,182.29983962489334,141.2272739408404,-103.63152624024315,-0.2320455894772502,40.82513023609336,0.5458984375,9.74948501586914,0.0079348124563694
2017-05-31,1,5,train,119.7,142.28537838824832,1562.0303516858376,852.1578650370429,-566.3962972358114,-0.6646612329409063,25.313359736010394,0.76611328125,4.994994163513184,0.0020023128017783165
2017-05-31,1,10,train,55.5,130.9602140814317,612.5505074436378,371.7553607625348,-192.1267298531135,-0.5168095746058058,30.264454781359206,0.74365234375,9.754732131958008,0.007931374944746494
2017-05-31,5,1,train,95.6,198.1257661579999,242.93791081327203,220.53183848563594,-39.97521398799879,-0.08106520718829256,46.76950476159458,0.71044921875,1.0028069019317627,-0.002799045294523239
2017-05-31,5,5,train,48.2,138.47326222940313,844.7186693396742,491.5959657845387,-630.0147313737833,-0.5731356090076181,28.32764392406769,0.64892578125,4.994994163513184,0.0020023128017783165
2017-05-31,5,10,train,40.0,121.82735974178722,233.09773313811039,177.46254643994882,-99.26007829485192,-0.2501398598992225,40.123959589883476,0.64453125,9.754732131958008,0.007931374944746494
2017-05-31,10,1,train,37.6,150.89471403253734,137.63772232838144,144.26621818045936,16.7245734564536,0.036659826315702124,51.462187947440526,0.6220703125,1.0028069019317627,-0.002799045294523239
2017-05-31,10,5,train,34.8,115.97531218907933,515.2379174914283,315.60661484025377,-503.6962321324278,-0.5046875659401442,30.68891478216962,0.56884765625,4.994994163513184,0.0020023128017783165
2017-05-31,10,10,train,34.4,98.36068643172163,171.57960057735994,134.9701435045408,-92.37051175393098,-0.21641912662554846,41.433052931708126,0.53369140625,9.754732131958008,0.007931374944746494
2017-06-30,1,5,train,90.50000000000001,147.33035697266456,1739.3216576636364,943.3260073181506,-635.1126398768993,-0.6732695112292162,25.03879228763648,0.79443359375,4.985032558441162,0.002779088681563735
2017-06-30,1,10,train,50.6,126.79920573765197,608.1721133111124,367.48565952438213,-192.04000547082438,-0.5225782299079967,30.063389674935216,0.7529296875,9.708754539489746,0.008924045599997044
2017-06-30,5,1,train,72.0,207.70565244606385,209.42183736505848,208.56374490556118,-1.5309434508780029,-0.0032827312603361724,49.86903820572015,0.70361328125,1.0025562047958374,-0.0025496871676295996
2017-06-30,5,5,train,43.2,135.17113171002035,651.4035692464365,393.2873504782284,-460.5113706745246,-0.5236551483223176,30.025920832281393,0.64306640625,4.985032558441162,0.002779088681563735
2017-06-30,5,10,train,37.4,116.95534319324669,255.25910737246159,186.10722528285416,-123.37554051342157,-0.2964700536795398,38.343556662412624,0.640625,9.708754539489746,0.008924045599997044
2017-06-30,10,1,train,35.2,160.43515524606036,135.95513049025644,148.1951428681584,30.883173300613755,0.06590038452914988,52.62714327798499,0.61181640625,1.0025562047958374,-0.0025496871676295996
2017-06-30,10,5,train,33.2,118.49251373669611,535.6586151620294,327.07556444936273,-526.2826787953096,-0.508827970958263,30.54364057834148,0.57763671875,4.985032558441162,0.002779088681563735
2017-06-30,10,10,train,33.1,95.28906112123782,218.70996735224148,156.99951423673963,-155.703651204323,-0.31361764410788096,37.69057285596201,0.57568359375,9.708754539489746,0.008924045599997044
2017-07-31,1,5,train,81.9,148.1534966493775,2204.9739866681066,1176.5637416587422,-820.5526566644642,-0.6974145365958951,24.27717034355668,0.7919921875,4.985219955444336,0.0028714421205222607
2017-07-31,1,10,train,46.6,138.66840767374464,622.8560187282445,380.7622132009946,-193.16290969620414,-0.507305880151081,30.597010669664314,0.7568359375,9.697097778320312,0.009337618947029114
2017-07-31,5,1,train,64.6,196.15459095651514,230.45301730875337,213.30380413263427,-30.596324800558982,-0.0641483750314844,47.44260417153319,0.71142578125,1.002834677696228,-0.002826665062457323
2017-07-31,5,5,train,40.2,137.35718316011827,823.5728700409041,480.46502660051124,-612.1469779231745,-0.5697822647122198,28.441269295792594,0.6474609375,4.985219955444336,0.0028714421205222607
2017-07-31,5,10,train,35.0,119.08297333589356,310.48096447764647,214.78196890677003,-170.73888588959792,-0.3555081994964304,36.11044516471017,0.64453125,9.697097778320312,0.009337618947029114
2017-07-31,10,1,train,33.4,157.64708260241986,110.19252041319041,133.91980150780515,59.86707458893653,0.1413654369411489,55.62093713242881,0.59375,1.002834677696228,-0.002826665062457323
2017-07-31,10,5,train,31.100000000000005,104.25025248185645,679.7340306725071,391.9921415771818,-726.0109183239334,-0.5856872790400214,27.90428420874257,0.5556640625,4.985219955444336,0.0028714421205222607
2017-07-31,10,10,train,30.9,91.54793298095318,178.1411557900743,134.84454438551373,-109.24308832811573,-0.25618906520990375,39.89024258256138,0.56494140625,9.697097778320312,0.009337618947029114
2017-08-31,1,5,train,115.6,150.89358020426354,1684.2054832346184,917.549531719441,-611.7029471615903,-0.666670218898472,25.249140279490117,0.76708984375,4.996508598327637,0.0019631742034107447
2017-08-31,1,10,train,53.5,141.74356374366496,544.7650912254126,343.2543274845388,-160.78232722443707,-0.4684058272555331,31.974720081582163,0.7578125,9.754837989807129,0.00800014566630125
2017-08-31,5,1,train,85.9,211.10260342097558,192.2161400805148,201.65937175074518,16.84789735727564,0.037363047838284445,51.490223218062134,0.703125,1.0031269788742065,-0.0031172314193099737
2017-08-31,5,5,train,46.2,139.1516188502973,920.1069295094154,529.6292741798563,-696.660601692256,-0.5882531569056676,27.818119117430694,0.65380859375,4.996508598327637,0.0019631742034107447
2017-08-31,5,10,train,38.6,122.15636803490193,241.38835230663665,181.7723601707693,-106.36232927797492,-0.26168268738693956,39.67830445079595,0.64208984375,9.754837989807129,0.00800014566630125
2017-08-31,10,1,train,36.6,150.09777667146568,112.85256123050475,131.47516895098522,46.98730718436799,0.11301518986903925,54.49907437025313,0.61962890625,1.0031269788742065,-0.0031172314193099737
2017-08-31,10,5,train,33.6,123.2513646298543,503.1864493187769,313.21890697431564,-479.3132842175523,-0.4839176873276662,31.422214360673152,0.5751953125,4.996508598327637,0.0019631742034107447
2017-08-31,10,10,train,33.2,103.81043136636379,185.86787576196244,144.8391535641631,-103.52090331419794,-0.22601750414532698,41.05939031114122,0.53955078125,9.754837989807129,0.00800014566630125
2017-09-29,1,5,train,87.50000000000001,150.75241480721095,1700.4890300147413,925.620722410976,-618.2554592924897,-0.667936060984149,25.208720370654298,0.77685546875,4.9885945320129395,0.002617357298731804
2017-09-29,1,10,train,46.800000000000004,125.04607617507575,611.6221299507725,368.3341030629242,-194.11576048200666,-0.5270100131044476,29.90933175190007,0.775390625,9.711832046508789,0.009026565589010715
2017-09-29,5,1,train,69.5,204.2942151064769,253.7917886972127,229.0430019018448,-44.15490736713915,-0.08621383198203199,46.56482176585238,0.71142578125,1.0029653310775757,-0.002956563839688897
2017-09-29,5,5,train,41.9,131.60062554339274,986.3096824603698,558.9551540018813,-762.4535203698852,-0.6100302999354204,27.09208680923321,0.650390625,4.9885945320129395,0.002617357298731804
2017-09-29,5,10,train,35.6,115.10671976665056,294.6258852120388,204.8663024893447,-160.1422361913682,-0.3495830420538301,36.332581968124934,0.63671875,9.711832046508789,0.009026565589010715
2017-09-29,10,1,train,34.2,152.75693404853052,107.09370472695916,129.92531938774485,57.60718948086066,0.1402112607603069,55.57534625022152,0.63134765625,1.0029653310775757,-0.002956563839688897
2017-09-29,10,5,train,31.6,119.50112291145562,523.713341838063,321.60723237475923,-509.94049768582795,-0.5014108146572884,30.804101511369375,0.568359375,4.9885945320129395,0.002617357298731804
2017-09-29,10,10,train,31.5,100.29810170269644,189.24631673138938,144.77220921704293,-112.21406705726878,-0.24511060467402435,40.31853960014223,0.55615234375,9.711832046508789,0.009026565589010715
2017-10-31,1,5,train,92.3,146.71903411346145,1783.4973719165143,965.1082030149879,-652.9800825948165,-0.6765874339839963,24.933387707253047,0.78564453125,4.994677543640137,0.002158579183742404
2017-10-31,1,10,train,45.6,135.13503947255342,660.2345374220375,397.6847884472955,-209.48439114961462,-0.5267598792689986,29.918017370427673,0.7578125,9.73996353149414,0.008404739201068878
2017-10-31,5,1,train,73.4,214.93272862820746,269.448735252495,242.1907319403512,-48.6316610673678,-0.08980005067423198,46.42230539610658,0.7021484375,1.003222107887268,-0.003211759263649583
2017-10-31,5,5,train,42.8,141.12907887284968,753.3220720626717,447.22557546776073,-546.1141414448555,-0.5460995125188949,29.249876743792726,0.650390625,4.994677543640137,0.002158579183742404
2017-10-31,5,10,train,35.9,123.10655583462946,250.16275501415026,186.63465542438988,-113.34201453144651,-0.271589913055304,39.2968678122179,0.6298828125,9.73996353149414,0.008404739201068878
2017-10-31,10,1,train,35.1,152.2888019743858,117.16826798419788,134.72853497929182,44.306880750678765,0.10399479160903166,54.141325907309465,0.60693359375,1.003222107887268,-0.003211759263649583
2017-10-31,10,5,train,31.9,116.75647663021893,409.46398297122454,263.11022980072175,-369.26991434420677,-0.44381930781916434,32.85866139306963,0.58056640625,4.994677543640137,0.002158579183742404
2017-10-31,10,10,train,31.5,101.8051489303029,191.05183832756595,146.42849362893443,-112.59061225043308,-0.24315129456052145,40.394409799005906,0.53955078125,9.73996353149414,0.008404739201068878
2017-11-30,1,5,train,85.6,144.2328706371559,1464.5318172012385,804.3823439191972,-526.7230725538844,-0.6548168001643699,25.629285632842574,0.78857421875,4.992352485656738,0.002271072706207633
2017-11-30,1,10,train,44.5,129.080861423951,579.8937326303037,354.48729702712734,-179.84831487337976,-0.5073477001338549,30.59554375633112,0.751953125,9.737860679626465,0.008332607336342335
2017-11-30,5,1,train,73.5,192.6190601936105,282.4039312400181,237.5114957168143,-80.09367684978127,-0.15080946331755457,44.00630105015647,0.70068359375,1.002998948097229,-0.002989981323480606
2017-11-30,5,5,train,44.5,142.74530383499302,796.6118583906283,469.6785811128106,-583.2895443642152,-0.5553904837103887,28.931380013345375,0.6474609375,4.992352485656738,0.002271072706207633
2017-11-30,5,10,train,37.3,116.64841204033767,235.92839548121702,176.28840376077736,-106.40514751558801,-0.2699317004692112,39.36063993234621,0.64111328125,9.737860679626465,0.008332607336342335
2017-11-30,10,1,train,37.2,152.81527381009658,131.98000631852605,142.39764006431133,26.285070506485503,0.058372239329998646,52.32739365687863,0.59912109375,1.002998948097229,-0.002989981323480606
2017-11-30,10,5,train,33.7,116.23189412843854,660.7787308594316,388.505312493935,-686.9819167595855,-0.5591757688879491,28.802088425050275,0.54638671875,4.992352485656738,0.002271072706207633
2017-11-30,10,10,train,33.2,100.52012645669807,190.69963522939437,145.6098808430462,-113.76742570209619,-0.2470740218106467,40.2425469079088,0.55615234375,9.737860679626465,0.008332607336342335
2017-12-29,1,5,train,72.6,137.15421417811896,2170.0539336621187,1153.6040739201187,-811.0096499183798,-0.703022525884854,24.10208557841202,0.7802734375,4.985099792480469,0.002802868839353323
2017-12-29,1,10,train,42.20000000000001,124.48629729471837,615.3928753530693,369.9395863238938,-195.84338971466244,-0.5293928980695657,29.826646188807228,0.75732421875,9.710923194885254,0.008815266191959381
2017-12-29,5,1,train,66.5,194.62369178002987,217.86479170373113,206.24424174188047,-20.732503429895853,-0.04495571524466066,48.20713036778762,0.73046875,1.0027960538864136,-0.002788257785141468
2017-12-29,5,5,train,43.2,134.66857039030506,885.7546676054595,510.21161899788234,-670.015409674311,-0.5872857246750972,27.85059134757698,0.67578125,4.985099792480469,0.002802868839353323
2017-12-29,5,10,train,36.2,116.78569585813028,272.1265885196925,194.4561421889114,-138.57371641109611,-0.3186942271938772,37.4979196306247,0.65673828125,9.710923194885254,0.008815266191959381
2017-12-29,10,1,train,37.3,154.4499954676797,150.56499677328208,152.5074961204809,4.901183276920299,0.010162715131557717,50.40542669615588,0.6259765625,1.0027960538864136,-0.002788257785141468
2017-12-29,10,5,train,33.3,115.4772436029246,535.1243914484479,325.3008175256863,-529.4126832510212,-0.514646693478509,30.339996490579367,0.5791015625,4.985099792480469,0.002802868839353323
2017-12-29,10,10,train,32.9,99.69711260413236,203.76565970637805,151.7313861552552,-131.28936785653153,-0.2736239650282524,39.21868075923341,0.56201171875,9.710923194885254,0.008815266191959381
2018-01-31,1,5,train,53.8,129.68121571381894,1748.543264577556,939.1122401456873,-645.8325174290349,-0.6877053559954078,24.581917324256064,0.79150390625,4.970680236816406,0.004033183213323355
2018-01-31,1,10,train,36.7,115.81346147691195,611.2418406933155,363.5276510851137,-197.64732738017779,-0.5436926923996274,29.332648096979007,0.7685546875,9.644332885742188,0.010204149410128593
2018-01-31,5,1,train,49.4,203.43034616755892,253.12587693967427,228.27811155361658,-44.33149745777157,-0.08684866121003781,46.53959038329595,0.7041015625,1.0028717517852783,-0.0028635284397751093
2018-01-31,5,5,train,37.8,130.83875497234135,810.8643040051218,470.8515294887316,-606.6249908147063,-0.576170886727185,28.224984069141506,0.6806640625,4.970680236816406,0.004033183213323355
2018-01-31,5,10,train,33.3,111.98881502209426,301.1250827979748,206.55694891003455,-168.72128828903837,-0.36529612957243,35.744518361901946,0.650390625,9.644332885742188,0.010204149410128593
2018-01-31,10,1,train,34.1,158.83863133578822,127.95535108974725,143.39699121276774,38.96130438772437,0.08591983795079167,53.42349292896154,0.619140625,1.0028717517852783,-0.0028635284397751093
2018-01-31,10,5,train,31.6,106.64195602523515,511.7518066321971,309.19688132871613,-511.07291952857713,-0.5226943005366445,30.059350255756446,0.56787109375,4.970680236816406,0.004033183213323355
2018-01-31,10,10,train,31.6,97.03939173158169,189.1837740504505,143.1115828910161,-116.24624387509868,-0.25686453371468254,39.86416750728282,0.5576171875,9.644332885742188,0.010204149410128593
2018-02-28,1,5,train,57.2,130.4426379715809,2189.5069064251797,1159.9747721983804,-821.4477947499865,-0.708160051785593,23.942293543429482,0.7744140625,4.970855712890625,0.004018651787191629
2018-02-28,1,10,train,37.3,122.77555060654207,633.5356121648697,378.15558138570594,-203.7637836960554,-0.5388358488572015,29.500006259660545,0.76318359375,9.64045524597168,0.01037814375013113
2018-02-28,5,1,train,50.699999999999996,211.14061711610572,256.99710050472817,234.06885881041694,-40.90682894780016,-0.07815687292714442,46.885163372461975,0.71923828125,1.0027403831481934,-0.002732893917709589
2018-02-28,5,5,train,37.6,138.674783292277,948.1793072184864,543.4270452553817,-722.1282716357591,-0.5942758712324133,27.61638070917474,0.66650390625,4.970855712890625,0.004018651787191629
2018-02-28,5,10,train,33.3,110.03436565829153,298.3244965727491,204.17943111552032,-167.96648169902312,-0.3678964810201596,35.64752121240205,0.662109375,9.64045524597168,0.01037814375013113
2018-02-28,10,1,train,33.5,153.02916020796792,132.85477525968687,142.9419677338274,25.451323387380942,0.056305473224984214,52.245077062452594,0.60888671875,1.0027403831481934,-0.002732893917709589
2018-02-28,10,5,train,30.9,113.6638237622892,576.620782223973,345.14230299313107,-584.0508790951054,-0.535121609651226,29.628288396627223,0.58056640625,4.970855712890625,0.004018651787191629
2018-02-28,10,10,train,30.7,90.29003089569473,211.57029663356118,150.93016376462793,-153.00309138122913,-0.32057094867139774,37.42677780810698,0.57470703125,9.64045524597168,0.01037814375013113
2018-03-30,1,5,train,63.5,143.89272853644036,1832.1833152371903,988.0380218868153,-673.53049663867,-0.6816847952394147,24.771914190971955,0.7734375,4.9806928634643555,0.00319035560823977
2018-03-30,1,10,train,39.199999999999996,124.60254209458569,600.6539621818988,362.62825213824226,-189.9170391179731,-0.5237237804780096,30.023533653570727,0.748046875,9.690181732177734,0.009242710657417774
2018-03-30,5,1,train,57.2,191.06176105292855,207.1788897618247,199.12032540737664,-14.37747900633991,-0.03229104847782774,48.71199738818193,0.71240234375,1.002895474433899,-0.0028871148824691772
2018-03-30,5,5,train,40.4,127.02091999882326,862.8970819224915,494.95900096065736,-656.447203494979,-0.5931241043421639,27.654904999844366,0.6767578125,4.9806928634643555,0.00319035560823977
2018-03-30,5,10,train,34.9,119.33743407791252,274.9367121211696,197.13707309954108,-138.8042122064677,-0.3148830904070984,37.642521045584765,0.65869140625,9.690181732177734,0.009242710657417774
2018-03-30,10,1,train,35.3,150.9898144213586,127.77221647127601,139.38101544631732,29.290538235521012,0.06645439798232086,52.64919687255526,0.5888671875,1.002895474433899,-0.0028871148824691772
2018-03-30,10,5,train,32.1,114.72382212039814,504.64710522646726,309.6854636734327,-491.9140583488986,-0.5023060556306427,30.772612509736163,0.5693359375,4.9806928634643555,0.00319035560823977
2018-03-30,10,10,train,32.1,94.20265974590119,193.24074671833125,143.72170323211623,-124.94310907939973,-0.2749096300338557,39.16928342056918,0.5439453125,9.690181732177734,0.009242710657417774
2018-04-30,1,5,train,57.3,139.76670901356678,1621.719966551258,880.7433377824124,-591.2138120104182,-0.671266856810988,25.10252722090922,0.7861328125,4.978256702423096,0.003384658135473728
2018-04-30,1,10,train,36.1,131.83016706176772,601.7847300423772,366.80744855207246,-187.4847450405431,-0.5111257848787318,30.46314908680919,0.775390625,9.678210258483887,0.009516975842416286
2018-04-30,5,1,train,53.0,197.2731395045158,185.40715519734832,191.34014735093206,10.585194382153901,0.024740457788123168,50.986900785065046,0.70703125,1.0028114318847656,-0.0028035498689860106
2018-04-30,5,5,train,38.1,133.45000117747972,1035.0388814929374,584.2444413352086,-804.2732321129914,-0.6156360222711244,26.90673855418606,0.673828125,4.978256702423096,0.003384658135473728
2018-04-30,5,10,train,33.1,113.86371000557251,261.8485213970568,187.85611570131468,-132.01163541393325,-0.3142692368619091,37.66582804343118,0.6494140625,9.678210258483887,0.009516975842416286
2018-04-30,10,1,train,33.7,158.36788695376538,109.90906280355402,134.1384748786597,61.13401759612715,0.14412176543340846,55.72978410914917,0.61279296875,1.0028114318847656,-0.0028035498689860106
2018-04-30,10,5,train,30.7,113.55121801751952,523.0325507355969,318.29188437655824,-516.5878338705696,-0.5132377690883997,30.389250454631807,0.5732421875,4.978256702423096,0.003384658135473728
2018-04-30,10,10,train,30.800000000000004,96.79547890272268,174.25725075408474,135.52636482840373,-97.72315788573874,-0.2280203999085001,40.98151907009018,0.5712890625,9.678210258483887,0.009516975842416286
2018-05-31,1,5,train,77.4,144.06868938224414,2281.4778617430793,1212.7732755626619,-852.7028893725707,-0.7031016485558376,24.099620243488655,0.79248046875,4.984288215637207,0.0028054655995219946
2018-05-31,1,10,train,42.1,131.6005082722372,713.4547590458419,422.52763365903957,-232.126261664889,-0.549375338258241,29.137394748423418,0.7724609375,9.711996078491211,0.008747954852879047
2018-05-31,5,1,train,61.8,200.21471105250592,255.42519230443168,227.8199516784688,-49.25117553298062,-0.09668071268748965,46.14899785561736,0.7041015625,1.0025519132614136,-0.002545417519286275
2018-05-31,5,5,train,41.2,128.5750002675989,846.272538438677,487.42376935313797,-640.2307429772474,-0.5874147108099396,27.846260812317215,0.658203125,4.984288215637207,0.0028054655995219946
2018-05-31,5,10,train,34.5,118.28827082190337,249.3982742980385,183.8432725599709,-116.95825953532318,-0.2845104041168913,38.80096310043884,0.6513671875,9.711996078491211,0.008747954852879047
2018-05-31,10,1,train,35.3,151.4818780781874,119.63710370300097,135.5594908905942,40.174292941213544,0.09371698598631624,53.733301160113356,0.60986328125,1.0025519132614136,-0.002545417519286275
2018-05-31,10,5,train,32.0,114.09325879953205,500.21366151029173,307.15346015491195,-487.11647274751954,-0.501507467600269,30.80070118168312,0.5478515625,4.984288215637207,0.0028054655995219946
2018-05-31,10,10,train,31.7,101.05699489926035,193.8091246241468,147.43305976170356,-117.01295749774691,-0.25097997833283353,40.09147944149159,0.57470703125,9.711996078491211,0.008747954852879047
2018-06-29,1,5,train,81.7,143.30995864330507,2530.921121648443,1337.1155401458739,-952.5190420811867,-0.7123685377086193,23.81182964505577,0.78369140625,4.988909721374512,0.0025108596310019493
2018-06-29,1,10,train,41.9,130.071479233163,625.276938881221,377.67420905719194,-197.55839533923594,-0.5230921005498664,30.045508121894503,0.73876953125,9.727192878723145,0.008482895791530609
2018-06-29,5,1,train,65.4,210.41531160583435,205.45376867556735,207.93454014070085,4.426004197608288,0.009519194115469944,50.37975516553631,0.69970703125,1.0028941631317139,-0.0028858110308647156
2018-06-29,5,5,train,42.8,136.9460311214861,842.45104587031,489.6985384958981,-629.3542554400468,-0.5747531538138333,28.27291266822091,0.6328125,4.988909721374512,0.0025108596310019493
2018-06-29,5,10,train,35.6,113.39566209931519,256.7701825439167,185.0829223216159,-127.898969783526,-0.30904071223945084,37.86452788497644,0.65576171875,9.727192878723145,0.008482895791530609
2018-06-29,10,1,train,36.4,162.4742121609073,118.58106602495633,140.52763909293182,55.374112254700705,0.12460774212459079,54.95829505773162,0.60791015625,1.0028941631317139,-0.0028858110308647156
2018-06-29,10,5,train,32.8,117.51346056293504,601.1927885598282,359.3531245613816,-610.1935213489087,-0.536965232540098,29.564581496796528,0.580078125,4.988909721374512,0.0025108596310019493
2018-06-29,10,10,train,32.4,102.65506830525264,191.28067597808092,146.9678721416668,-111.80707650155627,-0.240573000831635,40.49430389427721,0.54736328125,9.727192878723145,0.008482895791530609
2018-07-31,1,5,train,65.3,141.9529711497378,1997.260048572168,1069.606509860953,-740.160436311822,-0.69199320449914,24.44707982699213,0.7822265625,4.982387065887451,0.003033044980838895
