epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,loss_l2_vbase,loss_feller,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,gnorm_cir,gnorm_v0,lr,fwd_bias_diag_bp,delta_norm,W_norm,w_v_norm,alpha_v,kappa,theta,sigma_v,feller,sqrt_theta,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
885,22878.3,26.204,0.27974724606610835,0.5436848383396864,0.00047060095675988123,0.0026935309870168567,0.00022732390789315104,0.0,0.0,1.0,1.0,,0,1.9999996423720994,0.06444180680009019,0.0013717062941027802,0.0005535009750416537,0.0,6.835649926639589e-06,52.875,0.3291422426700592,0.3449668884277344,0.0,2.363069856224905e-39,1.0283576250076294,0.01809661090373993,0.049391377717256546,0.034780070185661316,0.1345236450433731,0.3919474184513092,0.401840478181839,0.39432573318481445,,,,,,,,,
886,22904.5,26.196,1.1973142763599753,0.4961293786764145,0.0004705864848801866,0.0026935351197607815,0.00022734036247129552,0.0,0.0,1.0,1.0,,0,1.999999582767443,0.13992992288787878,0.002266849044930609,0.0010390059969673767,0.0,6.719315204096873e-06,42.375,0.3291592001914978,0.34498313069343567,0.0,2.363069856224905e-39,1.0283501148223877,0.018096568062901497,0.0493914857506752,0.03477969765663147,0.13452348113059998,0.39193597435951233,0.40183472633361816,0.394325852394104,,,,,,,,,
887,22930.0,25.524,0.4204897750169039,0.5498804450035095,0.0004705743267550133,0.002693617483600974,0.00022737193285138346,0.0,0.0,1.0,1.0,,0,1.9999996423720994,0.16807876632343244,0.0038172431437397563,0.0008912112897685888,0.0,6.603959476274331e-06,66.975,0.3291771411895752,0.34500011801719666,0.0,2.363069856224905e-39,1.0283443927764893,0.01809653267264366,0.04939156770706177,0.03477940708398819,0.13452334702014923,0.39192885160446167,0.40182939171791077,0.394328236579895,,,,,,,,,
888,22955.6,25.642,0.3818185329437256,0.6191328912973404,0.00047056910989340395,0.0026936779031530023,0.0002273817553941626,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.2723502272592342,0.007235661471842481,0.0011346500211588295,0.0,6.489583953198984e-06,44.712500000000006,0.32919013500213623,0.34501031041145325,0.0,2.363069856224905e-39,1.028342604637146,0.01809651590883732,0.049391601234674454,0.03477930650115013,0.13452328741550446,0.39192748069763184,0.40182507038116455,0.39432957768440247,,,,,,,,,
889,22981.0,25.342,0.3139766401145607,0.39334577322006226,0.00047056337643880397,0.002693800546694547,0.00022740240456187166,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.15944940221688986,0.0010141547149144314,0.0009884890015998695,0.0,6.376189834615962e-06,28.925,0.32919397950172424,0.34501010179519653,0.0,2.363069856224905e-39,1.0283408164978027,0.018096506595611572,0.04939166083931923,0.03477921709418297,0.13452325761318207,0.3919204771518707,0.40182021260261536,0.39433059096336365,,,,,,,,,
890,23006.6,25.643,0.15222437109332532,0.3889366611838341,0.0004705550891230814,0.002693918824661523,0.00022738984625902958,0.0,0.0,1.0,1.0,,0,1.9999997615814067,0.1587622389067208,0.005914546641331259,0.0006490086130414259,0.0,6.26377830997588e-06,38.1625,0.3291766047477722,0.34498369693756104,0.0,2.363069856224905e-39,1.0283374786376953,0.018096473067998886,0.049391765147447586,0.03477901592850685,0.13452313840389252,0.39191436767578125,0.4018138349056244,0.39433521032333374,,,,,,,,,
891,23032.7,26.042,0.27598543651401997,0.49088579416275024,0.0004705495957750827,0.0026939811068587005,0.00022736207029083744,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.20637530427314768,0.003942161337846438,0.0016207590580491883,0.0,6.152350558422429e-06,45.412499999999994,0.3291564881801605,0.34495511651039124,0.0,2.363069856224905e-39,1.0283348560333252,0.018096420913934708,0.04939189553260803,0.03477880358695984,0.134522944688797,0.3919091820716858,0.4018075466156006,0.3943420648574829,,,,,,,,,
892,23060.4,27.766,0.7156201601028442,0.49544063210487366,0.00047054746391950175,0.00269393646158278,0.0002273170175612904,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.08737488267291055,0.0011588310081860039,0.0014804251063718558,0.0,6.041907748780039e-06,25.475,0.32912325859069824,0.3449109196662903,0.0,2.363069856224905e-39,1.028334617614746,0.01809641160070896,0.04939189553260803,0.03477877378463745,0.13452289998531342,0.3919036090373993,0.40180453658103943,0.3943497836589813,,,,,,,,,
893,23084.1,23.686,0.8415715363807976,0.3824168946594,0.0004705465762526728,0.002693882037419826,0.00022727444957126863,0.0,0.0,1.0,1.0,,0,1.9999996423720994,0.05454732500668961,0.0006536234692668008,0.00025968920509370283,0.0,5.932451039541512e-06,48.425,0.32910874485969543,0.3448898196220398,0.0,2.363069856224905e-39,1.0283347368240356,0.01809641160070896,0.04939188435673714,0.03477877750992775,0.13452289998531342,0.3918960988521576,0.40180253982543945,0.39435604214668274,,,,,,,,,
894,23108.9,24.777,1.0926213413476944,0.5603290796279907,0.0004705435349023901,0.0026938611990772188,0.0002272531928610988,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.3810471658633991,0.008747001843697144,0.006588459101169837,0.0,5.823981578855892e-06,36.824999999999996,0.3290993869304657,0.3448758125305176,0.0,2.363069856224905e-39,1.0283329486846924,0.01809639483690262,0.04939190670847893,0.03477867692708969,0.13452284038066864,0.3918881118297577,0.40180307626724243,0.39435875415802,,,,,,,,,
895,23135.7,26.84,0.12199573498219252,0.4166550636291504,0.0004705397805082612,0.00269384280545637,0.00022724282098351978,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.22295829087796523,0.010731869586604615,0.002063947870704239,0.0,5.716500504516557e-06,27.4875,0.3290964663028717,0.34487125277519226,0.0,2.363069856224905e-39,1.0283297300338745,0.018096361309289932,0.0493919663131237,0.03477848693728447,0.1345227211713791,0.39187920093536377,0.40180596709251404,0.3943605124950409,,,,,,,,,
896,23163.5,27.78,0.08636361919343472,0.6226041167974472,0.00047053555317688733,0.0026938351220451295,0.000227247041038936,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.1893686740474913,0.006602642620619075,0.0005788731662947328,0.0,5.6100089439490805e-06,-0.40000000000000036,0.32911163568496704,0.34488925337791443,0.0,2.363069856224905e-39,1.0283260345458984,0.018096335232257843,0.049392037093639374,0.03477829322218895,0.13452261686325073,0.3918701112270355,0.4018116295337677,0.3943561613559723,,,,,,,,,
897,23188.6,25.131,0.3162996731698513,0.47919081524014473,0.00047053028538357466,0.002693828835617751,0.0002272729434480425,0.0,0.0,1.0,1.0,,0,1.9999997615814067,0.0833942914402322,0.003337176457284245,0.0019168111504470101,0.0,5.5045080141995364e-06,37.075,0.32912662625312805,0.34490588307380676,0.0,2.363069856224905e-39,1.0283246040344238,0.01809634268283844,0.04939201474189758,0.03477825969457626,0.13452264666557312,0.39186757802963257,0.4018154442310333,0.3943521976470947,,,,,,,,,
898,23219.6,30.955,0.7350942436605692,0.60369723290205,0.00047052945592440665,0.0026939398958347738,0.00022730410637450404,0.0,0.0,1.0,1.0,,0,1.999999582767443,0.07739778856132677,0.0030199725418735227,0.001272513284905838,0.0,5.399998821922778e-06,19.825000000000003,0.32916250824928284,0.3449486196041107,0.0,2.363069856224905e-39,1.028326392173767,0.018096361309289932,0.04939195513725281,0.03477836772799492,0.1345227211713791,0.39186522364616394,0.4018195867538452,0.3943478465080261,,,,,,,,,
899,23242.1,22.533,0.4025447880849242,0.6127413064241409,0.00047052719310158864,0.0026940738898701966,0.00022734621961717494,0.0,0.0,1.0,1.0,5.2951848771837025,0,1.9999999403953543,0.15412708328828018,0.0023069157979762603,0.0016703380133615791,0.0,5.296482463370767e-06,71.2625,0.3291747570037842,0.34496358036994934,0.0,2.363069856224905e-39,1.0283267498016357,0.018096361309289932,0.04939195513725281,0.034778378903865814,0.1345227211713791,0.3918638825416565,0.4018228054046631,0.3943438231945038,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
900,23264.5,22.361,0.37217288091778755,0.5144264698028564,0.0004705259925685823,0.002694137569051236,0.00022735064339940436,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.0712384597931185,0.0008354452669651377,0.0017634660140523808,0.0,5.193960024381121e-06,47.75,0.3291618525981903,0.3449481725692749,0.0,2.363069856224905e-39,1.0283255577087402,0.018096351996064186,0.0493919774889946,0.03477831557393074,0.1345226764678955,0.3918611407279968,0.4018270969390869,0.3943417966365814,,,,,,,,,
901,23285.9,21.412,0.2709401920437813,0.646650455892086,0.0004705262108473107,0.002694182621780783,0.00022732916113454849,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.24291543740776977,0.007332631832399465,0.002220063452463243,0.0,5.092432580365727e-06,48.0,0.3291551470756531,0.3449387848377228,0.0,2.363069856224905e-39,1.0283254384994507,0.01809636875987053,0.04939193278551102,0.034778349101543427,0.13452275097370148,0.39186039566993713,0.4018305540084839,0.39434030652046204,,,,,,,,,
902,23309.0,23.086,0.7993303686380386,0.5557913184165955,0.00047052544687176123,0.0026942811091430485,0.00022732729848939925,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.24859969794340572,0.008082442325657878,0.002859587885643251,0.0,4.9919011962994025e-06,-5.699999999999999,0.3291533589363098,0.34493517875671387,0.0,2.363069856224905e-39,1.0283253192901611,0.018096361309289932,0.0493919663131237,0.034778326749801636,0.1345227211713791,0.39185842871665955,0.4018327295780182,0.3943365514278412,,,,,,,,,
903,23332.3,23.323,0.17272683791816235,0.4925585985183716,0.00047052367153810337,0.0026944720884785056,0.00022731129138264805,0.0,0.0,1.0,1.0,,0,1.9999997615814067,0.14155615867902083,0.003172384963303502,0.0018420194888265232,0.0,4.892366926708809e-06,14.662499999999998,0.32913243770599365,0.3449079692363739,0.0,2.363069856224905e-39,1.0283242464065552,0.01809634268283844,0.04939202591776848,0.03477824106812477,0.13452264666557312,0.39185822010040283,0.40183722972869873,0.39433398842811584,,,,,,,,,
904,23357.3,24.99,0.21586118638515472,0.7977039813995361,0.0004705258979811333,0.00269474956439808,0.00022730501950718462,0.0,0.0,1.0,1.0,,0,1.9999996423720994,0.05448147509715155,0.0012275135445522756,0.0011290711939651987,0.0,4.793830815661354e-06,-29.125,0.32917389273643494,0.34495508670806885,0.0,2.363069856224905e-39,1.0283361673355103,0.01809643767774105,0.049391791224479675,0.0347788967192173,0.13452300429344177,0.39185911417007446,0.4018392562866211,0.3943309187889099,,,,,,,,,
905,23381.6,24.306,0.045489920768886805,0.45728207752108574,0.0004705238898168318,0.0026950224419124424,0.00022737510153092444,0.0,0.0,1.0,1.0,,0,1.999999582767443,0.17168747631454026,0.0037800681582761337,0.001116853282345654,0.0,4.696293896754198e-06,12.725,0.32921430468559265,0.3450000286102295,0.0,2.363069856224905e-39,1.028344988822937,0.018096499145030975,0.049391623586416245,0.03477935492992401,0.13452322781085968,0.3918575048446655,0.40183722972869873,0.3943305015563965,,,,,,,,,
906,23404.6,22.952,0.8636384066194296,0.5911427848041058,0.00047052145237103105,0.0026951582403853536,0.00022743591034668498,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.16056015239350968,0.004468272757280791,0.0006363633357536974,0.0,4.599757193103454e-06,27.075,0.3292675018310547,0.34506332874298096,0.0,2.363069856224905e-39,1.0283502340316772,0.01809653267264366,0.04939155653119087,0.0347796231508255,0.13452334702014923,0.39185473322868347,0.4018404483795166,0.39432790875434875,,,,,,,,,
907,23427.3,22.726,0.7232665745541453,0.3942549526691437,0.00047051862929947674,0.0026952409534715116,0.00022750812422600575,0.0,0.0,1.0,1.0,,0,1.9999997615814067,0.28628377870255517,0.0053782135640887815,0.0010529144320433705,0.0,4.504221717333501e-06,3.775000000000002,0.3292979598045349,0.34509971737861633,0.0,2.363069856224905e-39,1.028351902961731,0.018096541985869408,0.04939154163002968,0.03477970138192177,0.1345233917236328,0.3918464183807373,0.40184471011161804,0.3943258225917816,,,,,,,,,
908,23449.7,22.404,0.24493060261011124,0.5460802279412746,0.00047051561705302447,0.0026952780317515135,0.00022753011944587342,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.10180560003979239,0.002883512479486398,0.0016058069721520004,0.0,4.409688471566247e-06,32.8875,0.32930007576942444,0.3451014757156372,0.0,2.363069856224905e-39,1.0283513069152832,0.01809653267264366,0.04939156770706177,0.03477965667843819,0.13452334702014923,0.3918404281139374,0.4018487334251404,0.394326388835907,,,,,,,,,
909,23471.8,22.14,0.22482842206954956,0.5581036731600761,0.0004705144019681029,0.0026953326305374503,0.0002275355000165291,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.1428502373324884,0.009633209241398013,0.0008210631614940372,0.0,4.316158447410682e-06,39.55,0.32930323481559753,0.34510526061058044,0.0,2.363069856224905e-39,1.0283502340316772,0.01809651590883732,0.04939163848757744,0.03477958217263222,0.13452328741550446,0.3918389678001404,0.40184852480888367,0.394327312707901,,,,,,,,,
910,23494.5,22.703,1.2556783929467201,0.7138578146696091,0.00047051269211806357,0.0026954469503834844,0.00022755035752197728,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.3409774330662078,0.001492609074928306,0.0033885306796107304,0.0,4.223632625952559e-06,35.6875,0.3293269872665405,0.34513697028160095,0.0,2.363069856224905e-39,1.02834951877594,0.01809648983180523,0.049391720443964005,0.034779489040374756,0.1345231980085373,0.3918376564979553,0.4018440246582031,0.39432698488235474,,,,,,,,,
911,23517.5,22.962,0.2104279778432101,0.5992851406335831,0.00047050832654349506,0.0026956897927448153,0.00022758821432944387,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.1474109898221747,0.0024225616440811905,0.000675314301159624,0.0,4.132111977743932e-06,35.087500000000006,0.3293481767177582,0.3451633155345917,0.0,2.363069856224905e-39,1.0283468961715698,0.01809646375477314,0.04939180240035057,0.03477933257818222,0.13452309370040894,0.39183998107910156,0.4018400311470032,0.39432668685913086,,,,,,,,,
912,23540.6,23.153,0.1588177476078272,0.4583921507000923,0.0004705076207756065,0.0026959371753036976,0.00022761325453757308,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.11388623510149096,0.004725138079020804,0.0015188443184492673,0.0,4.0415974627930895e-06,28.6375,0.3293584883213043,0.3451751172542572,0.0,2.363069856224905e-39,1.0283448696136475,0.018096430227160454,0.04939188435673714,0.03477918356657028,0.13452297449111938,0.39184141159057617,0.4018377959728241,0.394327312707901,,,,,,,,,
913,23565.0,24.406,0.10411310289055109,0.4962877370417118,0.00047050795546965674,0.002696118433959782,0.00022762499065720476,0.0,0.0,1.0,1.0,,0,1.999999582767443,0.2002426649707595,0.003964120836289701,0.002472755048988133,0.0,3.952090030554459e-06,74.475,0.32936033606529236,0.3451755940914154,0.0,2.363069856224905e-39,1.0283418893814087,0.01809639483690262,0.04939200356602669,0.03477899357676506,0.13452284038066864,0.39184242486953735,0.40183788537979126,0.39432868361473083,,,,,,,,,
914,23589.3,24.217,0.16100103966891766,0.5224679037928581,0.0004705100363935344,0.0026961961411871016,0.0002276257328048814,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.10233714824279254,0.0034637112447788126,0.003353978866312726,0.0,3.8635906199186815e-06,3.4875000000000025,0.32936230301856995,0.34517574310302734,0.0,2.363069856224905e-39,1.0283393859863281,0.018096361309289932,0.049392085522413254,0.03477882593870163,0.1345227211713791,0.39184093475341797,0.4018409252166748,0.3943302035331726,,,,,,,,,
915,23611.1,21.805,3.267005266621709,0.5875245295464993,0.0004705113751697354,0.0026962479460053146,0.00022763107699574903,0.0,0.0,1.0,1.0,,0,2.0,1.1408501102452973,0.006805858898932835,0.013761769673818407,0.0,3.7761001592026746e-06,-10.887500000000001,0.32937827706336975,0.3451927602291107,0.0,2.363069856224905e-39,1.0283318758010864,0.01809617131948471,0.04939260333776474,0.034778110682964325,0.13452200591564178,0.39183664321899414,0.40184032917022705,0.39433225989341736,,,,,,,,,
916,23634.9,23.843,0.211208070628345,0.5716471746563911,0.0004705081810243428,0.002696304814890027,0.00022766157781006768,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.19850913875083798,0.008797477420761018,0.004418678595276216,0.0,3.689619566139953e-06,11.7125,0.3294028639793396,0.3452214002609253,0.0,2.363069856224905e-39,1.028323769569397,0.01809598132967949,0.04939313232898712,0.03477737307548523,0.13452130556106567,0.3918333053588867,0.4018394351005554,0.39433154463768005,,,,,,,,,
917,23657.9,23.012,0.6436055433005095,0.47227440774440765,0.00047050323337316513,0.0026963448035530746,0.00022769912902731448,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.1992012558530043,0.0029204725496827927,0.0018655529404247363,0.0,3.604149747871052e-06,-10.95,0.3294239938259125,0.34524625539779663,0.0,2.363069856224905e-39,1.0283180475234985,0.018095843493938446,0.04939351975917816,0.034776847809553146,0.13452079892158508,0.39182865619659424,0.40183860063552856,0.3943295180797577,,,,,,,,,
918,23682.0,24.053,1.0920956134796143,0.6183068007230759,0.00047049878048710525,0.0026963927084580064,0.00022771809744881466,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.29820442247895507,0.004304194215236369,0.000497435772236715,0.0,3.5196916009339084e-06,51.175,0.3294340670108795,0.3452577590942383,0.0,2.363069856224905e-39,1.0283153057098389,0.01809576526284218,0.04939374700188637,0.03477656468749046,0.1345205008983612,0.391826331615448,0.40183955430984497,0.39432767033576965,,,,,,,,,
919,23704.8,22.804,0.47437725216150284,0.5225373134016991,0.00047049827844602987,0.0026964267599396408,0.00022773378805140965,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.12246200851568323,0.0019180749350247144,0.0005069708091373637,0.0,3.436246011254515e-06,46.725,0.32943934202194214,0.3452625274658203,0.0,2.363069856224905e-39,1.028314232826233,0.018095713108778,0.04939386248588562,0.03477640822529793,0.13452030718326569,0.3918292820453644,0.4018418490886688,0.3943265676498413,,,,,,,,,
920,23727.6,22.778,1.101551566272974,0.6689788773655891,0.00047050051944097504,0.002696528274100274,0.000227738797548227,0.0,0.0,1.0,1.0,,0,2.000000119209286,0.23642838140646938,0.010914394201036895,0.002841463103376841,0.0,3.3538138541376133e-06,-8.387499999999998,0.32944613695144653,0.34526965022087097,0.0,2.363069856224905e-39,1.0283124446868896,0.01809566095471382,0.04939400404691696,0.034776218235492706,0.13452011346817017,0.3918297588825226,0.4018421471118927,0.39432579278945923,,,,,,,,,
921,23750.1,22.572,0.8482862561941147,0.582642562687397,0.00047050077409949154,0.002696633862797171,0.00022775157412979752,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.1250494294857772,0.0012773303939949384,0.0005479649761057703,0.0,3.272395994257546e-06,12.062499999999996,0.32945865392684937,0.34528428316116333,0.0,2.363069856224905e-39,1.0283117294311523,0.018095627427101135,0.04939408600330353,0.03477611765265465,0.13451999425888062,0.3918294608592987,0.40184515714645386,0.39432471990585327,,,,,,,,,
922,23773.5,23.416,0.5860164910554886,0.5609302297234535,0.0004705032770289108,0.002696762385312468,0.00022776912373956293,0.0,0.0,1.0,1.0,,0,1.9999996423720994,0.15099913165014694,0.003301545968143178,0.00013082221659681747,0.0,3.1919932856491175e-06,34.1375,0.32946673035621643,0.3452925980091095,0.0,2.363069856224905e-39,1.0283117294311523,0.018095627427101135,0.04939412325620651,0.03477611392736435,0.13451999425888062,0.39183056354522705,0.4018482565879822,0.394325315952301,,,,,,,,,
923,23795.9,22.314,0.1738000400364399,0.5482703149318695,0.0004705073224613443,0.0026968318852595985,0.00022777615959057584,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.20200372667020453,0.010425219894678983,0.0011425746304852956,0.0,3.112606571698724e-06,41.900000000000006,0.3294735550880432,0.3452988564968109,0.0,2.363069856224905e-39,1.0283101797103882,0.018095601350069046,0.049394167959690094,0.0347759947180748,0.13451988995075226,0.3918305039405823,0.4018510580062866,0.39432695508003235,,,,,,,,,
924,23817.9,22.035,0.31655128672719,0.6653853431344032,0.00047050853754626587,0.0026968447491526604,0.00022779115897719748,0.0,0.0,1.0,1.0,,0,1.9999997615814067,0.17909632361060043,0.003065470420220468,0.001577583525675991,0.0,3.03423668513539e-06,-20.999999999999996,0.3294806480407715,0.34530648589134216,0.0,2.363069856224905e-39,1.028307318687439,0.018095575273036957,0.049394216388463974,0.034775834530591965,0.1345198005437851,0.3918302357196808,0.4018489420413971,0.39432719349861145,,,,,,,,,
925,23842.7,24.809,0.06802999600768089,0.34818801283836365,0.0004705065002781339,0.0026968236197717488,0.00022779567370889708,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.17552670619097926,0.0045678638405184145,0.0013211044004286677,0.0,2.9568844480221553e-06,-12.9875,0.32948458194732666,0.34531065821647644,0.0,2.363069856224905e-39,1.0283056497573853,0.018095575273036957,0.049394216388463974,0.03477577492594719,0.1345198005437851,0.39182841777801514,0.4018469452857971,0.39432796835899353,,,,,,,,,
926,23866.1,23.378,1.0689982399344444,0.477702759206295,0.00047050401190062985,0.002696835610549897,0.00022780160361435264,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.58234516741368,0.005410160018862778,0.007373021868638081,0.0,2.880550671747411e-06,8.4875,0.3294907212257385,0.3453167676925659,0.0,2.363069856224905e-39,1.028303861618042,0.01809556595981121,0.04939422756433487,0.03477569296956062,0.1345197558403015,0.39182665944099426,0.4018452763557434,0.39432740211486816,,,,,,,,,
927,23889.1,23.017,0.07127403188496828,0.29841547831892967,0.00047050094144651666,0.0026968333986587822,0.00022781062580179423,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.20757181070061234,0.0018753851456619899,0.00213597646202576,0.0,2.805236157016308e-06,28.700000000000003,0.32949528098106384,0.3453202545642853,0.0,2.363069856224905e-39,1.0283012390136719,0.018095549196004868,0.04939427599310875,0.03477555885910988,0.13451969623565674,0.3918237090110779,0.4018448293209076,0.394326776266098,,,,,,,,,
928,23912.4,23.337,0.18829558813013136,0.5206846073269844,0.0004704979437519796,0.0026968226302415133,0.0002278097344969865,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.08584975713201415,0.0013950402819027554,0.0007380307053846873,0.0,2.730941693842502e-06,30.7375,0.329488605260849,0.34531116485595703,0.0,2.363069856224905e-39,1.0282989740371704,0.01809552311897278,0.049394357949495316,0.03477541357278824,0.13451960682868958,0.3918217420578003,0.40184488892555237,0.3943261504173279,,,,,,,,,
929,23937.3,24.871,0.2996755726635456,0.5013003498315811,0.00047049631393747404,0.002696806739550084,0.00022779918799642473,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.1945838832124201,0.002424910958629535,0.000481013979515584,0.0,2.6576680615397434e-06,17.212500000000002,0.32948219776153564,0.3453032076358795,0.0,2.363069856224905e-39,1.0282974243164062,0.018095489591360092,0.04939441755414009,0.03477528318762779,0.13451947271823883,0.3918212950229645,0.4018445611000061,0.3943246304988861,,,,,,,,,
930,23959.8,22.471,1.0540020372718573,0.5032646805047989,0.0004704942475655116,0.002696799347177148,0.00022778899437980726,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.17574994417740097,0.0030255179784413905,0.0005755415994531882,0.0,2.5854160287137637e-06,23.8125,0.32947632670402527,0.34529486298561096,0.0,2.363069856224905e-39,1.028296709060669,0.0180954709649086,0.04939446225762367,0.03477521613240242,0.13451941311359406,0.3918197453022003,0.40184465050697327,0.3943232297897339,,,,,,,,,
931,23984.6,24.838,0.9509549802169204,0.5901535749435425,0.0004704916864284314,0.0026968252495862544,0.00022778502898290753,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.16513616199726658,0.002329198652787698,0.00031398233038818467,0.0,2.5141863532541767e-06,32.912499999999994,0.32948020100593567,0.3452985882759094,0.0,2.363069856224905e-39,1.0282965898513794,0.0180954709649086,0.04939451068639755,0.034775201231241226,0.13451941311359406,0.3918169438838959,0.4018443524837494,0.39432287216186523,,,,,,,,,
932,24008.5,23.904,0.2122941305860877,0.512417271733284,0.0004704898383351974,0.002696849114727229,0.00022778542916057631,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.07688106647705643,0.0009097779552156738,0.0002953499734666933,0.0,2.443979782326621e-06,59.287499999999994,0.329475462436676,0.345292329788208,0.0,2.363069856224905e-39,1.0282962322235107,0.018095463514328003,0.04939455911517143,0.03477517142891884,0.13451938331127167,0.39181599020957947,0.40184327960014343,0.3943242132663727,,,,,,,,,
933,24031.4,22.916,0.1460575545206666,0.5473477020859718,0.0004704884559032507,0.0026968609890900552,0.0002277798848808743,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.1766497000799348,0.00201041193346403,0.0007016114537825059,0.0,2.3747970523647697e-06,-1.2250000000000005,0.32947584986686707,0.3452920913696289,0.0,2.363069856224905e-39,1.028296709060669,0.018095463514328003,0.04939457029104233,0.03477518633008003,0.13451938331127167,0.3918152153491974,0.40183961391448975,0.3943248391151428,,,,,,,,,
934,24054.1,22.644,0.34752656146883965,0.6564083397388458,0.0004704847888206132,0.002696864539757371,0.00022778455968364142,0.0,0.0,1.0,1.0,,0,1.999999582767443,0.15132332173901414,0.002688491161325007,0.001389524107294249,0.0,2.3066388890627203e-06,16.325,0.3294830918312073,0.3453003168106079,0.0,2.363069856224905e-39,1.0282973051071167,0.018095463514328003,0.04939457029104233,0.03477520868182182,0.13451938331127167,0.391813725233078,0.401835173368454,0.3943263292312622,,,,,,,,,
935,24076.6,22.534,0.23305462719872594,0.38346709311008453,0.0004704823368228972,0.002696880721487105,0.00022779246501158923,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.17321572090852308,0.003950078207437882,0.002101728364644188,0.0,2.2395060073673584e-06,18.0,0.32948336005210876,0.3452998697757721,0.0,2.363069856224905e-39,1.0282970666885376,0.018095463514328003,0.049394603818655014,0.03477519750595093,0.13451938331127167,0.39181390404701233,0.4018324613571167,0.39432886242866516,,,,,,,,,
936,24101.9,25.326,0.14137469697743654,0.5009395033121109,0.0004704833627329208,0.002696894749533385,0.00022778948550694622,0.0,0.0,1.0,1.0,,0,2.0,0.2561187666869425,0.002399410418508325,0.0021544063622240986,0.0,2.173399111470868e-06,15.1625,0.32948023080825806,0.3452948033809662,0.0,2.363069856224905e-39,1.0282970666885376,0.018095463514328003,0.049394652247428894,0.03477519378066063,0.13451938331127167,0.3918139636516571,0.4018329083919525,0.39433011412620544,,,,,,,,,
937,24124.7,22.726,0.12403780082240701,0.3984152711927891,0.00047048476699274033,0.0026969166356138885,0.00022778302809456363,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.24857416577524816,0.004595109751972003,0.0017788280447729764,0.0,2.108318894803274e-06,11.275,0.3294718861579895,0.3452833890914917,0.0,2.363069856224905e-39,1.028296709060669,0.018095454201102257,0.049394700676202774,0.034775152802467346,0.13451933860778809,0.3918149769306183,0.40183427929878235,0.39433038234710693,,,,,,,,,
938,24141.3,16.598,0.14160611177794635,0.4300878755748272,0.00047048681881278753,0.0026969312457367778,0.00022776750847697258,0.0,0.0,1.0,1.0,,0,1.9999997615814067,0.20889212675793867,0.005002394608676206,0.0018180402197467097,0.0,2.0442660400252743e-06,-21.6625,0.3294607698917389,0.34526902437210083,0.0,2.363069856224905e-39,1.0282968282699585,0.018095454201102257,0.049394700676202774,0.03477516025304794,0.13451933860778809,0.3918159306049347,0.40183499455451965,0.3943313956260681,,,,,,,,,
