as_of_date,ccy,z1,z2,z3
2017-01-31,NOK,0.024615244866135668,-0.008589281260663518,-0.024865030386783442
2017-02-28,NOK,0.024089094275379613,-0.008667877607078399,-0.024410487336094522
2017-03-31,NOK,0.023580743604162086,-0.00948499230103187,-0.024046738372407624
2017-04-28,NOK,0.023763215235769852,-0.009878939364781486,-0.02361834413224544
2017-05-31,NOK,0.023069668206136568,-0.010608303361269906,-0.023236316552057733
2017-06-30,NOK,0.024048223786843462,-0.011858721125661784,-0.022828546369790342
2017-07-31,NOK,0.02462232508190588,-0.012785419829184122,-0.022361565216331546
2017-08-31,NOK,0.02356421022906007,-0.013036140640919154,-0.021809893531992412
2017-09-29,NOK,0.024219196393051194,-0.013754196474358184,-0.02124569117684922
2017-10-31,NOK,0.023991522340819263,-0.01401852529974959,-0.02060708182105735
2017-11-30,NOK,0.0232745484511892,-0.014158294862239594,-0.01990874597814013
2017-12-29,NOK,0.024359323551978233,-0.014742428409584712,-0.019168136911139763
2018-01-31,NOK,0.026234599094546222,-0.01578368109906575,-0.018459707418136777
2018-02-28,NOK,0.027633956734271735,-0.015580909049828354,-0.01765263850028835
2018-03-30,NOK,0.026839818497716748,-0.014053583676643834,-0.016798660650502735
2018-04-30,NOK,0.026626546758417302,-0.01371515793817253,-0.01618556703644207
2018-05-31,NOK,0.025322848386686293,-0.01359021146582752,-0.015645729681721874
2018-06-29,NOK,0.02542741743797413,-0.013122832455701176,-0.015018647463472331
2018-07-31,NOK,0.026288476595493333,-0.013092995922231062,-0.014467704730617396
2018-08-31,NOK,0.025385682568579156,-0.013173821038997785,-0.014022450025519051
2018-09-28,NOK,0.026545996950505912,-0.013335894987472658,-0.013561092383633332
2018-10-31,NOK,0.026380612465980464,-0.01275973616443951,-0.013106011553407522
2018-11-30,NOK,0.025188135683988012,-0.011782506792998675,-0.012652633988707213
2018-12-31,NOK,0.02416641215140178,-0.010424557752855144,-0.012169582899736082
2019-01-31,NOK,0.023651684693569364,-0.008999270506827505,-0.011685092780886336
2019-02-28,NOK,0.023529765968158915,-0.00807004353038756,-0.01129908941675556
2019-03-29,NOK,0.022479237030387053,-0.006002785480591798,-0.010835885131656332
2019-04-30,NOK,0.02308595035113742,-0.00463030178034266,-0.010540515984343137
2019-05-31,NOK,0.021664873888554904,-0.002183706933308651,-0.010254748528194121
2019-06-28,NOK,0.020410573963768542,-6.693088902464273e-05,-0.010118198458275475
2019-07-31,NOK,0.01952724356697514,0.002046884702300311,-0.010043318631596604
2019-08-30,NOK,0.016894992873113485,0.003945765079679771,-0.010107065847830438
2019-09-30,NOK,0.01813913301267329,0.0049869975263835895,-0.010280781003079591
2019-10-31,NOK,0.019446825713893442,0.004830358257729306,-0.010750402553545065
2019-11-29,NOK,0.020006065603432557,0.0044540151070153865,-0.011368698507635163
2019-12-31,NOK,0.021337069207316747,0.003807972890361799,-0.01210496328042064
2020-01-31,NOK,0.018607285448392425,0.004301109902599449,-0.012852925816842966
2020-02-28,NOK,0.016820362288230077,0.003460658904640923,-0.01374403474543379
2020-03-31,NOK,0.012253600510711423,-0.0001366557385710696,-0.014871017545111229
2020-04-30,NOK,0.011148953614854051,-0.001991633324272551,-0.015410190444639517
2020-05-29,NOK,0.010688006543995487,-0.003887360405373231,-0.015795443331002648
2020-06-30,NOK,0.011848819001329228,-0.004824755132696261,-0.01590942378528322
2020-07-31,NOK,0.011676748042797062,-0.005833022288057184,-0.016018623736814785
2020-08-31,NOK,0.01355943888212114,-0.007257560171236933,-0.016097880854064786
2020-09-30,NOK,0.012385727416157621,-0.007177784246083833,-0.01602133001444813
2020-10-30,NOK,0.01316934166283899,-0.007696814443823981,-0.015962811183690032
2020-11-30,NOK,0.014507646404548524,-0.009184809209990555,-0.015969969526910977
2020-12-31,NOK,0.01611644519259814,-0.0100947641500308,-0.015858333771860002
2010-01-29,SEK,0.044710384552021795,-0.044472199200001374,-0.00531601386568953
2010-02-26,SEK,0.04306161268901493,-0.04160108639406796,-0.005149297272296781
2010-03-31,SEK,0.04150042874199635,-0.0387755852064116,-0.005163606315979165
2010-04-30,SEK,0.03923484478024186,-0.03614137293452545,-0.0052817007464900844
2010-05-31,SEK,0.037163452088994985,-0.0333081839711713,-0.00541976757004714
2010-06-30,SEK,0.037273700065800316,-0.030570144360241372,-0.005398850909998231
2010-07-30,SEK,0.03695594198086942,-0.027917379312070605,-0.005368908621818973
2010-08-31,SEK,0.03179494461183123,-0.023200193350624992,-0.005328180645472757
2010-09-30,SEK,0.03435831388564912,-0.022001209443260825,-0.005184125460323767
2010-10-29,SEK,0.03614430606505695,-0.02256997255251881,-0.005067832135684142
2010-11-30,SEK,0.03792343319028328,-0.022693222270996585,-0.004774515839650586
2010-12-31,SEK,0.040777428476100226,-0.022050257732721665,-0.004340307175000791
2011-01-31,SEK,0.04163366569192995,-0.019213792916443723,-0.0038991059566755434
2011-02-28,SEK,0.0413396437202604,-0.015963325232373343,-0.003759620582045882
2011-03-31,SEK,0.04129873875528273,-0.014141155321682376,-0.0040307714368590895
2011-04-29,SEK,0.04077961081030821,-0.012801834350410322,-0.00465821945600133
2011-05-31,SEK,0.03872022804278238,-0.01148471728770067,-0.0055602527719355605
2011-06-30,SEK,0.03763290465968504,-0.010417723900744295,-0.0065890196762086115
2011-07-29,SEK,0.0342482369169956,-0.008104546848210319,-0.007689799638767302
2011-08-31,SEK,0.030166297034020104,-0.007788477392843315,-0.008864069988276586
2011-09-30,SEK,0.026831146447255125,-0.006602187859351505,-0.009806761758036379
2011-10-31,SEK,0.027754581482837905,-0.004721271920307973,-0.010620417590007168
2011-11-30,SEK,0.0250558896984314,-0.005365992075940398,-0.011730726802807788
2011-12-30,SEK,0.025165280501087506,-0.005116425503706818,-0.012530461025362457
2012-01-31,SEK,0.02582604621590187,-0.006266092570554019,-0.013250360633836908
2012-02-29,SEK,0.028407435757388858,-0.00761827462750768,-0.01374735844122264
2012-03-30,SEK,0.029404242341141636,-0.00705041141261007,-0.014140384704668342
2012-04-30,SEK,0.027711342050940696,-0.005855377126278663,-0.014700665383222702
2012-05-31,SEK,0.024101651141492327,-0.004319527058706009,-0.015409757415411745
2012-06-29,SEK,0.02656857733290726,-0.005254875376919722,-0.016177716038038293
2012-07-31,SEK,0.026133403505503854,-0.0057647862631583936,-0.017098171253235313
2012-08-31,SEK,0.026074642016245392,-0.007451303226274967,-0.018056159133813032
2012-09-28,SEK,0.025571228417680465,-0.01009681123781746,-0.019031306058990553
2012-10-31,SEK,0.026205478748891113,-0.011891480530362396,-0.019791072568041607
2012-11-30,SEK,0.02686176418876196,-0.013735631225997308,-0.020445867099522202
2012-12-31,SEK,0.027347606925411765,-0.015692066016895025,-0.020940925341154
2013-01-31,SEK,0.031029978765595337,-0.018273150632717294,-0.021234016597775258
2013-02-28,SEK,0.031247797445547072,-0.018767768274692596,-0.021529717486440926
2013-03-29,SEK,0.030831127766535692,-0.017996802483138986,-0.021739416873485996
2013-04-30,SEK,0.029082036273210047,-0.018205903627879168,-0.02200094223841124
2013-05-31,SEK,0.031756536887811763,-0.020258699148307212,-0.02210780098170235
2013-06-28,SEK,0.03485721223239215,-0.021798433232194023,-0.02207017797651531
2013-07-31,SEK,0.034744952434380284,-0.022794652929311682,-0.022215127190250487
2013-08-30,SEK,0.0368921105811539,-0.022904558116301595,-0.022300441434716798
2013-09-30,SEK,0.036237387796183275,-0.023347456591533606,-0.022735160183565424
2013-10-31,SEK,0.03537216719687919,-0.02375123093821141,-0.023321279066089762
2013-11-29,SEK,0.03533866709172129,-0.02571638745293736,-0.024018052925734844
2013-12-31,SEK,0.03738528993594956,-0.027875214038084847,-0.024602839856589922
2014-01-31,SEK,0.035614391452878154,-0.026962928583420726,-0.02520647430388912
2014-02-28,SEK,0.03518122781127059,-0.026587885889355938,-0.025914504703389716
2014-03-31,SEK,0.03428115252730387,-0.026053384026388543,-0.026719334330731863
2014-04-30,SEK,0.032953655025119745,-0.02554369673222952,-0.027610278265964197
2014-05-30,SEK,0.0317531323775988,-0.024671795005394896,-0.02846656291131845
2014-06-30,SEK,0.030858536659161818,-0.02434482118425937,-0.02929451070562468
2014-07-31,SEK,0.029360395913374165,-0.023907977171977936,-0.030041117901932094
2014-08-29,SEK,0.027118835210782843,-0.022191082077424772,-0.030695034832951124
2014-09-30,SEK,0.027706230518971958,-0.02220179946383624,-0.03137968001967801
2014-10-31,SEK,0.02530132370880609,-0.021691531963895363,-0.03206880554026905
2014-11-28,SEK,0.024066463812697815,-0.020172005495155958,-0.03257067657753335
2014-12-31,SEK,0.022883822275650386,-0.01859347963316385,-0.033007637882869485
2015-01-30,SEK,0.02023212817196177,-0.017293814851327787,-0.03350132648905236
2015-02-27,SEK,0.021439395179978768,-0.017837670471217603,-0.0340786392244009
2015-03-31,SEK,0.01993807593207602,-0.018481627935831937,-0.03480238350953777
2015-04-30,SEK,0.0212446975842753,-0.020745301428653804,-0.03563445172891712
2015-05-29,SEK,0.023971245389269355,-0.02464340960265671,-0.036577211277595924
2015-06-30,SEK,0.02756197730325128,-0.02801307604230405,-0.0373967987431679
2015-07-31,SEK,0.02634884805081792,-0.028347337362612902,-0.0381345255333395
2015-08-31,SEK,0.026195792221147245,-0.028744316601006518,-0.0387963359696765
2015-09-30,SEK,0.026990298825230876,-0.029423191251553557,-0.03942843273636282
2015-10-30,SEK,0.027346394109116413,-0.03055118325589474,-0.04001078525661179
2015-11-30,SEK,0.027921639312245065,-0.03196331633019467,-0.04040573198487196
2015-12-31,SEK,0.030072984480409137,-0.032274046472043384,-0.04049481798349668
2016-01-29,SEK,0.026848670450379048,-0.030723400866215396,-0.0406088168745202
2016-02-29,SEK,0.024862312927638512,-0.029769058832828415,-0.040634749919248356
2016-03-31,SEK,0.025374621600963147,-0.029236204383987947,-0.040539076138779405
2016-04-29,SEK,0.025872716450868534,-0.02879589488039566,-0.04039372448780272
2016-05-31,SEK,0.024269262944491696,-0.027033744921167127,-0.0402178765518418
2016-06-30,SEK,0.02054955382920129,-0.023951878564170408,-0.04004695747589703
2016-07-29,SEK,0.01925861521187752,-0.022301740130503393,-0.0399547978966317
2016-08-31,SEK,0.018905552796448663,-0.021648344020349868,-0.03994690548959231
2016-09-30,SEK,0.019474704981580857,-0.022288177993477303,-0.04001547055333215
2016-10-31,SEK,0.02104512747311058,-0.024842856903645023,-0.040087325887031004
2016-11-30,SEK,0.023608615522888985,-0.02758190387587808,-0.03993962122781895
2016-12-30,SEK,0.024792533553074505,-0.028690747438964267,-0.03956940784516546
2017-01-31,SEK,0.02621953672259843,-0.02953799807721874,-0.03908290436957354
2017-02-28,SEK,0.02453511597445841,-0.028581564959884138,-0.038550135222241155
2017-03-31,SEK,0.02445985525907782,-0.027847113223537688,-0.037918896408225794
2017-04-28,SEK,0.02398661115158264,-0.027645584641696946,-0.0373556803329389
2017-05-31,SEK,0.023453656868998213,-0.027890178882170668,-0.036805476543962094
2017-06-30,SEK,0.02525055012789322,-0.029014028951532673,-0.03617252527938561
2017-07-31,SEK,0.025549254230146656,-0.02937127333695889,-0.03553428916406513
2017-08-31,SEK,0.02442033107375822,-0.02859705030579393,-0.03484924442739269
2017-09-29,SEK,0.025003303734063367,-0.02878431385655402,-0.03417205566028234
2017-10-31,SEK,0.024008829065118167,-0.028531383718845192,-0.03350092554923109
2017-11-30,SEK,0.023598074797456944,-0.028250926480871328,-0.032752938207040394
2017-12-29,SEK,0.02435632731028155,-0.02825095514108092,-0.03196444011251932
2018-01-31,SEK,0.025465454798346318,-0.028895479648773165,-0.03121807362489202
2018-02-28,SEK,0.024534808742246766,-0.028939194439070393,-0.030575705192230244
2018-03-30,SEK,0.02346217524812673,-0.02770793904186734,-0.029878041403621887
2018-04-30,SEK,0.02328362625661738,-0.0273721721525611,-0.029257286394283044
2018-05-31,SEK,0.02234371914959204,-0.026530229875459204,-0.028665603037284763
2018-06-29,SEK,0.021973454705479897,-0.02608318703349866,-0.02808657520631366
2018-07-31,SEK,0.022548815207081355,-0.026016281157569366,-0.027468896887414232
2018-08-31,SEK,0.021811795585412845,-0.02567250997636571,-0.026872181272573098
2018-09-28,SEK,0.022592459739566514,-0.025368565593226245,-0.02621356376115036
2018-10-31,SEK,0.022216913962874923,-0.024694145206790898,-0.02564309895414249
2018-11-30,SEK,0.020892089028864136,-0.023340232631660778,-0.025110056189824564
2018-12-31,SEK,0.020343853572426324,-0.0214933489179826,-0.024552798830964662
2019-01-31,SEK,0.01894723965138112,-0.019669933651284735,-0.02403321078060494
2019-02-28,SEK,0.018561422576014786,-0.018315315209456565,-0.023511877356533626
2019-03-29,SEK,0.016836537442380606,-0.016395626224159188,-0.022994639111163593
2019-04-30,SEK,0.016222950876209914,-0.01576947466407838,-0.022511415542187635
2019-05-31,SEK,0.01457091873161543,-0.014008027684376196,-0.021942360092012822
2019-06-28,SEK,0.012649524661395507,-0.01272832499024068,-0.021359030444364692
2019-07-31,SEK,0.01053064524738587,-0.010774055402738299,-0.020633759678057948
2019-08-30,SEK,0.007762718313444847,-0.007989982922258644,-0.01978598725008012
2019-09-30,SEK,0.008178773777945259,-0.007021075340680945,-0.018958734233621675
2019-10-31,SEK,0.009722561558346773,-0.006390327789603181,-0.01816983695595023
2019-11-29,SEK,0.010736128224280274,-0.006736345922291548,-0.017540781444840323
2019-12-31,SEK,0.011313707174841888,-0.006999168797440902,-0.016993624721991663
2020-01-31,SEK,0.009108385801806274,-0.005294692568104966,-0.016473945646182188
2020-02-28,SEK,0.007154309108123265,-0.004179516991218015,-0.016046901487084157
2020-03-31,SEK,0.007723998312485058,-0.0037384332767828356,-0.015679917209503985
2020-04-30,SEK,0.007119661291012159,-0.0037992732409085563,-0.015495705804819635
2020-05-29,SEK,0.007560007638048888,-0.004407341923920516,-0.015371755160111356
2020-06-30,SEK,0.007139523348328192,-0.0050891174169803875,-0.015313890703143434
2020-07-31,SEK,0.007397581888404588,-0.005489340853068876,-0.015251478390324431
2020-08-31,SEK,0.008199230811752889,-0.006684892703560588,-0.01529113047299564
2020-09-30,SEK,0.007467282484706589,-0.006440739493024872,-0.01527877681572349
2020-10-30,SEK,0.0074000118114515194,-0.006561301763461327,-0.015301771692178126
2020-11-30,SEK,0.008018985502796498,-0.007042039867400218,-0.015346052386739768
2020-12-31,SEK,0.008491484689009305,-0.007488064621465385,-0.015402808905123017
2011-05-31,GBP,0.05198291293600058,-0.03757846362340412,-0.047464672715894884
2011-06-30,GBP,0.05190492793872392,-0.03769241460032284,-0.04660858765536116
2011-07-29,GBP,0.04843130660456776,-0.03556580130773536,-0.04606497920971239
2011-08-31,GBP,0.045782532744981536,-0.03236837741373622,-0.04547722385114514
2011-09-30,GBP,0.04225881740424182,-0.02817709736450448,-0.044959348640572425
2011-10-31,GBP,0.041337728831270716,-0.02551461627132205,-0.04469106548795555
2011-11-30,GBP,0.03929132142559089,-0.02210636431037093,-0.044714138838174156
2011-12-30,GBP,0.03746166719618549,-0.020394958852961935,-0.045256223279381405
2012-01-31,GBP,0.03695198614877604,-0.0206010876251882,-0.04597536882746364
2012-02-29,GBP,0.038324032793613995,-0.021581215950935654,-0.046607811106736924
2012-03-30,GBP,0.03907403773246768,-0.02208335279701634,-0.04721141384103643
2012-04-30,GBP,0.039186572371237294,-0.020807148906028226,-0.047697664898642786
2012-05-31,GBP,0.036300143423333806,-0.019669668367170247,-0.048538949240303095
2012-06-29,GBP,0.03626286621824375,-0.021333442984144475,-0.04939447022718005
2012-07-31,GBP,0.03526941332160195,-0.022670324851642318,-0.049985527081062416
2012-08-31,GBP,0.035478489979045104,-0.023507215032284416,-0.05007699906822805
2012-09-28,GBP,0.03587295731063113,-0.024705313391898773,-0.049989012698386834
2012-10-31,GBP,0.036345584318004054,-0.02570217650159999,-0.04965134885643799
2012-11-30,GBP,0.0362050773014135,-0.025878298319375916,-0.049131968698749494
2012-12-31,GBP,0.03657861946850428,-0.02701789210484251,-0.04860800247284093
2013-01-31,GBP,0.038369520631280844,-0.02868238193926069,-0.04788489801017116
2013-02-28,GBP,0.037626876295003754,-0.02980606513311345,-0.04708376884667626
2013-03-29,GBP,0.036768810615610104,-0.0296813396778566,-0.04582864038929726
2013-04-30,GBP,0.03625563634332704,-0.03029660510186806,-0.044345711970555694
2013-05-31,GBP,0.038481716875700595,-0.03233222661118012,-0.04253477934939211
2013-06-28,GBP,0.04132750606755853,-0.03486377710779399,-0.04055266379195366
2013-07-31,GBP,0.041067643768741224,-0.03678228284742085,-0.038565458215962516
2013-08-30,GBP,0.042423631652792795,-0.0375836970981535,-0.03603474054065825
2013-09-30,GBP,0.04205439552396215,-0.03795730438222812,-0.03361472395507048
2013-10-31,GBP,0.041168550543832734,-0.0383301460529275,-0.031194228611057213
2013-11-29,GBP,0.041639983278925714,-0.0391147261347196,-0.028620868779186064
2013-12-31,GBP,0.042945206942269665,-0.03891881074053796,-0.025864522327273484
2014-01-31,GBP,0.04096372594452489,-0.038201140728136025,-0.02354047876267459
2014-02-28,GBP,0.04041107689553237,-0.03777690580440766,-0.02124305069765267
2014-03-31,GBP,0.039968694086289135,-0.03689261860752801,-0.019004820387166423
2014-04-30,GBP,0.03896322392624612,-0.03571357298776366,-0.016991283191902146
2014-05-30,GBP,0.03769847048372382,-0.034295716371182026,-0.015151556287870288
2014-06-30,GBP,0.03790011768219814,-0.032206846656994643,-0.013371096613300135
2014-07-31,GBP,0.036294668531057686,-0.02998815821482036,-0.012087310205059036
2014-08-29,GBP,0.033165525548595705,-0.027973511332038223,-0.011233877292159303
2014-09-30,GBP,0.03303750459781037,-0.026930762675909804,-0.010493997093428405
2014-10-31,GBP,0.030889464883567155,-0.025720822040924164,-0.0100810178224986
2014-11-28,GBP,0.0274074903815332,-0.023343057460713024,-0.009622448702021176
2014-12-31,GBP,0.02514734134808676,-0.020471002649471826,-0.009002535397630297
2015-01-30,GBP,0.021565794399939386,-0.01788344599443104,-0.008569988991288326
2015-02-27,GBP,0.02431668821354209,-0.01837697457353935,-0.008169482986683137
2015-03-31,GBP,0.02298026389121322,-0.018492550882952544,-0.008137495853015516
2015-04-30,GBP,0.024759173069583116,-0.01925984070230551,-0.007960841638115683
2015-05-29,GBP,0.02503938373856667,-0.019999660433301224,-0.007936915356881246
2015-06-30,GBP,0.026746440987514112,-0.02037679123511609,-0.007818413027438893
2015-07-31,GBP,0.026070137351100156,-0.01979363832583063,-0.007927804218474555
2015-08-31,GBP,0.025692031614538067,-0.0196259147762294,-0.008232539061045124
2015-09-30,GBP,0.02428615594609575,-0.019189132081713845,-0.008624791474030002
2015-10-30,GBP,0.024814953679474918,-0.019007428183459518,-0.008899682110666825
2015-11-30,GBP,0.02394568621067687,-0.018331398071547066,-0.009253327649453965
2015-12-31,GBP,0.024954146636380434,-0.017292066692009656,-0.00954853915080171
2016-01-29,GBP,0.02117840088946386,-0.015811411716596672,-0.010300156323819872
2016-02-29,GBP,0.018631191648161946,-0.013895146165428127,-0.010770481053223462
2016-03-31,GBP,0.019567137480012348,-0.013510836643652307,-0.01105492630526183
2016-04-29,GBP,0.02043714113495209,-0.01318816070473431,-0.011340162441059471
2016-05-31,GBP,0.019366485373574563,-0.011913645937949649,-0.011671731103352748
2016-06-30,GBP,0.014671512240978565,-0.010032826491615878,-0.012114952225410638
2016-07-29,GBP,0.012939739343406476,-0.008189216885639047,-0.012096090199203791
2016-08-31,GBP,0.011834367356288124,-0.007545424339248151,-0.01212755373150033
2016-09-30,GBP,0.012947521179539038,-0.008834199519253828,-0.012187665777559363
2016-10-31,GBP,0.01659713641876672,-0.01107980607901398,-0.012068026376603258
2016-11-30,GBP,0.018373428912336696,-0.012803544802342422,-0.011973457314603572
2016-12-30,GBP,0.01770144074725861,-0.01318334629993195,-0.011786031661805198
2017-01-31,GBP,0.01914854306832504,-0.013674203025704365,-0.011429852326836524
2017-02-28,GBP,0.01703742542810076,-0.013124433071782493,-0.011182106593848162
2017-03-31,GBP,0.017145791745656846,-0.012829987208320109,-0.010685950569925285
2017-04-28,GBP,0.01675927088227064,-0.013135402549999354,-0.010273969842094489
2017-05-31,GBP,0.016721311091744812,-0.01379379375451423,-0.009747658948591318
2017-06-30,GBP,0.01855423107683553,-0.01432603671909511,-0.008991323762526222
2017-07-31,GBP,0.017993306809587252,-0.014722985268766645,-0.008367956991328591
2017-08-31,GBP,0.016634252764042907,-0.01434995392811726,-0.0075318237811252235
2017-09-29,GBP,0.018640858265901273,-0.013736870997599173,-0.006396905232583003
2017-10-31,GBP,0.018140234334443738,-0.012957690890484791,-0.005564905042313263
2017-11-30,GBP,0.017927131440941158,-0.012508925111033374,-0.004811319249187006
2017-12-29,GBP,0.01678769608806077,-0.012339603889585472,-0.004184561330850609
2018-01-31,GBP,0.01891048577605414,-0.012604598257425843,-0.0034209819896732297
2018-02-28,GBP,0.018739141317831703,-0.011597463882424342,-0.0028967595824881186
2018-03-30,GBP,0.017927891764458775,-0.01014570580618111,-0.0025884592284351657
2018-04-30,GBP,0.01825039513549678,-0.010631872839114601,-0.002627383405866445
2018-05-31,GBP,0.01747673437766603,-0.011050484538452945,-0.0027304596262260282
2018-06-29,GBP,0.018010431247030285,-0.010826403110144682,-0.002653542899773404
2018-07-31,GBP,0.018628012138315983,-0.010358564116653934,-0.0026572834067346823
2018-08-31,GBP,0.018332890727455038,-0.010154656879706746,-0.0028515956443487104
2018-09-28,GBP,0.019118142833200194,-0.010214523517613615,-0.003065618479067617
2018-10-31,GBP,0.01870072023340105,-0.00978882114445842,-0.003400995228503634
2018-11-30,GBP,0.018538948916826944,-0.008910662625975304,-0.003735005251828556
2018-12-31,GBP,0.017191236459668607,-0.007493568133125759,-0.004102193643218234
2019-01-31,GBP,0.016826347183899776,-0.007289741959914626,-0.004595312112719424
2019-02-28,GBP,0.017305312454688113,-0.007191116389839068,-0.005035786574128549
2019-03-29,GBP,0.015020838546644735,-0.006456642149207193,-0.005556514473990988
2019-04-30,GBP,0.015891727776981595,-0.005893485170976688,-0.005825814534010449
2019-05-31,GBP,0.013779993594685461,-0.005126650335069865,-0.006307008759831253
2019-06-28,GBP,0.012893518929596807,-0.0042359218062728516,-0.00659059213624307
2019-07-31,GBP,0.010710558290154736,-0.003053309356964711,-0.006835302882352692
2019-08-30,GBP,0.008365632555974093,-0.0007935219717787954,-0.006797340934939226
2019-09-30,GBP,0.008321967488492206,-0.0004016457058494806,-0.00693270483186622
2019-10-31,GBP,0.010002151460329787,-0.0010181644603449547,-0.007121443918636184
2019-11-29,GBP,0.011003014801231396,-0.00181156448686141,-0.007397390046222368
2019-12-31,GBP,0.011707700189261492,-0.002111996600323922,-0.007660449167325768
2020-01-31,GBP,0.009457545359021565,-0.0012336870249765128,-0.007955304436561799
2020-02-28,GBP,0.00825162456635294,-0.0007817605797256649,-0.008168520033663789
2020-03-31,GBP,0.00745442761002778,-0.0003744117498889134,-0.00834996801673144
2020-04-30,GBP,0.006412240034997917,-0.0001375886354104362,-0.00858061821230503
2020-05-29,GBP,0.005797450823422505,-0.0013036678085505769,-0.008933037388319229
2020-06-30,GBP,0.0059055963185602285,-0.0025578559536828293,-0.009154266607616644
2020-07-31,GBP,0.005934127496837567,-0.00400509803293409,-0.009288850857881708
2020-08-31,GBP,0.007522109761088418,-0.005826910475291173,-0.009257694596300835
2020-09-30,GBP,0.007372577649923834,-0.006559908990451526,-0.009069523703017045
2020-10-30,GBP,0.007801093806074442,-0.007350969991662577,-0.008767302274901021
2020-11-30,GBP,0.008186299764041578,-0.007711189435932369,-0.008376056359006076
2020-12-31,GBP,0.0074578343140355935,-0.007711660210530749,-0.007982057249510646
2010-01-29,USD,0.05470992013260549,-0.05131164971982899,-0.04898749404001061
2010-02-26,USD,0.05441594011005241,-0.051046941968471496,-0.048239288043293124
2010-03-31,USD,0.05484914298897526,-0.04957036095184847,-0.047597101186791946
2010-04-30,USD,0.05249243651714228,-0.046005089017613396,-0.04724622523904337
2010-05-31,USD,0.04946736479699113,-0.041355842028607266,-0.047307765388866274
2010-06-30,USD,0.045595082721776786,-0.03876748172436149,-0.04797263390751198
2010-07-30,USD,0.04398583303500303,-0.038168955165144944,-0.04888082233051115
2010-08-31,USD,0.040319484685046564,-0.03564326662133103,-0.049627509084767304
2010-09-30,USD,0.041404736694206364,-0.03695261207512409,-0.05073844021400396
2010-10-29,USD,0.04330783337454327,-0.040195089679724946,-0.05179196115618401
2010-11-30,USD,0.04666201030634986,-0.04243325739815264,-0.05216630847213535
2010-12-31,USD,0.05050126070733045,-0.046443959474643144,-0.05229497422267928
2011-01-31,USD,0.05219825022182549,-0.04915809611703559,-0.052134929639632045
2011-02-28,USD,0.05288084874498648,-0.04967923175791667,-0.0515539641156728
2011-03-31,USD,0.053140726543461934,-0.04905416156093452,-0.05096446953022165
2011-04-29,USD,0.05103166955851638,-0.048722608219186295,-0.050692526166845005
2011-05-31,USD,0.04890468812480329,-0.047477129066518485,-0.05032018160925843
2011-06-30,USD,0.04891753634952044,-0.045871575195216924,-0.04980958195080951
2011-07-29,USD,0.044936216464890086,-0.041653626980906036,-0.04925116040951283
2011-08-31,USD,0.039048716205388675,-0.03506955654613646,-0.04853425483854646
2011-09-30,USD,0.03500583110823365,-0.028917106549572927,-0.047944296013270764
2011-10-31,USD,0.03531481455308825,-0.027250821994666746,-0.048010026566476176
2011-11-30,USD,0.03425043226278673,-0.02452496855809461,-0.04809479749341143
2011-12-30,USD,0.032925835914122535,-0.022431151870642912,-0.04849993979171243
2012-01-31,USD,0.032146741854848025,-0.023401055139898114,-0.04932127344676672
2012-02-29,USD,0.033688454992858774,-0.024725264635748704,-0.049938180298927624
2012-03-30,USD,0.03557285783250269,-0.025718921374842184,-0.05039927376313327
2012-04-30,USD,0.03339254133762762,-0.02344609886731896,-0.050629876012193466
2012-05-31,USD,0.030395083519380296,-0.019518502811858518,-0.050866177823491995
2012-06-29,USD,0.03034007675107501,-0.018927430009577875,-0.05167491588240783
2012-07-31,USD,0.028931450068038506,-0.018775108217795853,-0.052664544652417204
2012-08-31,USD,0.02993683782394504,-0.019831287045467348,-0.05373965918586585
2012-09-28,USD,0.03092868109638028,-0.021214116679258536,-0.05476119783972167
2012-10-31,USD,0.03152325316166448,-0.021818063232179073,-0.05557881517196702
2012-11-30,USD,0.03154484543657786,-0.022446785753690697,-0.05637945422421665
2012-12-31,USD,0.033437253119005576,-0.024403172440353796,-0.05715036762931434
2013-01-31,USD,0.035744260192961834,-0.02645970326134437,-0.0577206165653359
2013-02-28,USD,0.03545692317153471,-0.027211601258634057,-0.058084651426820844
2013-03-29,USD,0.03600600837877237,-0.027704905688824798,-0.05825208004770895
2013-04-30,USD,0.03521075612970568,-0.028644233633880738,-0.058345388470316985
2013-05-31,USD,0.03941438258305898,-0.03239137656394238,-0.05834083603397909
2013-06-28,USD,0.04303316572925002,-0.03646234143593301,-0.058083176926102216
2013-07-31,USD,0.044567905157118,-0.03966625187486999,-0.05758617740268129
2013-08-30,USD,0.046344039670484706,-0.04141469671172615,-0.05665965147026007
2013-09-30,USD,0.04505659522846437,-0.04219348449826581,-0.055687703319349635
2013-10-31,USD,0.044572543758343165,-0.04305498738580759,-0.054456650676197545
2013-11-29,USD,0.04553875854035702,-0.04506836215200556,-0.052972523176279956
2013-12-31,USD,0.04731543286472133,-0.046047693461632656,-0.05091481290460795
2014-01-31,USD,0.04449321943112356,-0.044609258624228904,-0.048535053512734676
2014-02-28,USD,0.04357518377576917,-0.04395865880211755,-0.04606362888537336
2014-03-31,USD,0.04341235024516772,-0.04316040556921466,-0.04341083593525351
2014-04-30,USD,0.04198255473654009,-0.04215279024200166,-0.04082343306836789
2014-05-30,USD,0.04007219519361731,-0.040893990240059394,-0.03826417758321247
2014-06-30,USD,0.03972103494758917,-0.04001408710858661,-0.035671913240826116
