epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,loss_l2_dvol,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,gnorm_dvol,lr,fwd_bias_diag_bp,delta_norm,W_norm,d_vol_norm,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
709,17296.2,24.336,0.14690720662474632,0.2960454821586609,0.0005261653423076496,0.002936899720225483,0.003012120141647756,3.446381299454515e-06,1.0,0.999755859375,,0,1.999999701976754,0.4497481336666228,0.07099099914920101,1.9999997615814067,4.103928281805798e-05,-3.9125000000000014,1.075624942779541,1.3626583814620972,0.0586232952773571,0.3946329951286316,0.43376457691192627,0.4269450902938843,,,,,,,,,
710,17318.7,22.468,0.8099528104066849,0.37348300218582153,0.0005261698534013703,0.00293895899085328,0.003015106893144548,3.4272414950464736e-06,1.0,0.99981689453125,,0,1.999999880790707,0.1890044368004416,0.0163230953943109,1.9999996423720994,4.077832059724857e-05,22.7875,1.07621431350708,1.3634371757507324,0.05844485014677048,0.3946491479873657,0.43377408385276794,0.4269315302371979,,,,,,,,,
711,17342.9,24.151,0.1477880934253335,0.34579502418637276,0.0005261837650323287,0.0029409335111267865,0.0030183305498212576,3.4118210123779136e-06,1.0,0.99993896484375,,0,1.999999701976754,0.8057837842361812,0.1096544081574555,2.0,4.0517980108309215e-05,0.08750000000000036,1.076625108718872,1.3640081882476807,0.058416448533535004,0.39463531970977783,0.43380749225616455,0.4269300401210785,,,,,,,,,
712,17370.9,27.996,0.17977475258521736,0.35102429240942,0.0005262092017801479,0.002941414772067219,0.0030199861503206193,3.4139857802983897e-06,1.0,0.99981689453125,,0,1.999999701976754,0.21170331654127159,0.01791136922292127,1.9999996423720994,4.02582640820884e-05,17.7125,1.0767549276351929,1.364248275756836,0.058457545936107635,0.39462971687316895,0.43381962180137634,0.42697685956954956,,,,,,,,,
713,17394.7,23.883,0.14216600731015205,0.24773649498820305,0.0005262651538942009,0.0029415665776468813,0.0030209068791009486,3.417171001274255e-06,1.0,0.9998779296875,,0,1.9999998211860577,0.2822732540301163,0.027458652514716547,1.999999463558125,3.9999175242884454e-05,6.7125,1.076884388923645,1.3644613027572632,0.058467693626880646,0.39463022351264954,0.4338507056236267,0.42701733112335205,,,,,,,,,
714,17420.0,25.288,0.050217241048812866,0.22027512080967426,0.0005263247730908915,0.002941969083622098,0.003021651180461049,3.4219592066619953e-06,1.0,0.9964599609375,,0,1.999999701976754,1.4722409662017155,0.007151441487050782,2.0,3.9740716308416664e-05,20.4875,1.0769689083099365,1.3646142482757568,0.05853307992219925,0.3946197032928467,0.43387362360954285,0.42706480622291565,,,,,,,,,
715,17444.0,23.989,0.6692207059822977,0.243838582187891,0.0005263753846520558,0.0029425251414068043,0.0030223976937122643,3.4268180684193794e-06,1.0,0.99951171875,,0,1.9999997615814067,1.752982391160177,0.019858888232445002,2.000000119209286,3.9482889989796865e-05,18.712500000000002,1.0771442651748657,1.364871621131897,0.05857602134346962,0.3946079611778259,0.4339085519313812,0.4270976483821869,,,,,,,,,
716,17465.2,21.153,0.2758561372756958,0.2943542078137398,0.0005264237406663597,0.002943008206784725,0.003023311495780945,3.438847045345028e-06,1.0,0.99993896484375,,0,1.9999997615814067,0.17932678640104813,0.004529315753083703,1.9999999403953543,3.9225698991501275e-05,39.75,1.077195167541504,1.3649468421936035,0.058756470680236816,0.3946093022823334,0.43392837047576904,0.42712777853012085,,,,,,,,,
717,17489.1,23.975,0.19630973227322102,0.33254585415124893,0.0005264665960567072,0.002943166939076036,0.0030234544537961483,3.4568704450066434e-06,1.0,0.99945068359375,,0,2.0,0.4061728826100537,0.06855263384299731,1.9999996423720994,3.8969146011341715e-05,29.6625,1.077236533164978,1.3650095462799072,0.05883141979575157,0.3946273624897003,0.43393194675445557,0.42716240882873535,,,,,,,,,
718,17513.7,24.559,0.269559009000659,0.29925236850976944,0.000526522082509473,0.0029436214244924486,0.0030238850158639252,3.463752250354446e-06,1.0,0.99627685546875,,0,1.9999999403953543,0.12197963971013157,0.008670667587618098,1.999999880790707,3.871323374043749e-05,21.0375,1.077326774597168,1.365144968032837,0.05885954201221466,0.39467671513557434,0.4339318573474884,0.4272001087665558,,,,,,,,,
719,17537.4,23.692,0.11292868852615356,0.3557434678077698,0.0005265853833407164,0.0029442491359077394,0.0030245743691921234,3.4639166415217915e-06,1.0,0.99798583984375,,0,1.999999523162785,0.4900937505609062,0.009816496751053021,1.9999999403953543,3.8457964863187266e-05,28.8125,1.0775115489959717,1.3654026985168457,0.05882113426923752,0.3946990370750427,0.4339585304260254,0.4272128939628601,,,,,,,,,
720,17563.5,26.15,0.10748005984351039,0.28356466442346573,0.0005266350344754755,0.0029452910530380905,0.003026151331141591,3.4509439501562156e-06,1.0,0.99969482421875,,0,1.9999998211860577,0.48595130063665043,0.06736840391216588,1.9999998211860577,3.8203342057240815e-05,-14.062500000000002,1.0779335498809814,1.36598801612854,0.058574993163347244,0.39472949504852295,0.43399661779403687,0.4271925985813141,,,,,,,,,
721,17587.5,23.908,0.11138596618548036,0.22945782914757729,0.0005266705993562937,0.0029472826281562448,0.0030289561254903674,3.4232341477036243e-06,1.0,0.99871826171875,,0,2.0,3.4641012365973993,0.08176859888159257,2.0,3.7949367993470825e-05,17.487499999999997,1.0783722400665283,1.366595983505249,0.058449048548936844,0.3947608768939972,0.4340327978134155,0.4271743595600128,,,,,,,,,
722,17612.3,24.848,0.22119063635667166,0.24657772481441498,0.0005267091910354793,0.0029485655638078847,0.0030310299868384996,3.4161887469963403e-06,1.0,0.9990234375,,1,0.0,0.0,0.0,0.0,3.7696045335945094e-05,1.3499999999999979,1.0786161422729492,1.3669564723968506,0.058453693985939026,0.3947884440422058,0.43405118584632874,0.42717474699020386,,,,,,,,,
723,17637.7,25.418,0.19431064650416374,0.3289559483528137,0.0005267474334686995,0.002949552668724209,0.003032854583580047,3.4158626931457547e-06,1.0,0.9996337890625,,0,1.9999998211860577,0.2711908310913976,0.008761813066166264,1.9999996423720994,3.744337674189837e-05,1.1874999999999982,1.0790534019470215,1.36758291721344,0.058432791382074356,0.3948109745979309,0.43407779932022095,0.42715340852737427,,,,,,,,,
724,17661.9,24.166,0.16864669881761074,0.3503706082701683,0.0005267597880447283,0.00295096926856786,0.0030357217183336616,3.4177548400293745e-06,1.0,0.99957275390625,,0,1.999999463558125,0.4015547042861817,0.015154804204251663,2.000000119209286,3.7191364861704696e-05,-2.8374999999999986,1.0795387029647827,1.3682854175567627,0.05849149078130722,0.3947924077510834,0.43409308791160583,0.42715564370155334,,,,,,,,,
725,17685.8,23.953,0.14160514995455742,0.24371782131493092,0.0005267667875159532,0.002952022070530802,0.0030385657446458936,3.4258999903613585e-06,1.0,1.0,,0,1.999999880790707,0.30389955005762287,0.028174258018929386,1.999999701976754,3.694001233884945e-05,19.475,1.0799164772033691,1.3688244819641113,0.058610353618860245,0.3947627544403076,0.4341180920600891,0.4271836280822754,,,,,,,,,
726,17712.1,26.227,0.08964076079428196,0.2232687808573246,0.0005267932283459231,0.0029524648562073708,0.003040477924514562,3.4408904525662365e-06,1.0,0.9986572265625,,0,1.9999997615814067,0.26002960845737194,0.026610207096600728,1.9999998211860577,3.66893218099016e-05,14.075000000000001,1.0801331996917725,1.3691585063934326,0.05875016376376152,0.3947620987892151,0.43412715196609497,0.4272163510322571,,,,,,,,,
727,17736.0,23.948,0.14563197363168,0.2501029670238495,0.0005268267123028636,0.002952695358544588,0.003041889693122357,3.456826163983351e-06,1.0,0.99853515625,,0,1.999999701976754,0.3148988266187553,0.046881623098252743,1.999999523162785,3.643929590448622e-05,0.09999999999999964,1.0803579092025757,1.3694947957992554,0.058898307383060455,0.3947897255420685,0.4341285824775696,0.4272306263446808,,,,,,,,,
728,17761.1,25.122,0.14007372967898846,0.28123752772808075,0.0005268594395602122,0.0029530958272516727,0.0030433531501330435,3.475770085969998e-06,1.0,1.0,,0,1.9999999403953543,0.1836501528522429,0.016776175514575203,1.9999992847441348,3.618993724525676e-05,-6.1000000000000005,1.08066725730896,1.3699625730514526,0.0590246208012104,0.39481663703918457,0.43410199880599976,0.42724236845970154,,,,,,,,,
729,17785.3,24.195,0.5505033973604441,0.3114425465464592,0.0005268494132906199,0.0029540007817558944,0.0030456353561021388,3.4879703321166744e-06,1.0,0.99969482421875,,0,1.999999701976754,0.6010569206618263,0.01737207354911668,1.9999999403953543,3.5941248447867545e-05,-12.325000000000001,1.081093668937683,1.3705947399139404,0.059099700301885605,0.39480867981910706,0.43405798077583313,0.4272693395614624,,,,,,,,,
730,17808.6,23.297,0.3028108850121498,0.32246092706918716,0.0005268489912850782,0.0029551308252848685,0.003047989506740123,3.4966136013281357e-06,1.0,1.0,,0,1.9999997615814067,0.3856796841745131,0.04867854632220975,1.999999880790707,3.569323212094634e-05,44.0875,1.0813602209091187,1.3709765672683716,0.05917959287762642,0.39479681849479675,0.43405941128730774,0.4273153245449066,,,,,,,,,
731,17832.3,23.703,0.17830374091863632,0.2865527272224426,0.0005268814275041223,0.0029558157548308372,0.0030494158272631466,3.503155824091664e-06,1.0,0.9981689453125,,0,1.999999880790707,0.16379398130449738,0.009574616758843697,0.22805157845100787,3.544589086606709e-05,6.725000000000001,1.0815452337265015,1.3712455034255981,0.0591910257935524,0.3947810232639313,0.43406060338020325,0.4273587763309479,,,,,,,,,
732,17855.6,23.224,0.1279582343995571,0.32231688126921654,0.0005268955865176395,0.0029562454437837005,0.00305073062190786,3.5009767316296347e-06,1.0,0.99981689453125,,0,1.999999880790707,0.5362341460194103,0.026706284987224244,2.0,3.519922727772254e-05,-9.962499999999995,1.0818932056427002,1.3717045783996582,0.05913383141160011,0.3947417736053467,0.4340689778327942,0.42738646268844604,,,,,,,,,
733,17879.2,23.631,0.07021235022693872,0.28401729464530945,0.0005269037064863369,0.0029571675695478916,0.003052945772651583,3.496981491935003e-06,1.0,0.9998779296875,,0,1.999999582767443,0.13094907682413578,0.016655739745839938,1.999999523162785,3.4953243943297e-05,17.412499999999998,1.0822694301605225,1.3721810579299927,0.05917196720838547,0.39471420645713806,0.43411678075790405,0.4273984134197235,,,,,,,,,
734,17903.7,24.474,0.24092278443276882,0.3751862645149231,0.0005269399262033403,0.0029578947578556836,0.0030549741932190955,3.5043884167862416e-06,1.0,0.99993896484375,,0,1.9999999403953543,0.4266725625233666,0.04890003898871807,1.999999701976754,3.4707943443039165e-05,-12.5625,1.0825884342193604,1.372593641281128,0.059279218316078186,0.39470595121383667,0.4341537654399872,0.42741918563842773,,,,,,,,,
735,17926.4,22.693,0.15520561393350363,0.2408983949571848,0.0005269846733426675,0.00295792956603691,0.003056376939639449,3.524080341321678e-06,1.0,0.99993896484375,,0,1.999999880790707,0.4821553517228848,0.02646024495106317,1.9999999403953543,3.4463328350035365e-05,21.1875,1.0827345848083496,1.37279212474823,0.05952626094222069,0.3946893811225891,0.43419086933135986,0.42745593190193176,,,,,,,,,
736,17950.0,23.676,0.38261869084089994,0.2692323923110962,0.0005270463007036597,0.0029575322405435145,0.003057071997318417,3.553528756583546e-06,1.0,0.999755859375,,0,1.9999997615814067,0.2498224864998376,0.01680434265966407,1.999999701976754,3.421940123018208e-05,24.0375,1.0828031301498413,1.372857689857483,0.05976036190986633,0.39468538761138916,0.4342164099216461,0.42751407623291016,,,,,,,,,
737,17973.8,23.789,0.09554805979132652,0.24742715433239937,0.0005271036206977442,0.002957121643703431,0.0030573554686270654,3.5768491670751246e-06,1.0,1.0,,0,1.9999999403953543,0.23739182281405366,0.014555665380960281,1.999999701976754,3.397616464215932e-05,11.537500000000001,1.082869291305542,1.3729326725006104,0.05990074947476387,0.3946894109249115,0.43420469760894775,0.4275701344013214,,,,,,,,,
738,18000.0,26.15,0.2176255607046187,0.4064033329486847,0.0005271432019071653,0.002957034157589078,0.00305792479775846,3.591572351524519e-06,1.0,0.9998779296875,,0,1.999999701976754,0.4140537593926664,0.05365024193318837,2.0,3.3733621137403946e-05,13.174999999999999,1.0830401182174683,1.373154640197754,0.05998174473643303,0.3946957588195801,0.4342096149921417,0.42761123180389404,,,,,,,,,
739,18022.7,22.722,0.3964413106441498,0.4956018477678299,0.0005271977570373565,0.0029574414365924895,0.0030592441326007247,3.6009064956488146e-06,1.0,0.999267578125,,0,1.999999701976754,0.24244072581129408,0.011953818307792767,1.999999880790707,3.349177326008246e-05,24.4375,1.0835431814193726,1.3738216161727905,0.06001196801662445,0.3947121500968933,0.4342249631881714,0.4276416599750519,,,,,,,,,
740,18047.6,24.87,0.2998349415138364,0.321628806181252,0.0005272354319458827,0.002959384291898459,0.0030627184896729887,3.6019674212184327e-06,1.0,1.0,,0,1.9999997615814067,0.43115717365674416,0.050820926608305,1.9999998211860577,3.325062354706464e-05,33.75,1.0841233730316162,1.3746110200881958,0.059994615614414215,0.39470717310905457,0.43422219157218933,0.4276629090309143,,,,,,,,,
741,18071.3,23.719,0.21035595051944256,0.24736297130584717,0.0005272491544019431,0.0029612627695314586,0.003065836208406836,3.602958827286784e-06,1.0,1.0,,0,1.9999996423720994,0.249908978313404,0.0033552120682098867,1.9999997615814067,3.301017452789688e-05,9.437499999999998,1.0844857692718506,1.3751060962677002,0.06008686125278473,0.3947095274925232,0.4342513680458069,0.42768925428390503,,,,,,,,,
742,18096.5,25.203,0.0855855317786336,0.2548037879168987,0.0005273185233818367,0.0029620137065649033,0.003067344718147069,3.6185959402246226e-06,1.0,0.9984130859375,,0,1.9999999403953543,0.5070861830731854,0.053907019153580954,1.9999998211860577,3.2770428724775665e-05,12.0625,1.0845823287963867,1.375237226486206,0.06028330326080322,0.39470040798187256,0.4342983663082123,0.4277428984642029,,,,,,,,,
743,18121.1,24.661,0.076278501500686,0.29316093524297077,0.000527380519391348,0.002962115996827682,0.003067773301154375,3.637411055024131e-06,1.0,0.99853515625,,1,1.9999997615814067,0.6744374270884086,0.08708939520965686,1.999999523162785,3.253138865252095e-05,-6.974999999999998,1.084700345993042,1.3754185438156128,0.06032344326376915,0.39468687772750854,0.4343228042125702,0.4277663230895996,,,,,,,,,
744,18144.9,23.75,0.17287682555615902,0.38489189371466637,0.0005274008144624531,0.0029629329801537097,0.0030689009581692517,3.6356680652716022e-06,1.0,0.9996337890625,,0,1.999999701976754,0.6735766397637818,0.12181535225565615,1.999999880790707,3.229305681855001e-05,-16.225,1.0849612951278687,1.375800371170044,0.060249071568250656,0.39465922117233276,0.43434980511665344,0.4277748167514801,,,,,,,,,
745,18170.1,25.208,1.0197735751668613,0.290576900045077,0.0005274107485699157,0.002963867736980319,0.003070344915613532,3.6291203286964446e-06,1.0,0.99755859375,,1,1.9999998211860577,1.9415432672485895,0.09056606776182666,2.0,3.2055435722851047e-05,8.075000000000001,1.0851566791534424,1.376084327697754,0.06023021414875984,0.39463725686073303,0.43436869978904724,0.42778658866882324,,,,,,,,,
746,18194.5,24.405,0.4017726257443428,0.3933296725153923,0.0005274222348816693,0.002964769024401903,0.0030718788621015847,3.6282513065089006e-06,1.0,0.99755859375,,0,1.9999996423720994,0.19429121029905413,0.013628154804546327,1.999999582767443,3.181852785795684e-05,-27.2875,1.0854172706604004,1.3764698505401611,0.060258276760578156,0.39462774991989136,0.4343855082988739,0.4278079867362976,,,,,,,,,
747,18220.0,25.495,0.09228554123546928,0.2581961378455162,0.0005274611612549052,0.002965500461868942,0.0030732150189578533,3.6324017287370225e-06,1.0,0.99957275390625,,0,1.999999701976754,0.4498478361496044,0.0653948103768485,1.9999992847441348,3.1582335708918865e-05,28.349999999999998,1.0856252908706665,1.3767526149749756,0.060255300253629684,0.39463523030281067,0.43439987301826477,0.42785048484802246,,,,,,,,,
748,18243.2,23.246,0.6132198013365269,0.38948792964220047,0.0005275059374980628,0.002966433938127011,0.0030747243436053395,3.628820081758022e-06,1.0,0.99749755859375,,0,1.999999701976754,0.1778260049841055,0.014165735892487525,1.9999992847441348,3.1346861753280925e-05,17.8625,1.0859484672546387,1.3771971464157104,0.060213543474674225,0.3946363627910614,0.4344036281108856,0.4278623163700104,,,,,,,,,
749,18265.2,21.926,0.06493510957807302,0.22131074965000153,0.0005275155417621136,0.0029678080463781953,0.0030765837291255593,3.625569775067561e-06,1.0,0.99945068359375,,0,1.9999997615814067,0.2932321863610677,0.02480576465456839,1.9999992847441348,3.1112108461053435e-05,31.6125,1.0862040519714355,1.3775700330734253,0.06025194004178047,0.39464882016181946,0.43441733717918396,0.4278581440448761,,,,,,,,,
750,18292.8,27.58,0.15045388787984848,0.34684403613209724,0.0005275452858768404,0.002968780871015042,0.003078147128690034,3.6344861769066483e-06,1.0,0.9996337890625,,0,1.999999523162785,0.09080829191515653,0.018012661879720417,0.767549237588575,3.087807829468737e-05,24.762500000000003,1.0864561796188354,1.377976655960083,0.06032482534646988,0.39466601610183716,0.43443506956100464,0.42786407470703125,,,,,,,,,
751,18316.3,23.58,0.8386313272640109,0.2940967343747616,0.0005275581643218175,0.0029697229620069265,0.003079958085436374,3.640753334366309e-06,1.0,0.99908447265625,,0,2.000000119209286,3.4641005827548694,0.021166786478290386,2.0,3.064477370904841e-05,6.799999999999999,1.0868117809295654,1.3785109519958496,0.060335922986269,0.3946339190006256,0.4344593286514282,0.42785167694091797,,,,,,,,,
752,18341.3,24.995,0.09006645530462265,0.3033144325017929,0.0005275367293506861,0.002971256908494979,0.0030825513531453907,3.636009125784767e-06,1.0,0.99786376953125,,0,1.9999997615814067,0.1975393638548194,0.018239978465975762,1.9999998211860577,3.0412197151391183e-05,-22.15,1.0873279571533203,1.3792363405227661,0.06023852899670601,0.3946121335029602,0.4344567358493805,0.4278390407562256,,,,,,,,,
753,18366.2,24.836,0.18116112053394318,0.3351532593369484,0.0005275083531159908,0.002973334747366607,0.003085785952862352,3.626315333349339e-06,1.0,0.9984130859375,,0,1.9999998211860577,3.464101580724997,0.5579059073835426,2.0,3.018035106133387e-05,22.3375,1.087868332862854,1.3799607753753662,0.06019068509340286,0.3946090042591095,0.43444693088531494,0.4278266727924347,,,,,,,,,
754,18390.9,24.756,0.20742426533252,0.35425933450460434,0.0005274904251564294,0.0029754280694760382,0.0030890077468939126,3.6182606208967627e-06,1.0,0.99957275390625,,0,1.9999999403953543,0.216592906867319,0.004167382500712972,1.9999996423720994,2.9949237870832173e-05,-1.0,1.0884121656417847,1.3806835412979126,0.06009732559323311,0.39461448788642883,0.4344376027584076,0.4278228282928467,,,,,,,,,
755,18415.6,24.642,0.43588266521692276,0.388199046254158,0.0005274967406876385,0.0029770302353426814,0.0030917550320737064,3.6092877735427464e-06,1.0,0.99993896484375,,0,1.999999701976754,0.28186254223764823,0.041774059858103965,1.9999996423720994,2.9718860004154027e-05,56.06249999999999,1.0887737274169922,1.3811765909194946,0.06002093851566315,0.39464929699897766,0.4344276189804077,0.4278303384780884,,,,,,,,,
756,18442.7,27.127,0.09870149102061987,0.28866491466760635,0.0005275194125715643,0.0029784623184241354,0.0030939982971176505,3.5958230455435114e-06,1.0,0.99951171875,,0,2.0,2.1715093894982114,0.05123578277816508,2.0,2.9489219877854393e-05,0.4999999999999982,1.089167833328247,1.3817259073257446,0.05989970266819,0.3946784734725952,0.43441465497016907,0.42783769965171814,,,,,,,,,
757,18466.5,23.855,0.17956869676709175,0.1989179402589798,0.0005275379226077348,0.00297970516839996,0.003096086729783565,3.5870558008355147e-06,1.0,0.99993896484375,,0,2.000000119209286,3.4641003418654854,0.026443556836654163,2.000000119209286,2.9260319900749446e-05,-1.0000000000000018,1.0894099473953247,1.3820794820785522,0.05989866331219673,0.39467987418174744,0.43441134691238403,0.42785999178886414,,,,,,,,,
758,18487.6,21.03,0.9540766999125481,0.3639398068189621,0.0005275517905829474,0.0029805197846144438,0.0030974362744018435,3.589880464005546e-06,1.0,0.9981689453125,,0,1.999999880790707,1.5889405067750608,0.0872748766744505,1.9999999403953543,2.903216247389162e-05,17.225,1.0896304845809937,1.382416009902954,0.059934522956609726,0.39466792345046997,0.4344068169593811,0.4278746545314789,,,,,,,,,
759,18512.2,24.601,0.11807355377823114,0.27785660326480865,0.00052754016360268,0.002981972531415522,0.0030990276718512177,3.5929071486862085e-06,1.0,0.999755859375,,0,1.9999999403953543,0.1971833298184773,0.014976419603121134,1.999999523162785,2.8804749990544377e-05,18.987499999999997,1.0899075269699097,1.3828225135803223,0.059921927750110626,0.39466238021850586,0.43439534306526184,0.4278658926486969,,,,,,,,,
760,18537.4,25.226,0.14546357281506062,0.5262999832630157,0.0005275191506370902,0.002983599144499749,0.003100693807937205,3.588550271160784e-06,1.0,0.99884033203125,,0,1.999999582767443,0.2294037262887262,0.029029287265204165,1.999999701976754,2.8578084836157084e-05,10.325000000000001,1.0901193618774414,1.3830795288085938,0.05987124145030975,0.3946493864059448,0.4343951642513275,0.42784836888313293,,,,,,,,,
761,18563.0,25.61,0.06020060274749994,0.20954251661896706,0.0005274938885122538,0.0029848263366147876,0.003101632639300078,3.5794175232695125e-06,1.0,0.99993896484375,,0,2.000000119209286,0.23640213351375158,0.031398859627578886,1.999999582767443,2.8352169388339908e-05,-2.2624999999999993,1.0902842283248901,1.3832430839538574,0.05979258194565773,0.3946318030357361,0.4344167113304138,0.4278396964073181,,,,,,,,,
762,18589.7,26.727,0.06892817094922066,0.2781389690935612,0.0005275072762742639,0.002985674305818975,0.003102219838183373,3.5759467778007092e-06,1.0,0.99713134765625,,0,1.999999880790707,1.0753221289800292,0.1817039692058957,1.999999880790707,2.812700601683906e-05,6.487499999999999,1.0904425382614136,1.3834046125411987,0.05976998433470726,0.39461198449134827,0.4344497621059418,0.4278470277786255,,,,,,,,,
763,18614.3,24.593,0.19593541463837028,0.2787010371685028,0.0005275302683003247,0.0029866908444091678,0.003103375725913793,3.5700799116966664e-06,1.0,0.99981689453125,,0,1.9999998211860577,0.14921634501121903,0.013294147179293466,1.9999992251394678,2.790259708351168e-05,42.837500000000006,1.0906779766082764,1.3836711645126343,0.05970223248004913,0.39460551738739014,0.4344944953918457,0.42784997820854187,,,,,,,,,
764,18638.5,24.162,0.1838090606033802,0.2837527096271515,0.0005275640287436545,0.0029874404426664114,0.0031044376082718372,3.5623660323835793e-06,1.0,1.0,,0,1.999999880790707,0.2719976937567888,0.0359714293467972,1.9999996423720994,2.7678944942301332e-05,30.999999999999993,1.0908182859420776,1.3838119506835938,0.05968226119875908,0.39457568526268005,0.43453162908554077,0.42786386609077454,,,,,,,,,
765,18663.2,24.657,0.9554064618423581,0.30229298397898674,0.0005275792645988986,0.0029877449851483107,0.003104965668171644,3.5654356906889006e-06,1.0,1.0,,0,1.9999997615814067,0.15388289125477964,0.004996415697744788,1.999999523162785,2.7456051939213173e-05,19.8375,1.0908727645874023,1.3838526010513306,0.059771668165922165,0.39452797174453735,0.43455424904823303,0.42789438366889954,,,,,,,,,
766,18688.5,25.309,0.7362294415943325,0.23481667041778564,0.0005275784351397306,0.0029878444620408118,0.0031050172983668745,3.576721951503714e-06,1.0,0.9998779296875,,0,1.9999999403953543,3.4641012365973993,0.08686571705401562,1.9999999403953543,2.723392041228929e-05,-2.5625,1.0908591747283936,1.3838162422180176,0.05987793207168579,0.39448148012161255,0.4345598816871643,0.4279211759567261,,,,,,,,,
767,18713.3,24.8,0.24293960630893707,0.26937104389071465,0.0005275760777294636,0.0029876818880438805,0.003104807692579925,3.5941334886047116e-06,1.0,0.9990234375,,0,1.9999999403953543,3.4641012021846374,0.1722149494354341,2.0,2.7012552691584327e-05,27.387500000000003,1.090835690498352,1.3837782144546509,0.06010039895772934,0.3944399952888489,0.4345596432685852,0.4279593825340271,,,,,,,,,
768,18737.4,24.137,0.14727753633633256,0.3432629406452179,0.0005275750736473128,0.002987569954711944,0.0031048819655552506,3.622431279381999e-06,1.0,0.9990234375,,0,1.9999996423720994,0.4157160914151186,0.040610918799251786,1.3465059540394209,2.6791951099140876e-05,18.200000000000003,1.0909062623977661,1.3838824033737183,0.0603070966899395,0.3944140672683716,0.4345847964286804,0.4279771149158478,,,,,,,,,
769,18760.3,22.878,0.05026433011516929,0.217172559350729,0.0005275961448205635,0.0029878909117542207,0.0031055575818754733,3.6411701103133964e-06,1.0,0.99993896484375,,0,1.999999523162785,0.19596084986809723,0.021741346926457256,1.9999996423720994,2.657211794896531e-05,-0.4375,1.0910348892211914,1.384068250656128,0.060419630259275436,0.39438796043395996,0.4346368908882141,0.42797335982322693,,,,,,,,,
770,18784.6,24.299,0.19878333620727062,0.7178456485271454,0.0005276224401313812,0.002988306456245482,0.003106479998677969,3.6561013985192403e-06,1.0,0.99566650390625,,0,1.9999999403953543,0.7459986261573751,0.12641294806432216,1.999999701976754,2.635305554700331e-05,-21.25,1.0912623405456543,1.3844093084335327,0.06051575765013695,0.3943825662136078,0.4346691071987152,0.4279753863811493,,,,,,,,,
771,18807.1,22.475,0.09769600350409746,0.33110928535461426,0.0005276416632113978,0.0029891806188970804,0.00310798134887591,3.66454565892127e-06,1.0,0.99462890625,,0,1.999999701976754,0.20385347236873405,0.04388877291194756,0.9003006565383539,2.6134766191115816e-05,34.5125,1.0915062427520752,1.3847752809524536,0.06056324020028114,0.3943966031074524,0.43466806411743164,0.4279807507991791,,,,,,,,,
772,18831.3,24.236,0.19006110727787018,0.2949151545763016,0.0005276551528368145,0.002990115957800299,0.00310965214157477,3.6699865972877888e-06,1.0,0.99981689453125,,0,1.9999993443488,0.3022436024774232,0.044103499984290764,1.1357320061815253,2.5917252171054928e-05,4.8125,1.0917797088623047,1.3851810693740845,0.0606258399784565,0.3944188356399536,0.43465784192085266,0.42798763513565063,,,,,,,,,
773,18855.0,23.691,0.18964660167694092,0.2716098055243492,0.0005276796582620591,0.0029909046133980155,0.0031112058786675334,3.681152861645387e-06,1.0,0.99932861328125,,0,1.9999992251394678,1.0339959461355892,0.028420826925500946,1.9999999403953543,2.5700515768439745e-05,11.125,1.0919791460037231,1.385488510131836,0.060734622180461884,0.3944494426250458,0.4346696436405182,0.4279952049255371,,,,,,,,,
774,18881.4,26.408,1.35201733186841,0.33357343077659607,0.0005277243132392565,0.0029914039187133312,0.003112205769866705,3.6923923592742844e-06,1.0,0.99468994140625,,1,1.9999996423720994,0.2575908379892847,0.010133068170645472,1.9999996423720994,2.5484559256732536e-05,26.0625,1.092055320739746,1.3856202363967896,0.060820769518613815,0.39447110891342163,0.4346877336502075,0.42801275849342346,,,,,,,,,
775,18905.2,23.816,0.16801534267142415,0.4936593323945999,0.0005277770251268521,0.0029915868071839213,0.0031127420370467007,3.7019630099166534e-06,1.0,0.99261474609375,,0,1.999999880790707,0.7779257957903235,0.12245523798454344,1.999999880790707,2.5269384901215014e-05,11.6625,1.0921871662139893,1.3858227729797363,0.060860466212034225,0.39449867606163025,0.43470731377601624,0.42803195118904114,,,,,,,,,
776,18930.3,25.127,0.19435963686555624,0.29857869632542133,0.0005278213793644682,0.0029919143416918814,0.003114001883659512,3.702566004903929e-06,1.0,0.9991455078125,,0,1.999999701976754,2.419295555511291,0.03828787606416502,2.0,2.5054994958964306e-05,-19.325000000000003,1.0924543142318726,1.3862197399139404,0.0608409121632576,0.3945141136646271,0.4347091019153595,0.4280478060245514,,,,,,,,,
777,18955.1,24.751,0.1532998476177454,0.30929434299468994,0.0005278405733406544,0.0029924734262749553,0.003115698113106191,3.699302226323198e-06,1.0,0.99505615234375,,0,2.0,3.4641001698016294,0.05416137323377569,1.9999999403953543,2.484139167882939e-05,6.437500000000002,1.0927037000656128,1.3866050243377686,0.06078330799937248,0.3945123553276062,0.43470272421836853,0.4280601441860199,,,,,,,,,
